date,cloud_cover_in_country,cloud_cover_in_east_of_country
2023-07-18,0.6041584967320265,0.58981884057971
2023-07-19,0.5130800653594774,0.4538103864734301
2023-07-20,0.6472467320261438,0.6459722222222222
2023-07-21,0.5112826797385623,0.4788405797101447
2023-07-22,0.6804779411764715,0.6423007246376797
2023-07-23,0.6198611111111111,0.6653623188405798
2023-07-24,0.46207516339869464,0.376008454106279
2023-07-25,0.4661519607843122,0.3182548309178723
2023-07-26,0.6125449346405221,0.4765036231884085
2023-07-27,0.7937132352941169,0.7768538647342981
2023-07-28,0.6717238562091501,0.7175120772946865
2023-07-29,0.469677287581699,0.43244565217391345
2023-07-30,0.5910253267973841,0.4678260869565206
2023-07-31,0.733917483660131,0.6903140096618354
2023-08-01,0.6496732026143792,0.6584420289855069
2023-08-02,0.6633700980392154,0.6251992753623187
2023-08-03,0.3963807189542486,0.3719565217391305
2023-08-04,0.2642647058823533,0.1599637681159415
2023-08-05,0.1806495098039201,0.10088164251207704
2023-08-06,0.2268709150326806,0.08617753623188429
2023-08-07,0.5070669934640554,0.3629347826086964
2023-08-08,0.5610130718954238,0.47523550724637714
2023-08-09,0.41388888888888864,0.3741847826086956
2023-08-10,0.7526021241830064,0.7302717391304347
2023-08-11,0.764938725490196,0.8772041062801932
2023-08-12,0.4591707516339866,0.5049456521739123
2023-08-13,0.2240604575163383,0.2287983091787444
2023-08-14,0.11377042483660084,0.07268719806763253
2023-08-15,0.1272589869281045,0.05041666666666652
2023-08-16,0.33544526143790715,0.16930555555555607
2023-08-17,0.29088643790849733,0.13925724637681122
2023-08-18,0.2599673202614376,0.1568236714975847
2023-08-19,0.27633169934640645,0.18783816425120667
2023-08-20,0.3259272875817007,0.2752475845410626
2023-08-21,0.32214460784313603,0.30420289855072374
2023-08-22,0.3402246732026147,0.2847524154589363
2023-08-23,0.42871323529411864,0.33841787439613535
2023-08-24,0.44483660130718966,0.3926871980676327
2023-08-25,0.5356209150326808,0.4713526570048312
2023-08-26,0.461311274509805,0.4118115942028978
2023-08-27,0.4395915032679757,0.36741545893719785
2023-08-28,0.3738970588235285,0.29085748792270427
2023-08-29,0.37212009803921814,0.27600845410628017
2023-08-30,0.3521527777777786,0.14255434782608728
2023-08-31,0.561196895424836,0.46702898550724586
2023-09-01,0.6979942810457515,0.7327838164251212
2023-09-02,0.5636437908496725,0.4854408212560389
2023-09-03,0.5773570261437894,0.4696195652173919
2023-09-04,0.6356740196078429,0.6540942028985508
2023-09-05,0.39093137254901866,0.46411835748792335
2023-09-06,0.40006944444444376,0.39411231884057857
2023-09-07,0.3171323529411766,0.24353864734299532
2023-09-08,0.2662459150326801,0.2581763285024154
2023-09-09,0.35852941176470565,0.3377838164251209
2023-09-10,0.1627369281045753,0.15992149758454124
2023-09-11,0.39327205882352984,0.3467451690821252
2023-09-12,0.3721282679738565,0.35327294685990335
2023-09-13,0.3716911764705877,0.3003804347826088
2023-09-14,0.5359272875816988,0.4344685990338166
2023-09-15,0.7272712418300654,0.7683091787439615
2023-09-16,0.4060539215686273,0.3468840579710147
2023-09-17,0.21786764705882303,0.1680314009661831
2023-09-18,0.20835375816993448,0.16526570048309244
2023-09-19,0.3889460784313743,0.23150362318840664
2023-09-20,0.6092197712418295,0.5276268115942034
2023-09-21,0.4549019607843139,0.4442270531400964
2023-09-22,0.4017606209150329,0.34245772946859887
2023-09-23,0.4022998366013055,0.31410628019323844
2023-09-24,0.23001225490195856,0.04346014492753621
2023-09-25,0.2713602941176491,0.17217995169082065
2023-09-26,0.16631944444444544,0.15574275362318904
2023-09-27,0.12938725490196065,0.10564613526570028
2023-09-28,0.2002941176470608,0.20768719806763056
2023-09-29,0.1601552287581696,0.14813405797101475
2023-09-30,0.3234477124183007,0.2374698067632847
2023-10-01,0.642540849673202,0.5948429951690815
2023-10-02,0.46486111111111106,0.4692632850241545
2023-10-03,0.20041258169934828,0.14503019323671537
2023-10-04,0.4915849673202653,0.3906642512077284
2023-10-05,0.6800531045751628,0.6240700483091791
2023-10-06,0.5817606209150327,0.5712318840579708
2023-10-07,0.7091993464052287,0.6528079710144953
2023-10-08,0.7007679738562094,0.7112862318840576
2023-10-09,0.6988480392156856,0.6934239130434787
2023-10-10,0.5531944444444444,0.570114734299517
2023-10-11,0.3639542483660124,0.22092391304347836
2023-10-12,0.5017606209150299,0.4152355072463788
2023-10-13,0.6505187908496732,0.6642149758454104
2023-10-14,0.42390522875816894,0.4254227053140105
2023-10-15,0.5914542483660161,0.45754830917874256
2023-10-16,0.7495506535947722,0.7367028985507235
2023-10-17,0.5309313725490196,0.5228442028985507
2023-10-18,0.5253880718954235,0.5119625603864723
2023-10-19,0.7126062091503282,0.6724275362318852
2023-10-20,0.8645424836601324,0.8370048309178736
2023-10-21,0.6809722222222172,0.6587620772946879
2023-10-22,0.6642238562091485,0.638454106280194
2023-10-23,0.6766993464052284,0.6413103864734299
2023-10-24,0.7406127450980399,0.6984118357487921
2023-10-25,0.9341339869281058,0.9319021739130442
2023-10-26,0.913586601307189,0.9278079710144932
2023-10-27,0.9013970588235286,0.8964794685990335
2023-10-28,0.6791544117647063,0.6462983091787433
2023-10-29,0.474473039215685,0.3923852657004831
2023-10-30,0.5017973856209165,0.44678140096618185
2023-10-31,0.4200000000000036,0.25051328502415415
2023-11-01,0.7767116013071909,0.7630374396135265
2023-11-02,0.5799387254901966,0.6708937198067627
2023-11-03,0.783415032679739,0.7852355072463759
2023-11-04,0.926000816993464,0.9450483091787444
2023-11-05,0.8184722222222219,0.8169927536231882
2023-11-06,0.5610947712418304,0.582554347826086
2023-11-07,0.28972222222222194,0.242602657004831
2023-11-08,0.8440972222222223,0.8164915458937202
2023-11-09,0.6049305555555557,0.645126811594203
2023-11-10,0.6307598039215696,0.5456219806763283
2023-11-11,0.9693709150326792,0.9698248792270532
2023-11-12,0.8848815359477129,0.864692028985508
2023-11-13,0.7155759803921566,0.7469323671497583
2023-11-14,0.7952042483660138,0.76423309178744
2023-11-15,0.9340441176470587,0.9305314009661836
2023-11-16,0.8379942810457522,0.8737077294685983
2023-11-17,0.8834681372549015,0.8492693236714972
2023-11-18,0.9408741830065352,0.9282729468599032
2023-11-19,0.9124754901960797,0.9418599033816436
2023-11-20,0.9046609477124185,0.9097644927536224
2023-11-21,0.7733619281045756,0.7010809178743973
2023-11-22,0.8816625816993474,0.8933695652173917
2023-11-23,0.9660212418300655,0.9712439613526572
2023-11-24,0.8828921568627452,0.9104166666666668
2023-11-25,0.897859477124182,0.931600241545894
2023-11-26,0.958468137254902,0.9723490338164246
2023-11-27,0.7731209150326795,0.8078985507246371
2023-11-28,0.7117565359477122,0.6336050724637681
2023-11-29,0.8867238562091507,0.9053562801932368
2023-11-30,0.6529330065359482,0.6236533816425122
2023-12-01,0.9635334967320264,0.9556099033816426
2023-12-02,0.9130841503267996,0.8885929951690842
2023-12-03,0.933092320261438,0.9347041062801938
2023-12-04,0.757238562091503,0.7831884057971015
2023-12-05,0.7912254901960771,0.7240640096618356
2023-12-06,0.8587091503267968,0.8203140096618344
2023-12-07,0.974669117647058,0.9676871980676331
2023-12-08,0.9756127450980392,0.9914613526570047
2023-12-09,0.9832598039215684,0.9792028985507244
2023-12-10,0.9927287581699348,0.9966062801932368
2023-12-11,0.9792401960784316,0.9857306763285024
2023-12-12,0.967830882352941,0.9829227053140098
2023-12-13,0.9652083333333332,0.9599698067632848
2023-12-14,0.9946405228758172,0.9971256038647344
2023-12-15,0.8939624183006543,0.9123369565217386
2023-12-16,0.8186070261437906,0.7927234299516907
2023-12-17,0.9157434640522868,0.9034359903381644
2023-12-18,0.9472589869281042,0.9828321256038648
2023-12-19,0.8942156862745101,0.926811594202898
2023-12-20,0.7486887254901949,0.7387198067632855
2023-12-21,0.8597549019607845,0.881346618357488
2023-12-22,0.9221486928104574,0.9383272946859904
2023-12-23,0.8513357843137257,0.8503623188405797
2023-12-24,0.7583619281045741,0.7170048309178748
2023-12-25,0.8479983660130723,0.8453442028985505
2023-12-26,0.731801470588235,0.698538647342995
2023-12-27,0.6742851307189539,0.716859903381642
2023-12-28,0.5303717320261444,0.5025120772946865
2023-12-29,0.7433986928104575,0.7714673913043473
2023-12-30,0.8311805555555556,0.8511413043478261
2023-12-31,0.5735375816993467,0.5376328502415462
2024-01-01,0.8062704248366009,0.7616243961352672
2024-01-02,0.9147630718954244,0.9253743961352656
2024-01-03,0.9305024509803924,0.9222524154589372
2024-01-04,0.8655392156862739,0.844704106280194
2024-01-05,0.7056372549019593,0.7130434782608712
2024-01-06,0.8671732026143787,0.8502234299516904
2024-01-07,0.9638970588235296,0.957487922705314
2024-01-08,0.8779697712418308,0.9261352657004832
2024-01-09,0.474048202614379,0.547874396135266
2024-01-10,0.7865114379084959,0.8960748792270529
2024-01-11,0.88107434640523,0.924897342995169
2024-01-12,0.5858415032679745,0.5305857487922693
2024-01-13,0.7573529411764709,0.6777838164251209
2024-01-14,0.8688112745098032,0.8703079710144922
2024-01-15,0.7747426470588228,0.7605797101449276
2024-01-16,0.6688766339869284,0.7104045893719805
2024-01-17,0.3875653594771245,0.2913405797101435
2024-01-18,0.9473202614379084,0.9364311594202898
2024-01-19,0.9525245098039212,0.9570289855072456
2024-01-20,0.8282557189542474,0.8830736714975849
2024-01-21,0.7173406862745099,0.7192874396135264
2024-01-22,0.7571446078431374,0.7632427536231884
2024-01-23,0.8376552287581693,0.799601449275362
2024-01-24,0.8835416666666656,0.8869082125603853
2024-01-25,0.9601797385620914,0.9668599033816424
2024-01-26,0.9393300653594772,0.94987922705314
2024-01-27,0.9104779411764704,0.927391304347826
2024-01-28,0.8994526143790849,0.9305132850241546
2024-01-29,0.6718014705882349,0.6633574879227051
2024-01-30,0.4073529411764707,0.45782004830917894
2024-01-31,0.6506821895424835,0.6241425120772948
2024-02-01,0.7509885620915053,0.7555072463768115
2024-02-02,0.6804575163398693,0.6598550724637681
2024-02-03,0.8714338235294125,0.8612379227053151
2024-02-04,0.906875,0.9204770531400968
2024-02-05,0.8815196078431377,0.8822946859903379
2024-02-06,0.8110049019607838,0.7900664251207729
2024-02-07,0.7392075163398705,0.6940398550724602
2024-02-08,0.8436519607843144,0.827173913043478
2024-02-09,0.8509354575163426,0.8366908212560373
2024-02-10,0.9332843137254894,0.9480434782608704
2024-02-11,0.949346405228758,0.9832246376811594
2024-02-12,0.91296568627451,0.9562801932367148
2024-02-13,0.9603349673202616,0.9739492753623188
2024-02-14,0.9366830065359476,0.9806823671497584
2024-02-15,0.8851593137254896,0.9771497584541065
2024-02-16,0.8676429738562094,0.9643236714975844
2024-02-17,0.7822385620915027,0.7601388888888894
2024-02-18,0.8676960784313724,0.9214190821256028
2024-02-19,0.6933946078431368,0.649921497584541
2024-02-20,0.8402328431372551,0.8115398550724635
2024-02-21,0.8884395424836603,0.9204166666666668
2024-02-22,0.7931862745098043,0.807735507246377
2024-02-23,0.8342156862745091,0.7996497584541059
2024-02-24,0.8039542483660145,0.7527053140096625
2024-02-25,0.8091870915032661,0.7451026570048308
2024-02-26,0.6877287581699343,0.6881884057971019
2024-02-27,0.3548856209150326,0.31818840579710117
2024-02-28,0.45553513071895546,0.37175724637681185
2024-02-29,0.5475898692810462,0.5006763285024162
2024-03-01,0.5734272875816995,0.5057306763285022
2024-03-02,0.6268341503267969,0.6095652173913061
2024-03-03,0.707226307189543,0.7582910628019323
2024-03-04,0.5989991830065361,0.6038828502415459
2024-03-05,0.7192728758169935,0.7752898550724637
2024-03-06,0.8258088235294118,0.8333816425120774
2024-03-07,0.6390727124182992,0.6832185990338162
2024-03-08,0.3085620915032702,0.3373490338164258
2024-03-09,0.2396854575163401,0.3062922705314011
2024-03-10,0.416535947712418,0.4462741545893714
2024-03-11,0.538615196078429,0.40445652173913266
2024-03-12,0.8447140522875811,0.7756884057971012
2024-03-13,0.952691993464052,0.943961352657005
2024-03-14,0.8653063725490185,0.923756038647343
2024-03-15,0.8116748366013051,0.9331219806763288
2024-03-16,0.8327287581699346,0.8867693236714976
2024-03-17,0.8280555555555553,0.8407427536231884
2024-03-18,0.8224918300653598,0.8190277777777775
2024-03-19,0.8515972222222227,0.8344021739130432
2024-03-20,0.8526674836601308,0.9090700483091788
2024-03-21,0.7678962418300651,0.8292632850241549
2024-03-22,0.6975204248366015,0.6635144927536236
2024-03-23,0.6859436274509825,0.6468176328502426
2024-03-24,0.6585702614379089,0.6506280193236703
2024-03-25,0.8210049019607837,0.924849033816425
2024-03-26,0.6461070261437903,0.7801388888888889
2024-03-27,0.42200163398692825,0.4673852657004831
2024-03-28,0.660543300653595,0.6988405797101451
2024-03-29,0.5917565359477127,0.6575181159420299
2024-03-30,0.5743014705882346,0.6200301932367148
2024-03-31,0.2964583333333328,0.24878019323671577
2024-04-01,0.5296813725490196,0.5369142512077295
2024-04-02,0.6053594771241831,0.5954528985507243
2024-04-03,0.6243178104575176,0.6315579710144943
2024-04-04,0.7339869281045752,0.7309842995169082
2024-04-05,0.5806209150326792,0.529631642512077
2024-04-06,0.6565563725490201,0.6652053140096605
2024-04-07,0.3747834967320267,0.33005434782608634
2024-04-08,0.40699754901961105,0.3131642512077309
2024-04-09,0.3379084967320268,0.27646135265700406
2024-04-10,0.1595138888888865,0.04486111111111117
2024-04-11,0.30777777777777926,0.2353864734299528
2024-04-12,0.3702124183006537,0.3482910628019319
2024-04-13,0.7031127450980388,0.6867451690821248
2024-04-14,0.7205433006535951,0.6725422705314023
2024-04-15,0.7423447712418301,0.7254710144927531
2024-04-16,0.7556617647058833,0.7286473429951685
2024-04-17,0.8764787581699348,0.9018719806763288
2024-04-18,0.8352859477124184,0.8190157004830925
2024-04-19,0.5784803921568629,0.5964371980676327
2024-04-20,0.6723733660130733,0.7362500000000003
2024-04-21,0.8059191176470576,0.8089190821256019
2024-04-22,0.7523406862745105,0.7151388888888895
2024-04-23,0.7020792483660131,0.6625543478260869
2024-04-24,0.8257312091503273,0.8413224637681161
2024-04-25,0.8342687908496725,0.8936956521739124
2024-04-26,0.7351756535947714,0.8485628019323671
2024-04-27,0.462062908496732,0.5027415458937198
2024-04-28,0.6429003267973862,0.8008272946859909
2024-04-29,0.4761274509803875,0.590573671497582
2024-04-30,0.13781862745098286,0.1449214975845386
2024-05-01,0.12653186274509556,0.10282608695652046
2024-05-02,0.3480065359477117,0.2610084541062812
2024-05-03,0.3370547385620919,0.2313526570048302
2024-05-04,0.1602042483660125,0.1267995169082133
2024-05-05,0.29152369281046064,0.23308574879227037
2024-05-06,0.5185089869281037,0.4280434782608701
2024-05-07,0.5559885620915046,0.48413647342995386
2024-05-08,0.5891094771241824,0.5501811594202899
2024-05-09,0.5041952614379104,0.5136292270531391
2024-05-10,0.3536233660130712,0.28875000000000206
2024-05-11,0.6240849673202616,0.5672101449275366
2024-05-12,0.5312214052287584,0.5282910628019326
2024-05-13,0.7156699346405226,0.7841002415458935
2024-05-14,0.6561151960784314,0.7880676328502415
2024-05-15,0.5491503267973852,0.6735507246376808
2024-05-16,0.4750122549019606,0.5632608695652176
2024-05-17,0.40914215686274535,0.4770893719806759
2024-05-18,0.5820506535947719,0.6448007246376816
2024-05-19,0.3898774509803921,0.39724637681159414
2024-05-20,0.4440686274509811,0.3517632850241546
2024-05-21,0.4454575163398688,0.4183212560386464
2024-05-22,0.5267769607843136,0.49813405797101423
2024-05-23,0.47202205882352977,0.4026751207729467
2024-05-24,0.329587418300654,0.16487922705314018
2024-05-25,0.2133496732026143,0.07194444444444376
2024-05-26,0.5458047385620929,0.662487922705315
2024-05-27,0.6382924836601301,0.6284299516908206
2024-05-28,0.6745669934640519,0.640948067632851
2024-05-29,0.7489256535947714,0.7576026570048303
2024-05-30,0.720232843137255,0.6896920289855075
2024-05-31,0.5471936274509808,0.5119746376811578
2024-06-01,0.3673447712418316,0.3108333333333324
2024-06-02,0.4109517973856205,0.4138466183574892
2024-06-03,0.44268382352941194,0.3867391304347832
2024-06-04,0.6839338235294108,0.6632125603864747
2024-06-05,0.6663153594771242,0.6698369565217394
2024-06-06,0.5351184640522874,0.6224033816425119
2024-06-07,0.4328349673202585,0.3448309178743973
2024-06-08,0.5368831699346408,0.5619142512077301
2024-06-09,0.5660661764705883,0.4974818840579717
2024-06-10,0.6187418300653623,0.5268780193236703
2024-06-11,0.6241789215686308,0.526950483091789
2024-06-12,0.6526797385620926,0.6883212560386472
2024-06-13,0.6407557189542491,0.5397222222222218
2024-06-14,0.826217320261438,0.791382850241546
2024-06-15,0.8074428104575169,0.9494806763285024
2024-06-16,0.7055596405228757,0.8466606280193241
2024-06-17,0.6011151960784316,0.6805676328502432
2024-06-18,0.39534722222222146,0.40225845410628114
2024-06-19,0.3972344771241813,0.35705917874396015
2024-06-20,0.3531944444444448,0.34065821256038675
2024-06-21,0.24665441176470543,0.2292512077294692
2024-06-22,0.31064133986928183,0.2355253623188412
2024-06-23,0.43765522875817114,0.3762016908212543
2024-06-24,0.5498120915032675,0.5244142512077296
2024-06-25,0.4814828431372547,0.4676328502415462
2024-06-26,0.31865196078431396,0.3165458937198071
2024-06-27,0.32321895424836583,0.30200483091787456
2024-06-28,0.28554738562091486,0.29349033816425124
2024-06-29,0.23358660130718925,0.1894927536231888
2024-06-30,0.2107230392156861,0.22672101449275367
2024-07-01,0.37820669934640416,0.25921497584541064
2024-07-02,0.5341993464052318,0.352125603864735
2024-07-03,0.6061233660130728,0.4335567632850235
2024-07-04,0.726049836601308,0.6807789855072467
2024-07-05,0.5303553921568624,0.5678321256038649
2024-07-06,0.23753676470588317,0.14560386473429962
2024-07-07,0.1970588235294114,0.1408393719806769
2024-07-08,0.28522058823529506,0.20339975845410577
2024-07-09,0.3779125816993461,0.4172222222222223
2024-07-10,0.4424305555555562,0.5637318840579708
2024-07-11,0.3251184640522875,0.33134661835748824
2024-07-12,0.33685049019607816,0.31907004830917957
2024-07-13,0.3033047385620902,0.2974818840579726
2024-07-14,0.3032883986928104,0.19712560386473452
2024-07-15,0.5120138888888877,0.4508635265700464
2024-07-16,0.33800245098039167,0.3632004830917873
2024-07-17,0.3269281045751643,0.2477173913043476
2024-07-18,0.4283210784313739,0.37662439613526494
2024-07-19,0.5313807189542481,0.5512862318840578
2024-07-20,0.46989379084967375,0.45757850241545905
2024-07-21,0.6798284313725479,0.635670289855073
2024-07-22,0.5502573529411772,0.6167572463768113
2024-07-23,0.54046568627451,0.5041002415458938
2024-07-24,0.45794117647058824,0.31160024154589416
2024-07-25,0.6647344771241827,0.5492330917874393
2024-07-26,0.7334681372549021,0.7270893719806765
2024-07-27,0.5566993464052292,0.5856944444444447
2024-07-28,0.3933415032679756,0.3254649758454091
2024-07-29,0.4172222222222224,0.39835144927536115
2024-07-30,0.5197549019607848,0.5668599033816428
2024-07-31,0.33176470588235346,0.3537560386473425
2024-08-01,0.45705065359477265,0.4207729468599043
2024-08-02,0.5411192810457518,0.47333333333333344
2024-08-03,0.7567973856209127,0.6812681159420277
2024-08-04,0.7126674836601311,0.7727355072463765
2024-08-05,0.643235294117647,0.57594806763285
2024-08-06,0.7270915032679739,0.6841847826086958
2024-08-07,0.5026470588235294,0.5217753623188414
2024-08-08,0.442120098039214,0.3782185990338161
2024-08-09,0.4933578431372543,0.39166666666666744
2024-08-10,0.4752655228758172,0.449106280193237
2024-08-11,0.35729166666666606,0.3147644927536227
2024-08-12,0.321474673202614,0.3255555555555559
2024-08-13,0.3300776143790849,0.382179951690821
2024-08-14,0.1735375816993456,0.16819444444444387
2024-08-15,0.27111519607843126,0.2589251207729476
2024-08-16,0.34969771241829917,0.30216787439613596
2024-08-17,0.17714052287581705,0.15115338164251144
2024-08-18,0.3267728758169936,0.292373188405797
2024-08-19,0.23418709150326852,0.17792270531400947
NA,NA,NA
2024-08-20,0.24874242424242424,0.122875
2024-08-21,0.6284962121212121,0.69975
2024-08-22,0.7335492424242425,0.7032678571428571
2024-08-23,0.40029166666666666,0.37463690476190475
2024-08-24,0.24650757575757576,0.13638095238095238
2024-08-25,0.15443939393939393,0.10335119047619047
2024-08-26,0.259905303030303,0.1954345238095238
2024-08-27,0.6763825757575758,0.7303392857142857
2024-08-28,0.6651856060606061,0.7806190476190477
2024-08-29,0.6707462121212121,0.6987440476190476
2024-08-30,0.5403712121212121,0.6213452380952381
2024-08-31,0.6730568181818182,0.8464166666666667
2024-09-01,0.687469696969697,0.6667619047619048
2024-09-02,0.6117954545454546,0.6989702380952381
2024-09-03,0.6209015151515151,0.7931845238095238
2024-09-04,0.7426212121212121,0.7837916666666667
2024-09-05,0.6453219696969696,0.6031785714285715
2024-09-06,0.2880530303030303,0.2622380952380952
2024-09-07,0.15461363636363637,0.16105952380952382
2024-09-08,0.3325909090909091,0.4869047619047619
2024-09-09,0.4873863636363636,0.6007797619047619
2024-09-10,0.7585833333333334,0.6879285714285714
2024-09-11,0.8653106060606061,0.8232083333333333
2024-09-12,0.8401780303030303,0.8422678571428571
2024-09-13,0.6670151515151516,0.5767857142857142
2024-09-14,0.5706060606060606,0.3715595238095238
2024-09-15,0.5819166666666666,0.4345357142857143
2024-09-16,0.6175416666666667,0.5358809523809523
2024-09-17,0.6156780303030303,0.6744583333333334
2024-09-18,0.6853522727272727,0.8107202380952381
2024-09-19,0.37299242424242424,0.32564880952380953
2024-09-20,0.1680151515151515,0.15775
2024-09-21,0.0812689393939394,0.05167857142857143
2024-09-22,0.2797272727272727,0.2325952380952381
2024-09-23,0.4481401515151515,0.5548690476190477
2024-09-24,0.2640757575757576,0.23220833333333332
2024-09-25,0.47701136363636365,0.2755416666666667
2024-09-26,0.750560606060606,0.6977857142857142
2024-09-27,0.566375,0.5033630952380952
2024-09-28,0.35827651515151515,0.18118452380952382
2024-09-29,0.6528333333333334,0.47138690476190476
2024-09-30,0.7702878787878787,0.6688333333333333
