latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
50.92955,21.6752,295.33,0.47,0.47,2025-10-03,00:01,N21,nominal,2.0NRT,274.59,1.26,N
52.5336,39.63203,319.9,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.18,4.47,N
52.54062,39.6193,301.29,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.14,1.83,N
52.5423,39.61182,308.7,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,275.11,1.83,N
52.55237,39.56696,303.86,0.53,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,272.57,2.33,N
52.53725,39.63428,320.11,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,272.68,4.47,N
52.53894,39.62679,325.23,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,276.54,4.47,N
52.54595,39.61406,309.73,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,273.07,2.63,N
52.556,39.56921,328.51,0.53,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.27,11.49,N
52.54624,39.63125,327.41,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,276.85,5.2,N
48.47556,40.39148,300.89,0.49,0.48,2025-10-03,00:01,N21,nominal,2.0NRT,275.37,1.58,N
52.55964,39.57148,338.19,0.53,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.43,11.49,N
52.55493,39.61099,316.43,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,276.26,3.65,N
52.55828,39.59601,312.65,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,278.36,3.07,N
52.55857,39.61322,324.85,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,277.82,3.65,N
48.47973,40.39391,302.56,0.49,0.48,2025-10-03,00:01,N21,nominal,2.0NRT,275.42,1.58,N
55.46497,60.20695,299.98,0.74,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,269.73,6.06,N
55.46907,60.1969,304.07,0.74,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,270.06,5.1,N
48.77987,39.16086,303.8,0.42,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,273.07,1.71,N
48.78115,39.15546,307.68,0.42,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,273.23,1.71,N
48.78243,39.15001,323.25,0.42,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,273.64,5.06,N
48.78373,39.14455,337.66,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,274.1,5.06,N
48.78383,39.16298,297.64,0.42,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,273.37,1.27,N
48.78511,39.15759,304.76,0.42,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,272.75,1.27,N
48.78526,39.17579,298.64,0.43,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,272.85,1.66,N
48.81504,39.10627,299.64,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,270.93,1.19,N
48.70403,38.62661,301.22,0.41,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,266.21,1.16,N
48.8134,39.10535,296.65,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,270.27,0.76,N
49.39871,36.57671,322.7,0.49,0.41,2025-10-03,00:01,N21,nominal,2.0NRT,269.36,3.6,N
49.40389,36.60796,312.22,0.5,0.41,2025-10-03,00:01,N21,nominal,2.0NRT,265.55,9.29,N
49.40528,36.60143,337.09,0.49,0.41,2025-10-03,00:01,N21,nominal,2.0NRT,274.6,16.1,N
49.40745,36.60978,307.06,0.5,0.41,2025-10-03,00:01,N21,nominal,2.0NRT,264.78,9.29,N
49.40883,36.60326,315.35,0.49,0.41,2025-10-03,00:01,N21,nominal,2.0NRT,266.04,16.1,N
49.47014,36.46143,329.18,0.49,0.4,2025-10-03,00:01,N21,nominal,2.0NRT,272.44,11.58,N
49.67221,35.85961,323.1,0.46,0.39,2025-10-03,00:01,N21,nominal,2.0NRT,252.56,4.32,N
47.66736,44.04096,298.63,0.37,0.58,2025-10-03,00:01,N21,nominal,2.0NRT,273.45,0.74,N
48.48993,37.66423,322.36,0.56,0.43,2025-10-03,00:01,N21,nominal,2.0NRT,270.59,3.94,N
50.79823,19.18839,303.61,0.6,0.53,2025-10-03,00:01,N21,nominal,2.0NRT,272.96,1.7,N
44.91024,48.96101,320.49,0.74,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,284.34,4.28,N
44.91326,48.95258,299.56,0.74,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,284.13,3.61,N
47.83181,38.47593,300.43,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,271.39,1.32,N
47.80061,43.74147,297.05,0.35,0.57,2025-10-03,00:01,N21,nominal,2.0NRT,274.78,0.74,N
50.22479,33.39667,321.34,0.4,0.37,2025-10-03,00:01,N21,nominal,2.0NRT,251.7,3.69,N
49.10477,39.26868,304.7,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,266.4,1.46,N
52.17063,14.62671,297.86,0.48,0.65,2025-10-03,00:01,N21,nominal,2.0NRT,276.93,1.23,N
52.15175,10.40361,333.78,0.74,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,277.61,8.04,N
52.15907,10.4138,299.44,0.73,0.76,2025-10-03,00:01,N21,nominal,2.0NRT,277.3,5.28,N
46.76838,48.1341,305.54,0.59,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,272.06,2.24,N
46.77412,48.13845,305.4,0.59,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,270.95,2.24,N
46.7765,48.13148,314.75,0.59,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,272.55,2.24,N
46.77388,48.12592,319.22,0.59,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,273.4,6.86,N
46.77148,48.13288,324.03,0.59,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,273.5,6.19,N
49.30549,39.63491,312.76,0.43,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,267.08,2.87,N
49.30947,39.63708,295.22,0.43,0.46,2025-10-03,00:01,N21,nominal,2.0NRT,266.42,0.92,N
46.39965,49.70894,296.57,0.71,0.75,2025-10-03,00:01,N21,nominal,2.0NRT,270.95,4.41,N
52.39883,12.49431,301.27,0.6,0.7,2025-10-03,00:01,N21,nominal,2.0NRT,277.04,2.06,N
48.42086,43.9684,298.99,0.35,0.56,2025-10-03,00:01,N21,nominal,2.0NRT,273.22,0.71,N
48.47883,44.6496,295.16,0.37,0.58,2025-10-03,00:01,N21,nominal,2.0NRT,276.29,1.41,N
48.48453,44.67008,298.49,0.37,0.58,2025-10-03,00:01,N21,nominal,2.0NRT,276.35,1.09,N
49.66177,40.89853,311.44,0.47,0.48,2025-10-03,00:01,N21,nominal,2.0NRT,270.18,3.16,N
48.46817,45.22997,308.83,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,276.21,5.17,N
48.46963,45.22514,344.03,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,280.19,5.17,N
48.47109,45.22033,350.12,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,279.45,9.6,N
48.47315,45.23339,307.44,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,274.31,3.89,N
48.47021,45.2431,336.12,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,273.8,6.59,N
48.47168,45.23824,353.9,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,278.51,6.59,N
48.47461,45.2286,325.11,0.39,0.59,2025-10-03,00:01,N21,nominal,2.0NRT,271.9,3.89,N
48.88508,43.91381,297.12,0.33,0.56,2025-10-03,00:01,N21,nominal,2.0NRT,270.95,0.75,N
50.14623,39.68425,298.64,0.41,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,269.05,0.9,N
50.38314,39.59093,299.31,0.4,0.44,2025-10-03,00:01,N21,nominal,2.0NRT,266.34,0.55,N
48.4817,38.77268,299.97,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,273.51,1.48,N
48.46733,38.75867,304.03,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,275.25,1.07,N
48.46341,38.75652,299.23,0.42,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,274.82,1.34,N
47.83883,40.8042,301.34,0.53,0.5,2025-10-03,00:01,N21,nominal,2.0NRT,273.17,1.33,N
48.70382,38.62794,297.55,0.41,0.45,2025-10-03,00:01,N21,nominal,2.0NRT,266.19,1.02,N
51.58733,52.91816,320.31,0.61,0.71,2025-10-03,00:01,N21,nominal,2.0NRT,267.84,17.36,N
52.56054,39.62297,304.51,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,275.31,1.77,N
52.56365,39.70187,310.92,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,275.01,1.92,N
52.56533,39.69436,306.16,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.65,1.92,N
52.56551,39.70216,314.32,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,273.16,2.4,N
51.44429,45.93806,297.67,0.33,0.56,2025-10-03,00:01,N21,nominal,2.0NRT,276.31,0.73,N
54.16877,37.71101,298.98,0.44,0.38,2025-10-03,00:01,N21,nominal,2.0NRT,270.76,4.24,N
54.16748,37.71743,327.29,0.44,0.38,2025-10-03,00:01,N21,nominal,2.0NRT,277.16,4.24,N
54.21281,38.923,305.83,0.47,0.4,2025-10-03,00:01,N21,nominal,2.0NRT,275.14,1.85,N
54.21352,38.92274,305.04,0.47,0.4,2025-10-03,00:01,N21,nominal,2.0NRT,274.93,1.97,N
57.05923,9.97255,300.43,0.75,0.77,2025-10-03,00:01,N21,nominal,2.0NRT,279.04,2.53,N
54.69864,41.14999,295.1,0.54,0.42,2025-10-03,00:01,N21,nominal,2.0NRT,274.92,1.09,N
51.89993,51.37426,309.91,0.52,0.67,2025-10-03,00:01,N21,nominal,2.0NRT,269.2,1.54,N
52.01614,51.15027,301.35,0.5,0.66,2025-10-03,00:01,N21,nominal,2.0NRT,264.14,1.89,N
