latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
43.70584,126.08047,300.67,2.8,1.6,2026-03-28,00:22,T,38,6.1NRT,284.56,14.53,D
45.99151,130.06389,306.24,1.75,1.3,2026-03-28,00:22,T,44,6.1NRT,284.97,13.97,D
45.996,130.15266,316.15,1.73,1.29,2026-03-28,00:22,T,76,6.1NRT,286.18,29.63,D
46.03216,129.84235,309.56,1.8,1.32,2026-03-28,00:22,T,69,6.1NRT,285.72,20.12,D
46.03397,129.81915,307.67,1.81,1.32,2026-03-28,00:22,T,57,6.1NRT,285.52,17.68,D
46.08346,129.63866,305.41,1.85,1.33,2026-03-28,00:22,T,32,6.1NRT,283.28,16.68,D
46.01353,130.63443,301.18,1.63,1.26,2026-03-28,00:22,T,11,6.1NRT,285.36,6.54,D
46.02456,130.63661,308.25,1.63,1.26,2026-03-28,00:22,T,62,6.1NRT,284.9,16.49,D
46.09,129.81084,316.61,1.81,1.32,2026-03-28,00:22,T,77,6.1NRT,284.9,33.87,D
46.09105,129.95007,318.94,1.78,1.31,2026-03-28,00:22,T,79,6.1NRT,284.16,37.42,D
46.35085,125.38381,305.33,3.25,1.7,2026-03-28,00:22,T,54,6.1NRT,288.9,27.75,D
45.95468,132.0867,303.56,1.38,1.16,2026-03-28,00:22,T,56,6.1NRT,282.81,10.93,D
46.12142,130.7003,305.79,1.62,1.25,2026-03-28,00:22,T,62,6.1NRT,284.8,12.82,D
46.12317,130.67947,307.52,1.63,1.26,2026-03-28,00:22,T,66,6.1NRT,284.36,14.91,D
46.20318,129.66872,316.34,1.85,1.33,2026-03-28,00:22,T,77,6.1NRT,283.54,36.52,D
46.20494,129.64514,319.48,1.86,1.33,2026-03-28,00:22,T,75,6.1NRT,283.54,43.46,D
44.11325,125.67986,308.22,2.99,1.64,2026-03-28,00:22,T,67,6.1NRT,285.67,36.47,D
44.06316,125.82106,314.6,2.93,1.63,2026-03-28,00:22,T,73,6.1NRT,285.49,54.49,D
44.06024,125.81476,309.78,2.93,1.63,2026-03-28,00:22,T,25,6.1NRT,285.27,34.06,D
44.05651,125.59612,300.69,3.02,1.65,2026-03-28,00:22,T,38,6.1NRT,284.32,14.73,D
44.01274,125.59281,306.26,3.02,1.65,2026-03-28,00:22,T,63,6.1NRT,284.93,29.85,D
44.01106,125.62943,309.85,3,1.65,2026-03-28,00:22,T,69,6.1NRT,285.25,41.73,D
46.13071,130.72267,310.44,1.62,1.25,2026-03-28,00:22,T,58,6.1NRT,284.08,18.32,D
46.12771,130.88731,301.09,1.59,1.24,2026-03-28,00:22,T,43,6.1NRT,281.45,11.19,D
46.14923,130.76721,330.14,1.61,1.25,2026-03-28,00:22,T,81,6.1NRT,284.11,55.29,D
46.16022,130.7692,319.51,1.61,1.25,2026-03-28,00:22,T,51,6.1NRT,282.71,32.86,D
46.45407,126.44189,302.14,2.83,1.61,2026-03-28,00:22,T,48,6.1NRT,285.9,17.44,D
46.1712,130.77115,330.6,1.61,1.25,2026-03-28,00:22,T,67,6.1NRT,283.44,57.36,D
46.18736,130.5851,307.67,1.65,1.26,2026-03-28,00:22,T,66,6.1NRT,284.02,15.36,D
46.16125,130.77647,320.84,1.61,1.25,2026-03-28,00:22,T,32,6.1NRT,282.01,34.82,D
46.41076,126.86926,301.51,2.68,1.57,2026-03-28,00:22,T,30,6.1NRT,286.06,15.5,D
46.17225,130.77838,334.1,1.61,1.25,2026-03-28,00:22,T,89,6.1NRT,282.42,68.36,D
46.18743,130.59242,304.83,1.65,1.26,2026-03-28,00:22,T,60,6.1NRT,283.81,12.14,D
46.45778,126.44997,300.3,2.83,1.61,2026-03-28,00:22,T,34,6.1NRT,285.19,12.83,D
46.27646,129.89781,304.96,1.8,1.32,2026-03-28,00:22,T,60,6.1NRT,283.25,14.67,D
46.27819,129.87511,311.59,1.81,1.32,2026-03-28,00:22,T,67,6.1NRT,283.63,25.64,D
46.30104,130.1757,305.44,1.74,1.29,2026-03-28,00:22,T,61,6.1NRT,283.07,13.52,D
46.30471,130.13068,302.77,1.75,1.3,2026-03-28,00:22,T,34,6.1NRT,283.61,9.33,D
46.31738,129.97305,300.53,1.79,1.31,2026-03-28,00:22,T,38,6.1NRT,284.54,9.21,D
46.62769,127.23933,302.57,2.56,1.54,2026-03-28,00:22,T,51,6.1NRT,285.42,17.32,D
46.57034,131.27853,306.6,1.54,1.22,2026-03-28,00:22,T,64,6.1NRT,284.73,13.36,D
46.57409,131.3573,300.04,1.52,1.22,2026-03-28,00:22,T,20,6.1NRT,286.17,6.15,D
47.08984,125.98054,300.35,3.05,1.66,2026-03-28,00:22,T,35,6.1NRT,286.41,15.79,D
44.18776,125.35561,303,3.13,1.68,2026-03-28,00:22,T,54,6.1NRT,285.13,21.14,D
43.67327,125.793,304.37,2.91,1.63,2026-03-28,00:22,T,59,6.1NRT,284.17,22.72,D
43.64795,125.71957,300.91,2.94,1.63,2026-03-28,00:22,T,20,6.1NRT,284.06,15.44,D
43.59807,125.53475,304.41,3.02,1.65,2026-03-28,00:22,T,40,6.1NRT,284.97,22.87,D
43.59661,125.52718,301.53,3.02,1.65,2026-03-28,00:22,T,34,6.1NRT,284.95,17.68,D
43.59486,125.56347,301.22,3,1.65,2026-03-28,00:22,T,35,6.1NRT,284.55,16.75,D
42.38494,124.51045,320.38,3.39,1.74,2026-03-28,00:22,T,80,6.1NRT,285.46,99.65,D
42.3789,124.66868,302.36,3.32,1.72,2026-03-28,00:22,T,52,6.1NRT,282.57,28.15,D
42.38802,124.50353,315.88,3.39,1.74,2026-03-28,00:22,T,76,6.1NRT,285.82,81.12,D
42.38635,124.54232,302.88,3.37,1.73,2026-03-28,00:22,T,54,6.1NRT,283.31,28.81,D
42.38111,124.66158,301.09,3.32,1.72,2026-03-28,00:22,T,44,6.1NRT,282.77,25.65,D
42.20483,124.23174,301.49,3.51,1.76,2026-03-28,00:22,T,47,6.1NRT,287.46,25.19,D
44.18781,125.34776,301.47,3.13,1.68,2026-03-28,00:22,T,47,6.1NRT,285.28,16.34,D
44.23574,126.26911,310.73,2.76,1.59,2026-03-28,00:22,T,35,6.1NRT,285.92,32.61,D
44.26519,125.95835,304.54,2.88,1.62,2026-03-28,00:22,T,59,6.1NRT,284.72,18.05,D
44.30236,126.3418,305.61,2.74,1.58,2026-03-28,00:22,T,62,6.1NRT,285.82,21.34,D
44.35121,125.37321,308.07,3.13,1.68,2026-03-28,00:22,T,66,6.1NRT,283.97,36.32,D
44.30732,126.34951,304.26,2.74,1.58,2026-03-28,00:22,T,55,6.1NRT,285.88,18.22,D
44.3511,125.38077,306.27,3.13,1.68,2026-03-28,00:22,T,63,6.1NRT,283.81,29.35,D
44.37011,125.93848,303.44,2.9,1.62,2026-03-28,00:22,T,56,6.1NRT,285.32,17.97,D
44.39164,126.08191,306.86,2.84,1.61,2026-03-28,00:22,T,43,6.1NRT,285.33,27.1,D
44.39491,126.28978,304.97,2.76,1.59,2026-03-28,00:22,T,39,6.1NRT,284.65,22.68,D
44.38593,126.29462,303.32,2.76,1.59,2026-03-28,00:22,T,27,6.1NRT,284.59,18.05,D
44.39563,126.08838,304.84,2.84,1.61,2026-03-28,00:22,T,39,6.1NRT,285.2,21.62,D
44.39725,126.05301,306.89,2.86,1.61,2026-03-28,00:22,T,58,6.1NRT,285.2,26.51,D
44.41431,126.56491,305.2,2.66,1.57,2026-03-28,00:22,T,61,6.1NRT,282.29,24.03,D
44.47331,126.50378,300.82,2.69,1.57,2026-03-28,00:22,T,34,6.1NRT,282.08,15.27,D
44.4934,126.13118,302.57,2.83,1.61,2026-03-28,00:22,T,53,6.1NRT,285.75,15.52,D
44.47897,126.51171,303.58,2.69,1.57,2026-03-28,00:22,T,53,6.1NRT,282.27,21.89,D
44.49715,126.13879,304.32,2.83,1.61,2026-03-28,00:22,T,59,6.1NRT,285.61,20.02,D
44.52761,126.38173,314.19,2.74,1.58,2026-03-28,00:22,T,66,6.1NRT,284.76,51.46,D
44.54474,126.58427,300.52,2.66,1.57,2026-03-28,00:22,T,21,6.1NRT,283.94,14.04,D
44.61394,125.86909,301.68,2.94,1.63,2026-03-28,00:22,T,37,6.1NRT,284.1,14.9,D
