latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-1.56448,127.43137,313.94,1.27,1.12,2025-11-25,00:24,T,29,6.1NRT,292.56,8.28,D
0.48822,127.99099,318.22,1.25,1.11,2025-11-25,00:24,T,36,6.1NRT,292.44,14.27,D
1.49086,127.63129,311.54,1.36,1.15,2025-11-25,00:24,T,67,6.1NRT,286.74,13.05,D
-1.46098,127.43574,315.09,1.28,1.12,2025-11-25,00:24,T,0,6.1NRT,290.07,11.98,D
-16.31081,137.42488,322.65,4.22,1.9,2025-11-25,00:28,T,72,6.1NRT,286.14,89.24,D
-15.09788,133.06767,312.18,1.85,1.33,2025-11-25,00:28,T,34,6.1NRT,288.2,13.58,D
-16.31572,137.41936,322.34,4.22,1.9,2025-11-25,00:28,T,72,6.1NRT,285.61,87.51,D
-17.16944,135.31609,327.62,2.97,1.64,2025-11-25,00:28,T,76,6.1NRT,299.09,59.93,D
-17.17224,135.34335,325.51,2.99,1.64,2025-11-25,00:28,T,57,6.1NRT,300.08,49.74,D
-17.20129,135.34021,324.85,2.99,1.64,2025-11-25,00:28,T,72,6.1NRT,300.18,53.03,D
-17.20325,135.33458,321.43,2.99,1.64,2025-11-25,00:28,T,52,6.1NRT,299.82,34.99,D
-28.6619,129.05524,324.34,1.48,1.2,2025-11-25,00:32,T,31,6.1NRT,309.38,12,D
-28.57701,128.32925,323.35,1.34,1.15,2025-11-25,00:32,T,49,6.1NRT,309.62,11.11,D
-28.5785,128.34271,327.64,1.34,1.15,2025-11-25,00:32,T,70,6.1NRT,310.04,18.28,D
-28.53099,128.27423,327.29,1.32,1.14,2025-11-25,00:32,T,61,6.1NRT,310.26,16.87,D
19.40717,-155.27684,310.34,4.03,1.86,2025-11-25,00:32,A,18,6.1NRT,298.03,55.34,D
-28.52946,128.26093,322.82,1.32,1.14,2025-11-25,00:32,T,49,6.1NRT,308.02,10.56,D
-28.57938,128.33546,334.39,1.34,1.15,2025-11-25,00:32,T,78,6.1NRT,309.75,29.12,D
42.76691,46.23625,305.81,2.23,1.45,2025-11-25,01:02,A,66,6.1NRT,274.55,35.96,N
42.75539,46.23891,303.46,2.23,1.45,2025-11-25,01:02,A,55,6.1NRT,275.97,32.14,N
41.27766,44.48248,300.78,1.93,1.36,2025-11-25,01:02,A,33,6.1NRT,281.98,19.95,N
35.69635,43.88334,300.51,2.5,1.52,2025-11-25,01:04,A,29,6.1NRT,278.52,29.92,N
-38.44005,-65.11473,314.67,4.22,1.9,2025-11-25,01:04,T,86,6.1NRT,290.64,101.87,N
-38.43852,-65.06667,316.19,4.19,1.9,2025-11-25,01:04,T,72,6.1NRT,289.81,118.59,N
-33.36601,-60.15414,302.98,1.78,1.31,2025-11-25,01:04,T,47,6.1NRT,292.46,12.19,N
-38.43528,-65.07429,320.45,4.19,1.9,2025-11-25,01:04,T,95,6.1NRT,290.07,150.04,N
-38.43705,-65.12224,308.08,4.22,1.9,2025-11-25,01:04,T,58,6.1NRT,290.72,62.66,N
35.6834,43.87902,316.51,2.5,1.52,2025-11-25,01:04,A,93,6.1NRT,279.16,70.35,N
35.69302,43.88665,326.54,2.5,1.52,2025-11-25,01:04,A,100,6.1NRT,279.61,108.3,N
-28.96007,-62.37756,307.38,2.22,1.44,2025-11-25,01:06,T,65,6.1NRT,290.69,27.75,N
-28.97177,-62.36966,302.52,2.22,1.44,2025-11-25,01:06,T,50,6.1NRT,290.81,19.36,N
-28.71163,-57.47892,303.87,1.11,1.05,2025-11-25,01:06,T,57,6.1NRT,288.69,7.88,N
-29.19963,-61.45695,307.7,1.93,1.36,2025-11-25,01:06,T,72,6.1NRT,293.1,21.12,N
29.69815,32.32257,303.44,1.04,1.02,2025-11-25,01:06,A,55,6.1NRT,288.6,7.35,N
-25.03585,-62.91773,310.02,2.16,1.43,2025-11-25,01:06,T,79,6.1NRT,294.48,26.3,N
-25.03389,-62.89666,311.21,2.15,1.43,2025-11-25,01:06,T,82,6.1NRT,294.29,28.69,N
-25.25425,-63.32452,327.95,2.33,1.48,2025-11-25,01:06,T,100,6.1NRT,294.61,85.34,N
-25.25221,-63.30177,305.58,2.32,1.47,2025-11-25,01:06,T,65,6.1NRT,293.99,17.21,N
-25.26742,-63.3231,304.99,2.33,1.48,2025-11-25,01:06,T,62,6.1NRT,294.73,16.13,N
-24.78576,-56.76706,303,1.01,1,2025-11-25,01:06,T,53,6.1NRT,292.56,4.69,N
-25.57196,-60.13057,306.37,1.41,1.18,2025-11-25,01:06,T,68,6.1NRT,292.08,12.15,N
-25.89689,-60.83379,309.48,1.58,1.24,2025-11-25,01:06,T,77,6.1NRT,291.93,18.58,N
-25.8979,-60.82723,310.42,1.58,1.24,2025-11-25,01:06,T,80,6.1NRT,292.1,20.06,N
-25.97879,-59.41053,316.63,1.29,1.13,2025-11-25,01:06,T,94,6.1NRT,292.75,22.31,N
-26.62016,-61.44886,308.87,1.78,1.31,2025-11-25,01:06,T,76,6.1NRT,292.17,22.04,N
-26.12461,-56.19936,319.62,1,1,2025-11-25,01:06,T,99,6.1NRT,291.3,17.61,N
-26.12327,-56.1895,314.1,1,1,2025-11-25,01:06,T,89,6.1NRT,291.87,12.93,N
-26.13351,-56.19785,315.55,1,1,2025-11-25,01:06,T,91,6.1NRT,291.94,13.87,N
-26.13216,-56.18797,313.15,1,1,2025-11-25,01:06,T,86,6.1NRT,292.86,12.11,N
-27.29408,-62.85066,306.64,2.29,1.46,2025-11-25,01:06,T,69,6.1NRT,294.16,21.77,N
-27.29211,-62.82789,305.47,2.28,1.46,2025-11-25,01:06,T,64,6.1NRT,293.91,19.27,N
-27.62565,-57.06104,308.94,1.06,1.03,2025-11-25,01:06,T,76,6.1NRT,290.52,9.89,N
-27.94513,-58.49157,303.4,1.22,1.1,2025-11-25,01:06,T,55,6.1NRT,288.97,8.41,N
-28.95886,-62.37109,300.75,2.22,1.44,2025-11-25,01:06,T,33,6.1NRT,290.22,16.41,N
-16.15773,-59.97128,305.22,1.09,1.04,2025-11-25,01:09,T,60,6.1NRT,295.13,4.44,N
-16.29377,-60.94864,304.9,1.22,1.1,2025-11-25,01:09,T,60,6.1NRT,293.78,6.03,N
-16.28401,-60.53445,304.92,1.16,1.07,2025-11-25,01:09,T,60,6.1NRT,294.61,5.3,N
-16.30694,-60.26483,327.68,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,295.06,28.21,N
-22.01758,-62.35969,306.88,1.79,1.31,2025-11-25,01:09,T,70,6.1NRT,295.61,13.15,N
-17.74251,-61.04136,319.87,1.28,1.12,2025-11-25,01:09,T,99,6.1NRT,294.02,23.86,N
-17.48841,-59.53766,318.41,1.08,1.04,2025-11-25,01:09,T,97,6.1NRT,295.12,16.64,N
-17.50149,-59.70922,308.49,1.09,1.04,2025-11-25,01:09,T,73,6.1NRT,294.64,8.12,N
-17.49223,-59.71043,310.81,1.09,1.04,2025-11-25,01:09,T,80,6.1NRT,295.06,9.28,N
-17.49355,-59.72059,311.75,1.09,1.04,2025-11-25,01:09,T,82,6.1NRT,294.44,10.18,N
-17.0136,-56.56228,305.66,1.05,1.02,2025-11-25,01:09,T,62,6.1NRT,294.54,5.26,N
-17.01502,-56.57194,308.38,1.05,1.02,2025-11-25,01:09,T,73,6.1NRT,294.42,7.09,N
-17.5262,-60.35316,305.33,1.17,1.08,2025-11-25,01:09,T,63,6.1NRT,294.4,6.07,N
-17.34586,-60.45634,325.85,1.18,1.08,2025-11-25,01:09,T,100,6.1NRT,294.49,27.9,N
-17.34124,-60.45164,321,1.18,1.08,2025-11-25,01:09,T,100,6.1NRT,294.43,21.95,N
-17.34265,-60.46253,308.85,1.18,1.08,2025-11-25,01:09,T,75,6.1NRT,294.23,8.97,N
-17.30809,-61.07071,307.75,1.27,1.12,2025-11-25,01:09,T,72,6.1NRT,293.58,9.93,N
-17.30956,-61.08245,309.28,1.27,1.12,2025-11-25,01:09,T,77,6.1NRT,293.34,11.54,N
-17.29815,-61.07202,313.47,1.27,1.12,2025-11-25,01:09,T,87,6.1NRT,293.63,14.67,N
-17.29961,-61.08378,319.49,1.27,1.12,2025-11-25,01:09,T,99,6.1NRT,293.69,22.23,N
-17.16386,-60.49969,310.49,1.18,1.08,2025-11-25,01:09,T,80,6.1NRT,293.77,10.47,N
-17.16525,-60.51051,311.01,1.18,1.08,2025-11-25,01:09,T,81,6.1NRT,293.29,10.97,N
-17.14351,-61.47128,305.84,1.34,1.15,2025-11-25,01:09,T,66,6.1NRT,293.79,8.68,N
-17.14502,-61.48372,316.21,1.34,1.15,2025-11-25,01:09,T,93,6.1NRT,293.85,20.49,N
-17.13482,-61.48497,311.22,1.34,1.15,2025-11-25,01:09,T,82,6.1NRT,293.75,14.04,N
-16.65749,-58.47861,313.85,1.01,1,2025-11-25,01:09,T,87,6.1NRT,295.45,9.56,N
-16.65875,-58.48785,315.97,1.01,1,2025-11-25,01:09,T,92,6.1NRT,295.76,11.46,N
-16.64861,-58.47994,307.87,1.01,1,2025-11-25,01:09,T,55,6.1NRT,295.42,5.38,N
-16.63972,-58.48127,323.07,1.01,1,2025-11-25,01:09,T,100,6.1NRT,295.81,18.2,N
-16.63084,-58.4826,316.38,1.01,1,2025-11-25,01:09,T,92,6.1NRT,295.42,11.93,N
-16.83056,-60.91887,310.86,1.23,1.1,2025-11-25,01:09,T,81,6.1NRT,293.91,12.65,N
-16.83198,-60.93017,327.79,1.23,1.1,2025-11-25,01:09,T,100,6.1NRT,294.64,34.61,N
-17.07053,-63.08331,359.95,1.73,1.29,2025-11-25,01:09,T,100,6.1NRT,295.57,190.28,N
-17.07236,-63.09923,316.19,1.73,1.29,2025-11-25,01:09,T,93,6.1NRT,292.7,30.13,N
-16.55459,-60.73056,323.13,1.19,1.09,2025-11-25,01:09,T,100,6.1NRT,293.72,25.45,N
-16.55595,-60.74153,312.41,1.2,1.09,2025-11-25,01:09,T,85,6.1NRT,293.46,12.87,N
-16.55184,-60.73732,312.56,1.19,1.09,2025-11-25,01:09,T,85,6.1NRT,293.62,13.48,N
-16.41971,-60.65097,307.25,1.18,1.08,2025-11-25,01:09,T,70,6.1NRT,293.84,7.7,N
-16.4211,-60.66188,309.02,1.18,1.08,2025-11-25,01:09,T,76,6.1NRT,293.65,9.27,N
-16.29834,-59.92885,305.96,1.09,1.04,2025-11-25,01:09,T,64,6.1NRT,295,5.83,N
-16.32008,-60.24614,352.27,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,296.75,77.29,N
-16.32139,-60.2565,335.46,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,295.22,40.38,N
-16.31071,-60.24746,378.24,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,299.5,170.85,N
-16.31202,-60.25782,371.88,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,298.2,142.94,N
-16.30424,-60.24419,316.93,1.12,1.06,2025-11-25,01:09,T,94,6.1NRT,295.45,15.19,N
-16.30559,-60.25448,376.1,1.12,1.06,2025-11-25,01:09,T,100,6.1NRT,299.6,161.31,N
-14.68464,-65.36128,304.11,2.39,1.49,2025-11-25,01:09,T,59,6.1NRT,283.43,19.83,N
-15.25397,-61.42797,305.7,1.26,1.12,2025-11-25,01:09,T,65,6.1NRT,291.91,7.01,N
-15.37209,-61.38826,303.81,1.26,1.11,2025-11-25,01:09,T,57,6.1NRT,291.77,5.73,N
-15.99948,-61.35536,307.39,1.28,1.12,2025-11-25,01:09,T,40,6.1NRT,290.43,11.21,N
-15.97795,-60.63386,329.91,1.16,1.07,2025-11-25,01:09,T,100,6.1NRT,295.52,33.35,N
-15.97657,-60.62323,343.7,1.16,1.07,2025-11-25,01:09,T,100,6.1NRT,295.95,59.67,N
-16.1226,-60.86577,303.51,1.2,1.09,2025-11-25,01:09,T,51,6.1NRT,292.52,4.87,N
-16.12124,-60.85474,312.25,1.2,1.09,2025-11-25,01:09,T,84,6.1NRT,293.31,12.42,N
-16.23209,-61.26427,305.81,1.27,1.12,2025-11-25,01:09,T,64,6.1NRT,293.31,7.36,N
-16.23815,-60.66663,306.79,1.17,1.08,2025-11-25,01:09,T,68,6.1NRT,293.84,7.12,N
-16.24909,-60.67608,332,1.18,1.08,2025-11-25,01:09,T,100,6.1NRT,294.87,37.31,N
-16.24771,-60.66532,318.64,1.17,1.08,2025-11-25,01:09,T,97,6.1NRT,294.69,18.26,N
-23.7805,-59.12024,322.58,1.18,1.08,2025-11-25,01:09,T,100,6.1NRT,293.36,25.38,N
-23.80094,-59.29296,318.04,1.2,1.09,2025-11-25,01:09,T,96,6.1NRT,292.46,21.15,N
-23.77632,-59.11511,303.78,1.18,1.08,2025-11-25,01:09,T,57,6.1NRT,292.54,7.57,N
-23.79758,-59.28749,313.38,1.2,1.09,2025-11-25,01:09,T,87,6.1NRT,292.68,16.25,N
-23.79901,-59.29911,305.06,1.2,1.09,2025-11-25,01:09,T,63,6.1NRT,291.72,8.76,N
-24.0309,-61.48614,305.27,1.65,1.26,2025-11-25,01:09,T,64,6.1NRT,294.41,11.85,N
-24.03263,-61.50217,310.22,1.66,1.27,2025-11-25,01:09,T,79,6.1NRT,294.84,18.51,N
-24.23486,-63.62312,321.1,2.38,1.49,2025-11-25,01:09,T,100,6.1NRT,295.47,63.38,N
-23.54831,-59.3118,313.34,1.2,1.09,2025-11-25,01:09,T,87,6.1NRT,292.56,15.93,N
-23.26361,-58.75884,305.64,1.12,1.06,2025-11-25,01:09,T,65,6.1NRT,292.12,8.24,N
-23.13995,-59.15828,306.21,1.17,1.07,2025-11-25,01:09,T,67,6.1NRT,292.06,9.31,N
-22.90386,-58.89134,327.59,1.13,1.06,2025-11-25,01:09,T,100,6.1NRT,294.75,30.38,N
-17.6001,-59.68873,307.69,1.09,1.04,2025-11-25,01:09,T,70,6.1NRT,295.38,6.94,N
-22.8931,-58.88191,308.66,1.13,1.06,2025-11-25,01:09,T,75,6.1NRT,293.38,9.89,N
-22.69872,-62.02358,309.24,1.73,1.29,2025-11-25,01:09,T,77,6.1NRT,294.05,18.02,N
-22.45002,-60.98433,306.76,1.46,1.19,2025-11-25,01:09,T,69,6.1NRT,293.05,12.92,N
-21.57989,-56.47596,311.07,1,1,2025-11-25,01:09,T,82,6.1NRT,292.46,10.72,N
-22.13998,-60.81351,313.64,1.41,1.17,2025-11-25,01:09,T,88,6.1NRT,293.63,20.08,N
-22.14156,-60.82694,309.74,1.41,1.18,2025-11-25,01:09,T,78,6.1NRT,293.45,15.28,N
-21.70672,-57.66293,303.84,1.02,1.01,2025-11-25,01:09,T,57,6.1NRT,291.43,5.25,N
-21.99396,-61.22313,303.58,1.49,1.21,2025-11-25,01:09,T,56,6.1NRT,292.59,9.97,N
-17.92418,-61.52394,304.41,1.38,1.16,2025-11-25,01:09,T,60,6.1NRT,293.19,8.09,N
