latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-9.42391,15.12943,321.01,0.57,0.52,2026-09-07,00:01,N,nominal,2.0NRT,287.19,3.97,N
-11.53013,28.24131,302.8,0.44,0.46,2026-09-07,00:01,N,nominal,2.0NRT,287.73,1.31,N
-11.77394,29.96662,309.26,0.58,0.52,2026-09-07,00:01,N,nominal,2.0NRT,286.86,1.41,N
-11.7795,29.97134,299.4,0.58,0.52,2026-09-07,00:01,N,nominal,2.0NRT,286.7,1.03,N
-11.78022,29.97672,297.78,0.58,0.52,2026-09-07,00:01,N,nominal,2.0NRT,286.54,0.48,N
-11.73157,28.60057,311.98,0.47,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.39,1.25,N
-11.73121,28.6016,299.78,0.47,0.48,2026-09-07,00:01,N,nominal,2.0NRT,287.96,0.88,N
-11.73563,28.60103,299.16,0.47,0.48,2026-09-07,00:01,N,nominal,2.0NRT,287.67,0.47,N
-12.10946,31.06594,297.79,0.35,0.57,2026-09-07,00:01,N,nominal,2.0NRT,286.8,0.38,N
-11.88346,27.72683,298.96,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,286.09,0.67,N
-11.884,27.73069,300.43,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,285.76,0.67,N
-10.3201,16.84076,302.4,0.43,0.46,2026-09-07,00:01,N,nominal,2.0NRT,279.49,0.93,N
-12.07752,27.73153,297.38,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,285.29,0.44,N
-12.09421,27.72884,322.31,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,287.02,3.01,N
-10.60548,17.48624,311.77,0.39,0.44,2026-09-07,00:01,N,nominal,2.0NRT,282.61,0.96,N
-12.22475,27.68335,297.81,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,283.2,0.37,N
-12.96933,31.14396,304.04,0.36,0.57,2026-09-07,00:01,N,nominal,2.0NRT,284.63,0.72,N
-11.60837,21.12826,307.35,0.39,0.36,2026-09-07,00:01,N,nominal,2.0NRT,285.02,0.86,N
-12.65947,28.10464,297.23,0.45,0.47,2026-09-07,00:01,N,nominal,2.0NRT,286.81,0.72,N
-13.04912,30.41182,301.64,0.32,0.55,2026-09-07,00:01,N,nominal,2.0NRT,284.49,0.56,N
-13.26824,31.53253,303.29,0.39,0.59,2026-09-07,00:01,N,nominal,2.0NRT,287.94,0.65,N
-12.79505,27.55281,298.45,0.42,0.45,2026-09-07,00:01,N,nominal,2.0NRT,282.84,0.64,N
-13.00564,27.80157,301.79,0.43,0.46,2026-09-07,00:01,N,nominal,2.0NRT,284.66,0.33,N
-13.00841,27.80182,298.52,0.43,0.46,2026-09-07,00:01,N,nominal,2.0NRT,285.09,0.64,N
-11.32207,16.99267,312.24,0.4,0.44,2026-09-07,00:01,N,nominal,2.0NRT,282.07,1.23,N
-6.2649,16.6111,296.48,0.51,0.5,2026-09-07,00:01,N,nominal,2.0NRT,269.09,1.89,N
-6.26405,16.60946,298.18,0.51,0.5,2026-09-07,00:01,N,nominal,2.0NRT,269.72,1.76,N
-8.96192,34.46418,298.8,0.54,0.67,2026-09-07,00:01,N,nominal,2.0NRT,285.76,0.47,N
-8.34941,29.55952,299.44,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.31,1.07,N
-8.35004,29.56402,304.73,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,287.82,0.5,N
-8.3533,29.55469,314.46,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.72,1.07,N
-8.35394,29.55919,300.66,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.62,1.07,N
-8.35843,29.55864,301.15,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,287.83,0.72,N
-5.99684,14.34247,295.97,0.37,0.58,2026-09-07,00:01,N,nominal,2.0NRT,274.53,0.5,N
-9.13191,34.41524,303.2,0.53,0.67,2026-09-07,00:01,N,nominal,2.0NRT,282.44,1.76,N
-8.6003,30.14529,302.03,0.54,0.51,2026-09-07,00:01,N,nominal,2.0NRT,286.48,0.38,N
-5.99844,13.7606,302.6,0.4,0.6,2026-09-07,00:01,N,nominal,2.0NRT,282.35,0.73,N
-8.52235,29.505,303.03,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.3,0.93,N
-8.00883,26.01427,307.38,0.45,0.39,2026-09-07,00:01,N,nominal,2.0NRT,290.31,0.91,N
-8.51991,29.50688,300.22,0.49,0.48,2026-09-07,00:01,N,nominal,2.0NRT,288.3,0.96,N
-5.99641,13.76047,299.29,0.4,0.6,2026-09-07,00:01,N,nominal,2.0NRT,282.61,0.53,N
-8.48948,28.84381,303.08,0.44,0.46,2026-09-07,00:01,N,nominal,2.0NRT,288.47,1.62,N
-8.71802,30.22213,304,0.55,0.51,2026-09-07,00:01,N,nominal,2.0NRT,289.31,0.78,N
-9.08711,32.65321,299.04,0.41,0.6,2026-09-07,00:01,N,nominal,2.0NRT,287.86,0.8,N
-8.48606,28.21788,300.69,0.4,0.44,2026-09-07,00:01,N,nominal,2.0NRT,288.41,0.56,N
-8.86197,30.65789,302.27,0.59,0.53,2026-09-07,00:01,N,nominal,2.0NRT,281.64,2.02,N
-8.86683,30.65713,320.7,0.59,0.53,2026-09-07,00:01,N,nominal,2.0NRT,281.59,2.02,N
-9.15985,32.5589,296.82,0.4,0.6,2026-09-07,00:01,N,nominal,2.0NRT,286.38,0.82,N
-9.15765,32.55681,301.36,0.4,0.6,2026-09-07,00:01,N,nominal,2.0NRT,286.45,0.67,N
-9.0357,31.53495,298.95,0.34,0.56,2026-09-07,00:01,N,nominal,2.0NRT,273,0.37,N
-9.18286,32.44637,306.36,0.39,0.6,2026-09-07,00:01,N,nominal,2.0NRT,285.72,0.94,N
-9.04622,31.14854,300.99,0.32,0.55,2026-09-07,00:01,N,nominal,2.0NRT,280.94,0.48,N
-8.66479,28.36269,303.74,0.41,0.45,2026-09-07,00:01,N,nominal,2.0NRT,287.91,1.32,N
-6.39571,14.27699,298.24,0.37,0.58,2026-09-07,00:01,N,nominal,2.0NRT,268.04,0.44,N
-9.01476,30.50253,298.63,0.58,0.52,2026-09-07,00:01,N,nominal,2.0NRT,282.68,1,N
-6.43659,14.25911,303.55,0.37,0.58,2026-09-07,00:01,N,nominal,2.0NRT,267.48,0.98,N
-6.5391,14.74469,298.87,0.34,0.56,2026-09-07,00:01,N,nominal,2.0NRT,281.29,1.04,N
-6.53966,14.74787,299.56,0.34,0.56,2026-09-07,00:01,N,nominal,2.0NRT,282.74,1.13,N
-6.40098,13.8062,306.47,0.39,0.6,2026-09-07,00:01,N,nominal,2.0NRT,283.82,0.97,N
-9.17344,31.00394,298.13,0.63,0.54,2026-09-07,00:01,N,nominal,2.0NRT,286.79,0.44,N
-9.14895,30.56034,302.7,0.59,0.52,2026-09-07,00:01,N,nominal,2.0NRT,285.26,1.05,N
-9.38871,32.18362,302.33,0.38,0.59,2026-09-07,00:01,N,nominal,2.0NRT,283.91,0.52,N
-8.81043,27.65188,300.07,0.56,0.43,2026-09-07,00:01,N,nominal,2.0NRT,287.23,0.61,N
-9.1725,30.12511,299.29,0.55,0.51,2026-09-07,00:01,N,nominal,2.0NRT,288.35,1.64,N
-8.20585,23.50617,317.21,0.39,0.36,2026-09-07,00:01,N,nominal,2.0NRT,289.85,1.39,N
-8.05898,21.86533,342.45,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,288.67,14.26,N
-8.0584,21.86175,300.02,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,283.29,1.3,N
-8.05956,21.8689,304.71,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,282.26,14.26,N
-9.37115,30.69726,303.43,0.6,0.53,2026-09-07,00:01,N,nominal,2.0NRT,286.72,1.18,N
-8.06234,21.86477,349.56,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,283.56,14.26,N
-8.06176,21.86119,299.16,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,282.99,1.3,N
-9.54581,31.00934,300.55,0.64,0.54,2026-09-07,00:01,N,nominal,2.0NRT,287.88,1.37,N
-9.54636,31.01338,312.21,0.32,0.54,2026-09-07,00:01,N,nominal,2.0NRT,287.93,2.87,N
-9.48775,30.29674,299.77,0.57,0.52,2026-09-07,00:01,N,nominal,2.0NRT,286.91,0.96,N
-9.48894,30.27035,316.88,0.57,0.52,2026-09-07,00:01,N,nominal,2.0NRT,287.61,3.22,N
-9.488,30.26932,309.91,0.57,0.52,2026-09-07,00:01,N,nominal,2.0NRT,287.36,2.06,N
-9.31463,30.61086,300.21,0.59,0.53,2026-09-07,00:01,N,nominal,2.0NRT,285.43,1.35,N
-8.05561,21.86588,318.37,0.4,0.37,2026-09-07,00:01,N,nominal,2.0NRT,283.47,1.84,N
-7.98195,30.13144,299.61,0.53,0.5,2026-09-07,00:01,N,nominal,2.0NRT,287.67,0.71,N
-8.02865,29.96174,297.5,0.51,0.5,2026-09-07,00:01,N,nominal,2.0NRT,285.92,0.78,N
-8.33465,31.78719,300.33,0.35,0.56,2026-09-07,00:01,N,nominal,2.0NRT,281.86,0.61,N
-5.52166,13.58188,304.36,0.42,0.61,2026-09-07,00:01,N,nominal,2.0NRT,285.41,0.73,N
-5.52725,13.58037,302.26,0.42,0.61,2026-09-07,00:01,N,nominal,2.0NRT,285.25,0.59,N
-5.55254,13.72667,298.18,0.41,0.61,2026-09-07,00:01,N,nominal,2.0NRT,283.9,0.71,N
-5.52347,13.58305,303.25,0.42,0.61,2026-09-07,00:01,N,nominal,2.0NRT,285.4,0.57,N
-5.55472,13.72381,313.12,0.41,0.61,2026-09-07,00:01,N,nominal,2.0NRT,284.9,1.41,N
-8.69668,32.91579,301.29,0.42,0.61,2026-09-07,00:01,N,nominal,2.0NRT,289.2,0.62,N
