latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.01537,27.96107,312.08,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,279.38,1.83,N
42.71328,24.17427,318.31,0.52,0.41,2025-12-17,00:00,N21,nominal,2.0NRT,266.52,3.4,N
41.26459,31.4217,301.91,0.41,0.37,2025-12-17,00:00,N21,nominal,2.0NRT,281.14,1.27,N
41.26375,31.42645,297.23,0.41,0.37,2025-12-17,00:00,N21,nominal,2.0NRT,283.32,1.27,N
41.25542,31.41383,325.12,0.41,0.37,2025-12-17,00:00,N21,nominal,2.0NRT,279.17,3.03,N
36.93536,42.13393,298.08,0.52,0.67,2025-12-17,00:00,N21,nominal,2.0NRT,267.55,1.53,N
39.4856,30.04162,301.05,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,272.05,1.48,N
39.86636,26.24332,320.69,0.41,0.37,2025-12-17,00:00,N21,nominal,2.0NRT,280.29,2.85,N
39.30509,27.49412,299.59,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,275.75,0.47,N
37.35131,37.1612,296.88,0.55,0.51,2025-12-17,00:00,N21,nominal,2.0NRT,275.7,1.65,N
39.16899,27.63109,297.34,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,277.98,0.84,N
39.18169,27.50037,299.9,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,277.18,0.99,N
37.29453,37.15882,299.34,0.55,0.51,2025-12-17,00:00,N21,nominal,2.0NRT,275.27,1.22,N
39.11376,27.52099,298.02,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,276,1.08,N
39.1131,27.52546,303.53,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,275.73,1.12,N
38.74424,26.9497,316.87,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,278.16,1.55,N
38.74028,26.9534,320.56,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,277.76,1.39,N
38.73824,26.94366,295.7,0.39,0.36,2025-12-17,00:00,N21,nominal,2.0NRT,279.14,2.01,N
37.56209,32.85672,325.28,0.5,0.41,2025-12-17,00:00,N21,nominal,2.0NRT,272.72,4.78,N
