latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
69.36622,88.11075,322.69,0.45,0.63,2026-02-25,00:05,N,nominal,2.0NRT,236.72,2.66,N
69.36565,88.10623,321.63,0.45,0.63,2026-02-25,00:05,N,nominal,2.0NRT,236.43,2.38,N
68.64539,57.96043,324.14,0.55,0.42,2026-02-25,00:07,N,nominal,2.0NRT,248.46,3.89,N
70.43652,68.45982,336.07,0.45,0.47,2026-02-25,00:07,N,nominal,2.0NRT,245.99,5.24,N
70.40434,68.37109,337.14,0.45,0.47,2026-02-25,00:07,N,nominal,2.0NRT,247.29,6.88,N
66.90548,75.59782,321.12,0.45,0.63,2026-02-25,00:07,N,nominal,2.0NRT,233.09,2.32,N
66.20094,70.98811,342.11,0.41,0.61,2026-02-25,00:07,N,nominal,2.0NRT,238.2,4.69,N
66.25021,76.82394,326.57,0.51,0.66,2026-02-25,00:07,N,nominal,2.0NRT,235.35,2.53,N
65.04323,56.67216,335.63,0.48,0.48,2026-02-25,00:09,N,nominal,2.0NRT,253.26,4.42,N
60.96544,70.86762,321.9,0.77,0.77,2026-02-25,00:09,N,nominal,2.0NRT,236.36,2.52,N
61.51169,70.0742,348.19,0.7,0.75,2026-02-25,00:09,N,nominal,2.0NRT,234.99,8.75,N
61.51629,70.0854,367,0.7,0.75,2026-02-25,00:09,N,high,2.0NRT,241.62,18.66,N
65.04219,56.6666,337.76,0.48,0.48,2026-02-25,00:09,N,nominal,2.0NRT,254.25,7.96,N
61.94944,68.47459,328.04,0.61,0.71,2026-02-25,00:09,N,nominal,2.0NRT,235.05,3.75,N
61.95153,68.46255,324.37,0.61,0.71,2026-02-25,00:09,N,nominal,2.0NRT,237.66,4.88,N
66.42279,58.04219,321.26,0.45,0.47,2026-02-25,00:09,N,nominal,2.0NRT,246.11,2.06,N
60.96441,70.86507,339.89,0.77,0.77,2026-02-25,00:09,N,nominal,2.0NRT,238.22,5.07,N
51.87556,54.75389,324.75,0.74,0.76,2026-02-25,00:13,N,nominal,2.0NRT,257.25,8.02,N
