latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-1.81548,136.75691,307.54,1.04,1.02,2025-11-07,00:07,T,0,6.1NRT,287.99,5.09,D
-1.81417,136.74779,310.65,1.04,1.02,2025-11-07,00:07,T,0,6.1NRT,290.67,7.16,D
-16.31447,137.2458,332.13,1.62,1.25,2025-11-07,00:09,T,48,6.1NRT,300.55,35.56,D
-15.04296,128.25427,346.11,1.57,1.23,2025-11-07,00:09,T,82,6.1NRT,300.53,78.05,D
-15.04525,128.2684,351.66,1.56,1.23,2025-11-07,00:09,T,94,6.1NRT,302.64,98.8,D
-16.32554,137.2444,361.73,1.62,1.25,2025-11-07,00:09,T,100,6.1NRT,301.42,161.34,D
-15.10772,128.42264,330.97,1.52,1.22,2025-11-07,00:09,T,71,6.1NRT,300.59,31.38,D
-15.10999,128.43634,344.8,1.51,1.21,2025-11-07,00:09,T,91,6.1NRT,300.88,69.6,D
-15.11225,128.44995,338.59,1.51,1.21,2025-11-07,00:09,T,86,6.1NRT,299.48,50.63,D
-16.30517,137.26202,358.55,1.63,1.26,2025-11-07,00:09,T,99,6.1NRT,300.61,137.69,D
-15.03671,128.28427,333.98,1.56,1.23,2025-11-07,00:09,T,45,6.1NRT,299.86,42.91,D
-15.12067,128.43456,340.86,1.51,1.21,2025-11-07,00:09,T,88,6.1NRT,302.12,54.72,D
-15.12291,128.4482,333.89,1.51,1.21,2025-11-07,00:09,T,81,6.1NRT,301.23,35.74,D
-15.8364,132.39844,336.53,1,1,2025-11-07,00:09,T,78,6.1NRT,305.47,19.13,D
-15.84126,132.3698,335.17,1,1,2025-11-07,00:09,T,81,6.1NRT,306.64,17.7,D
-15.84258,132.37891,356.41,1,1,2025-11-07,00:09,T,98,6.1NRT,306.69,58.57,D
-15.85008,132.36847,342.95,1,1,2025-11-07,00:09,T,89,6.1NRT,305.52,30,D
-15.85139,132.37758,351.28,1,1,2025-11-07,00:09,T,95,6.1NRT,304.88,46.18,D
-15.85889,132.36713,332.87,1,1,2025-11-07,00:09,T,78,6.1NRT,307.24,14.25,D
-15.89002,132.31868,327.03,1,1,2025-11-07,00:09,T,46,6.1NRT,305.6,9.11,D
-15.89752,132.30823,338.67,1,1,2025-11-07,00:09,T,85,6.1NRT,305.65,24.74,D
-17.5901,136.26419,335.05,1.44,1.19,2025-11-07,00:09,T,81,6.1NRT,307.4,31.43,D
-17.59339,136.29068,338.37,1.45,1.19,2025-11-07,00:09,T,85,6.1NRT,308.23,37.61,D
-17.59836,136.33063,331.42,1.46,1.19,2025-11-07,00:09,T,33,6.1NRT,306.69,23.5,D
-17.60058,136.26282,348.47,1.44,1.19,2025-11-07,00:09,T,93,6.1NRT,307.79,69.19,D
-17.60224,136.27605,327.6,1.45,1.19,2025-11-07,00:09,T,21,6.1NRT,306.68,11.05,D
-17.6039,136.28931,330.19,1.45,1.19,2025-11-07,00:09,T,39,6.1NRT,307.09,14.52,D
-17.60722,136.31589,342.21,1.46,1.19,2025-11-07,00:09,T,88,6.1NRT,307.74,48.07,D
-17.60889,136.32925,349.36,1.46,1.19,2025-11-07,00:09,T,93,6.1NRT,308.73,76,D
-16.2821,127.14944,328.62,1.79,1.31,2025-11-07,00:09,T,75,6.1NRT,297.25,32.81,D
-16.28476,127.16558,387.94,1.79,1.31,2025-11-07,00:09,T,100,6.1NRT,301.84,407.4,D
-16.28742,127.18174,325.59,1.78,1.31,2025-11-07,00:09,T,34,6.1NRT,300.23,18.51,D
-17.61107,136.26146,333.26,1.44,1.19,2025-11-07,00:09,T,59,6.1NRT,307.45,24.62,D
-17.61775,136.31451,361.52,1.46,1.19,2025-11-07,00:09,T,100,6.1NRT,307.86,121.17,D
-17.61943,136.32788,391.01,1.46,1.19,2025-11-07,00:09,T,100,6.1NRT,310.81,323.6,D
-17.62111,136.34128,330.78,1.46,1.19,2025-11-07,00:09,T,62,6.1NRT,305.86,25.29,D
-18.24537,142.63094,321.89,4.5,1.95,2025-11-07,00:09,T,25,6.1NRT,298.35,56.49,D
-16.28171,127.16009,378.57,1.79,1.31,2025-11-07,00:09,T,100,6.1NRT,300.5,310.66,D
-16.28448,127.1762,350.62,1.78,1.31,2025-11-07,00:09,T,94,6.1NRT,300.21,111.27,D
-16.29321,127.15807,332.44,1.79,1.31,2025-11-07,00:09,T,62,6.1NRT,298.91,39.63,D
-17.63035,136.27997,333.17,1.45,1.19,2025-11-07,00:09,T,54,6.1NRT,307.37,22.04,D
-17.63355,136.30661,384.77,1.46,1.19,2025-11-07,00:09,T,100,6.1NRT,310.68,272.07,D
-16.30202,127.1403,328.71,1.79,1.31,2025-11-07,00:09,T,53,6.1NRT,296.58,31.12,D
-16.30472,127.15612,337.27,1.79,1.31,2025-11-07,00:09,T,76,6.1NRT,300.18,54.81,D
-17.64086,136.27863,335.86,1.45,1.19,2025-11-07,00:09,T,79,6.1NRT,306.68,32.55,D
-17.64408,136.30528,342.07,1.46,1.19,2025-11-07,00:09,T,79,6.1NRT,305.76,56.86,D
-18.31494,142.83543,318.14,4.68,1.98,2025-11-07,00:09,T,41,6.1NRT,297.33,49.67,D
-16.31355,127.1384,343.44,1.79,1.31,2025-11-07,00:09,T,90,6.1NRT,299.07,81.58,D
-16.31623,127.15418,332.61,1.79,1.31,2025-11-07,00:09,T,57,6.1NRT,301.3,36.17,D
-17.65462,136.30396,344.06,1.46,1.19,2025-11-07,00:09,T,87,6.1NRT,304.76,65.51,D
-16.32504,127.13619,338.59,1.79,1.31,2025-11-07,00:09,T,79,6.1NRT,300.01,60.38,D
-16.33649,127.13382,338.89,1.79,1.31,2025-11-07,00:09,T,84,6.1NRT,300.8,58.51,D
-18.3023,142.11049,321.2,4.11,1.88,2025-11-07,00:09,T,57,6.1NRT,301.62,40.33,D
-16.34529,127.11552,339.94,1.8,1.31,2025-11-07,00:09,T,87,6.1NRT,299.29,62.37,D
