latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-0.85749,12.66364,303.1,0.36,0.57,2026-03-13,00:01,N21,nominal,2.0NRT,280.55,1.05,N
-0.77641,11.9169,337.07,0.41,0.6,2026-03-13,00:01,N21,nominal,2.0NRT,265.7,4.81,N
-1.01047,10.65633,311.04,0.49,0.65,2026-03-13,00:01,N21,nominal,2.0NRT,285.56,2.27,N
0.2659,13.47079,304.73,0.33,0.55,2026-03-13,00:01,N21,nominal,2.0NRT,287.29,0.77,N
1.70518,9.67786,305.1,0.64,0.72,2026-03-13,00:01,N21,nominal,2.0NRT,285.18,2.36,N
-0.5155,16.03779,316.37,0.43,0.46,2026-03-13,00:01,N21,nominal,2.0NRT,274.1,3.49,N
-0.64119,12.35101,314.46,0.38,0.59,2026-03-13,00:01,N21,nominal,2.0NRT,284.13,1.69,N
-10.86292,14.28234,304.28,0.39,0.44,2026-03-13,00:03,N21,nominal,2.0NRT,285.55,1.17,N
-12.97367,28.72362,309.2,0.41,0.61,2026-03-13,00:03,N21,nominal,2.0NRT,285.58,1.71,N
-12.07541,26.39561,339.27,0.56,0.51,2026-03-13,00:03,N21,nominal,2.0NRT,287.03,8.75,N
-6.3201,11.05233,309.99,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,274.21,2.34,N
-6.3195,11.04896,323.62,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,274.6,2.34,N
-6.13892,11.03069,315.85,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,267.87,2,N
-6.07132,11.35799,300.88,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,271.26,3.01,N
-6.07076,11.35474,339.48,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,273.36,3.01,N
-5.27501,11.56356,312.21,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,263.89,0.98,N
-5.26976,11.56444,302.29,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,262.79,0.98,N
-5.27533,11.56465,297.89,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,263.73,0.95,N
-5.27008,11.56554,305.25,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,263.1,0.95,N
-5.26953,11.5623,299.25,0.36,0.58,2026-03-13,00:03,N21,nominal,2.0NRT,262.04,0.95,N
-4.92432,11.38197,331.86,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,275.76,4.69,N
-4.92373,11.37859,333.71,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,276.04,4.69,N
-4.92108,11.38277,310.37,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,275.11,2.71,N
-4.92051,11.37939,327.87,0.38,0.59,2026-03-13,00:03,N21,nominal,2.0NRT,277.63,2.71,N
-4.9348,12.08904,317.78,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,274.48,1.85,N
-4.93428,12.08605,312.28,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,273.92,1.85,N
-4.93662,12.08715,303.6,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,274.26,1.17,N
-4.93612,12.08415,295.55,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,273.96,0.59,N
-4.93153,12.08804,327.98,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,274.79,2.76,N
-4.8909,11.90858,308.27,0.35,0.57,2026-03-13,00:03,N21,nominal,2.0NRT,271.31,1.63,N
-4.86248,12.02178,298.36,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,271.05,4.82,N
-4.86084,12.01224,309.22,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,271.95,5.91,N
-4.8603,12.0091,299.68,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,271.53,1.5,N
-4.86194,12.01864,347.35,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,272.11,4.82,N
-4.86139,12.01546,355.43,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,272.54,5.91,N
-4.85733,12.02254,301.59,0.34,0.56,2026-03-13,00:03,N21,nominal,2.0NRT,271.24,1.34,N
-14.48966,28.46392,310.25,0.41,0.61,2026-03-13,00:03,N21,nominal,2.0NRT,286.96,2.1,N
-13.01617,28.65863,300.39,0.41,0.61,2026-03-13,00:03,N21,nominal,2.0NRT,284.96,0.86,N
-12.9732,28.72622,297.93,0.41,0.61,2026-03-13,00:03,N21,nominal,2.0NRT,284.67,1.35,N
