latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
66.16454,158.41586,315.64,1.02,1.01,2025-08-27,00:05,T,43,6.1NRT,290.75,13.37,D
66.14635,158.3497,309.85,1.02,1.01,2025-08-27,00:05,T,69,6.1NRT,287.4,9.71,D
66.55318,155.4761,355.85,1.01,1,2025-08-27,00:05,T,98,6.1NRT,285.64,77.02,D
66.13957,158.39114,309.51,1.02,1.01,2025-08-27,00:05,T,62,6.1NRT,287.15,9.32,D
66.14295,158.3705,336.37,1.02,1.01,2025-08-27,00:05,T,90,6.1NRT,289,39.06,D
66.55022,155.49725,337.27,1.01,1,2025-08-27,00:05,T,90,6.1NRT,282.77,40.3,D
66.18442,158.41844,326.29,1.02,1.01,2025-08-27,00:05,T,59,6.1NRT,290.48,21.16,D
66.65073,155.25052,323.97,1.01,1,2025-08-27,00:05,T,83,6.1NRT,286.03,21.75,D
66.17286,158.42409,328.69,1.02,1.01,2025-08-27,00:05,T,75,6.1NRT,294.74,27.03,D
66.64227,155.24329,313.9,1.01,1,2025-08-27,00:05,T,26,6.1NRT,286.95,11.86,D
63.20368,-143.12451,306.02,2,1.38,2025-08-27,00:07,A,63,6.1NRT,294.76,16.11,D
63.21561,-143.13158,306.3,2,1.38,2025-08-27,00:07,A,62,6.1NRT,295.76,16.27,D
27.24849,140.88882,313.58,1.06,1.03,2025-08-27,00:16,T,22,6.1NRT,294.02,8.08,D
62.99287,76.89267,309.13,3.75,1.81,2025-08-27,00:20,A,68,6.1NRT,282.67,81.28,D
71.00244,73.85966,346.39,1.27,1.12,2025-08-27,00:20,A,0,6.1NRT,285.99,82.53,D
67.55907,83.20788,301.6,2.97,1.64,2025-08-27,00:20,A,39,6.1NRT,284.03,35.28,D
52.86984,51.21125,301.35,1.12,1.06,2025-08-27,00:24,A,40,6.1NRT,283.33,8.6,N
-15.33861,130.95334,328.13,1.02,1.01,2025-08-27,00:26,T,78,6.1NRT,303.15,17.6,D
-15.34252,130.98128,382.16,1.02,1.01,2025-08-27,00:26,T,100,6.1NRT,303.7,158.45,D
-15.34382,130.99059,391.13,1.02,1.01,2025-08-27,00:26,T,100,6.1NRT,305.27,201.85,D
-15.34512,130.99994,326.7,1.02,1.01,2025-08-27,00:26,T,57,6.1NRT,299.55,16.4,D
-15.34643,131.00928,356.12,1.02,1.01,2025-08-27,00:26,T,98,6.1NRT,301.78,70.03,D
-15.34773,131.01862,348.79,1.02,1.01,2025-08-27,00:26,T,94,6.1NRT,300.67,53.13,D
-15.34625,130.94279,342.38,1.02,1.01,2025-08-27,00:26,T,91,6.1NRT,302.21,38.27,D
-15.34754,130.95204,340.86,1.02,1.01,2025-08-27,00:26,T,90,6.1NRT,303.81,35.83,D
-15.35146,130.97997,366.61,1.02,1.01,2025-08-27,00:26,T,100,6.1NRT,303.81,98.41,D
-15.35276,130.98929,388.74,1.02,1.01,2025-08-27,00:26,T,100,6.1NRT,306.63,188.59,D
-15.35406,130.99861,342,1.02,1.01,2025-08-27,00:26,T,91,6.1NRT,302.45,38.24,D
-15.35537,131.00792,341.63,1.02,1.01,2025-08-27,00:26,T,91,6.1NRT,301.3,37.54,D
-15.35667,131.01726,338.48,1.02,1.01,2025-08-27,00:26,T,89,6.1NRT,300.6,32.61,D
-15.36039,130.97867,320.3,1.02,1.01,2025-08-27,00:26,T,72,6.1NRT,301.23,8.33,D
-15.3617,130.98796,321.6,1.02,1.01,2025-08-27,00:26,T,73,6.1NRT,300.01,10.18,D
-15.36562,131.01596,330.78,1.02,1.01,2025-08-27,00:26,T,63,6.1NRT,300.63,19.76,D
-15.36694,131.02536,334.77,1.02,1.01,2025-08-27,00:26,T,86,6.1NRT,299.76,26.78,D
-15.36825,131.03474,321.65,1.03,1.01,2025-08-27,00:26,T,33,6.1NRT,296.89,10.83,D
-15.39363,131.01514,336.02,1.02,1.01,2025-08-27,00:26,T,87,6.1NRT,301.39,29.23,D
-15.41284,131.02193,323.87,1.03,1.01,2025-08-27,00:26,T,57,6.1NRT,299.76,12.54,D
-15.42179,131.02057,328.05,1.03,1.01,2025-08-27,00:26,T,43,6.1NRT,301.66,15.96,D
-15.42309,131.02995,344.89,1.03,1.01,2025-08-27,00:26,T,92,6.1NRT,303.85,43.45,D
41.39202,46.05946,301.12,1.14,1.06,2025-08-27,00:26,A,38,6.1NRT,288.96,5.43,N
46.77484,48.13156,307.23,1.12,1.06,2025-08-27,00:26,A,71,6.1NRT,287.18,11.57,N
-15.43971,131.01808,336.84,1.03,1.01,2025-08-27,00:26,T,88,6.1NRT,302.94,27.72,D
-15.44734,131.00732,323.36,1.02,1.01,2025-08-27,00:26,T,58,6.1NRT,302.05,10.47,D
-15.44864,131.01663,333.98,1.03,1.01,2025-08-27,00:26,T,86,6.1NRT,303.03,23.79,D
-15.44994,131.02599,331.6,1.03,1.01,2025-08-27,00:26,T,70,6.1NRT,302.63,20.63,D
-15.47536,130.94008,317.55,1.02,1.01,2025-08-27,00:26,T,56,6.1NRT,300.46,7.33,D
-15.48429,130.93877,335.78,1.02,1.01,2025-08-27,00:26,T,87,6.1NRT,300.76,29.52,D
-15.4856,130.94817,336.84,1.02,1.01,2025-08-27,00:26,T,88,6.1NRT,301.88,30.68,D
-15.39555,129.29723,330.74,1.02,1.01,2025-08-27,00:26,T,83,6.1NRT,298.6,23.61,D
-16.38172,136.87163,314.73,2.42,1.5,2025-08-27,00:26,T,60,6.1NRT,302.12,20.14,D
-16.3842,136.89368,314.9,2.43,1.5,2025-08-27,00:26,T,61,6.1NRT,300.55,20.61,D
-15.40447,129.29593,343.44,1.02,1.01,2025-08-27,00:26,T,92,6.1NRT,298.75,43.74,D
-16.38014,136.88858,319.23,2.43,1.5,2025-08-27,00:26,T,70,6.1NRT,301,32.64,D
-15.85779,130.58525,316.16,1.01,1,2025-08-27,00:26,T,67,6.1NRT,294.96,6.98,D
-15.89169,130.04936,318.55,1,1,2025-08-27,00:26,T,69,6.1NRT,301.62,7.76,D
-15.91559,130.07704,318.16,1,1,2025-08-27,00:26,T,68,6.1NRT,300.59,8.47,D
-16.92485,138.56415,312.21,3.34,1.72,2025-08-27,00:26,T,47,6.1NRT,297.17,35.82,D
-15.92444,130.07571,313.84,1,1,2025-08-27,00:26,T,26,6.1NRT,300.29,4.47,D
-15.76657,128.25882,316.24,1.08,1.04,2025-08-27,00:26,T,54,6.1NRT,300.86,7.46,D
-16.75022,135.53171,316.9,1.93,1.36,2025-08-27,00:26,T,57,6.1NRT,302.11,14.11,D
-16.76225,135.53035,316.69,1.93,1.36,2025-08-27,00:26,T,53,6.1NRT,301.72,14.26,D
-16.84361,135.55112,319.85,1.94,1.36,2025-08-27,00:26,T,65,6.1NRT,304.1,23.06,D
-16.84568,135.56911,320.32,1.95,1.36,2025-08-27,00:26,T,68,6.1NRT,302.65,26.12,D
-16.87457,135.55885,319.65,1.95,1.36,2025-08-27,00:26,T,62,6.1NRT,303.42,23.65,D
-16.34748,130.58951,318.91,1.01,1.01,2025-08-27,00:26,T,69,6.1NRT,300.7,9.54,D
-16.34878,130.5988,324.49,1.02,1.01,2025-08-27,00:26,T,77,6.1NRT,301.14,15.12,D
-16.39726,130.62018,315.67,1.02,1.01,2025-08-27,00:26,T,29,6.1NRT,301.92,5.99,D
-16.39857,130.62952,318.76,1.02,1.01,2025-08-27,00:26,T,69,6.1NRT,302.08,9.16,D
-16.43604,130.76701,327.19,1.02,1.01,2025-08-27,00:26,T,80,6.1NRT,303.52,15.7,D
-16.43582,130.70026,325.45,1.02,1.01,2025-08-27,00:26,T,78,6.1NRT,302.35,15.98,D
-16.44106,130.73766,324.59,1.02,1.01,2025-08-27,00:26,T,74,6.1NRT,302.47,13.77,D
-16.45393,130.76437,318.4,1.02,1.01,2025-08-27,00:26,T,35,6.1NRT,302.45,7.56,D
-16.37673,130.07953,328.65,1,1,2025-08-27,00:26,T,81,6.1NRT,301.61,20.02,D
-16.37804,130.08871,328.08,1,1,2025-08-27,00:26,T,80,6.1NRT,302.71,19.04,D
-16.42882,130.44798,321.37,1.01,1,2025-08-27,00:26,T,48,6.1NRT,303.78,9.77,D
-16.38689,130.08739,325.98,1,1,2025-08-27,00:26,T,78,6.1NRT,300.26,17.33,D
-16.3882,130.09656,325.99,1,1,2025-08-27,00:26,T,78,6.1NRT,301.06,17.65,D
-16.3895,130.10573,315.2,1,1,2025-08-27,00:26,T,56,6.1NRT,301.69,6.85,D
-16.4247,130.35422,321.59,1.01,1,2025-08-27,00:26,T,73,6.1NRT,303.57,10.88,D
-16.44941,130.53014,318.11,1.01,1.01,2025-08-27,00:26,T,64,6.1NRT,303.03,8.49,D
