latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.49432,49.71201,313.29,1.01,1,2026-02-11,00:11,A,82,6.1NRT,273.45,14.48,N
30.15346,50.42196,307.67,1.02,1.01,2026-02-11,00:11,A,72,6.1NRT,285.81,10.21,N
28.49277,49.72194,310.63,1.01,1,2026-02-11,00:11,A,72,6.1NRT,274.56,12.53,N
24.23699,49.07525,301.01,1.03,1.01,2026-02-11,00:13,A,36,6.1NRT,282.35,7.02,N
27.01904,49.58529,306.48,1.02,1.01,2026-02-11,00:13,A,68,6.1NRT,279.15,10.12,N
25.64166,49.39048,321.99,1.02,1.01,2026-02-11,00:13,A,100,6.1NRT,284.24,22.66,N
27.02058,49.57542,305.31,1.02,1.01,2026-02-11,00:13,A,64,6.1NRT,277.68,9.4,N
25.52983,53.1535,312.19,1.55,1.23,2026-02-11,00:13,A,78,6.1NRT,292.72,19.69,N
25.45019,50.79226,303.01,1.14,1.06,2026-02-11,00:13,A,53,6.1NRT,287.29,8.4,N
25.54046,53.15586,305.93,1.55,1.23,2026-02-11,00:13,A,39,6.1NRT,292.28,12.16,N
17.97521,54.49318,300.2,2.82,1.6,2026-02-11,00:15,A,21,6.1NRT,285.17,25.41,N
17.98088,54.49945,301.86,2.82,1.6,2026-02-11,00:15,A,45,6.1NRT,285.45,29.48,N
10.69762,35.95637,302.92,3.62,1.78,2026-02-11,00:20,A,52,6.1NRT,288.54,40.56,N
9.62402,35.93413,300,3.49,1.76,2026-02-11,00:20,A,5,6.1NRT,287.6,27.82,N
0.50655,127.89168,310.42,1.17,1.08,2026-02-11,00:39,T,64,6.1NRT,295.37,6.33,D
1.49493,127.63036,311.82,1.11,1.05,2026-02-11,00:39,T,67,6.1NRT,294.75,9.97,D
1.49354,127.64009,313.47,1.12,1.05,2026-02-11,00:39,T,69,6.1NRT,294.75,11.4,D
-4.54633,121.83563,311.3,1.19,1.09,2026-02-11,00:41,T,39,6.1NRT,284.69,8.88,D
19.41178,-155.27467,313.3,1.04,1.02,2026-02-11,01:15,A,43,6.1NRT,298.97,11.07,D
-33.24406,-60.25351,307.28,1.01,1.01,2026-02-11,01:19,T,71,6.1NRT,293.34,7.07,N
-33.96092,-58.77168,309.41,1,1,2026-02-11,01:19,T,77,6.1NRT,293,8.93,N
-33.95205,-58.77354,313.01,1,1,2026-02-11,01:19,T,65,6.1NRT,294.9,10.71,N
-33.25935,-59.28176,305.4,1,1,2026-02-11,01:19,T,64,6.1NRT,295.11,5.95,N
-33.37016,-60.16229,311.82,1.01,1.01,2026-02-11,01:19,T,83,6.1NRT,297.15,9.08,N
-33.25723,-60.28387,318.54,1.01,1.01,2026-02-11,01:19,T,97,6.1NRT,297.83,15.24,N
-31.63297,-60.3063,337.84,1,1,2026-02-11,01:19,T,100,6.1NRT,295.52,39.76,N
-24.71025,-57.6988,312.43,1.36,1.16,2026-02-11,01:21,T,78,6.1NRT,287.62,17.14,N
-30.47305,-68.63548,313.52,2.66,1.57,2026-02-11,01:21,T,87,6.1NRT,299.22,39.64,N
-30.47517,-68.66292,312.59,2.68,1.57,2026-02-11,01:21,T,85,6.1NRT,298.85,36.15,N
-29.0137,-61.28177,307.28,1.01,1.01,2026-02-11,01:21,T,69,6.1NRT,294.91,6.46,N
-28.3646,-61.79856,314.08,1.03,1.01,2026-02-11,01:21,T,88,6.1NRT,295.24,11.75,N
-26.69687,-56.25324,301.49,1.55,1.23,2026-02-11,01:21,T,25,6.1NRT,290.01,7.55,N
-25.90803,-63.85544,309.46,1.15,1.07,2026-02-11,01:21,T,77,6.1NRT,295.75,9.65,N
-24.44164,-54.62732,306.4,2.23,1.45,2026-02-11,01:21,T,68,6.1NRT,292.23,18.97,N
-24.44572,-54.64887,321.59,2.23,1.45,2026-02-11,01:21,T,100,6.1NRT,292.84,58.91,N
-24.70806,-57.68562,316.17,1.37,1.16,2026-02-11,01:21,T,93,6.1NRT,285.55,21.06,N
-23.77765,-60.71919,314.94,1.03,1.01,2026-02-11,01:21,T,90,6.1NRT,294.34,12.49,N
-22.87213,-58.52106,317.79,1.3,1.13,2026-02-11,01:21,T,96,6.1NRT,289.39,20.98,N
-22.87119,-58.5143,308.2,1.31,1.13,2026-02-11,01:21,T,74,6.1NRT,289.47,10.69,N
