latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.50183,-43.50782,321.94,1.26,1.12,2026-06-07,00:05,T,100,6.1NRT,289.75,29.54,N
-16.50007,-43.49615,303.22,1.27,1.12,2026-06-07,00:05,T,54,6.1NRT,289.11,8.96,N
-18.00247,-54.27211,319.55,2.83,1.61,2026-06-07,00:05,T,99,6.1NRT,288.22,85.17,N
67.54982,83.20693,341.11,1.5,1.21,2026-06-07,00:05,A,0,6.1NRT,282.55,88.67,D
67.54248,83.23581,315.13,1.5,1.21,2026-06-07,00:05,A,57,6.1NRT,282.44,30.76,D
67.27683,83.04981,305.87,1.53,1.22,2026-06-07,00:05,A,59,6.1NRT,282.56,18.3,D
-20.2377,-40.25122,301.92,1.81,1.32,2026-06-07,00:05,T,34,6.1NRT,289.35,11.54,N
-20.23475,-40.23436,303.26,1.81,1.32,2026-06-07,00:05,T,33,6.1NRT,290.2,12.85,N
-22.91,-43.73317,311.49,1.05,1.02,2026-06-07,00:05,T,80,6.1NRT,290.61,11.93,N
-24.54881,-42.47599,317.87,1.13,1.06,2026-06-07,00:05,T,95,6.1NRT,294.01,17.49,N
-24.54714,-42.46507,318.48,1.13,1.06,2026-06-07,00:05,T,96,6.1NRT,294.13,18.19,N
-24.64201,-42.41829,310.51,1.13,1.06,2026-06-07,00:05,T,71,6.1NRT,294.11,10.22,N
-24.64034,-42.40733,311.89,1.13,1.06,2026-06-07,00:05,T,77,6.1NRT,294.23,11.47,N
-24.68063,-42.38253,309.36,1.14,1.06,2026-06-07,00:05,T,66,6.1NRT,293.94,9.4,N
-24.74907,-42.51541,311.62,1.12,1.05,2026-06-07,00:05,T,76,6.1NRT,293.6,11.71,N
-18.00506,-54.29839,312.13,2.84,1.61,2026-06-07,00:05,T,84,6.1NRT,288.59,57.18,N
66.69946,80.45252,302.91,1.4,1.17,2026-06-07,00:05,A,54,6.1NRT,283.3,12.41,D
-19.48162,-42.54668,301.3,1.31,1.13,2026-06-07,00:05,T,40,6.1NRT,289.03,8.17,N
-10.60235,-55.43201,303.8,2.74,1.58,2026-06-07,00:07,T,57,6.1NRT,291.19,22.95,N
-10.18522,-52.65466,306.67,1.63,1.26,2026-06-07,00:07,T,69,6.1NRT,292.32,14.72,N
-9.52604,-48.68455,320.18,1.01,1,2026-06-07,00:07,T,100,6.1NRT,291.76,17.94,N
-9.52726,-48.69351,324.01,1.01,1,2026-06-07,00:07,T,100,6.1NRT,291.5,21.91,N
-8.94434,-45.67114,308.35,1.19,1.09,2026-06-07,00:07,T,74,6.1NRT,291.35,9.98,N
-11.87665,-43.9003,301.77,1.4,1.17,2026-06-07,00:07,T,44,6.1NRT,289.75,8.48,N
-12.41168,-47.493,325.85,1,1,2026-06-07,00:07,T,100,6.1NRT,291.59,24.3,N
-10.85722,-53.74263,303.59,2.02,1.39,2026-06-07,00:07,T,56,6.1NRT,290.44,15.16,N
-11.47848,-47.3429,320.45,1,1,2026-06-07,00:07,T,100,6.1NRT,292.25,17.65,N
-12.06958,-48.42901,319.25,1.02,1.01,2026-06-07,00:07,T,98,6.1NRT,292.35,17.62,N
-15.66331,-43.32175,304.38,1.33,1.14,2026-06-07,00:07,T,60,6.1NRT,286.87,12.45,N
-16.04375,-50.55577,301.5,1.4,1.17,2026-06-07,00:07,T,42,6.1NRT,289.13,9.42,N
-12.05841,-48.07915,306.03,1.01,1,2026-06-07,00:07,T,67,6.1NRT,290.94,7.26,N
-12.06726,-48.07789,327.72,1.01,1,2026-06-07,00:07,T,100,6.1NRT,291.52,26.47,N
-11.97733,-47.35844,307.68,1,1,2026-06-07,00:07,T,72,6.1NRT,292.27,8.08,N
-12.36633,-47.90005,303.08,1,1,2026-06-07,00:07,T,53,6.1NRT,291.21,5.67,N
-12.04135,-45.27832,304.13,1.15,1.07,2026-06-07,00:07,T,59,6.1NRT,287.11,9.57,N
-10.89477,-49.35165,303.4,1.06,1.03,2026-06-07,00:07,T,55,6.1NRT,292.17,5.16,N
-9.49792,-40.31199,321.72,2.9,1.62,2026-06-07,00:07,T,100,6.1NRT,284.65,100.71,N
-10.54162,-49.46396,307.94,1.07,1.03,2026-06-07,00:07,T,73,6.1NRT,292.96,8,N
-10.31057,-48.22633,306.89,1,1,2026-06-07,00:07,T,70,6.1NRT,290.9,6.77,N
-12.41292,-47.50197,306.51,1,1,2026-06-07,00:07,T,68,6.1NRT,290.33,7.52,N
-10.10236,-47.06451,303.1,1.03,1.01,2026-06-07,00:07,T,53,6.1NRT,292.56,4.37,N
-10.09344,-47.06581,304.8,1.03,1.01,2026-06-07,00:07,T,62,6.1NRT,292.42,5.43,N
-11.02925,-44.32229,301.75,1.35,1.15,2026-06-07,00:07,T,44,6.1NRT,289.51,8.26,N
-12.49689,-46.26358,303.55,1.04,1.02,2026-06-07,00:07,T,35,6.1NRT,290.31,5.58,N
