latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-14.09191,127.34869,336.88,1.79,1.31,2025-12-07,00:09,T,88,6.1NRT,297.66,64.12,D
-17.32009,125.33824,326.19,2.21,1.44,2025-12-07,00:09,T,64,6.1NRT,299.41,36.81,D
-17.30732,125.3399,336.45,2.21,1.44,2025-12-07,00:09,T,84,6.1NRT,300.2,79.23,D
-16.93877,132.3485,325.21,1,1,2025-12-07,00:09,T,37,6.1NRT,307.36,5.89,D
-16.88573,132.35641,328.61,1,1,2025-12-07,00:09,T,33,6.1NRT,309.58,8.91,D
-17.50945,138.5043,331.33,2.23,1.45,2025-12-07,00:09,T,80,6.1NRT,303.61,49.25,D
-16.72079,134.03372,327.01,1.1,1.05,2025-12-07,00:09,T,69,6.1NRT,304.79,13.92,D
-16.71943,134.02362,340.3,1.1,1.05,2025-12-07,00:09,T,87,6.1NRT,305.39,35.11,D
-16.71154,134.03502,328.54,1.1,1.05,2025-12-07,00:09,T,73,6.1NRT,304.46,15.31,D
-16.71019,134.02492,343.7,1.1,1.05,2025-12-07,00:09,T,90,6.1NRT,307.06,40.7,D
-16.70883,134.01485,350.26,1.1,1.05,2025-12-07,00:09,T,94,6.1NRT,307.11,54.77,D
-16.70094,134.02621,330.78,1.1,1.05,2025-12-07,00:09,T,77,6.1NRT,305.84,17.73,D
-16.15659,131.40384,340.83,1.02,1.01,2025-12-07,00:09,T,87,6.1NRT,305.89,30.32,D
-16.15522,131.39453,333.51,1.02,1.01,2025-12-07,00:09,T,77,6.1NRT,306.39,18.32,D
-15.95161,131.89603,333.89,1,1,2025-12-07,00:09,T,79,6.1NRT,305.87,18.7,D
-15.94145,131.88823,329.25,1,1,2025-12-07,00:09,T,47,6.1NRT,304.74,12.79,D
-15.55864,130.61403,327.19,1.08,1.04,2025-12-07,00:09,T,75,6.1NRT,303.83,12.04,D
-16.29951,137.48398,323.58,1.79,1.31,2025-12-07,00:09,T,40,6.1NRT,299.75,17.23,D
-16.2976,137.46768,326.6,1.78,1.31,2025-12-07,00:09,T,65,6.1NRT,300.88,23.99,D
-15.12265,134.061,324.05,1.07,1.03,2025-12-07,00:09,T,68,6.1NRT,305.41,7.54,D
-17.32008,125.33179,320.48,2.21,1.44,2025-12-07,00:09,T,20,6.1NRT,299.99,19.22,D
-17.32385,125.35255,322.35,2.2,1.44,2025-12-07,00:09,T,40,6.1NRT,298.47,25.77,D
-18.39285,129.57184,323.02,1.12,1.05,2025-12-07,00:09,T,53,6.1NRT,299.29,7.12,D
-19.03011,128.00673,333.04,1.33,1.14,2025-12-07,00:09,T,77,6.1NRT,308.47,23.05,D
-19.15123,127.99161,352.19,1.33,1.14,2025-12-07,00:09,T,95,6.1NRT,311.13,75.49,D
-19.15321,128.00388,366.97,1.32,1.14,2025-12-07,00:09,T,100,6.1NRT,309.88,134.7,D
-19.16129,127.98981,326.63,1.33,1.14,2025-12-07,00:09,T,63,6.1NRT,308.07,11.95,D
-19.16325,128.00208,340.33,1.32,1.14,2025-12-07,00:09,T,86,6.1NRT,307.56,41.28,D
-19.16536,127.89351,326.77,1.34,1.15,2025-12-07,00:09,T,63,6.1NRT,309.32,11.03,D
-19.65082,129.77223,331.6,1.07,1.03,2025-12-07,00:09,T,71,6.1NRT,301.33,18.96,D
-19.65235,129.78217,337.54,1.07,1.03,2025-12-07,00:09,T,85,6.1NRT,298.92,29.13,D
-19.65993,129.77071,322.45,1.07,1.03,2025-12-07,00:09,T,41,6.1NRT,299.54,6.38,D
-14.43356,132.55467,326.55,1,1,2025-12-07,00:09,T,61,6.1NRT,304.1,11.78,D
-14.45583,132.45897,323.79,1,1,2025-12-07,00:09,T,53,6.1NRT,303.68,7.66,D
-14.45713,132.46802,327.07,1,1,2025-12-07,00:09,T,68,6.1NRT,305.41,10.95,D
-14.48797,131.72447,323.86,1.02,1.01,2025-12-07,00:09,T,52,6.1NRT,303.59,9.39,D
-14.95382,133.70027,324.06,1.04,1.02,2025-12-07,00:09,T,56,6.1NRT,304.71,6.37,D
27.76912,52.18018,306.31,4.25,1.91,2025-12-07,00:34,A,44,6.1NRT,289.31,67.59,N
28.30436,49.5886,307.64,2.71,1.58,2025-12-07,00:34,A,56,6.1NRT,288.5,31.34,N
28.29775,49.59143,305.38,2.71,1.58,2025-12-07,00:34,A,29,6.1NRT,288.12,27.11,N
31.13763,49.32321,306.39,2.22,1.44,2025-12-07,00:34,A,68,6.1NRT,281.99,34.34,N
28.49561,49.74215,308.23,2.75,1.59,2025-12-07,00:34,A,59,6.1NRT,293.49,33.88,N
28.50126,49.7157,319.78,2.74,1.58,2025-12-07,00:34,A,99,6.1NRT,292.49,75.13,N
30.17268,47.42255,301.6,1.74,1.29,2025-12-07,00:34,A,43,6.1NRT,283.87,17.32,N
30.27781,47.36532,300.77,1.71,1.28,2025-12-07,00:34,A,33,6.1NRT,283.05,15.97,N
30.36371,47.34177,300.34,1.7,1.28,2025-12-07,00:34,A,25,6.1NRT,283.54,15.89,N
30.56063,47.10369,301.97,1.62,1.25,2025-12-07,00:34,A,46,6.1NRT,282.4,16.08,N
30.56145,47.11094,309.61,1.62,1.25,2025-12-07,00:34,A,78,6.1NRT,282.49,25.47,N
30.61047,47.33031,330.09,1.68,1.27,2025-12-07,00:34,A,100,6.1NRT,283.27,69.33,N
30.61139,47.33564,323.11,1.68,1.27,2025-12-07,00:34,A,100,6.1NRT,282.27,51.87,N
30.61466,47.31903,302.58,1.67,1.27,2025-12-07,00:34,A,50,6.1NRT,282.05,17.39,N
30.83284,47.33603,316.05,1.66,1.27,2025-12-07,00:34,A,92,6.1NRT,284.68,38.14,N
30.8796,47.33089,302.36,1.65,1.26,2025-12-07,00:34,A,49,6.1NRT,281.47,17.35,N
30.89049,47.33374,300.6,1.65,1.26,2025-12-07,00:34,A,31,6.1NRT,282.49,15.28,N
30.39361,49.88211,300.39,2.53,1.53,2025-12-07,00:34,A,15,6.1NRT,284.55,22.28,N
30.39882,49.8572,301.17,2.52,1.53,2025-12-07,00:34,A,23,6.1NRT,285.67,24.36,N
