latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
56.8665,59.89713,309.09,1.13,1.06,2025-10-24,00:05,A,76,6.1NRT,270.96,17.58,N
57.94919,60.05809,329.83,1.09,1.04,2025-10-24,00:05,A,100,6.1NRT,272.42,39.27,N
51.61222,52.93845,319.04,1,1,2025-10-24,00:07,A,98,6.1NRT,273.61,21.88,N
51.59701,52.91804,326.85,1,1,2025-10-24,00:07,A,100,6.1NRT,274.23,29.95,N
30.79775,49.79753,305.18,1.29,1.13,2025-10-24,00:11,A,63,6.1NRT,295.07,8.29,N
30.92769,48.85822,317.99,1.15,1.07,2025-10-24,00:11,A,96,6.1NRT,288.75,22.37,N
30.94677,49.88114,310.66,1.29,1.13,2025-10-24,00:11,A,81,6.1NRT,292.43,14.2,N
31.29864,47.79513,301.66,1.05,1.02,2025-10-24,00:11,A,43,6.1NRT,289.22,6.43,N
30.94772,49.8867,309.22,1.29,1.13,2025-10-24,00:11,A,77,6.1NRT,292.67,12.93,N
31.27277,48.12854,312.63,1.07,1.03,2025-10-24,00:11,A,85,6.1NRT,289.64,14.55,N
31.27457,48.1177,343.78,1.07,1.03,2025-10-24,00:11,A,100,6.1NRT,292.78,57.51,N
31.13828,49.31929,306.35,1.2,1.09,2025-10-24,00:11,A,68,6.1NRT,288.56,11,N
31.14089,49.32687,302.84,1.2,1.09,2025-10-24,00:11,A,36,6.1NRT,287.04,8.31,N
31.21468,48.96111,300.08,1.16,1.07,2025-10-24,00:11,A,16,6.1NRT,289.4,5.69,N
31.28192,48.73704,308.83,1.13,1.06,2025-10-24,00:11,A,76,6.1NRT,293.78,9.88,N
31.2862,48.88111,306.33,1.14,1.07,2025-10-24,00:11,A,68,6.1NRT,289.09,10.56,N
31.36087,45.96019,301.7,1,1,2025-10-24,00:11,A,43,6.1NRT,287.91,6.43,N
31.35936,45.97037,311.43,1,1,2025-10-24,00:11,A,82,6.1NRT,290.93,12.7,N
30.71895,49.82779,318.12,1.3,1.13,2025-10-24,00:11,A,96,6.1NRT,294.01,22.71,N
31.08494,47.62687,313.43,1.04,1.02,2025-10-24,00:11,A,87,6.1NRT,289.51,15,N
31.06719,47.62305,315.57,1.04,1.02,2025-10-24,00:11,A,91,6.1NRT,288.53,16.86,N
31.03817,47.28643,341.15,1.02,1.01,2025-10-24,00:11,A,100,6.1NRT,292.89,48.68,N
31.03652,47.29679,302.97,1.03,1.01,2025-10-24,00:11,A,50,6.1NRT,289.79,6.71,N
30.4851,50.48528,306.79,1.43,1.18,2025-10-24,00:11,A,69,6.1NRT,287.75,15.69,N
31.02936,47.28457,328.34,1.02,1.01,2025-10-24,00:11,A,100,6.1NRT,291.33,29.18,N
31.02771,47.29492,302.78,1.03,1.01,2025-10-24,00:11,A,48,6.1NRT,289.85,6.41,N
30.86991,47.92001,334.48,1.07,1.03,2025-10-24,00:11,A,100,6.1NRT,290.88,40.14,N
30.86814,47.93075,343.6,1.07,1.03,2025-10-24,00:11,A,100,6.1NRT,292.72,56.45,N
30.40054,50.60863,301.21,1.46,1.19,2025-10-24,00:11,A,39,6.1NRT,288.36,9.93,N
30.39788,50.62299,316.4,1.46,1.19,2025-10-24,00:11,A,93,6.1NRT,290.55,28.11,N
30.75515,48.2831,332.9,1.1,1.05,2025-10-24,00:11,A,100,6.1NRT,292.53,39.63,N
30.88977,47.33904,300.96,1.03,1.01,2025-10-24,00:11,A,36,6.1NRT,288.56,6.39,N
30.8826,47.32679,303.53,1.03,1.01,2025-10-24,00:11,A,56,6.1NRT,287.16,7.77,N
