latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.24525,76.82606,335.69,0.8,0.78,2026-06-02,00:58,N21,nominal,2.0NRT,284.27,16.25,D
68.52273,79.96112,345.35,0.6,0.7,2026-06-02,00:58,N21,nominal,2.0NRT,279.23,14.17,D
66.19714,70.98874,347.9,0.69,0.74,2026-06-02,00:58,N21,nominal,2.0NRT,283.63,13.2,D
66.19859,70.99268,339.13,0.69,0.74,2026-06-02,00:58,N21,nominal,2.0NRT,283.93,9.71,D
66.24912,76.81222,336.63,0.79,0.78,2026-06-02,00:58,N21,nominal,2.0NRT,284.05,15.61,D
70.68932,23.59908,326.56,0.44,0.38,2026-06-02,01:00,N21,nominal,2.0NRT,279.68,2.77,D
52.46478,7.32102,301.53,0.42,0.45,2026-06-02,01:05,N21,nominal,2.0NRT,272.08,1.57,N
51.10646,18.94039,302.23,0.41,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,283.46,0.97,N
50.80799,20.53275,307.2,0.46,0.39,2026-06-02,01:05,N21,nominal,2.0NRT,281.93,1.5,N
50.80694,20.53184,309.66,0.46,0.39,2026-06-02,01:05,N21,nominal,2.0NRT,282.97,1.74,N
51.68713,15.98055,327.01,0.38,0.36,2026-06-02,01:05,N21,nominal,2.0NRT,287.5,3.55,N
52.17102,14.62434,314.14,0.39,0.36,2026-06-02,01:05,N21,nominal,2.0NRT,285.57,1.58,N
52.17262,14.61306,320.24,0.39,0.36,2026-06-02,01:05,N21,nominal,2.0NRT,287.5,2.43,N
52.4877,13.83737,299.25,0.4,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,283.56,0.88,N
53.12638,8.67536,296.81,0.38,0.43,2026-06-02,01:05,N21,nominal,2.0NRT,273.61,1.14,N
53.13036,8.67631,304.97,0.38,0.43,2026-06-02,01:05,N21,nominal,2.0NRT,272.59,1.14,N
53.13434,8.67726,334.87,0.38,0.43,2026-06-02,01:05,N21,nominal,2.0NRT,274.77,2.7,N
53.13832,8.67821,308.77,0.38,0.43,2026-06-02,01:05,N21,nominal,2.0NRT,273.98,2.7,N
50.54277,26.25626,300.25,0.49,0.49,2026-06-02,01:05,N21,nominal,2.0NRT,278,3.44,N
47.82796,35.19297,296.77,0.71,0.75,2026-06-02,01:05,N21,nominal,2.0NRT,280.12,1.37,N
47.87048,35.16298,305.49,0.7,0.75,2026-06-02,01:05,N21,nominal,2.0NRT,282.39,3.11,N
47.87347,35.1548,306.93,0.7,0.75,2026-06-02,01:05,N21,nominal,2.0NRT,280.5,2.48,N
47.8764,35.18983,298.12,0.7,0.75,2026-06-02,01:05,N21,nominal,2.0NRT,279.77,1.2,N
48.53001,34.64684,306.9,0.63,0.72,2026-06-02,01:05,N21,nominal,2.0NRT,282.04,5.11,N
48.53269,34.63933,316.79,0.63,0.72,2026-06-02,01:05,N21,nominal,2.0NRT,283.06,6.12,N
52.29362,20.9204,309.98,0.44,0.39,2026-06-02,01:05,N21,nominal,2.0NRT,282.52,1.4,N
48.53307,34.63768,301.37,0.63,0.72,2026-06-02,01:05,N21,nominal,2.0NRT,282.52,3.7,N
48.53036,34.64515,320.94,0.63,0.72,2026-06-02,01:05,N21,nominal,2.0NRT,282.61,3.7,N
52.55566,39.61953,296.91,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,279.47,3.45,N
52.53411,39.63247,331.41,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,279.9,10.33,N
52.55772,39.57354,303.4,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,277.39,1.53,N
52.53748,39.62405,313.24,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,279.45,8.92,N
52.55923,39.62097,296.92,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,278.61,2.03,N
52.55355,39.61472,297.87,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,277.49,2.03,N
52.5378,39.63398,342.42,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,280.94,11.33,N
54.65001,32.8947,303.49,0.33,0.55,2026-06-02,01:05,N21,nominal,2.0NRT,277.49,0.77,N
53.44194,34.41468,303.25,0.41,0.61,2026-06-02,01:05,N21,nominal,2.0NRT,271.65,1.95,N
53.58636,31.95154,303,0.33,0.55,2026-06-02,01:05,N21,nominal,2.0NRT,279.7,0.79,N
51.99144,36.40718,330.32,0.55,0.68,2026-06-02,01:05,N21,nominal,2.0NRT,277.76,10.84,N
51.98893,36.41413,338.29,0.55,0.68,2026-06-02,01:05,N21,nominal,2.0NRT,277.28,10.81,N
51.25759,37.76418,298.31,0.66,0.73,2026-06-02,01:05,N21,nominal,2.0NRT,280.62,1.55,N
51.13826,37.93051,310.91,0.67,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,277.65,3.33,N
52.80396,32.22512,299.45,0.36,0.57,2026-06-02,01:05,N21,nominal,2.0NRT,278.84,0.91,N
51.79159,34.25908,301.07,0.46,0.64,2026-06-02,01:05,N21,nominal,2.0NRT,276.4,0.78,N
51.88018,33.48806,306.08,0.43,0.62,2026-06-02,01:05,N21,nominal,2.0NRT,279.24,1.58,N
53.78614,26.59769,298.02,0.41,0.45,2026-06-02,01:05,N21,nominal,2.0NRT,277.63,0.73,N
53.78683,26.59915,301.56,0.41,0.45,2026-06-02,01:05,N21,nominal,2.0NRT,277.72,0.72,N
52.84742,29.98842,307.54,0.59,0.53,2026-06-02,01:05,N21,nominal,2.0NRT,281.12,2.06,N
49.21707,16.77579,297.77,0.39,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,284.45,0.68,N
48.59738,21.17782,295.58,0.53,0.42,2026-06-02,01:05,N21,nominal,2.0NRT,282.82,1.05,N
48.60472,21.18142,310.81,0.53,0.42,2026-06-02,01:05,N21,nominal,2.0NRT,283.64,2.27,N
48.60619,21.17459,304.36,0.53,0.42,2026-06-02,01:05,N21,nominal,2.0NRT,283.44,1.92,N
48.6069,21.19009,296.97,0.53,0.42,2026-06-02,01:05,N21,nominal,2.0NRT,284.69,2.31,N
48.60909,21.19876,298.85,0.53,0.42,2026-06-02,01:05,N21,nominal,2.0NRT,283.81,0.92,N
49.89388,15.63869,298.57,0.38,0.36,2026-06-02,01:05,N21,nominal,2.0NRT,284.62,0.87,N
49.50083,17.95478,296.65,0.41,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,282.98,0.76,N
60.31168,25.52636,303.13,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,280.99,1.19,N
61.45114,16.45728,297.2,0.44,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,269.53,1.24,N
61.45414,16.46101,299.43,0.44,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,270.29,1.09,N
59.3839,28.46016,313.41,0.5,0.41,2026-06-02,01:05,N21,nominal,2.0NRT,279.86,2.25,N
58.61392,31.22871,295.61,0.42,0.45,2026-06-02,01:05,N21,nominal,2.0NRT,282.95,0.83,N
54.43922,38.56956,303.7,0.53,0.67,2026-06-02,01:05,N21,nominal,2.0NRT,275.42,2.34,N
54.21608,38.92782,299.03,0.55,0.68,2026-06-02,01:05,N21,nominal,2.0NRT,276.15,3.1,N
54.21301,38.92007,300.22,0.55,0.68,2026-06-02,01:05,N21,nominal,2.0NRT,277.01,1.66,N
58.68153,17.13149,301.06,0.4,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,270.91,1.16,N
58.67072,17.13335,313.36,0.4,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,268.52,2.62,N
52.56378,39.70161,296.92,0.68,0.74,2026-06-02,01:05,N21,nominal,2.0NRT,280.57,2.67,N
49.67811,18.66588,318.28,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,283.39,2.7,N
49.68588,18.6632,302.37,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,283.61,1.01,N
49.69243,18.64772,297.65,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,283.53,1.34,N
50.41535,18.14022,302.31,0.41,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,286.24,1.15,N
50.41764,18.14722,297.16,0.41,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,285.77,1.15,N
50.41993,18.15422,298.26,0.41,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,283.5,0.53,N
50.3308,18.83299,297.08,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,284.03,0.52,N
50.53427,17.97979,306.9,0.4,0.37,2026-06-02,01:05,N21,nominal,2.0NRT,286.35,1.71,N
50.33435,19.28837,324.45,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,284.67,3.52,N
50.33773,19.28994,325.81,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,285.38,3.52,N
50.34001,19.33546,299.65,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,285.82,1.28,N
50.34226,19.34289,299.85,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,285.04,1.28,N
50.34783,19.29466,304.19,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,282.67,0.69,N
50.49098,19.46536,307.84,0.43,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,282.19,1.46,N
51.1765,16.11401,314.74,0.38,0.36,2026-06-02,01:05,N21,nominal,2.0NRT,284.92,1.68,N
52.20838,8.04784,310.76,0.39,0.44,2026-06-02,01:05,N21,nominal,2.0NRT,270.95,1.76,N
50.79943,19.17532,307.12,0.42,0.38,2026-06-02,01:05,N21,nominal,2.0NRT,282.56,1.32,N
52.16261,10.41988,296.63,0.49,0.4,2026-06-02,01:05,N21,nominal,2.0NRT,263.32,0.84,N
48.26078,14.32707,298.17,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,284.95,0.67,N
48.27457,14.32649,318.14,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,289.23,2.14,N
48.27703,14.3327,307.91,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,286.32,1.21,N
48.27782,14.32762,297.75,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,285.99,1.21,N
48.27625,14.33779,335.21,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,293.55,13.4,N
48.27949,14.33892,319.63,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,286.23,13.4,N
48.27792,14.34909,320.54,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,288.03,2.71,N
48.28432,14.32987,301.81,0.38,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,287.13,0.91,N
47.98598,16.60561,296.19,0.4,0.37,2026-06-02,01:07,N21,nominal,2.0NRT,284.71,0.78,N
48.17513,16.45882,295.88,0.4,0.37,2026-06-02,01:07,N21,nominal,2.0NRT,285.5,0.38,N
48.45651,17.19304,305.52,0.41,0.37,2026-06-02,01:07,N21,nominal,2.0NRT,285.2,1.43,N
48.45746,17.18776,296.41,0.41,0.37,2026-06-02,01:07,N21,nominal,2.0NRT,284.25,0.64,N
45.25935,31.6727,349.43,0.62,0.71,2026-06-02,01:07,N21,nominal,2.0NRT,285.63,10.44,N
49.55826,36.62806,344.04,0.69,0.74,2026-06-02,01:07,N21,nominal,2.0NRT,279.38,7.73,N
49.55515,36.63629,313.41,0.69,0.75,2026-06-02,01:07,N21,nominal,2.0NRT,279.06,7.73,N
49.55228,36.62283,298.57,0.69,0.74,2026-06-02,01:07,N21,nominal,2.0NRT,278.54,7.73,N
51.89176,29.33731,306.64,0.6,0.53,2026-06-02,01:07,N21,nominal,2.0NRT,282.13,3.35,N
51.89157,29.34094,312.1,0.6,0.53,2026-06-02,01:07,N21,nominal,2.0NRT,280.84,3.55,N
50.30135,33.84661,314.16,0.51,0.66,2026-06-02,01:07,N21,nominal,2.0NRT,277.44,1.83,N
51.15772,30.25976,297.6,0.34,0.56,2026-06-02,01:07,N21,nominal,2.0NRT,276.99,0.32,N
53.69899,18.92323,300.11,0.39,0.36,2026-06-02,01:07,N21,nominal,2.0NRT,283.63,0.53,N
50.50789,30.42643,298.5,0.37,0.58,2026-06-02,01:07,N21,nominal,2.0NRT,279.83,1.96,N
