latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
51.41499,143.37123,309.72,1.06,1.03,2025-09-19,00:30,T,69,6.1NRT,284.3,12.83,D
46.77733,48.12775,300.65,1.21,1.09,2025-09-19,00:33,A,31,6.1NRT,278.48,10.05,N
52.55242,39.64136,303.39,1.53,1.22,2025-09-19,00:33,A,55,6.1NRT,281.09,17.11,N
40.65863,141.3336,307.61,1.29,1.13,2025-09-19,00:33,T,63,6.1NRT,294.44,8.1,D
52.54846,39.635,303.7,1.53,1.22,2025-09-19,00:33,A,56,6.1NRT,281.09,16.53,N
35.63006,44.00738,322.76,1.24,1.11,2025-09-19,00:35,A,100,6.1NRT,294.05,28.42,N
35.66576,43.97567,306.08,1.24,1.1,2025-09-19,00:35,A,67,6.1NRT,293.39,9.36,N
35.66808,43.96258,305.09,1.23,1.1,2025-09-19,00:35,A,63,6.1NRT,293.07,8.62,N
35.6819,43.8847,310.2,1.22,1.1,2025-09-19,00:35,A,79,6.1NRT,293.09,12.69,N
35.68419,43.87178,305.43,1.22,1.1,2025-09-19,00:35,A,64,6.1NRT,292.64,8.38,N
35.6914,43.88723,312.46,1.22,1.1,2025-09-19,00:35,A,85,6.1NRT,293.52,15.09,N
35.69368,43.87429,309.38,1.22,1.1,2025-09-19,00:35,A,77,6.1NRT,293.03,12.04,N
35.72829,44.03902,305.33,1.24,1.11,2025-09-19,00:35,A,64,6.1NRT,294,8.47,N
39.17422,141.09329,306.04,1.34,1.15,2025-09-19,00:35,T,63,6.1NRT,293.96,6.94,D
38.96482,141.10593,306.27,1.35,1.15,2025-09-19,00:35,T,56,6.1NRT,292.95,8.58,D
38.87347,141.15204,305.47,1.37,1.16,2025-09-19,00:35,T,61,6.1NRT,293.3,8.53,D
38.7867,141.45024,304.96,1.42,1.18,2025-09-19,00:35,T,60,6.1NRT,293.79,9.06,D
38.49125,140.96671,308.3,1.36,1.15,2025-09-19,00:35,T,67,6.1NRT,293.53,9.96,D
38.49671,140.93683,306.58,1.35,1.15,2025-09-19,00:35,T,60,6.1NRT,293.7,7.7,D
36.95226,28.91631,300.96,4.14,1.88,2025-09-19,00:35,A,20,6.1NRT,289.13,36.12,N
38.30615,140.7276,307.7,1.33,1.14,2025-09-19,00:35,T,15,6.1NRT,293.05,8.83,D
38.30883,140.71304,313.66,1.33,1.14,2025-09-19,00:35,T,63,6.1NRT,293.38,15.73,D
38.16965,140.7375,308.84,1.34,1.15,2025-09-19,00:35,T,68,6.1NRT,293.27,11.75,D
38.05205,140.69823,312.05,1.34,1.15,2025-09-19,00:35,T,72,6.1NRT,294.9,12.92,D
37.97521,140.77904,308.89,1.36,1.15,2025-09-19,00:35,T,57,6.1NRT,298.31,8.81,D
37.98167,140.45705,303.53,1.31,1.13,2025-09-19,00:35,T,54,6.1NRT,292.17,6.9,D
37.97903,140.47156,318.89,1.31,1.14,2025-09-19,00:35,T,60,6.1NRT,293.29,23.95,D
37.67995,140.3456,306.6,1.31,1.13,2025-09-19,00:35,T,53,6.1NRT,292.02,9.47,D
37.56876,140.44522,312.32,1.33,1.14,2025-09-19,00:35,T,67,6.1NRT,294.12,12.23,D
37.56618,140.45956,307.99,1.33,1.14,2025-09-19,00:35,T,33,6.1NRT,293.94,8.07,D
37.53329,140.52589,307.21,1.34,1.15,2025-09-19,00:35,T,50,6.1NRT,292.36,8.61,D
37.25531,140.629,305.58,1.38,1.16,2025-09-19,00:35,T,62,6.1NRT,291.36,9.33,D
37.24697,140.39018,305.49,1.34,1.15,2025-09-19,00:35,T,61,6.1NRT,292.88,6.28,D
37.16243,140.22412,303.67,1.32,1.14,2025-09-19,00:35,T,39,6.1NRT,285.43,6.68,D
38.53382,141.12825,306.77,1.38,1.16,2025-09-19,00:35,T,64,6.1NRT,295.75,8.09,D
38.70185,141.00983,305.94,1.35,1.15,2025-09-19,00:35,T,62,6.1NRT,293.62,8.19,D
38.37929,140.84302,328.28,1.35,1.15,2025-09-19,00:35,T,86,6.1NRT,294.46,36.66,D
38.38199,140.82794,340.76,1.34,1.15,2025-09-19,00:35,T,92,6.1NRT,294.11,65.85,D
38.34425,141.02733,309.37,1.38,1.16,2025-09-19,00:35,T,40,6.1NRT,293.75,11.23,D
38.7892,141.20723,303.79,1.38,1.16,2025-09-19,00:35,T,57,6.1NRT,293.32,6.09,D
36.94025,28.92072,305.34,4.14,1.88,2025-09-19,00:35,A,64,6.1NRT,290.16,59.05,N
36.9425,28.87247,311.12,4.17,1.89,2025-09-19,00:35,A,82,6.1NRT,291.03,88.46,N
36.45807,32.18745,327.06,2.49,1.52,2025-09-19,00:35,A,100,6.1NRT,295.34,90.17,N
36.93591,28.91063,303.54,4.14,1.88,2025-09-19,00:35,A,56,6.1NRT,290.62,47.23,N
36.93839,28.86303,302.95,4.17,1.89,2025-09-19,00:35,A,52,6.1NRT,290.81,43.3,N
35.12609,44.83079,308.55,1.4,1.17,2025-09-19,00:35,A,75,6.1NRT,294.78,12.3,N
34.89719,43.81762,319.96,1.25,1.11,2025-09-19,00:35,A,99,6.1NRT,297.19,23.02,N
34.89955,43.80457,331.35,1.25,1.11,2025-09-19,00:35,A,100,6.1NRT,297.53,40.82,N
36.44585,32.20668,304.76,2.48,1.52,2025-09-19,00:35,A,61,6.1NRT,294.27,20.71,N
36.45903,32.21005,322.13,2.48,1.52,2025-09-19,00:35,A,100,6.1NRT,294.96,70.96,N
36.46121,32.18332,319.87,2.49,1.52,2025-09-19,00:35,A,99,6.1NRT,294.62,61.94,N
35.25138,44.4373,313.14,1.32,1.14,2025-09-19,00:35,A,86,6.1NRT,294.77,17.09,N
36.4561,32.21357,317.21,2.48,1.52,2025-09-19,00:35,A,95,6.1NRT,294.62,52.61,N
35.48991,44.157,314.2,1.27,1.12,2025-09-19,00:35,A,89,6.1NRT,292.91,18.7,N
35.52816,44.34383,308.16,1.29,1.13,2025-09-19,00:35,A,74,6.1NRT,295.44,10.05,N
35.53791,44.34643,305.66,1.29,1.13,2025-09-19,00:35,A,65,6.1NRT,295.43,7.46,N
