latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-25.4755,-43.94363,325.38,1.26,1.12,2025-10-22,00:09,T,100,6.1NRT,292.52,32.16,N
-25.47708,-43.95014,310.28,1.26,1.12,2025-10-22,00:09,T,70,6.1NRT,292.43,12.67,N
-25.47568,-43.93779,318.58,1.26,1.12,2025-10-22,00:09,T,96,6.1NRT,292.43,22.23,N
-20.98283,-47.19828,300.92,1.8,1.32,2025-10-22,00:09,T,31,6.1NRT,286.45,13.3,N
-20.98473,-47.21558,319.17,1.81,1.32,2025-10-22,00:09,T,98,6.1NRT,287.17,44.92,N
-20.97298,-47.21627,305.98,1.81,1.32,2025-10-22,00:09,T,66,6.1NRT,287.07,20.75,N
-20.61028,-45.81222,312.02,1.42,1.18,2025-10-22,00:09,T,84,6.1NRT,287.51,21.73,N
-20.61179,-45.82536,301.7,1.43,1.18,2025-10-22,00:09,T,44,6.1NRT,286.17,10.69,N
-20.57043,-45.88945,300.31,1.44,1.19,2025-10-22,00:09,T,24,6.1NRT,286.04,9.52,N
-21.90123,-50.67639,300.76,3.39,1.74,2025-10-22,00:09,T,33,6.1NRT,288.34,31.73,N
-21.61157,-46.06494,306.24,1.53,1.22,2025-10-22,00:09,T,67,6.1NRT,284.88,17.48,N
-25.20514,-42.87549,305.51,1.11,1.05,2025-10-22,00:09,T,32,6.1NRT,293.45,6.51,N
-21.60697,-46.0571,301.84,1.53,1.22,2025-10-22,00:09,T,45,6.1NRT,285.37,11.59,N
-12.53431,-48.58992,301.73,1.73,1.29,2025-10-22,00:11,T,31,6.1NRT,289.41,6.81,N
-12.53364,-51.32619,301.08,2.84,1.61,2025-10-22,00:11,T,28,6.1NRT,279.85,32.18,N
-12.31782,-47.84174,310.43,1.51,1.21,2025-10-22,00:11,T,80,6.1NRT,290.15,17.02,N
-13.4646,-48.82225,314.4,1.86,1.33,2025-10-22,00:11,T,89,6.1NRT,280.34,36.46,N
-13.4666,-48.83918,305.32,1.87,1.34,2025-10-22,00:11,T,64,6.1NRT,279.25,20.75,N
-18.15132,-52.98653,302.12,4.57,1.96,2025-10-22,00:11,T,47,6.1NRT,288.43,47.22,N
-12.31616,-47.82817,304.57,1.51,1.21,2025-10-22,00:11,T,61,6.1NRT,290.08,9.82,N
-12.50959,-48.57699,300.77,1.73,1.29,2025-10-22,00:11,T,25,6.1NRT,287.91,6.33,N
-18.64883,-49.08471,306.96,2.32,1.47,2025-10-22,00:11,T,70,6.1NRT,289.79,28.37,N
-18.15334,-52.97929,301.68,4.57,1.96,2025-10-22,00:11,T,43,6.1NRT,288.33,47.09,N
-19.16063,-49.1289,302.86,2.38,1.49,2025-10-22,00:11,T,47,6.1NRT,287.83,24.54,N
-18.65103,-49.09093,310.56,2.32,1.47,2025-10-22,00:11,T,80,6.1NRT,289.89,36.81,N
-12.81547,-48.64568,307.19,1.77,1.3,2025-10-22,00:11,T,71,6.1NRT,291.17,15.12,N
-7.48928,-47.02677,306.82,1.17,1.08,2025-10-22,00:13,T,68,6.1NRT,289.63,8.44,N
-7.35624,-44.7696,310.8,1,1,2025-10-22,00:13,T,56,6.1NRT,291.23,9.49,N
-7.84676,-45.25012,302.31,1.01,1.01,2025-10-22,00:13,T,48,6.1NRT,291.64,3.79,N
-7.88637,-44.54026,303.51,1,1,2025-10-22,00:13,T,55,6.1NRT,292.15,4.25,N
-7.88515,-44.53141,302.43,1,1,2025-10-22,00:13,T,49,6.1NRT,292.21,3.75,N
-7.93803,-44.84901,315.24,1,1,2025-10-22,00:13,T,91,6.1NRT,292.76,12.2,N
-7.9368,-44.84014,307.58,1,1,2025-10-22,00:13,T,72,6.1NRT,292.51,6.36,N
-8.02549,-40.83241,304.03,1.39,1.17,2025-10-22,00:13,T,58,6.1NRT,291.41,7.48,N
-7.94563,-44.8389,310.81,1,1,2025-10-22,00:13,T,81,6.1NRT,292.98,8.23,N
-8.21505,-45.7934,309.14,1.05,1.02,2025-10-22,00:13,T,77,6.1NRT,290.64,8.34,N
-8.21379,-45.78408,303.97,1.05,1.02,2025-10-22,00:13,T,57,6.1NRT,288.63,5.11,N
-8.2266,-45.81076,320.58,1.05,1.02,2025-10-22,00:13,T,100,6.1NRT,290.39,18.09,N
-8.22534,-45.80145,319.8,1.05,1.02,2025-10-22,00:13,T,99,6.1NRT,291.21,17.18,N
-8.22807,-45.75377,304.31,1.05,1.02,2025-10-22,00:13,T,59,6.1NRT,280.02,6.44,N
-7.94686,-44.84776,313.98,1,1,2025-10-22,00:13,T,88,6.1NRT,292.71,10.8,N
-8.02373,-40.82021,303.99,1.39,1.17,2025-10-22,00:13,T,58,6.1NRT,291.34,7.91,N
-8.02229,-40.82661,310.95,1.39,1.17,2025-10-22,00:13,T,81,6.1NRT,291.62,13.89,N
-5.66157,-38.32359,305.59,2.37,1.49,2025-10-22,00:13,T,59,6.1NRT,290.9,18.17,N
-5.65834,-38.3025,307.83,2.38,1.49,2025-10-22,00:13,T,73,6.1NRT,292.26,23.01,N
-6.55278,-44.02222,305,1.02,1.01,2025-10-22,00:13,T,63,6.1NRT,291.42,5.66,N
-6.64225,-43.61425,319,1.04,1.02,2025-10-22,00:13,T,98,6.1NRT,291.61,16.48,N
-6.64096,-43.6051,321.79,1.04,1.02,2025-10-22,00:13,T,100,6.1NRT,291.54,19.36,N
-6.67297,-43.76819,303.8,1.03,1.01,2025-10-22,00:13,T,57,6.1NRT,292.16,4.67,N
-6.65123,-43.61294,306.34,1.04,1.02,2025-10-22,00:13,T,68,6.1NRT,291.43,6.61,N
-6.64995,-43.60381,303.79,1.04,1.02,2025-10-22,00:13,T,57,6.1NRT,291.48,4.92,N
-7.49067,-47.03712,309.05,1.17,1.08,2025-10-22,00:13,T,76,6.1NRT,289.56,10.11,N
-7.15864,-44.99922,306.05,1,1,2025-10-22,00:13,T,67,6.1NRT,292.28,5.28,N
-7.15742,-44.99036,303.62,1,1,2025-10-22,00:13,T,56,6.1NRT,291.82,3.98,N
-4.86152,-42.88605,311.13,1.15,1.07,2025-10-22,00:13,T,82,6.1NRT,292.46,10.66,N
-4.86008,-42.87596,323.72,1.15,1.07,2025-10-22,00:13,T,100,6.1NRT,292.88,24.58,N
-4.8331,-42.11498,306.02,1.27,1.12,2025-10-22,00:13,T,66,6.1NRT,293.31,6.83,N
-4.93006,-40.88515,304.72,1.54,1.22,2025-10-22,00:13,T,57,6.1NRT,290.68,9.13,N
-5.06552,-40.47906,308.1,1.64,1.26,2025-10-22,00:13,T,71,6.1NRT,293.53,11.77,N
-5.91889,-42.68009,303.83,1.15,1.07,2025-10-22,00:13,T,57,6.1NRT,292,5.21,N
-4.38837,-43.31565,305.1,1.11,1.05,2025-10-22,00:13,T,16,6.1NRT,291.01,5.66,N
-4.387,-43.30589,308.12,1.11,1.05,2025-10-22,00:13,T,71,6.1NRT,290.18,8.01,N
-4.39627,-43.30457,332.87,1.11,1.05,2025-10-22,00:13,T,100,6.1NRT,291.14,36.44,N
-4.451,-43.24081,307.61,1.12,1.05,2025-10-22,00:13,T,72,6.1NRT,282.45,10.75,N
-5.3565,-48.1138,306.66,1.27,1.12,2025-10-22,00:13,T,69,6.1NRT,291.35,8.2,N
-5.44155,-47.60594,303.38,1.19,1.09,2025-10-22,00:13,T,55,6.1NRT,285.58,6.59,N
-2.25118,-51.92464,345.52,2.19,1.44,2025-10-22,00:16,T,100,6.1NRT,286.66,164.97,N
-4.28412,-48.25818,309.82,1.26,1.11,2025-10-22,00:16,T,78,6.1NRT,290.73,12.08,N
-3.44438,-41.84969,341.9,1.39,1.17,2025-10-22,00:16,T,100,6.1NRT,293.5,72.19,N
-3.44265,-41.83754,305.47,1.39,1.17,2025-10-22,00:16,T,64,6.1NRT,293.07,7.16,N
-3.45463,-41.84811,328.1,1.39,1.17,2025-10-22,00:16,T,100,6.1NRT,293.48,39.3,N
-4.4711,-49.10915,312.57,1.44,1.19,2025-10-22,00:16,T,85,6.1NRT,288.13,17.22,N
-4.46937,-49.09655,338.81,1.44,1.19,2025-10-22,00:16,T,100,6.1NRT,290.62,68.29,N
-4.47685,-49.10252,331.78,1.44,1.19,2025-10-22,00:16,T,100,6.1NRT,288.58,51.11,N
-4.4752,-49.0899,319.86,1.44,1.19,2025-10-22,00:16,T,99,6.1NRT,290.61,27.61,N
-4.22764,-47.21933,307.2,1.11,1.05,2025-10-22,00:16,T,71,6.1NRT,290.5,8,N
-4.22633,-47.20962,310.58,1.11,1.05,2025-10-22,00:16,T,80,6.1NRT,290.36,10.63,N
-4.70482,-48.13157,302.18,1.25,1.11,2025-10-22,00:16,T,47,6.1NRT,290.08,5.36,N
-4.70329,-48.1204,302.81,1.25,1.11,2025-10-22,00:16,T,51,6.1NRT,289.95,5.88,N
-4.60398,-46.59578,300.65,1.05,1.03,2025-10-22,00:16,T,31,6.1NRT,289.97,3.12,N
-4.61303,-46.59459,303.57,1.05,1.03,2025-10-22,00:16,T,56,6.1NRT,290.31,4.96,N
-3.5936,-38.86921,307.48,2.33,1.48,2025-10-22,00:16,T,71,6.1NRT,292,21.33,N
-3.59155,-38.86412,313.85,2.33,1.48,2025-10-22,00:16,T,88,6.1NRT,292.24,36.88,N
-4.10902,-48.02953,302.48,1.21,1.1,2025-10-22,00:16,T,49,6.1NRT,286.89,6.26,N
-4.21273,-48.79413,318.5,1.36,1.15,2025-10-22,00:16,T,97,6.1NRT,289.83,24.05,N
-4.21434,-48.80606,309.28,1.36,1.16,2025-10-22,00:16,T,77,6.1NRT,290.15,12.53,N
-3.94253,-48.08617,309.33,1.22,1.1,2025-10-22,00:16,T,77,6.1NRT,290.7,11.28,N
-3.82093,-47.40574,305.14,1.12,1.05,2025-10-22,00:16,T,63,6.1NRT,291.18,6.43,N
-3.82227,-47.41559,311.91,1.12,1.05,2025-10-22,00:16,T,84,6.1NRT,291.3,11.87,N
-3.40138,-44.55648,302.06,1.02,1.01,2025-10-22,00:16,T,46,6.1NRT,291.62,3.72,N
-3.96555,-49.00596,302.59,1.39,1.17,2025-10-22,00:16,T,50,6.1NRT,290.18,5.79,N
-3.71566,-47.63451,322.83,1.14,1.07,2025-10-22,00:16,T,100,6.1NRT,291.17,24.37,N
-3.70625,-47.63565,304.7,1.14,1.07,2025-10-22,00:16,T,61,6.1NRT,290.95,6.51,N
-3.3623,-45.40471,321.99,1,1,2025-10-22,00:16,T,100,6.1NRT,291.87,18.91,N
-3.36351,-45.41349,309.65,1,1,2025-10-22,00:16,T,78,6.1NRT,291.5,8.43,N
-3.31915,-45.69448,310.51,1,1,2025-10-22,00:16,T,80,6.1NRT,290.49,9.32,N
-3.32037,-45.70327,304.85,1,1,2025-10-22,00:16,T,62,6.1NRT,289.95,5.61,N
-3.40283,-46.90491,300.98,1.06,1.03,2025-10-22,00:16,T,36,6.1NRT,288.85,4.1,N
-3.82394,-50.76805,305.31,1.88,1.34,2025-10-22,00:16,T,64,6.1NRT,290.38,11.36,N
-3.81212,-50.76954,321.33,1.88,1.34,2025-10-22,00:16,T,100,6.1NRT,290.16,43.35,N
-3.66762,-50.28413,308.09,1.71,1.28,2025-10-22,00:16,T,73,6.1NRT,283.72,17.32,N
-3.52207,-49.44183,337.54,1.47,1.2,2025-10-22,00:16,T,100,6.1NRT,271.59,70.39,N
-3.52377,-49.45471,327.22,1.48,1.2,2025-10-22,00:16,T,100,6.1NRT,272.39,45.83,N
-3.5171,-49.44873,332.66,1.47,1.2,2025-10-22,00:16,T,100,6.1NRT,273.4,58.22,N
-3.2492,-48.77194,305.19,1.31,1.14,2025-10-22,00:16,T,63,6.1NRT,290.83,7.66,N
-2.60776,-45.02085,303.77,1.01,1.01,2025-10-22,00:16,T,57,6.1NRT,291.12,4.58,N
-2.60899,-45.02971,309.94,1.01,1.01,2025-10-22,00:16,T,79,6.1NRT,291.43,8.53,N
-2.92876,-48.29322,308.66,1.22,1.1,2025-10-22,00:16,T,75,6.1NRT,291.06,9.55,N
-2.93021,-48.3039,331.64,1.22,1.1,2025-10-22,00:16,T,100,6.1NRT,291.76,39.69,N
-2.9899,-48.74456,305.64,1.3,1.13,2025-10-22,00:16,T,65,6.1NRT,290.52,7.42,N
-2.95873,-48.58846,304,1.27,1.12,2025-10-22,00:16,T,58,6.1NRT,289.65,6.07,N
-2.94643,-49.33756,311.79,1.42,1.18,2025-10-22,00:16,T,83,6.1NRT,281.87,16.92,N
-2.94807,-49.34989,312.72,1.42,1.18,2025-10-22,00:16,T,86,6.1NRT,282.29,18.17,N
-2.95045,-49.34328,321.33,1.42,1.18,2025-10-22,00:16,T,100,6.1NRT,282.13,31.2,N
-2.44329,-47.16216,305.86,1.06,1.03,2025-10-22,00:16,T,66,6.1NRT,289.33,6.75,N
-2.2538,-51.94377,305.01,2.2,1.44,2025-10-22,00:16,T,63,6.1NRT,286.19,15.49,N
53.45381,59.04582,300.15,2.05,1.39,2025-10-22,00:26,A,19,6.1NRT,271.31,27.34,N
57.94505,60.05344,300.33,1.59,1.24,2025-10-22,00:26,A,25,6.1NRT,266.21,18.55,N
35.97549,43.77152,303.44,1.04,1.02,2025-10-22,00:33,A,55,6.1NRT,289.92,7.13,N
35.62851,44.01796,303,1.07,1.03,2025-10-22,00:33,A,53,6.1NRT,287.85,8.17,N
35.63039,44.00666,305.82,1.07,1.03,2025-10-22,00:33,A,66,6.1NRT,287.75,10.04,N
35.6885,43.88003,336,1.06,1.03,2025-10-22,00:33,A,100,6.1NRT,289.43,43.26,N
35.96664,43.76928,305.35,1.04,1.02,2025-10-22,00:33,A,64,6.1NRT,289.55,8.27,N
35.12673,44.83109,303.12,1.16,1.07,2025-10-22,00:33,A,53,6.1NRT,287.22,9.16,N
35.24997,44.43361,307.01,1.11,1.05,2025-10-22,00:33,A,70,6.1NRT,275.15,12.2,N
31.36015,45.9735,306.91,1.55,1.23,2025-10-22,00:35,A,70,6.1NRT,290.29,18.14,N
31.16708,48.06824,343.5,2.15,1.42,2025-10-22,00:35,A,100,6.1NRT,292.02,156.95,N
31.08804,47.62579,304.21,2.01,1.38,2025-10-22,00:35,A,16,6.1NRT,289.39,19.1,N
31.09027,47.79779,324.73,2.07,1.4,2025-10-22,00:35,A,100,6.1NRT,290.36,71.39,N
30.39735,50.6114,301.5,3.35,1.73,2025-10-22,00:35,A,42,6.1NRT,287.28,36.75,N
30.92044,48.86287,303.4,2.47,1.51,2025-10-22,00:35,A,55,6.1NRT,287.88,27.56,N
31.06851,47.63445,300.15,2.02,1.38,2025-10-22,00:35,A,13,6.1NRT,289.41,14.18,N
