latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-23.16995,131.96658,309.44,1.81,1.32,2026-09-19,00:01,T,49,6.1NRT,299.27,10.29,D
-22.52148,133.50902,313.88,2.3,1.47,2026-09-19,00:01,T,63,6.1NRT,299.49,24.27,D
68.52639,79.94984,302.97,1.31,1.14,2026-09-19,00:28,A,52,6.1NRT,271.11,14.9,D
68.52621,79.95428,305.26,1.31,1.14,2026-09-19,00:28,A,64,6.1NRT,271.32,16.75,D
66.30875,77.01379,301.47,1.36,1.16,2026-09-19,00:28,A,41,6.1NRT,271.54,15.89,N
66.24847,76.81922,320.37,1.35,1.15,2026-09-19,00:28,A,100,6.1NRT,271.53,37.53,N
66.90955,75.625,304.38,1.21,1.1,2026-09-19,00:28,A,60,6.1NRT,270.09,14.66,N
66.90104,75.61314,303.52,1.21,1.1,2026-09-19,00:28,A,53,6.1NRT,268.84,13.78,N
66.70529,80.45225,309.62,1.59,1.24,2026-09-19,00:28,A,78,6.1NRT,271.33,28.88,D
67.55032,83.21059,322.34,1.7,1.28,2026-09-19,00:28,A,100,6.1NRT,275.07,56.26,D
66.96078,75.541,346.35,1.21,1.09,2026-09-19,00:28,A,100,6.1NRT,274.65,79.75,N
67.80659,72.52402,316.44,1.04,1.02,2026-09-19,00:28,A,93,6.1NRT,276.32,18.91,N
67.28765,83.04705,302.04,1.74,1.29,2026-09-19,00:28,A,46,6.1NRT,271.05,22.11,D
66.95565,75.56492,328.68,1.21,1.09,2026-09-19,00:28,A,100,6.1NRT,273.57,43.42,N
57.9463,60.05646,328.83,1,1,2026-09-19,00:33,A,100,6.1NRT,278.64,32.11,N
57.94392,60.07256,309.08,1,1,2026-09-19,00:33,A,76,6.1NRT,278.42,13.35,N
56.86031,59.89845,315.52,1,1,2026-09-19,00:33,A,91,6.1NRT,276.64,18.46,N
53.45633,59.0288,312.04,1,1,2026-09-19,00:35,A,84,6.1NRT,279.62,15.52,N
51.87632,54.74623,321.11,1.09,1.04,2026-09-19,00:35,A,100,6.1NRT,280.67,25.78,N
51.87436,54.76145,306.82,1.09,1.04,2026-09-19,00:35,A,69,6.1NRT,282.37,12.8,N
51.60585,52.93013,309.23,1.23,1.1,2026-09-19,00:35,A,77,6.1NRT,279.38,17.75,N
51.56537,52.75832,306.63,1.24,1.11,2026-09-19,00:35,A,69,6.1NRT,281.64,15.59,N
47.88115,57.46371,310.78,1.03,1.02,2026-09-19,00:35,A,81,6.1NRT,283.58,14.23,N
48.38411,57.42669,315.74,1.02,1.01,2026-09-19,00:35,A,92,6.1NRT,283.85,17.93,N
53.45404,59.04319,320.29,1,1,2026-09-19,00:35,A,100,6.1NRT,279.94,22.51,N
-20.4333,-59.20586,380.75,1.17,1.08,2026-09-19,00:37,T,100,6.1NRT,297.87,192.96,N
-24.92922,-63.6427,309.5,2.69,1.57,2026-09-19,00:37,T,78,6.1NRT,284.21,39.16,N
-24.93145,-63.66879,313.89,2.7,1.57,2026-09-19,00:37,T,88,6.1NRT,285.72,54,N
-22.4114,-55.90895,300.96,1,1,2026-09-19,00:37,T,36,6.1NRT,283.68,4.57,N
-22.41272,-55.91843,303.85,1,1,2026-09-19,00:37,T,57,6.1NRT,283.75,6.15,N
-21.7037,-60.12615,306.13,1.36,1.16,2026-09-19,00:37,T,56,6.1NRT,293.81,6.49,N
-21.70522,-60.13905,312.55,1.37,1.16,2026-09-19,00:37,T,85,6.1NRT,294.01,13.48,N
-21.69498,-60.14042,308.66,1.37,1.16,2026-09-19,00:37,T,75,6.1NRT,294.41,9.4,N
