latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
59.15076,37.84135,308.77,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,277.79,1.77,N
59.14731,37.85448,302.26,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,277.62,1.41,N
59.14875,37.83108,298.12,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,278.64,1.1,N
65.56261,22.22549,298.13,0.5,0.41,2026-05-09,00:45,N,nominal,2.0NRT,266.33,1.1,N
65.56443,22.22128,318.81,0.5,0.41,2026-05-09,00:45,N,nominal,2.0NRT,267.08,2.18,N
64.65945,24.42397,314.03,0.44,0.38,2026-05-09,00:45,N,nominal,2.0NRT,273.35,1.79,N
64.64907,24.41744,297.91,0.44,0.38,2026-05-09,00:45,N,nominal,2.0NRT,271.27,0.77,N
64.64455,24.42433,299.69,0.44,0.38,2026-05-09,00:45,N,nominal,2.0NRT,272.42,1.75,N
59.14703,37.83762,304.52,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,276.02,1.1,N
59.14357,37.85073,298.03,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,276.32,1.23,N
59.13984,37.84695,297.84,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,280.83,1.23,N
59.12827,37.81922,299.2,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,277.22,0.92,N
59.13147,37.78924,318.28,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,278.28,1.75,N
59.13329,37.79273,313.81,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,277.43,1.11,N
59.12955,37.78901,296.64,0.41,0.45,2026-05-09,00:45,N,nominal,2.0NRT,273.34,1.11,N
60.11782,31.58603,320.17,0.42,0.38,2026-05-09,00:45,N,nominal,2.0NRT,275.43,1.91,N
59.53121,34.14283,297.88,0.48,0.4,2026-05-09,00:45,N,nominal,2.0NRT,271.89,0.8,N
59.52246,34.16365,300.86,0.48,0.4,2026-05-09,00:45,N,nominal,2.0NRT,275.53,1.5,N
59.50324,32.08662,311.83,0.44,0.38,2026-05-09,00:45,N,nominal,2.0NRT,267.08,1.48,N
53.55246,49.48071,296.38,0.79,0.78,2026-05-09,00:45,N,nominal,2.0NRT,281.63,1.34,N
53.54655,49.47335,307.15,0.79,0.78,2026-05-09,00:45,N,nominal,2.0NRT,281.62,1.34,N
53.55241,49.47415,309.29,0.79,0.78,2026-05-09,00:45,N,nominal,2.0NRT,282.87,3.3,N
59.38599,28.46306,301.1,0.39,0.36,2026-05-09,00:45,N,nominal,2.0NRT,267.82,0.66,N
64.63976,24.40168,311.39,0.44,0.38,2026-05-09,00:45,N,nominal,2.0NRT,275.06,2.18,N
65.76661,24.17984,326.85,0.46,0.39,2026-05-09,00:45,N,nominal,2.0NRT,272.25,4.62,N
65.76553,24.18974,326.78,0.46,0.39,2026-05-09,00:45,N,nominal,2.0NRT,276.83,4.67,N
64.66477,21.28386,321.16,0.51,0.41,2026-05-09,00:45,N,nominal,2.0NRT,272.27,3.61,N
64.66102,21.28193,308.71,0.51,0.41,2026-05-09,00:45,N,nominal,2.0NRT,272.39,2.36,N
59.58356,41.95685,298.17,0.53,0.5,2026-05-09,00:45,N,nominal,2.0NRT,272.9,1.45,N
59.14932,37.86475,307.94,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,276.31,1.39,N
59.14759,37.87132,295.38,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,278.25,1.39,N
59.14409,37.88456,301.34,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,275.53,2.04,N
59.14235,37.89117,307.25,0.42,0.45,2026-05-09,00:45,N,nominal,2.0NRT,275.6,1.15,N
52.55038,39.64183,297.97,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,279.1,0.76,N
52.55938,39.59466,300.12,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,276.77,1.42,N
52.55765,39.59998,303.1,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,275.62,3.29,N
52.55416,39.61069,298.05,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,275.85,1.65,N
52.54719,39.6321,297.65,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,278.19,0.76,N
52.54543,39.63749,300.21,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,279,0.76,N
53.52303,9.89493,298.65,0.61,0.53,2026-05-09,00:48,N,nominal,2.0NRT,281.76,2.5,N
53.51175,10.03363,307.52,0.6,0.53,2026-05-09,00:48,N,nominal,2.0NRT,280.4,1.64,N
48.55162,37.66172,309.87,0.46,0.63,2026-05-09,00:48,N,nominal,2.0NRT,281.02,1.38,N
53.52261,9.90433,320.7,0.6,0.53,2026-05-09,00:48,N,nominal,2.0NRT,280.73,2.61,N
48.46108,38.75159,295.92,0.51,0.66,2026-05-09,00:48,N,nominal,2.0NRT,283.32,0.71,N
48.46655,38.75603,299.71,0.51,0.66,2026-05-09,00:48,N,nominal,2.0NRT,284.55,1.66,N
50.30351,44.68303,296.13,0.73,0.76,2026-05-09,00:48,N,nominal,2.0NRT,283.77,0.85,N
57.05986,9.97329,302.61,0.32,0.55,2026-05-09,00:48,N,nominal,2.0NRT,279.37,2.02,N
57.05968,9.97868,308.14,0.32,0.55,2026-05-09,00:48,N,nominal,2.0NRT,278.25,1.11,N
48.46458,38.76044,297.01,0.51,0.66,2026-05-09,00:48,N,nominal,2.0NRT,284.04,1.23,N
48.50231,38.75217,307.99,0.51,0.66,2026-05-09,00:48,N,nominal,2.0NRT,283.22,1.71,N
49.00277,37.72463,305.62,0.45,0.63,2026-05-09,00:48,N,nominal,2.0NRT,282.83,0.75,N
49.00052,37.77206,295.8,0.45,0.63,2026-05-09,00:48,N,nominal,2.0NRT,280.16,0.63,N
50.04755,40.24023,303.55,0.51,0.66,2026-05-09,00:48,N,nominal,2.0NRT,283.86,0.9,N
51.13999,37.92976,355.63,0.38,0.59,2026-05-09,00:48,N,nominal,2.0NRT,283.23,6.31,N
51.15481,37.94158,305.63,0.38,0.59,2026-05-09,00:48,N,nominal,2.0NRT,286.4,1.62,N
51.25901,37.76617,304.73,0.38,0.58,2026-05-09,00:48,N,nominal,2.0NRT,285.01,0.85,N
52.55957,39.57454,300.68,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,279.99,0.88,N
52.54807,39.57088,296.44,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,274.1,0.64,N
52.54976,39.56572,297.85,0.4,0.6,2026-05-09,00:48,N,nominal,2.0NRT,272.67,0.64,N
