latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.20635,101.68967,326.14,0.7,0.75,2026-08-23,00:54,N,nominal,2.0NRT,290.92,10.48,D
66.72229,56.97284,278.42,0.34,0.56,2026-08-23,00:58,N,low,2.0NRT,279.38,0.05,D
66.72816,56.97734,335.44,0.34,0.56,2026-08-23,00:58,N,nominal,2.0NRT,280.24,2.88,D
66.72706,56.9619,277.21,0.34,0.56,2026-08-23,00:58,N,low,2.0NRT,278.55,0.11,D
66.72468,56.96737,278.08,0.34,0.56,2026-08-23,00:58,N,low,2.0NRT,278.91,0.05,D
65.56429,22.22575,331.01,0.44,0.38,2026-08-23,01:00,N,nominal,2.0NRT,289.97,32.99,N
65.5632,22.23496,308.15,0.44,0.38,2026-08-23,01:00,N,nominal,2.0NRT,283.75,8.01,N
65.56086,22.22341,329.53,0.44,0.38,2026-08-23,01:00,N,nominal,2.0NRT,282.39,2.09,N
65.56195,22.2142,300.07,0.44,0.38,2026-08-23,01:00,N,nominal,2.0NRT,282.29,2.09,N
65.75761,24.52833,296.14,0.41,0.37,2026-08-23,01:00,N,nominal,2.0NRT,283.37,0.45,N
65.76921,24.1933,332.21,0.41,0.37,2026-08-23,01:00,N,nominal,2.0NRT,285.64,4.03,N
65.76704,24.18203,326.8,0.41,0.37,2026-08-23,01:00,N,nominal,2.0NRT,284.09,2.52,N
65.76591,24.19074,302.65,0.41,0.37,2026-08-23,01:00,N,nominal,2.0NRT,284.73,1.99,N
54.48145,36.80996,302.06,0.35,0.57,2026-08-23,01:02,N,nominal,2.0NRT,286.55,0.47,N
64.65656,24.43275,298.56,0.4,0.37,2026-08-23,01:02,N,nominal,2.0NRT,281.7,0.59,N
54.17137,37.71619,301.77,0.39,0.59,2026-08-23,01:02,N,nominal,2.0NRT,286.75,0.47,N
54.16963,37.7215,297.24,0.39,0.59,2026-08-23,01:02,N,nominal,2.0NRT,286.37,0.47,N
54.48175,36.80711,297.76,0.35,0.57,2026-08-23,01:02,N,nominal,2.0NRT,285.97,0.48,N
64.65118,24.41975,296.79,0.4,0.37,2026-08-23,01:02,N,nominal,2.0NRT,282.24,2.28,N
64.64679,24.42539,335.93,0.4,0.37,2026-08-23,01:02,N,nominal,2.0NRT,283.6,2.28,N
64.66461,21.28609,323.54,0.44,0.38,2026-08-23,01:02,N,nominal,2.0NRT,285.75,2.1,N
63.70081,22.7121,295.64,0.41,0.37,2026-08-23,01:02,N,nominal,2.0NRT,280,0.5,N
54.44246,45.87862,296.35,0.7,0.75,2026-08-23,01:02,N,nominal,2.0NRT,281.88,1.71,N
55.55415,37.76344,297.08,0.34,0.56,2026-08-23,01:02,N,nominal,2.0NRT,286.58,0.49,N
55.05949,38.83699,303.21,0.39,0.59,2026-08-23,01:02,N,nominal,2.0NRT,286.92,0.43,N
54.2454,38.87549,304.6,0.42,0.61,2026-08-23,01:02,N,nominal,2.0NRT,288.59,0.91,N
54.21397,38.9285,306.27,0.42,0.61,2026-08-23,01:02,N,nominal,2.0NRT,289.02,1.58,N
54.08647,38.18592,331.94,0.4,0.6,2026-08-23,01:02,N,nominal,2.0NRT,291.64,2.94,N
