latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
65.8243,76.85348,336.15,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,241.52,5.42,N
66.66616,80.45871,334.36,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,239.39,7.34,N
66.67056,80.45208,328.01,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,240.38,7.34,N
65.85663,76.94994,321.82,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,239.5,3.32,N
68.41269,83.61916,355.12,0.48,0.65,2026-01-12,00:02,N21,nominal,2.0NRT,243.57,8.7,N
68.41234,83.62423,339.52,0.48,0.65,2026-01-12,00:02,N21,nominal,2.0NRT,239.84,10.43,N
67.59241,83.23693,329.03,0.53,0.67,2026-01-12,00:02,N21,nominal,2.0NRT,239.07,3.77,N
67.54789,83.20564,367,0.54,0.68,2026-01-12,00:02,N21,high,2.0NRT,267.97,81.35,N
67.54978,83.20485,367,0.54,0.68,2026-01-12,00:02,N21,high,2.0NRT,259.12,42.9,N
67.54552,83.2108,323.21,0.54,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,244.35,42.9,N
67.27339,83.20104,343.26,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,243.77,6.21,N
67.28132,83.04108,334.31,0.56,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,239.03,5.25,N
66.24435,76.82115,320.22,0.53,0.67,2026-01-12,00:02,N21,nominal,2.0NRT,237.52,6.17,N
66.24832,76.81448,336.85,0.53,0.67,2026-01-12,00:02,N21,nominal,2.0NRT,239.06,6.17,N
66.88174,77.33296,342.31,0.49,0.65,2026-01-12,00:02,N21,nominal,2.0NRT,239.23,9.41,N
66.65854,80.45147,328.52,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,239.3,6.91,N
66.66109,80.45955,325.97,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,239.06,7.26,N
66.66554,80.45295,350.41,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,242.71,16.14,N
66.70587,80.44891,327.11,0.56,0.69,2026-01-12,00:02,N21,nominal,2.0NRT,237.48,5.59,N
71.16983,72.2298,327.99,0.47,0.48,2026-01-12,00:02,N21,nominal,2.0NRT,244.2,18.16,N
71.17217,72.22667,333.6,0.47,0.48,2026-01-12,00:02,N21,nominal,2.0NRT,247.15,17.35,N
71.25696,72.072,327.41,0.46,0.47,2026-01-12,00:02,N21,nominal,2.0NRT,241.94,3.45,N
71.17439,72.34305,339.57,0.47,0.48,2026-01-12,00:02,N21,nominal,2.0NRT,246.06,12.48,N
71.71414,71.52731,323.64,0.43,0.46,2026-01-12,00:02,N21,nominal,2.0NRT,243.3,3.02,N
70.99562,73.84692,327.31,0.5,0.49,2026-01-12,00:02,N21,nominal,2.0NRT,237.62,6.77,N
68.52305,79.9523,367,0.42,0.61,2026-01-12,00:02,N21,high,2.0NRT,244.54,11.01,N
67.2785,83.03233,345.47,0.56,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,241.93,9.66,N
67.27835,83.02657,321.05,0.56,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,240.69,5.25,N
66.04877,76.99991,335.48,0.54,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,238.88,11.16,N
66.05078,76.99403,345.42,0.54,0.68,2026-01-12,00:02,N21,nominal,2.0NRT,240.25,8.17,N
66.95218,75.53448,330.15,0.46,0.63,2026-01-12,00:02,N21,nominal,2.0NRT,238.97,6.08,N
65.04105,56.6652,324.52,0.49,0.49,2026-01-12,00:05,N21,nominal,2.0NRT,248.4,4.35,N
68.58384,58.05114,324.06,0.56,0.43,2026-01-12,00:05,N21,nominal,2.0NRT,248.77,5.25,N
66.19776,70.98401,345.31,0.42,0.61,2026-01-12,00:05,N21,nominal,2.0NRT,242.67,6.56,N
64.64561,24.42835,323.99,0.46,0.47,2026-01-12,00:05,N21,nominal,2.0NRT,256.99,2.46,N
51.60023,52.93107,353.72,0.7,0.75,2026-01-12,00:07,N21,nominal,2.0NRT,259.54,12.89,N
66.31513,14.16503,304.08,0.46,0.64,2026-01-12,00:07,N21,nominal,2.0NRT,266.12,2.22,N
59.13926,37.81201,320.21,0.41,0.37,2026-01-12,00:07,N21,nominal,2.0NRT,261.06,2.73,N
51.87143,54.76462,321.52,0.79,0.78,2026-01-12,00:07,N21,nominal,2.0NRT,263.65,6.67,N
51.86935,54.74879,329.56,0.79,0.78,2026-01-12,00:07,N21,nominal,2.0NRT,259.21,9.45,N
51.87228,54.74941,334.42,0.79,0.78,2026-01-12,00:07,N21,nominal,2.0NRT,259.73,12.33,N
51.86842,54.75874,329.36,0.79,0.78,2026-01-12,00:07,N21,nominal,2.0NRT,261.71,11.27,N
51.60365,52.92244,321.2,0.69,0.75,2026-01-12,00:07,N21,nominal,2.0NRT,257.38,12.89,N
51.59204,52.91047,337.09,0.69,0.75,2026-01-12,00:07,N21,nominal,2.0NRT,257.19,11.67,N
51.58855,52.91927,335.95,0.7,0.75,2026-01-12,00:07,N21,nominal,2.0NRT,256.6,11.67,N
51.60466,52.93364,367,0.7,0.75,2026-01-12,00:07,N21,high,2.0NRT,260.61,25.48,N
51.58721,52.91576,355.25,0.7,0.75,2026-01-12,00:07,N21,nominal,2.0NRT,258.43,22.52,N
43.07853,45.76078,307.28,0.73,0.76,2026-01-12,00:09,N21,nominal,2.0NRT,272.29,3.68,N
45.42609,10.99838,295.07,0.56,0.69,2026-01-12,00:11,N21,nominal,2.0NRT,269.97,1.21,N
45.46255,10.45901,330.54,0.59,0.7,2026-01-12,00:11,N21,nominal,2.0NRT,266.94,6.43,N
45.46261,10.4512,321.73,0.59,0.7,2026-01-12,00:11,N21,nominal,2.0NRT,264.98,6.43,N
45.35398,30.90552,317.43,0.43,0.38,2026-01-12,00:11,N21,nominal,2.0NRT,279.29,2.13,N
45.35498,30.90017,320.63,0.43,0.38,2026-01-12,00:11,N21,nominal,2.0NRT,279.53,2.31,N
45.37474,30.93067,325.3,0.43,0.38,2026-01-12,00:11,N21,nominal,2.0NRT,281.8,2.55,N
45.25854,31.66982,303.09,0.45,0.39,2026-01-12,00:11,N21,nominal,2.0NRT,277.98,4.9,N
45.25743,31.67543,320.09,0.45,0.39,2026-01-12,00:11,N21,nominal,2.0NRT,280.75,7.58,N
45.45605,10.45881,309.46,0.59,0.7,2026-01-12,00:11,N21,nominal,2.0NRT,266.4,2.33,N
45.14756,9.94065,298.82,0.63,0.72,2026-01-12,00:11,N21,nominal,2.0NRT,270.82,1.93,N
34.90717,40.82839,301.3,0.75,0.77,2026-01-12,00:13,N21,nominal,2.0NRT,275.87,2.08,N
40.89465,17.16671,309.57,0.5,0.49,2026-01-12,00:13,N21,nominal,2.0NRT,271.18,2.94,N
40.88919,17.17793,295.86,0.5,0.49,2026-01-12,00:13,N21,nominal,2.0NRT,269.27,0.33,N
40.88518,17.17145,313.91,0.5,0.49,2026-01-12,00:13,N21,nominal,2.0NRT,271.46,3.82,N
40.62663,18.00149,298.05,0.45,0.47,2026-01-12,00:13,N21,nominal,2.0NRT,274.95,0.55,N
37.56664,32.85981,345.36,0.48,0.48,2026-01-12,00:13,N21,nominal,2.0NRT,252.52,14.63,N
39.38597,22.8073,310.41,0.41,0.37,2026-01-12,00:13,N21,nominal,2.0NRT,274.06,1.37,N
38.42474,27.21783,302.36,0.41,0.37,2026-01-12,00:13,N21,nominal,2.0NRT,278.78,1.06,N
34.9082,40.82417,295.7,0.75,0.77,2026-01-12,00:13,N21,nominal,2.0NRT,276.05,2.27,N
37.74902,15.03703,303.54,0.6,0.53,2026-01-12,00:13,N21,nominal,2.0NRT,271.83,2.92,N
27.16731,31.01193,296.13,0.32,0.55,2026-01-12,00:15,N21,nominal,2.0NRT,277.5,0.83,N
27.1666,31.01509,304.9,0.32,0.55,2026-01-12,00:15,N21,nominal,2.0NRT,279.03,0.83,N
28.81824,22.2597,325.14,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.79,1.64,N
29.04179,20.78501,313.59,0.4,0.37,2026-01-12,00:15,N21,nominal,2.0NRT,279.41,2.09,N
29.0412,20.78905,297.46,0.4,0.37,2026-01-12,00:15,N21,nominal,2.0NRT,278.58,2.09,N
29.03845,20.78438,325.62,0.4,0.37,2026-01-12,00:15,N21,nominal,2.0NRT,280.19,2.09,N
29.03786,20.78842,322.14,0.4,0.37,2026-01-12,00:15,N21,nominal,2.0NRT,279.46,2.09,N
28.83572,22.12661,335.48,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,283.64,8.31,N
28.83512,22.13051,318.77,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,280.5,8.31,N
28.83244,22.12595,326.45,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,280.5,2.92,N
28.83183,22.12984,323.45,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,280.67,2.92,N
28.83488,22.11036,300.24,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.36,0.89,N
28.92479,21.50363,295.24,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.84,0.47,N
28.91349,20.96436,301.01,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.46,0.43,N
28.9129,20.96836,309.23,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,279.03,3.24,N
28.90958,20.96773,327.92,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,280.56,3.24,N
28.69409,22.37605,338.25,0.38,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,282.35,11.81,N
28.9047,20.95447,325.65,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.62,2.9,N
28.8996,20.96585,303.05,0.39,0.36,2026-01-12,00:15,N21,nominal,2.0NRT,278.78,0.3,N
29.23109,19.69765,324.67,0.42,0.38,2026-01-12,00:15,N21,nominal,2.0NRT,284.27,29.06,N
30.3788,7.01073,302.02,0.76,0.77,2026-01-12,00:15,N21,nominal,2.0NRT,274.16,1.73,N
29.44423,17.96838,299.5,0.5,0.41,2026-01-12,00:15,N21,nominal,2.0NRT,275.84,1.49,N
