latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
69.30695,175.07327,367,0.41,0.37,2026-06-02,15:07,N,high,2.0NRT,327.57,0.15,D
69.22449,174.99667,367,0.41,0.37,2026-06-02,15:07,N,high,2.0NRT,332.25,11.27,D
56.64027,161.31506,350.23,0.53,0.42,2026-06-02,15:12,N,nominal,2.0NRT,302.68,15.53,N
56.63948,161.32343,304.64,0.53,0.42,2026-06-02,15:12,N,nominal,2.0NRT,277.87,2.59,N
54.61296,160.29146,354.97,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,281.73,5.07,N
55.96948,160.60677,307.35,0.55,0.43,2026-06-02,15:12,N,nominal,2.0NRT,282.84,2.5,N
54.61766,160.28394,306.85,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,265.39,2.48,N
54.61855,160.27451,295.13,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,265.61,2.29,N
54.61625,160.29903,348.89,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,286.73,3.78,N
54.61692,160.29185,330.79,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,269.49,2.48,N
54.61954,160.30646,302.34,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,269.24,3.78,N
54.6202,160.29932,310.15,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,269.37,3.78,N
54.62164,160.28418,298.61,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,265.23,2.48,N
54.6137,160.28357,321.01,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,268.46,5.07,N
54.62089,160.29213,304.33,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,266.38,2.48,N
54.61229,160.2986,351.65,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,284.82,4.62,N
54.61166,160.3053,309.76,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,266.86,4.62,N
54.60979,160.28279,312.02,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,268.02,5.07,N
54.60905,160.29065,311.63,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,266.04,5.07,N
54.60838,160.29778,302.66,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,265,4.62,N
54.61559,160.30592,317.75,0.54,0.42,2026-06-02,15:12,N,nominal,2.0NRT,274.67,3.78,N
-3.10539,147.90164,322.73,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,290.05,6.58,N
-3.10439,147.91862,339.25,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,287.95,5.47,N
-3.10374,147.91452,349.85,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,294.27,9.77,N
-3.10309,147.91042,328.38,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,291.63,9.77,N
-3.10244,147.90633,335.08,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,291.45,6.58,N
-3.10178,147.90221,339.09,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,291.91,6.58,N
-3.10113,147.8981,325.83,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,288.7,8.17,N
-3.09687,147.89458,313.75,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,286.94,2.32,N
-3.10079,147.9192,347.66,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,290.65,9.45,N
-3.09753,147.8987,323.56,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,287.87,2.32,N
-3.09392,147.89926,311.92,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,286.36,2.32,N
-3.09327,147.89516,310.98,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,286.18,2.32,N
-3.09719,147.91978,346.79,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,290.29,9.45,N
-3.09425,147.92447,304.1,0.45,0.39,2026-06-02,15:29,N,nominal,2.0NRT,282.29,3.47,N
-3.09359,147.92035,339.36,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,288.51,3.47,N
-3.09294,147.91626,355.62,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,293.13,8.58,N
-3.09228,147.91216,342.93,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,289.95,8.58,N
-3.08999,147.92094,319.44,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,284.81,3.47,N
-3.08934,147.91682,343.76,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,288.14,8.58,N
-3.08868,147.91273,346.78,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,289.29,8.58,N
-3.08672,147.90042,325.28,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,287.25,6.67,N
-3.08574,147.91742,318.51,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,285.11,4.69,N
-3.0818,147.89278,315.87,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,281.45,3.99,N
-3.08508,147.9133,335.67,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,288.02,4.69,N
-3.08442,147.90921,334.04,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,287.43,5.69,N
-3.08377,147.90511,326.08,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,286.44,5.69,N
-3.08311,147.901,341.05,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,289.71,4.5,N
-3.08246,147.89688,331.9,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,287.02,4.5,N
-3.07951,147.90158,312.74,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,285.52,4.5,N
-3.07885,147.89748,334.75,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,285.95,4.5,N
-3.07819,147.89336,334.68,0.46,0.39,2026-06-02,15:29,N,nominal,2.0NRT,285.52,3.99,N
-9.21208,147.90993,310.22,0.4,0.37,2026-06-02,15:29,N,nominal,2.0NRT,277.7,0.91,N
-9.55823,148.66626,302.67,0.39,0.36,2026-06-02,15:29,N,nominal,2.0NRT,290.2,0.19,N
-9.56157,148.6657,300.63,0.39,0.36,2026-06-02,15:29,N,nominal,2.0NRT,290.45,0.22,N
-9.33951,147.01839,304.56,0.43,0.38,2026-06-02,15:29,N,nominal,2.0NRT,293.12,1.33,N
-9.81366,149.46136,313.84,0.38,0.36,2026-06-02,15:29,N,nominal,2.0NRT,289.74,0.52,N
-9.91037,149.79874,315.59,0.39,0.36,2026-06-02,15:29,N,nominal,2.0NRT,292.4,1.14,N
