latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.54744,83.20742,351.09,0.63,0.72,2026-01-24,00:26,N20,nominal,2.0NRT,250.26,14.64,N
68.4173,83.62354,328.45,0.56,0.68,2026-01-24,00:26,N20,nominal,2.0NRT,242.16,3.41,N
67.59682,83.25018,327.7,0.62,0.72,2026-01-24,00:26,N20,nominal,2.0NRT,244.74,3.11,N
67.55265,83.20205,367,0.63,0.72,2026-01-24,00:26,N20,high,2.0NRT,246.7,14.64,N
66.70992,80.43835,326.08,0.66,0.73,2026-01-24,00:28,N20,nominal,2.0NRT,244.12,3.92,N
66.67085,80.44527,334.79,0.67,0.74,2026-01-24,00:28,N20,nominal,2.0NRT,245,9.37,N
67.55395,83.20421,327.47,0.63,0.72,2026-01-24,00:28,N20,nominal,2.0NRT,245.32,16.23,N
67.54871,83.20971,349.5,0.63,0.72,2026-01-24,00:28,N20,nominal,2.0NRT,256.09,16.23,N
61.58448,1.52384,319.24,0.73,0.76,2026-01-24,00:32,N20,nominal,2.0NRT,275.79,6.78,N
63.32063,9.14094,295.49,0.42,0.61,2026-01-24,00:32,N20,nominal,2.0NRT,271.01,2.21,N
61.58523,1.53808,328.36,0.73,0.76,2026-01-24,00:32,N20,nominal,2.0NRT,276.34,7.83,N
61.58237,1.53511,350.36,0.73,0.76,2026-01-24,00:32,N20,nominal,2.0NRT,277.25,5.27,N
61.58306,1.54934,296.48,0.73,0.76,2026-01-24,00:32,N20,nominal,2.0NRT,275.88,5.27,N
52.54699,39.63158,335.35,0.35,0.57,2026-01-24,00:34,N20,nominal,2.0NRT,258.25,3.5,N
54.13581,37.55307,336.29,0.52,0.5,2026-01-24,00:34,N20,nominal,2.0NRT,247.56,4.46,N
54.13166,37.54953,324.3,0.52,0.5,2026-01-24,00:34,N20,nominal,2.0NRT,247.35,3.39,N
52.14743,32.54939,326.32,0.39,0.44,2026-01-24,00:34,N20,nominal,2.0NRT,249.75,1.72,N
54.13541,37.55462,334.49,0.52,0.5,2026-01-24,00:34,N20,nominal,2.0NRT,248.53,10.56,N
51.14157,37.93085,325.75,0.34,0.56,2026-01-24,00:34,N20,nominal,2.0NRT,257.44,3.02,N
40.63439,16.89398,303.78,0.41,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,277.74,0.62,N
40.51793,17.20762,302.05,0.41,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,280.78,1.38,N
40.51053,17.21075,295.43,0.4,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,278.2,0.88,N
40.50716,17.20995,311.72,0.4,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,278.69,0.88,N
40.50248,17.21863,307.05,0.4,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,281.05,1.66,N
44.55052,18.50508,316.93,0.4,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,269.22,1.84,N
44.55032,18.5034,320.86,0.4,0.37,2026-01-24,00:37,N20,nominal,2.0NRT,269.79,2.3,N
42.71663,24.17101,308.59,0.45,0.39,2026-01-24,00:37,N20,nominal,2.0NRT,271.3,1.63,N
29.78511,28.55435,314.45,0.47,0.64,2026-01-24,00:39,N20,nominal,2.0NRT,278.94,1.34,N
32.79367,12.6969,305.84,0.49,0.4,2026-01-24,00:39,N20,nominal,2.0NRT,284.31,1.92,N
32.78881,12.67488,299.19,0.49,0.4,2026-01-24,00:39,N20,nominal,2.0NRT,281.33,0.86,N
29.01748,31.20283,296.98,0.71,0.75,2026-01-24,00:39,N20,nominal,2.0NRT,283.53,2.1,N
29.01719,31.19934,301.19,0.71,0.75,2026-01-24,00:39,N20,nominal,2.0NRT,282.01,2,N
30.30816,26.04005,302.76,0.33,0.55,2026-01-24,00:39,N20,nominal,2.0NRT,277.48,0.54,N
32.33894,15.21902,295.89,0.4,0.37,2026-01-24,00:39,N20,nominal,2.0NRT,281.5,0.71,N
32.33195,15.24358,332.39,0.4,0.37,2026-01-24,00:39,N20,nominal,2.0NRT,281.98,2.58,N
32.32493,15.22052,317.97,0.4,0.37,2026-01-24,00:39,N20,nominal,2.0NRT,280.82,1.59,N
29.65752,28.35801,344.18,0.47,0.64,2026-01-24,00:39,N20,nominal,2.0NRT,279.2,3.86,N
32.38429,14.50175,296.95,0.41,0.37,2026-01-24,00:39,N20,nominal,2.0NRT,282.54,0.68,N
29.65709,28.35935,320.15,0.47,0.64,2026-01-24,00:39,N20,nominal,2.0NRT,278.82,1.91,N
30.95604,20.11604,307.24,0.46,0.39,2026-01-24,00:39,N20,nominal,2.0NRT,285.74,1.6,N
30.89714,20.08404,327.82,0.46,0.39,2026-01-24,00:39,N20,nominal,2.0NRT,286.04,2.38,N
30.89358,20.08314,305.71,0.46,0.39,2026-01-24,00:39,N20,nominal,2.0NRT,284.58,2.38,N
32.54499,6.53437,323.51,0.35,0.57,2026-01-24,00:39,N20,nominal,2.0NRT,278.82,1.33,N
32.51641,6.7081,344.8,0.34,0.56,2026-01-24,00:39,N20,nominal,2.0NRT,279.85,3.11,N
36.68008,9.92011,295.77,0.5,0.49,2026-01-24,00:39,N20,nominal,2.0NRT,280.37,0.67,N
36.88276,6.95505,301.82,0.37,0.58,2026-01-24,00:39,N20,nominal,2.0NRT,280.78,0.61,N
36.88249,6.95921,296.31,0.37,0.58,2026-01-24,00:39,N20,nominal,2.0NRT,280.93,0.61,N
36.87819,6.9421,339.7,0.37,0.58,2026-01-24,00:39,N20,nominal,2.0NRT,281.98,2.69,N
36.87047,6.97932,332.92,0.36,0.58,2026-01-24,00:39,N20,nominal,2.0NRT,282.51,2.4,N
36.87074,6.97498,296.51,0.36,0.58,2026-01-24,00:39,N20,nominal,2.0NRT,282.68,1.42,N
36.76484,7.30666,321.05,0.35,0.57,2026-01-24,00:39,N20,nominal,2.0NRT,283.14,1.6,N
36.74718,6.25401,337.46,0.4,0.6,2026-01-24,00:39,N20,nominal,2.0NRT,283.31,3.8,N
36.74742,6.2495,302.11,0.4,0.6,2026-01-24,00:39,N20,nominal,2.0NRT,284.99,3.35,N
36.74823,6.25261,343.59,0.4,0.6,2026-01-24,00:39,N20,nominal,2.0NRT,282.63,4.28,N
31.14189,29.83861,295.05,0.52,0.67,2026-01-24,00:39,N20,nominal,2.0NRT,281.39,0.61,N
31.12397,29.80901,302.31,0.52,0.67,2026-01-24,00:39,N20,nominal,2.0NRT,282.02,1.51,N
31.02827,29.75116,309.84,0.52,0.67,2026-01-24,00:39,N20,nominal,2.0NRT,281.1,1.94,N
30.7658,30.56515,296.18,0.59,0.7,2026-01-24,00:39,N20,nominal,2.0NRT,277.79,2.09,N
30.76396,30.56352,306.18,0.59,0.7,2026-01-24,00:39,N20,nominal,2.0NRT,278.3,1.69,N
30.3928,30.58484,297.76,0.6,0.71,2026-01-24,00:39,N20,nominal,2.0NRT,281.44,1.18,N
33.92342,12.67544,321.33,0.5,0.41,2026-01-24,00:39,N20,nominal,2.0NRT,287.42,1.64,N
33.89374,12.60365,325.79,0.5,0.41,2026-01-24,00:39,N20,nominal,2.0NRT,287.82,2.6,N
33.86217,12.05349,301.09,0.54,0.42,2026-01-24,00:39,N20,nominal,2.0NRT,286.04,1.36,N
33.86151,12.05928,315.46,0.54,0.42,2026-01-24,00:39,N20,nominal,2.0NRT,287.37,1.69,N
