latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
19.39083,-155.27434,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,299.32,12.49,D
19.38553,-155.26941,350.69,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,294.92,12.1,D
19.38512,-155.27348,342.31,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,299.71,12.49,D
19.38471,-155.27759,353.51,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,299.48,12.49,D
19.38429,-155.28169,355.77,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,292.13,8.79,D
19.38388,-155.28581,351.46,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,285.64,8.79,D
19.38346,-155.28993,344.91,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,286.05,13.12,D
19.39208,-155.26199,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,299.32,10.67,D
19.39166,-155.26613,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,299.64,12.1,D
19.39124,-155.27023,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,290.11,12.1,D
19.39,-155.28256,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,294.35,8.79,D
19.38832,-155.29909,343.6,0.42,0.61,2026-03-11,00:22,N,nominal,2.0NRT,285.53,4.43,D
19.38791,-155.3031,337.69,0.42,0.61,2026-03-11,00:22,N,nominal,2.0NRT,293.86,4.43,D
19.38958,-155.28671,356.78,0.43,0.62,2026-03-11,00:22,N,low,2.0NRT,282.83,8.79,D
19.39738,-155.26683,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,298.49,168.39,D
19.3978,-155.2627,353.19,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,306.06,39.15,D
19.39697,-155.27095,351.66,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,291.62,168.39,D
19.39655,-155.27504,345.14,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,299.85,324.16,D
19.39613,-155.27917,347.32,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,299.39,324.16,D
19.39571,-155.28331,353.03,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,294.5,236.11,D
19.39528,-155.28751,356.89,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,283.31,236.11,D
19.39361,-155.30396,338.09,0.42,0.61,2026-03-11,00:22,N,nominal,2.0NRT,287.1,9.22,D
19.39485,-155.29172,357.64,0.43,0.62,2026-03-11,00:22,N,low,2.0NRT,281.85,19.25,D
19.39443,-155.29588,357.66,0.42,0.61,2026-03-11,00:22,N,low,2.0NRT,284.43,19.25,D
19.40355,-155.26318,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,304.36,39.15,D
19.40231,-155.27534,367,0.43,0.62,2026-03-11,00:22,N,high,2.0NRT,339.76,324.16,D
19.40396,-155.25922,350.71,0.43,0.62,2026-03-11,00:22,N,nominal,2.0NRT,301.1,39.15,D
19.39931,-155.30478,343.64,0.42,0.61,2026-03-11,00:22,N,nominal,2.0NRT,282.52,9.22,D
