latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4.93352,34.72536,309.56,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,280.5,3.66,N
4.93241,34.77237,309.57,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,278.33,6.93,N
4.93127,34.77892,332.6,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,281.86,6.93,N
4.89044,35.09495,312.72,0.79,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,285.91,7.3,N
4.89182,35.08699,329.68,0.78,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,287.98,10.08,N
4.89906,35.08709,311.7,0.78,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,287.01,15.28,N
4.89763,35.09538,367,0.79,0.78,2026-07-08,00:01,N21,high,2.0NRT,288.6,14.16,N
4.90479,35.09593,302.95,0.79,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,286.97,14.16,N
4.95202,34.82375,337.01,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.05,13.68,N
4.95317,34.81717,331.35,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.43,13.68,N
4.92804,34.75608,296.94,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,279.32,2.33,N
4.92923,34.74957,311.11,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,284.16,2.33,N
4.93041,34.74307,301.39,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,283.65,2.94,N
4.9316,34.73655,302.99,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,283.51,2.94,N
4.93396,34.72359,306.16,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,278.05,3.97,N
13.3962,14.34944,323.1,0.35,0.57,2026-07-08,00:01,N21,nominal,2.0NRT,269.15,3.53,N
4.93019,34.7835,304.19,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,278.92,7.73,N
4.93256,34.77044,302.25,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,277.24,5.39,N
4.93137,34.77696,338.15,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,283.31,7.73,N
4.9359,34.79136,300,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,277.67,1.88,N
4.89007,35.08374,302.21,0.78,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,287.25,11.37,N
4.89736,35.08355,306.41,0.78,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,287.21,11.37,N
4.89576,35.09245,367,0.78,0.78,2026-07-08,00:01,N21,high,2.0NRT,289.1,11.37,N
4.90146,35.10116,317.45,0.79,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,287.11,8.17,N
4.90298,35.0927,319.54,0.78,0.78,2026-07-08,00:01,N21,nominal,2.0NRT,286.78,7.91,N
4.95188,34.82158,367,0.75,0.77,2026-07-08,00:01,N21,high,2.0NRT,286.35,18.88,N
4.9588,34.8229,352.14,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,287.05,18.88,N
4.96336,34.83737,302.46,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.07,23.2,N
4.96453,34.83081,336.83,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,286.24,19.77,N
4.96571,34.82423,331.7,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.94,19.77,N
4.96909,34.84531,306.6,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.61,23.2,N
4.97027,34.83872,354.2,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,289.58,23.2,N
4.97145,34.83214,322.37,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.66,19.77,N
4.97484,34.85324,306.67,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,285.67,27.6,N
4.97719,34.84005,319.11,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,286.12,19.75,N
4.97601,34.84665,367,0.75,0.77,2026-07-08,00:01,N21,high,2.0NRT,290.95,19.75,N
4.98293,34.84798,316.33,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,286.47,19.75,N
4.98411,34.84137,332.61,0.75,0.77,2026-07-08,00:01,N21,nominal,2.0NRT,286.46,19.75,N
8.83074,30.70129,299.19,0.33,0.55,2026-07-08,00:01,N21,nominal,2.0NRT,275.94,0.97,N
9.50921,32.51305,300.72,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,277.55,2.04,N
9.51409,32.518,307.29,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,282.69,1.93,N
9.52108,32.51143,321.58,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,283.51,2.9,N
9.53016,32.49339,326.55,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,284.55,4.64,N
9.53086,32.48956,332.02,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,285.02,4.64,N
9.53574,32.4945,314.15,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,284.15,3.45,N
9.53644,32.49067,326.94,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,284.95,3.45,N
9.53381,32.49578,298.1,0.43,0.62,2026-07-08,00:01,N21,nominal,2.0NRT,283.58,5.53,N
9.53453,32.49197,367,0.43,0.62,2026-07-08,00:01,N21,high,2.0NRT,286.59,16.48,N
9.63692,32.34426,305.58,0.42,0.61,2026-07-08,00:01,N21,nominal,2.0NRT,286.72,1.5,N
9.69938,32.3451,301.65,0.42,0.61,2026-07-08,00:01,N21,nominal,2.0NRT,286.36,5.37,N
9.70627,32.33879,302.27,0.42,0.61,2026-07-08,00:01,N21,nominal,2.0NRT,286.62,6.24,N
9.70558,32.34249,367,0.42,0.61,2026-07-08,00:01,N21,high,2.0NRT,288.07,5.37,N
12.85447,13.92382,329.73,0.37,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,270.89,3.58,N
12.85878,13.92328,303.63,0.37,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,270.5,0.85,N
13.29183,13.93343,330.54,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,268.31,3.99,N
13.29225,13.92999,328.41,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.21,3.99,N
13.30289,13.84345,327.09,0.38,0.59,2026-07-08,00:01,N21,nominal,2.0NRT,266.7,3.68,N
13.29632,13.94094,305.45,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,269.08,1.19,N
13.2976,13.93064,300.61,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.03,0.82,N
13.30252,13.93472,299.93,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.18,0.82,N
13.30295,13.93128,299.34,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,266.97,0.82,N
13.30337,13.92784,295.87,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.01,1.23,N
13.29049,13.92998,317.65,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.03,2.64,N
13.30048,13.84327,304.46,0.38,0.59,2026-07-08,00:01,N21,nominal,2.0NRT,266.73,0.75,N
13.29009,13.93342,323.06,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,268.08,2.64,N
13.29464,13.94096,295.47,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,268.58,1.45,N
13.30587,13.84391,315.18,0.38,0.59,2026-07-08,00:01,N21,nominal,2.0NRT,265.44,1.6,N
13.29583,13.93064,323.7,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.76,1.62,N
13.30078,13.93474,298.73,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.39,1.62,N
13.30118,13.9313,301.14,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,266.7,1.62,N
13.30158,13.92785,301.14,0.38,0.58,2026-07-08,00:01,N21,nominal,2.0NRT,267.27,1.79,N
10.5476,32.07392,301.33,0.39,0.59,2026-07-08,00:01,N21,nominal,2.0NRT,284.33,0.91,N
13.36673,13.83713,297.95,0.38,0.59,2026-07-08,00:01,N21,nominal,2.0NRT,268.62,0.69,N
13.39659,14.3462,309.28,0.35,0.57,2026-07-08,00:01,N21,nominal,2.0NRT,267.71,3.12,N
4.83391,31.56699,309.43,0.45,0.63,2026-07-08,00:01,N21,nominal,2.0NRT,277.26,1.89,N
4.92896,34.75142,306.05,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,282.01,3.73,N
4.9301,34.7449,307.86,0.74,0.76,2026-07-08,00:01,N21,nominal,2.0NRT,283.43,3.73,N
-0.8069,29.3424,315.11,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,277.61,2.33,N
-0.96998,30.18085,303.93,0.45,0.63,2026-07-08,00:03,N21,nominal,2.0NRT,272,1.65,N
-1.19809,31.86712,302.8,0.59,0.7,2026-07-08,00:03,N21,nominal,2.0NRT,267.67,2.67,N
-0.81009,29.34334,323.67,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,277.8,2.81,N
-1.20186,31.86576,306.43,0.59,0.7,2026-07-08,00:03,N21,nominal,2.0NRT,267.48,2.05,N
-0.80746,29.34592,300.98,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,277.3,1.59,N
-1.05714,30.04861,301.14,0.44,0.62,2026-07-08,00:03,N21,nominal,2.0NRT,273.51,1.67,N
-0.76989,29.53286,295.37,0.4,0.6,2026-07-08,00:03,N21,nominal,2.0NRT,270.38,1.4,N
-0.85974,30.55259,301.47,0.47,0.64,2026-07-08,00:03,N21,nominal,2.0NRT,267.43,1.28,N
-0.85915,30.54877,295.84,0.47,0.64,2026-07-08,00:03,N21,nominal,2.0NRT,267.66,1.37,N
-0.62714,29.89289,320.65,0.42,0.61,2026-07-08,00:03,N21,nominal,2.0NRT,276.03,2.96,N
-0.6856,30.58112,296.58,0.47,0.64,2026-07-08,00:03,N21,nominal,2.0NRT,268.07,1.09,N
-0.49576,30.88952,297.8,0.49,0.65,2026-07-08,00:03,N21,nominal,2.0NRT,267.21,0.93,N
2.15522,13.94683,311.42,0.52,0.5,2026-07-08,00:03,N21,nominal,2.0NRT,273.12,2.25,N
3.57011,13.40731,295.8,0.59,0.53,2026-07-08,00:03,N21,nominal,2.0NRT,271.97,0.64,N
4.09172,14.54355,304.17,0.5,0.49,2026-07-08,00:03,N21,nominal,2.0NRT,277.57,0.86,N
2.66824,34.18477,309.72,0.74,0.76,2026-07-08,00:03,N21,nominal,2.0NRT,285.55,3.21,N
2.66856,34.18305,310.86,0.74,0.76,2026-07-08,00:03,N21,nominal,2.0NRT,285.45,3.64,N
0.22077,11.87915,306.71,0.34,0.56,2026-07-08,00:03,N21,nominal,2.0NRT,282.04,0.88,N
0.22853,11.92911,298.64,0.33,0.56,2026-07-08,00:03,N21,nominal,2.0NRT,282.04,0.68,N
-2.08325,28.72664,306.3,0.37,0.58,2026-07-08,00:03,N21,nominal,2.0NRT,274.24,1.18,N
-2.3248,31.34223,303.91,0.56,0.69,2026-07-08,00:03,N21,nominal,2.0NRT,269,1.79,N
-2.28867,31.55637,298.29,0.58,0.7,2026-07-08,00:03,N21,nominal,2.0NRT,270.26,1.1,N
-1.52314,29.2481,296.01,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.63,0.62,N
-1.42318,29.22647,298.85,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.61,1.01,N
-1.4224,29.22139,299.36,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.88,1.01,N
-1.42086,29.21138,301.24,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,268.49,2.33,N
-1.42026,29.20745,306.37,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.78,5.78,N
-1.41871,29.1974,300.64,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.82,4.79,N
-1.41971,29.20391,344.2,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,300.58,5.78,N
-1.4192,29.20057,330.5,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,290.59,4.79,N
-1.4199,29.24102,297.9,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.15,0.84,N
-1.41923,29.23666,299.36,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.11,0.62,N
-1.41852,29.23202,300.86,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.94,0.62,N
-1.41778,29.22714,302.18,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.91,0.83,N
-1.41698,29.22193,304.01,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.68,0.83,N
-1.41615,29.21651,308.01,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.31,3.6,N
-1.41332,29.19812,309.81,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.3,60.56,N
-1.41283,29.19494,302.26,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.59,4.2,N
-1.41235,29.19184,298.14,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.19,4.2,N
-1.41542,29.21173,324.43,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.05,3.6,N
-1.41485,29.20806,367,0.39,0.59,2026-07-08,00:03,N21,high,2.0NRT,291.36,178.02,N
-1.41433,29.20468,367,0.39,0.59,2026-07-08,00:03,N21,high,2.0NRT,324.32,178.02,N
-1.41382,29.20137,336.21,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,280.22,60.56,N
-1.41456,29.24211,298.32,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.23,0.84,N
-1.41388,29.23771,299.91,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.84,0.62,N
-1.41317,29.23307,301.49,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.81,0.62,N
-1.41244,29.22823,303.28,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.01,0.83,N
-1.41162,29.2229,305.45,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.18,0.83,N
-1.4108,29.21747,310.2,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.31,3.6,N
-1.41005,29.21256,319.85,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.96,3.6,N
-1.40742,29.1955,317.35,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,273.44,4.2,N
-1.40695,29.1924,300.24,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.12,4.2,N
-1.40649,29.18942,297.19,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.42,1.53,N
-1.40895,29.2054,367,0.39,0.59,2026-07-08,00:03,N21,high,2.0NRT,353.78,178.02,N
-1.40843,29.20203,339.98,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,313.74,60.56,N
-1.40792,29.19872,367,0.39,0.59,2026-07-08,00:03,N21,high,2.0NRT,311.66,60.56,N
-1.40856,29.23896,298.54,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,272.31,0.77,N
-3.29084,30.48061,302.74,0.51,0.66,2026-07-08,00:03,N21,nominal,2.0NRT,266.14,5.32,N
-3.29686,30.47977,342.3,0.51,0.66,2026-07-08,00:03,N21,nominal,2.0NRT,268.76,5.32,N
-1.20766,17.34349,331.6,0.44,0.38,2026-07-08,00:03,N21,nominal,2.0NRT,289.26,2.58,N
-1.20415,17.34403,313.66,0.44,0.38,2026-07-08,00:03,N21,nominal,2.0NRT,288.8,2.58,N
-0.89398,15.58228,295.63,0.55,0.43,2026-07-08,00:03,N21,nominal,2.0NRT,280.83,1.13,N
-0.89086,15.58776,304.13,0.55,0.43,2026-07-08,00:03,N21,nominal,2.0NRT,279.42,1.13,N
-0.88137,15.80084,300.51,0.53,0.42,2026-07-08,00:03,N21,nominal,2.0NRT,283.38,0.76,N
-0.88231,15.79898,301.07,0.53,0.42,2026-07-08,00:03,N21,nominal,2.0NRT,283.27,0.97,N
-2.64991,28.66971,296.46,0.37,0.58,2026-07-08,00:03,N21,nominal,2.0NRT,274.6,0.64,N
0.21567,11.87843,299.23,0.34,0.56,2026-07-08,00:03,N21,nominal,2.0NRT,281.92,0.29,N
-1.40787,29.2344,299.24,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.86,0.77,N
-1.40715,29.22965,300.7,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.27,1.04,N
-1.40636,29.22449,301.69,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.81,1.04,N
-1.40556,29.2192,302.66,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.9,1.21,N
-1.40477,29.21405,303.71,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.12,1.21,N
-1.40415,29.20996,305.73,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.53,2.69,N
-1.40211,29.19664,300.48,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.53,2.42,N
-1.4036,29.20636,336.62,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,276.32,2.69,N
-1.40308,29.203,367,0.39,0.59,2026-07-08,00:03,N21,high,2.0NRT,280.85,10.07,N
-1.40259,29.19977,329.76,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,271.65,10.07,N
-1.39903,29.21251,307.8,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.58,2.69,N
-1.39846,29.20876,304.67,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,269.68,2.69,N
-1.394,29.21558,301.3,0.39,0.59,2026-07-08,00:03,N21,nominal,2.0NRT,270.71,1.23,N
-1.51782,31.18846,305.3,0.53,0.67,2026-07-08,00:03,N21,nominal,2.0NRT,269.13,1.3,N
