latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.25235,140.88394,313.38,1.02,1.01,2025-08-12,00:13,T,47,6.1NRT,297.89,7.52,D
27.24354,140.88231,315.03,1.02,1.01,2025-08-12,00:13,T,63,6.1NRT,298.37,9.04,D
-16.35551,130.90733,317.01,1,1,2025-08-12,00:24,T,46,6.1NRT,301.62,8.69,D
-16.01428,130.77106,314.46,1,1,2025-08-12,00:24,T,28,6.1NRT,298.77,6.65,D
-16.00544,130.77237,323.8,1,1,2025-08-12,00:24,T,78,6.1NRT,299.51,16.05,D
-16.38939,130.94273,320.62,1,1,2025-08-12,00:24,T,38,6.1NRT,299.98,10.78,D
-15.9868,130.78168,328.79,1,1,2025-08-12,00:24,T,57,6.1NRT,300.25,20.02,D
-16.40709,130.94012,320.88,1,1,2025-08-12,00:24,T,67,6.1NRT,300.94,11.63,D
-15.97797,130.783,316.44,1,1,2025-08-12,00:24,T,44,6.1NRT,298.85,8.79,D
-15.97665,130.77386,323.53,1,1,2025-08-12,00:24,T,78,6.1NRT,300.38,15.26,D
-16.4084,130.94931,317.19,1,1,2025-08-12,00:24,T,39,6.1NRT,301,8.43,D
-15.94754,130.75957,330,1,1,2025-08-12,00:24,T,63,6.1NRT,299.83,21.14,D
-15.93871,130.76088,323.72,1,1,2025-08-12,00:24,T,43,6.1NRT,299.11,14.65,D
-16.29572,129.54004,318.35,1.03,1.01,2025-08-12,00:24,T,72,6.1NRT,301.08,9.95,D
-15.9374,130.75175,338.18,1,1,2025-08-12,00:24,T,89,6.1NRT,300.68,33.3,D
-15.71017,130.70514,314.94,1,1,2025-08-12,00:24,T,66,6.1NRT,301.37,7.18,D
-16.34597,129.57057,317.36,1.03,1.01,2025-08-12,00:24,T,71,6.1NRT,303.38,8.57,D
-15.69884,130.70358,317.09,1,1,2025-08-12,00:24,T,70,6.1NRT,301.4,8.45,D
