latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
35.01857,43.50564,301.85,0.68,0.74,2026-04-24,00:01,N21,nominal,2.0NRT,285.14,2.57,N
35.6641,43.96452,328.63,0.69,0.74,2026-04-24,00:01,N21,nominal,2.0NRT,284.7,6.51,N
43.80959,23.0201,308.64,0.4,0.45,2026-04-24,00:01,N21,nominal,2.0NRT,279.25,1.88,N
43.80913,23.02512,314.11,0.4,0.45,2026-04-24,00:01,N21,nominal,2.0NRT,280.1,1.93,N
42.84125,23.14936,295.65,0.39,0.44,2026-04-24,00:01,N21,nominal,2.0NRT,269.34,0.55,N
42.71435,24.16804,302.3,0.52,0.42,2026-04-24,00:01,N21,nominal,2.0NRT,260.66,2.29,N
41.2672,31.42521,306.79,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,279.81,1.37,N
41.26387,31.4242,309.03,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,284.07,1.37,N
41.26305,31.42891,298.82,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,280.85,0.71,N
41.25973,31.42789,300.93,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,280.06,1.15,N
41.25555,31.41168,322.16,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,278.58,1.56,N
41.63024,27.68514,299.37,0.4,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,279.33,1.22,N
35.686,43.86944,298.17,0.68,0.74,2026-04-24,00:01,N21,nominal,2.0NRT,282.57,28.41,N
35.68165,43.88361,300.75,0.68,0.74,2026-04-24,00:01,N21,nominal,2.0NRT,282.1,33.63,N
41.02013,28.55712,319.61,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,283.6,1.92,N
40.75793,29.75928,298.62,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,281.03,0.99,N
40.77999,29.60082,309.59,0.38,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,284.01,1.82,N
41.01538,27.9629,301.08,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,280.9,1.17,N
40.80335,29.36802,295.14,0.38,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,279.48,0.52,N
37.96046,41.70188,296.68,0.45,0.63,2026-04-24,00:01,N21,nominal,2.0NRT,281.33,0.77,N
40.04792,32.65002,295.49,0.45,0.39,2026-04-24,00:01,N21,nominal,2.0NRT,275.38,0.82,N
40.25939,30.0421,303.03,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,278.11,1.01,N
40.24089,29.92533,306.06,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,277.71,1.14,N
39.83534,30.30251,301.46,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,274.87,0.84,N
41.2365,15.79401,296.91,0.45,0.63,2026-04-24,00:01,N21,nominal,2.0NRT,276.98,1.35,N
41.23631,15.79941,296.86,0.45,0.63,2026-04-24,00:01,N21,nominal,2.0NRT,276.85,1.18,N
41.23598,15.79824,308.8,0.45,0.63,2026-04-24,00:01,N21,nominal,2.0NRT,277.6,2.13,N
36.94236,42.17021,304.53,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,282.84,1.31,N
37.33649,40.80294,299.72,0.42,0.61,2026-04-24,00:01,N21,nominal,2.0NRT,278.67,0.94,N
36.96488,42.08299,306.81,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,282.27,1.01,N
36.94043,42.16929,299.87,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,282.61,1.39,N
36.94565,42.12804,298.8,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,283.3,1.16,N
36.9399,42.12548,296.32,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,282.45,1.66,N
36.93262,42.12833,305.24,0.51,0.66,2026-04-24,00:01,N21,nominal,2.0NRT,282.41,3.77,N
39.48467,30.04016,311.29,0.39,0.36,2026-04-24,00:01,N21,nominal,2.0NRT,277.75,1.92,N
36.4413,42.9305,302.11,0.58,0.7,2026-04-24,00:01,N21,nominal,2.0NRT,285.07,1.54,N
39.86321,26.24455,310.37,0.42,0.37,2026-04-24,00:01,N21,nominal,2.0NRT,281.77,2.01,N
36.01942,43.68172,312.81,0.65,0.73,2026-04-24,00:01,N21,nominal,2.0NRT,285.03,2.8,N
35.97821,43.77037,338.41,0.66,0.73,2026-04-24,00:01,N21,nominal,2.0NRT,284.74,7.97,N
35.96599,43.76318,349.92,0.66,0.73,2026-04-24,00:01,N21,nominal,2.0NRT,287.18,6.92,N
35.96384,43.77027,311.94,0.66,0.73,2026-04-24,00:01,N21,nominal,2.0NRT,284.17,6.92,N
40.51715,17.20894,302.29,0.37,0.58,2026-04-24,00:01,N21,nominal,2.0NRT,283.23,1.15,N
