latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
27.76375,52.16737,314.52,1.3,1.13,2025-10-16,00:01,A,89,6.1NRT,296.72,16.06,N
28.57673,47.916,305.16,1.02,1.01,2025-10-16,00:01,A,63,6.1NRT,293.48,6.83,N
28.48965,49.72104,333.84,1.02,1.01,2025-10-16,00:01,A,100,6.1NRT,301.2,30.98,N
28.49123,49.71098,337.54,1.02,1.01,2025-10-16,00:01,A,100,6.1NRT,300.86,36.63,N
29.008,47.67519,323.78,1.03,1.02,2025-10-16,00:01,A,100,6.1NRT,293.92,23.48,N
29.00946,47.66494,352.15,1.03,1.02,2025-10-16,00:01,A,100,6.1NRT,294.36,71.36,N
27.76157,52.17958,311.27,1.3,1.13,2025-10-16,00:01,A,82,6.1NRT,296.75,12.43,N
28.57528,47.92604,310.89,1.02,1.01,2025-10-16,00:01,A,81,6.1NRT,294.54,10.72,N
29.02114,47.58272,306.67,1.04,1.02,2025-10-16,00:01,A,69,6.1NRT,291.8,8.67,N
28.99209,47.86642,325.86,1.02,1.01,2025-10-16,00:01,A,100,6.1NRT,291.73,25.91,N
29.00938,47.74418,303.54,1.03,1.01,2025-10-16,00:01,A,56,6.1NRT,290.55,7,N
26.9437,49.58992,304.55,1.04,1.02,2025-10-16,00:01,A,61,6.1NRT,289.13,7.73,N
26.10186,52.14856,315.62,1.38,1.16,2025-10-16,00:01,A,89,6.1NRT,301.57,15.24,N
26.43402,49.93185,306.29,1.07,1.03,2025-10-16,00:01,A,68,6.1NRT,289.5,9.52,N
25.53488,53.14943,314.47,1.65,1.26,2025-10-16,00:01,A,85,6.1NRT,300.9,16.85,N
25.64007,49.39434,303.48,1.04,1.02,2025-10-16,00:01,A,55,6.1NRT,291.69,6.64,N
27.01916,49.58014,308.97,1.03,1.02,2025-10-16,00:01,A,76,6.1NRT,295.07,8.47,N
27.71916,52.17888,324.99,1.3,1.13,2025-10-16,00:01,A,100,6.1NRT,300.75,27.82,N
17.27942,42.41346,300.75,1.35,1.15,2025-10-16,00:05,A,33,6.1NRT,290.07,5.64,N
17.28109,42.40108,302.08,1.36,1.15,2025-10-16,00:05,A,47,6.1NRT,290.01,6.38,N
-8.53631,35.6957,308.52,1.64,1.26,2025-10-16,00:09,A,75,6.1NRT,282.76,23.24,N
-8.38836,35.64347,300.75,1.67,1.27,2025-10-16,00:09,A,33,6.1NRT,280.41,14.93,N
-8.39077,35.65829,319.78,1.66,1.27,2025-10-16,00:09,A,99,6.1NRT,281.19,43.89,N
-8.39945,35.64158,304.45,1.67,1.27,2025-10-16,00:09,A,60,6.1NRT,280.27,19.62,N
-8.40183,35.65629,326.35,1.66,1.27,2025-10-16,00:09,A,100,6.1NRT,280.63,58.77,N
-8.53463,35.70188,309.48,1.64,1.26,2025-10-16,00:09,A,77,6.1NRT,283.81,26.27,N
-9.14651,34.49227,300.43,1.98,1.37,2025-10-16,00:09,A,27,6.1NRT,285.01,17.23,N
-9.40688,34.2474,301.76,2.05,1.39,2025-10-16,00:09,A,44,6.1NRT,282.73,22.26,N
-9.40968,34.26446,314.38,2.04,1.39,2025-10-16,00:09,A,89,6.1NRT,283.87,45.71,N
-9.41445,34.25882,320.83,2.04,1.39,2025-10-16,00:09,A,100,6.1NRT,284.13,62.42,N
50.44828,128.25949,303.81,4.82,2,2025-10-16,00:11,T,37,6.1NRT,270.94,89.78,D
47.87425,131.80353,317.88,3.03,1.66,2025-10-16,00:11,T,78,6.1NRT,278.66,93.59,D
47.87274,131.84346,300.86,3.02,1.65,2025-10-16,00:11,T,34,6.1NRT,277.69,32.77,D
47.85953,131.80241,306.68,3.03,1.66,2025-10-16,00:11,T,52,6.1NRT,277.5,48.65,D
47.87382,131.7961,312.81,3.03,1.66,2025-10-16,00:11,T,33,6.1NRT,278.72,66.7,D
50.44724,128.26811,308.32,4.82,2,2025-10-16,00:11,T,67,6.1NRT,270.84,128.8,D
52.51376,143.18384,307.42,1.06,1.03,2025-10-16,00:11,T,62,6.1NRT,274.71,13.56,D
-15.92567,36.73197,301.94,1.11,1.05,2025-10-16,00:11,A,45,6.1NRT,291.29,5.46,N
-15.0997,36.72038,302.75,1.13,1.06,2025-10-16,00:11,A,39,6.1NRT,291.77,5.22,N
-15.09034,36.72157,306.24,1.13,1.06,2025-10-16,00:11,A,66,6.1NRT,292.32,7.58,N
-14.6973,35.34588,302.69,1.37,1.16,2025-10-16,00:11,A,51,6.1NRT,291.51,8.24,N
-14.69522,35.33353,304.26,1.37,1.16,2025-10-16,00:11,A,59,6.1NRT,291.22,9.67,N
-13.23,36.17414,306.93,1.28,1.12,2025-10-16,00:11,A,70,6.1NRT,292.78,10.4,N
-12.90607,36.31842,302.41,1.26,1.12,2025-10-16,00:11,A,30,6.1NRT,291.35,6.17,N
-12.90422,36.30722,304.55,1.27,1.12,2025-10-16,00:11,A,56,6.1NRT,291.61,7.93,N
-12.73866,37.08857,305.93,1.15,1.07,2025-10-16,00:11,A,66,6.1NRT,293.96,7.01,N
-12.73088,37.10038,307.7,1.15,1.07,2025-10-16,00:11,A,72,6.1NRT,293.96,8.35,N
-12.72926,37.0901,311.29,1.15,1.07,2025-10-16,00:11,A,82,6.1NRT,294.33,11.47,N
-12.00822,36.42403,306.98,1.28,1.12,2025-10-16,00:11,A,70,6.1NRT,293.37,9.35,N
-11.99647,36.41422,303.61,1.29,1.13,2025-10-16,00:11,A,20,6.1NRT,293.12,6.07,N
-11.99458,36.40274,303.5,1.29,1.13,2025-10-16,00:11,A,45,6.1NRT,293.06,6.21,N
-11.98891,36.36828,311.58,1.29,1.13,2025-10-16,00:11,A,83,6.1NRT,292.93,14.66,N
-11.987,36.3567,306.93,1.3,1.13,2025-10-16,00:11,A,70,6.1NRT,293.06,10.05,N
-11.62686,38.20572,309.24,1.06,1.03,2025-10-16,00:11,A,77,6.1NRT,293.51,8.98,N
-18.87325,27.3922,301.07,4.41,1.93,2025-10-16,00:13,A,37,6.1NRT,287.84,47.37,N
-23.03626,29.42226,306.96,2.51,1.52,2025-10-16,00:13,A,70,6.1NRT,288.05,28.98,N
-23.0428,29.42768,305.25,2.51,1.52,2025-10-16,00:13,A,64,6.1NRT,288.26,27.08,N
-21.61283,27.73107,305.99,3.6,1.78,2025-10-16,00:13,A,66,6.1NRT,291.13,43.38,N
-21.62005,27.73703,308.84,3.6,1.78,2025-10-16,00:13,A,67,6.1NRT,291,51.41,N
-21.1208,31.47752,317.58,1.95,1.36,2025-10-16,00:13,A,95,6.1NRT,292.94,41.32,N
-21.11493,31.48401,320.06,1.95,1.36,2025-10-16,00:13,A,100,6.1NRT,293.05,48.74,N
-24.48905,28.44903,348.55,2.74,1.58,2025-10-16,00:16,A,100,6.1NRT,290.97,263.56,N
-24.48376,28.42338,313.56,2.75,1.59,2025-10-16,00:16,A,87,6.1NRT,287.53,58.8,N
-24.50266,28.44484,311.96,2.74,1.58,2025-10-16,00:16,A,84,6.1NRT,288.32,54.82,N
-24.47532,28.45259,320.28,2.74,1.58,2025-10-16,00:16,A,100,6.1NRT,288.7,83.74,N
-24.47005,28.4272,311.55,2.75,1.59,2025-10-16,00:16,A,83,6.1NRT,287.47,52.73,N
27.2416,140.8837,311.51,1.26,1.12,2025-10-16,00:20,T,49,6.1NRT,299.67,8.96,D
-3.74502,134.36775,305.79,1.39,1.17,2025-10-16,00:26,T,56,6.1NRT,290.59,5.82,D
-1.46162,127.44102,317.98,1.42,1.18,2025-10-16,00:26,T,0,6.1NRT,294.06,17.02,D
-2.4436,133.1367,313.26,1.13,1.06,2025-10-16,00:26,T,53,6.1NRT,293.53,7.81,D
-1.56296,127.43249,319.25,1.42,1.18,2025-10-16,00:26,T,29,6.1NRT,298.11,14.04,D
-3.87034,122.41074,315.31,3.21,1.7,2025-10-16,00:26,T,52,6.1NRT,294.66,37.1,D
-9.82711,130.27031,313.88,1.02,1.01,2025-10-16,00:28,T,59,6.1NRT,294.47,8.21,D
-9.81821,130.27156,328.95,1.02,1.01,2025-10-16,00:28,T,82,6.1NRT,294.93,23.51,D
-8.48049,124.29151,310.07,1.87,1.34,2025-10-16,00:28,T,26,6.1NRT,293.92,16.43,D
