latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
71.25734,72.07435,339.34,0.55,0.51,2026-08-24,00:37,N,nominal,2.0NRT,285.4,10,D
70.37936,68.38736,337.76,0.55,0.51,2026-08-24,00:37,N,nominal,2.0NRT,283.39,15.48,D
55.56317,51.93221,296.01,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,283.78,1.42,N
64.66312,21.27834,310.55,0.56,0.43,2026-08-24,00:41,N,nominal,2.0NRT,283.66,2.58,N
59.1433,56.86049,295.79,0.64,0.72,2026-08-24,00:41,N,nominal,2.0NRT,279.23,0.73,N
65.76548,24.18233,313.09,0.5,0.41,2026-08-24,00:41,N,nominal,2.0NRT,282.52,2.32,N
65.76812,24.19524,314.49,0.5,0.41,2026-08-24,00:41,N,nominal,2.0NRT,283,2.43,N
65.75844,24.52834,299.64,0.49,0.4,2026-08-24,00:41,N,nominal,2.0NRT,282.42,0.69,N
65.56354,22.21714,318.13,0.55,0.43,2026-08-24,00:41,N,nominal,2.0NRT,282.52,2.86,N
65.56255,22.22889,318.65,0.55,0.43,2026-08-24,00:41,N,nominal,2.0NRT,282.84,2.56,N
65.56509,22.22276,325.24,0.55,0.43,2026-08-24,00:41,N,nominal,2.0NRT,283.11,3.85,N
64.6656,21.28365,300.7,0.56,0.43,2026-08-24,00:41,N,nominal,2.0NRT,283.34,1.44,N
64.66166,21.28188,305.96,0.56,0.43,2026-08-24,00:41,N,nominal,2.0NRT,284.13,1.44,N
55.6084,51.9497,315.48,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,285.03,2.36,N
55.59727,51.93486,299.3,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,284.08,1.76,N
55.59966,51.90923,309.74,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,284.98,1.26,N
55.60328,51.90093,303.11,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,284.91,2.46,N
55.59403,51.90198,295.42,0.68,0.74,2026-08-24,00:41,N,nominal,2.0NRT,284.59,1.26,N
50.38104,39.63439,297.08,0.41,0.61,2026-08-24,00:43,N,nominal,2.0NRT,287.05,0.69,N
60.13738,16.19604,301.02,0.47,0.48,2026-08-24,00:43,N,nominal,2.0NRT,281.8,0.8,N
60.1353,15.42013,304.18,0.5,0.49,2026-08-24,00:43,N,nominal,2.0NRT,282.47,1.31,N
59.1268,9.62183,301.79,0.39,0.59,2026-08-24,00:43,N,nominal,2.0NRT,283.72,1.01,N
59.12824,9.62296,304.17,0.39,0.59,2026-08-24,00:43,N,nominal,2.0NRT,284.14,0.96,N
55.05917,38.8384,297.59,0.54,0.51,2026-08-24,00:43,N,nominal,2.0NRT,283.71,0.56,N
51.62987,48.41808,309.7,0.77,0.77,2026-08-24,00:43,N,nominal,2.0NRT,285.53,2.69,N
51.63542,48.41895,307.31,0.77,0.77,2026-08-24,00:43,N,nominal,2.0NRT,285.25,1.25,N
51.62943,48.41226,297.12,0.77,0.77,2026-08-24,00:43,N,nominal,2.0NRT,284.89,1.25,N
58.68202,17.13517,327.01,0.42,0.45,2026-08-24,00:43,N,nominal,2.0NRT,285.41,1.94,N
58.67365,17.13288,297.87,0.42,0.45,2026-08-24,00:43,N,nominal,2.0NRT,285.41,0.56,N
58.67311,17.14009,298.31,0.42,0.45,2026-08-24,00:43,N,nominal,2.0NRT,285.41,0.56,N
58.66893,17.13894,297.66,0.42,0.45,2026-08-24,00:43,N,nominal,2.0NRT,284.19,0.56,N
54.24644,38.87385,301.25,0.57,0.52,2026-08-24,00:43,N,nominal,2.0NRT,283.55,1.49,N
54.24632,38.8773,298.22,0.57,0.52,2026-08-24,00:43,N,nominal,2.0NRT,282.86,0.77,N
58.34553,11.42631,297.34,0.33,0.55,2026-08-24,00:43,N,nominal,2.0NRT,285.92,0.69,N
58.28033,6.8889,301.91,0.48,0.65,2026-08-24,00:43,N,nominal,2.0NRT,281.28,1.6,N
57.71144,18.80352,300.09,0.54,0.42,2026-08-24,00:43,N,nominal,2.0NRT,281.4,0.95,N
57.7084,18.8061,303.37,0.54,0.42,2026-08-24,00:43,N,nominal,2.0NRT,281.79,1.35,N
54.08659,38.17992,314.14,0.55,0.51,2026-08-24,00:43,N,nominal,2.0NRT,287.66,2.17,N
54.08438,38.18764,302.63,0.55,0.51,2026-08-24,00:43,N,nominal,2.0NRT,284.76,2.17,N
54.08844,38.18392,299.21,0.55,0.51,2026-08-24,00:43,N,nominal,2.0NRT,286.82,1.17,N
54.08417,38.18036,320.81,0.55,0.51,2026-08-24,00:43,N,nominal,2.0NRT,286.6,3.07,N
54.15347,37.72718,295.58,0.52,0.5,2026-08-24,00:43,N,nominal,2.0NRT,284.58,1.33,N
54.1358,37.55056,298.74,0.52,0.5,2026-08-24,00:43,N,nominal,2.0NRT,281.89,1.12,N
54.14507,37.72028,297.63,0.52,0.5,2026-08-24,00:43,N,nominal,2.0NRT,283.85,1.01,N
54.13582,37.5532,302.57,0.52,0.5,2026-08-24,00:43,N,nominal,2.0NRT,282.47,1.07,N
52.02516,43.54779,299.22,0.5,0.66,2026-08-24,00:43,N,nominal,2.0NRT,288.84,0.57,N
54.32399,35.80028,336.92,0.44,0.46,2026-08-24,00:43,N,nominal,2.0NRT,282.73,3.59,N
54.3256,35.79401,306.31,0.44,0.46,2026-08-24,00:43,N,nominal,2.0NRT,281.82,3.73,N
55.50484,28.58503,295.13,0.4,0.37,2026-08-24,00:43,N,nominal,2.0NRT,280.87,0.6,N
