latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.95612,75.5391,337.61,0.65,0.73,2026-07-10,00:45,N21,nominal,2.0NRT,284.01,7.4,D
66.95627,75.54378,345.43,0.65,0.73,2026-07-10,00:45,N21,nominal,2.0NRT,284.37,9.24,D
59.53137,34.14505,319.48,0.39,0.44,2026-07-10,00:50,N21,nominal,2.0NRT,285.54,2.81,N
59.52144,34.1664,306.87,0.39,0.44,2026-07-10,00:50,N21,nominal,2.0NRT,287.5,1.29,N
60.52172,28.12934,328.45,0.41,0.37,2026-07-10,00:50,N21,nominal,2.0NRT,286.06,5.16,N
58.61386,31.23078,297.95,0.52,0.41,2026-07-10,00:50,N21,nominal,2.0NRT,286.23,1.39,N
65.77036,24.18843,327.16,0.41,0.37,2026-07-10,00:50,N21,nominal,2.0NRT,285.2,3.29,D
61.06401,28.23833,301.68,0.4,0.37,2026-07-10,00:50,N21,nominal,2.0NRT,286.27,0.87,N
63.69941,22.71324,298.33,0.41,0.37,2026-07-10,00:50,N21,nominal,2.0NRT,285.85,0.87,N
59.64555,6.36612,314.12,0.35,0.57,2026-07-10,00:52,N21,nominal,2.0NRT,285.37,1.7,N
58.68124,17.1295,307.84,0.46,0.39,2026-07-10,00:52,N21,nominal,2.0NRT,286.78,1.55,N
58.67331,17.13446,300.43,0.46,0.39,2026-07-10,00:52,N21,nominal,2.0NRT,286.83,1.31,N
55.53249,38.13556,296.48,0.36,0.57,2026-07-10,00:52,N21,nominal,2.0NRT,282.05,0.58,N
60.13936,16.19081,296.82,0.5,0.41,2026-07-10,00:52,N21,nominal,2.0NRT,284.25,0.62,N
58.66977,17.13304,308.18,0.46,0.39,2026-07-10,00:52,N21,nominal,2.0NRT,286.42,1.3,N
58.67172,17.1343,307.92,0.46,0.39,2026-07-10,00:52,N21,nominal,2.0NRT,286.9,1.46,N
59.27087,5.51853,300.33,0.38,0.58,2026-07-10,00:52,N21,nominal,2.0NRT,284.85,0.65,N
59.12532,9.62116,296.45,0.53,0.5,2026-07-10,00:52,N21,nominal,2.0NRT,286.25,1.7,N
58.3597,12.37465,295.52,0.42,0.45,2026-07-10,00:52,N21,nominal,2.0NRT,284.34,1.21,N
58.34385,11.42497,296.92,0.45,0.47,2026-07-10,00:52,N21,nominal,2.0NRT,286.52,0.65,N
58.27751,6.88818,309.74,0.33,0.55,2026-07-10,00:52,N21,nominal,2.0NRT,286.34,1.06,N
58.27732,6.89392,303.81,0.33,0.55,2026-07-10,00:52,N21,nominal,2.0NRT,285.14,1.06,N
57.06007,9.97615,329.93,0.49,0.49,2026-07-10,00:52,N21,nominal,2.0NRT,289.59,5.51,N
59.64572,6.3589,309.04,0.35,0.57,2026-07-10,00:52,N21,nominal,2.0NRT,286.14,1.7,N
48.59795,21.17797,305.92,0.42,0.38,2026-07-10,00:54,N21,nominal,2.0NRT,283.29,1.44,N
53.6332,-0.24408,302.46,0.61,0.71,2026-07-10,00:54,N21,nominal,2.0NRT,289.66,2.12,N
53.56749,-0.59909,299.97,0.63,0.72,2026-07-10,00:54,N21,nominal,2.0NRT,289.6,2.28,N
53.57041,-0.59426,308.4,0.63,0.72,2026-07-10,00:54,N21,nominal,2.0NRT,288.37,2.23,N
53.33912,-1.75094,300.36,0.71,0.75,2026-07-10,00:54,N21,nominal,2.0NRT,287.85,2.2,N
53.33958,-1.7521,303.61,0.71,0.75,2026-07-10,00:54,N21,nominal,2.0NRT,287.96,2.02,N
49.76786,29.63087,305.75,0.53,0.5,2026-07-10,00:54,N21,nominal,2.0NRT,279.6,1.92,N
52.49026,13.83612,300.58,0.48,0.4,2026-07-10,00:54,N21,nominal,2.0NRT,286.41,0.85,N
52.39923,12.49931,312.4,0.53,0.42,2026-07-10,00:54,N21,nominal,2.0NRT,286.16,2.6,N
52.17271,14.61071,315.25,0.45,0.39,2026-07-10,00:54,N21,nominal,2.0NRT,288.08,1.28,N
51.68707,15.97812,311.1,0.41,0.37,2026-07-10,00:54,N21,nominal,2.0NRT,284.24,2.05,N
52.49335,4.61174,339.54,0.37,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,287.48,3.75,N
52.49352,4.60622,314.28,0.38,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,284.2,3.75,N
52.49318,4.61733,301.42,0.37,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,285.44,3.01,N
52.1742,10.41419,307.34,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,286.89,1.65,N
52.4883,4.60032,296.66,0.38,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,284.72,0.95,N
52.48341,4.58315,307.48,0.38,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,284.65,2.26,N
52.48325,4.5888,317.58,0.38,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,284.91,2.26,N
52.48308,4.59441,299.32,0.38,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,285.57,1.52,N
52.16439,10.43112,316.81,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,286.69,2.73,N
52.16122,10.41787,325.69,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,287.87,4.4,N
52.15852,10.39849,305.86,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,286.95,2.82,N
52.15387,10.40384,326.24,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,287.06,2.82,N
52.15019,10.39684,303.35,0.42,0.45,2026-07-10,00:54,N21,nominal,2.0NRT,285.3,1.67,N
51.10616,18.9394,311.98,0.38,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,284.24,1.36,N
52.17221,7.89105,299.5,0.54,0.51,2026-07-10,00:54,N21,nominal,2.0NRT,286.78,1.54,N
51.17752,16.11012,306.99,0.41,0.37,2026-07-10,00:54,N21,nominal,2.0NRT,285.03,1.49,N
51.94528,4.10706,299.05,0.39,0.59,2026-07-10,00:54,N21,nominal,2.0NRT,286.61,0.55,N
50.49464,19.45806,315.67,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,283.31,2.12,N
50.49141,19.45676,296.95,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,285.01,1.08,N
50.48967,19.46736,309.89,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,282,1.32,N
51.87347,4.29534,300.39,0.38,0.59,2026-07-10,00:54,N21,nominal,2.0NRT,286.18,1.2,N
51.61881,8.51087,303.68,0.5,0.49,2026-07-10,00:54,N21,nominal,2.0NRT,286.34,1,N
51.59307,8.33673,303.65,0.51,0.49,2026-07-10,00:54,N21,nominal,2.0NRT,286.51,1.42,N
51.59689,8.3357,299.12,0.51,0.49,2026-07-10,00:54,N21,nominal,2.0NRT,286.49,1.07,N
51.59235,8.3351,300.35,0.51,0.49,2026-07-10,00:54,N21,nominal,2.0NRT,286.03,1.07,N
50.34165,19.33672,303.67,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,285.92,1.35,N
50.34533,19.29313,300.29,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,283.47,1.1,N
50.33887,19.29056,309.19,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,283.92,3.77,N
50.33564,19.28927,339.88,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,289.34,3.77,N
50.53473,17.97863,324.61,0.39,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,288.96,3.34,N
51.69054,4.55964,301.23,0.37,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,288.46,1.09,N
51.68518,4.55925,313.38,0.37,0.58,2026-07-10,00:54,N21,nominal,2.0NRT,288.49,1.05,N
50.3336,18.83356,327.69,0.38,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,284.41,4.95,N
50.41625,18.14688,336.55,0.38,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,286.74,4.82,N
50.41382,18.14036,302.25,0.38,0.36,2026-07-10,00:54,N21,nominal,2.0NRT,285.91,2.06,N
51.5016,6.72682,305.99,0.6,0.53,2026-07-10,00:54,N21,nominal,2.0NRT,289.39,3.09,N
51.4878,6.70788,304.2,0.6,0.53,2026-07-10,00:54,N21,nominal,2.0NRT,288.51,4.71,N
51.48293,6.70728,328.52,0.6,0.53,2026-07-10,00:54,N21,nominal,2.0NRT,289.48,4.71,N
51.48252,6.7159,332.99,0.6,0.53,2026-07-10,00:54,N21,nominal,2.0NRT,289.53,4.71,N
