latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-20.51182,-41.66293,309.82,2.31,1.47,2026-08-04,00:09,T,78,6.1NRT,285.81,38.59,N
-22.35141,-47.18658,307.76,1.03,1.01,2026-08-04,00:09,T,72,6.1NRT,284.82,10.91,N
-21.71735,-47.137,300.52,1.04,1.02,2026-08-04,00:09,T,29,6.1NRT,282.42,6.68,N
-20.25185,-46.10043,302.05,1.18,1.08,2026-08-04,00:09,T,46,6.1NRT,284.08,8.87,N
-20.50108,-41.67078,322.09,2.31,1.47,2026-08-04,00:09,T,100,6.1NRT,285.74,71.56,N
-20.51571,-41.6842,300.56,2.3,1.47,2026-08-04,00:09,T,30,6.1NRT,285.29,19.31,N
-11.94976,-45.82386,315.38,1.64,1.26,2026-08-04,00:11,T,81,6.1NRT,286.31,33.18,N
-18.6806,-48.19411,306.96,1.02,1.01,2026-08-04,00:11,T,70,6.1NRT,288.27,9.04,N
-18.51696,-48.33872,300.91,1.02,1.01,2026-08-04,00:11,T,14,6.1NRT,289.95,4.69,N
-18.50767,-48.34644,305.87,1.02,1.01,2026-08-04,00:11,T,66,6.1NRT,290.14,7.53,N
-17.98613,-47.17187,309.93,1.11,1.05,2026-08-04,00:11,T,79,6.1NRT,286.15,13.39,N
-17.9753,-47.16309,312.28,1.11,1.05,2026-08-04,00:11,T,58,6.1NRT,286.4,14.25,N
-17.97685,-47.17337,315.77,1.11,1.05,2026-08-04,00:11,T,84,6.1NRT,284.42,17.93,N
-18.0533,-51.32139,333.17,1.11,1.05,2026-08-04,00:11,T,100,6.1NRT,285.27,38.49,N
-12.15287,-48.44624,306.58,1.12,1.05,2026-08-04,00:11,T,69,6.1NRT,292,8.75,N
-11.94721,-45.81512,336.37,1.65,1.26,2026-08-04,00:11,T,100,6.1NRT,288.75,83.37,N
-11.94496,-45.8004,307.08,1.65,1.26,2026-08-04,00:11,T,70,6.1NRT,287.85,19.59,N
-17.48687,-59.53435,309.42,4.22,1.9,2026-08-04,00:11,T,77,6.1NRT,289.94,63.33,N
-11.94741,-45.80921,336.92,1.65,1.26,2026-08-04,00:11,T,100,6.1NRT,288.71,84.17,N
-12.43965,-44.32669,300.79,2.09,1.41,2026-08-04,00:11,T,33,6.1NRT,283.9,20.97,N
-12.44176,-44.3207,307.5,2.09,1.41,2026-08-04,00:11,T,69,6.1NRT,282.04,31.88,N
-14.34759,-53.14886,300.56,1.26,1.12,2026-08-04,00:11,T,20,6.1NRT,287.97,5.72,N
-14.49944,-51.91495,300.41,1.1,1.05,2026-08-04,00:11,T,27,6.1NRT,286.75,4.99,N
-13.43062,-43.86,332.35,2.18,1.43,2026-08-04,00:11,T,100,6.1NRT,285.91,99,N
