latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
35.93911,140.67522,302.51,1.04,1.02,2025-11-10,00:15,T,53,6.1NRT,291.56,4.54,D
33.26265,131.64125,302.82,2.02,1.38,2025-11-10,00:17,T,0,6.1NRT,291.5,11.08,D
35.35521,139.8833,302.75,1.01,1.01,2025-11-10,00:17,T,0,6.1NRT,291.44,4.21,D
33.25682,131.65492,305.15,2.01,1.38,2025-11-10,00:17,T,0,6.1NRT,290.84,15.24,D
-15.54288,135.98291,329.86,3.08,1.67,2025-11-10,00:28,T,81,6.1NRT,297.07,84.96,D
-15.53997,135.95512,322.64,3.06,1.66,2025-11-10,00:28,T,50,6.1NRT,295.94,41.73,D
-15.52818,135.98453,323.89,3.08,1.67,2025-11-10,00:28,T,54,6.1NRT,297.08,47.85,D
-15.45834,125.8124,319.4,1.1,1.04,2025-11-10,00:30,T,30,6.1NRT,293.77,7.52,D
-15.45213,125.83352,326.31,1.09,1.04,2025-11-10,00:30,T,77,6.1NRT,293.19,15.79,D
-15.70007,129.15033,343.44,1.06,1.03,2025-11-10,00:30,T,80,6.1NRT,300.54,38.4,D
-15.28762,128.89412,319.94,1.04,1.02,2025-11-10,00:30,T,58,6.1NRT,292.11,13.71,D
-14.7169,125.79554,321.16,1.12,1.05,2025-11-10,00:30,T,27,6.1NRT,292.21,11,D
-14.70611,125.78696,323.57,1.12,1.05,2025-11-10,00:30,T,32,6.1NRT,293.47,12.75,D
-14.67516,125.83275,322.66,1.11,1.05,2025-11-10,00:30,T,69,6.1NRT,294.36,10.7,D
-14.64627,125.81333,317.37,1.12,1.05,2025-11-10,00:30,T,32,6.1NRT,294.56,7.29,D
-14.64603,125.87462,322.25,1.11,1.05,2025-11-10,00:30,T,59,6.1NRT,292.47,11.99,D
-14.64452,125.8646,320.78,1.11,1.05,2025-11-10,00:30,T,52,6.1NRT,293.44,10.6,D
-14.64304,125.85485,328.67,1.11,1.05,2025-11-10,00:30,T,75,6.1NRT,293.88,20.11,D
-14.63378,125.85623,325.83,1.11,1.05,2025-11-10,00:30,T,67,6.1NRT,292.56,17.29,D
-17.3419,122.66005,329.48,1.58,1.24,2025-11-10,00:30,T,79,6.1NRT,304.45,21.78,D
-17.33949,122.64557,368.02,1.58,1.24,2025-11-10,00:30,T,100,6.1NRT,306.31,185.8,D
-17.33708,122.6311,350.01,1.58,1.24,2025-11-10,00:30,T,95,6.1NRT,303.38,97.07,D
-17.33104,122.66205,345.02,1.58,1.24,2025-11-10,00:30,T,92,6.1NRT,304.02,70.29,D
-17.32862,122.64758,417.85,1.58,1.24,2025-11-10,00:30,T,100,6.1NRT,309.97,711.01,D
-17.3262,122.63308,386.72,1.58,1.24,2025-11-10,00:30,T,100,6.1NRT,303.19,334.68,D
-17.32019,122.66406,349.98,1.58,1.24,2025-11-10,00:30,T,95,6.1NRT,303.03,92.4,D
-17.25456,122.62289,332.96,1.59,1.24,2025-11-10,00:30,T,83,6.1NRT,300.1,40.67,D
-17.25214,122.60828,353.4,1.6,1.24,2025-11-10,00:30,T,96,6.1NRT,300.56,115.92,D
-17.24364,122.62482,380.5,1.59,1.24,2025-11-10,00:30,T,100,6.1NRT,302.59,285.89,D
-17.24122,122.61025,366.76,1.6,1.24,2025-11-10,00:30,T,100,6.1NRT,299.01,189.32,D
-17.29371,125.79565,349.53,1.06,1.03,2025-11-10,00:30,T,94,6.1NRT,298.54,53.19,D
-17.28466,125.79711,327.55,1.06,1.03,2025-11-10,00:30,T,69,6.1NRT,300.87,13.89,D
-16.98602,124.00603,331.37,1.3,1.13,2025-11-10,00:30,T,73,6.1NRT,302.37,26.02,D
-16.97607,124.00774,352.56,1.3,1.13,2025-11-10,00:30,T,96,6.1NRT,302.22,82.17,D
-17.23813,125.73508,329.77,1.07,1.03,2025-11-10,00:30,T,69,6.1NRT,298.55,16.27,D
-17.23664,125.72532,347.62,1.07,1.03,2025-11-10,00:30,T,93,6.1NRT,298.97,48.52,D
-16.96611,124.00942,341.11,1.3,1.13,2025-11-10,00:30,T,88,6.1NRT,300.38,50.31,D
