latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.25004,76.82595,337.95,0.73,0.76,2026-01-23,00:45,N20,nominal,2.0NRT,248.21,5.82,N
66.24946,76.82783,323,0.73,0.76,2026-01-23,00:45,N20,nominal,2.0NRT,247.46,7.1,N
66.67142,80.45331,330.71,0.75,0.77,2026-01-23,00:45,N20,nominal,2.0NRT,246.65,4.6,N
59.64686,6.35862,310.81,0.35,0.56,2026-01-23,00:52,N20,nominal,2.0NRT,271.05,1.12,N
61.58506,1.53672,352.75,0.51,0.66,2026-01-23,00:52,N20,nominal,2.0NRT,278.4,6.77,N
61.58693,1.54202,321.35,0.51,0.66,2026-01-23,00:52,N20,nominal,2.0NRT,277.73,4.88,N
61.5868,1.53212,334.16,0.51,0.66,2026-01-23,00:52,N20,nominal,2.0NRT,277.74,4.73,N
52.1507,10.39864,295.78,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,265.67,0.79,N
51.04443,2.29062,319.41,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,277.27,1.73,N
51.04433,2.29727,298.27,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,276.67,1.73,N
51.03865,2.28373,296.51,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,276.48,1.33,N
51.03326,2.25027,298.6,0.46,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,275.33,0.8,N
51.03277,2.28349,314.72,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,276.34,1.33,N
51.02709,2.26991,299.43,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,275.54,1.49,N
53.52149,9.90371,300.05,0.45,0.47,2026-01-23,00:54,N20,nominal,2.0NRT,268.16,0.92,N
53.14097,8.67439,310.14,0.5,0.49,2026-01-23,00:54,N20,nominal,2.0NRT,269.74,1.61,N
53.13596,8.68118,301.75,0.5,0.49,2026-01-23,00:54,N20,nominal,2.0NRT,270.28,1.54,N
52.17454,14.61032,306.69,0.45,0.39,2026-01-23,00:54,N20,nominal,2.0NRT,267.29,0.98,N
52.4011,12.49506,305.16,0.52,0.42,2026-01-23,00:54,N20,nominal,2.0NRT,266.93,1.19,N
51.68796,15.97927,333.43,0.41,0.37,2026-01-23,00:54,N20,nominal,2.0NRT,275.69,22.11,N
52.1746,10.41622,333.41,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,269.73,3.08,N
52.17511,10.41009,318.9,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,268.16,3.08,N
52.17096,10.4092,302.17,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,267.25,3.08,N
52.16215,10.41355,311.69,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,269.02,1.61,N
52.15435,10.40564,321.74,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,268.87,2.74,N
52.15485,10.39952,305.71,0.42,0.45,2026-01-23,00:54,N20,nominal,2.0NRT,269.79,3.32,N
51.04989,2.31733,299.97,0.45,0.63,2026-01-23,00:54,N20,nominal,2.0NRT,277.57,0.96,N
53.52198,9.89682,299.91,0.45,0.47,2026-01-23,00:54,N20,nominal,2.0NRT,269.42,0.92,N
43.39507,5.10846,323.75,0.59,0.53,2026-01-23,00:56,N20,nominal,2.0NRT,277.02,2.6,N
43.44436,4.88149,326.62,0.6,0.53,2026-01-23,00:56,N20,nominal,2.0NRT,277.74,4.12,N
43.44596,4.88141,329.72,0.6,0.53,2026-01-23,00:56,N20,nominal,2.0NRT,277.9,3.61,N
50.33864,3.48949,300.28,0.4,0.6,2026-01-23,00:56,N20,nominal,2.0NRT,276,0.75,N
50.33723,3.48913,301.54,0.4,0.6,2026-01-23,00:56,N20,nominal,2.0NRT,275.8,0.84,N
35.8812,4.44374,301.01,0.53,0.5,2026-01-23,00:58,N20,nominal,2.0NRT,275.82,1.91,N
37.43769,15.0277,327.87,0.39,0.36,2026-01-23,00:58,N20,nominal,2.0NRT,264.8,4.71,N
40.55703,9.67215,295.44,0.5,0.41,2026-01-23,00:58,N20,nominal,2.0NRT,278.18,1.17,N
39.08244,9.02077,295.83,0.51,0.41,2026-01-23,00:58,N20,nominal,2.0NRT,284.51,0.7,N
36.67697,9.92124,301.65,0.44,0.39,2026-01-23,00:58,N20,nominal,2.0NRT,278.45,0.78,N
36.87037,6.97948,296.66,0.4,0.44,2026-01-23,00:58,N20,nominal,2.0NRT,279.91,0.89,N
36.59917,2.87458,301.04,0.33,0.55,2026-01-23,00:58,N20,nominal,2.0NRT,277.83,0.46,N
36.08876,6.8053,300.66,0.4,0.44,2026-01-23,00:58,N20,nominal,2.0NRT,276.96,0.82,N
33.89189,12.60484,319.81,0.38,0.36,2026-01-23,01:00,N20,nominal,2.0NRT,284.97,1.58,N
30.36923,27.22597,300.88,0.72,0.76,2026-01-23,01:00,N20,nominal,2.0NRT,273.27,1.13,N
32.20219,20.12985,302.88,0.51,0.5,2026-01-23,01:00,N20,nominal,2.0NRT,284.07,1.48,N
30.36884,27.22612,306.74,0.72,0.76,2026-01-23,01:00,N20,nominal,2.0NRT,273.45,1.75,N
30.47497,25.81839,297.4,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,275.63,8.84,N
30.4733,25.82437,295.81,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,275.77,5.88,N
30.46874,25.8162,367,0.6,0.7,2026-01-23,01:00,N20,high,2.0NRT,278.01,8.84,N
30.46707,25.82217,329.84,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,275.82,5.88,N
29.19199,21.52619,312.54,0.36,0.57,2026-01-23,01:00,N20,nominal,2.0NRT,278.75,1.86,N
30.4654,25.82813,299.15,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,275.24,5.88,N
30.47222,25.82166,297.67,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,275.87,3.94,N
30.46599,25.81943,340.99,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,276.84,3.94,N
30.46763,25.81344,318.6,0.6,0.7,2026-01-23,01:00,N20,nominal,2.0NRT,274.83,3.94,N
33.36804,8.54648,299.88,0.46,0.39,2026-01-23,01:00,N20,nominal,2.0NRT,278.2,0.87,N
