latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.95508,75.54369,339.4,0.42,0.61,2026-08-31,00:07,N,nominal,2.0NRT,273.7,2.86,D
66.96164,75.54945,270.57,0.42,0.61,2026-08-31,00:07,N,low,2.0NRT,270.89,0.17,D
67.30211,79.05537,356.67,0.45,0.63,2026-08-31,00:07,N,nominal,2.0NRT,275.56,6.41,D
67.30502,79.08717,357.12,0.45,0.63,2026-08-31,00:07,N,low,2.0NRT,284.14,30.38,D
67.30148,79.09319,337.17,0.45,0.63,2026-08-31,00:07,N,nominal,2.0NRT,273.61,12.05,D
64.65826,24.4197,303.84,0.51,0.49,2026-08-31,00:09,N,nominal,2.0NRT,278.7,4.63,N
64.65772,24.43059,331.64,0.51,0.49,2026-08-31,00:09,N,nominal,2.0NRT,279.95,4.22,N
64.66232,24.43173,307.6,0.51,0.49,2026-08-31,00:09,N,nominal,2.0NRT,280.56,2.3,N
55.46098,60.20142,308.9,0.71,0.75,2026-08-31,00:09,N,nominal,2.0NRT,274.46,2.54,N
59.58908,60.58833,303,0.48,0.64,2026-08-31,00:09,N,nominal,2.0NRT,270.38,0.82,N
59.59147,60.59247,304.08,0.48,0.64,2026-08-31,00:09,N,nominal,2.0NRT,272.25,1.12,N
56.86753,62.0546,306.79,0.69,0.74,2026-08-31,00:09,N,nominal,2.0NRT,275.84,3.34,N
55.46308,60.19545,301.22,0.71,0.75,2026-08-31,00:09,N,nominal,2.0NRT,274.09,2.48,N
55.25703,61.44763,301.87,0.78,0.78,2026-08-31,00:09,N,nominal,2.0NRT,275.52,1.38,N
55.2786,61.46223,300.46,0.78,0.78,2026-08-31,00:09,N,nominal,2.0NRT,273.95,1.42,N
64.64398,24.42689,304.51,0.51,0.49,2026-08-31,00:09,N,nominal,2.0NRT,281.71,2.62,N
51.60085,55.14368,298.72,0.7,0.75,2026-08-31,00:11,N,nominal,2.0NRT,272.8,1,N
51.84468,53.81287,297.87,0.62,0.71,2026-08-31,00:11,N,nominal,2.0NRT,275.37,0.55,N
52.55982,51.66964,299.27,0.49,0.65,2026-08-31,00:11,N,nominal,2.0NRT,273.96,1.08,N
51.81422,52.5483,310.9,0.56,0.69,2026-08-31,00:11,N,nominal,2.0NRT,274.38,1.62,N
51.81158,52.55543,301.69,0.56,0.69,2026-08-31,00:11,N,nominal,2.0NRT,274.01,1.62,N
51.81134,52.54972,323,0.56,0.69,2026-08-31,00:11,N,nominal,2.0NRT,273.74,2.67,N
51.60374,52.9257,352.87,0.59,0.7,2026-08-31,00:11,N,nominal,2.0NRT,274.61,6.83,N
58.61503,31.23398,320.24,0.43,0.38,2026-08-31,00:11,N,nominal,2.0NRT,287.29,1.96,N
58.61592,31.22673,309.07,0.43,0.38,2026-08-31,00:11,N,nominal,2.0NRT,286.83,1.96,N
53.5395,52.77483,296.3,0.49,0.65,2026-08-31,00:11,N,nominal,2.0NRT,273.7,0.57,N
59.12782,9.61894,302.08,0.74,0.76,2026-08-31,00:11,N,nominal,2.0NRT,282.42,1.83,N
52.40002,53.72076,299.64,0.58,0.7,2026-08-31,00:11,N,nominal,2.0NRT,272.38,0.76,N
