latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.24747,76.81133,339.61,0.56,0.69,2026-03-23,00:20,N,nominal,2.0NRT,258.75,6.22,N
66.25074,76.82523,335.85,0.56,0.69,2026-03-23,00:20,N,nominal,2.0NRT,259.66,4.72,N
61.75324,66.95942,350.2,0.68,0.74,2026-03-23,00:22,N,nominal,2.0NRT,271.19,6.8,N
66.06512,57.8156,305.29,0.53,0.5,2026-03-23,00:22,N,nominal,2.0NRT,266.68,1.24,N
61.75419,66.95802,346.4,0.68,0.74,2026-03-23,00:22,N,nominal,2.0NRT,271.03,6.4,N
65.04305,56.66137,332.87,0.56,0.52,2026-03-23,00:22,N,nominal,2.0NRT,264.66,4.5,N
67.93529,55.96864,302.76,0.41,0.45,2026-03-23,00:22,N,nominal,2.0NRT,265.95,0.72,N
61.60763,67.809,308.22,0.72,0.75,2026-03-23,00:22,N,nominal,2.0NRT,268.99,1.67,N
66.1673,57.32409,296.54,0.52,0.5,2026-03-23,00:22,N,nominal,2.0NRT,267.61,0.89,N
67.18173,56.62447,320.24,0.45,0.47,2026-03-23,00:22,N,nominal,2.0NRT,267.52,2.29,N
61.60999,67.81745,303.51,0.72,0.75,2026-03-23,00:22,N,nominal,2.0NRT,269.04,0.78,N
59.71062,52.82844,295.22,0.39,0.59,2026-03-23,00:24,N,nominal,2.0NRT,268.69,0.7,N
60.41947,57.14405,297.32,0.47,0.64,2026-03-23,00:24,N,nominal,2.0NRT,268.48,0.93,N
60.30434,49.62867,335.49,0.59,0.53,2026-03-23,00:24,N,nominal,2.0NRT,264.24,6.49,N
62.72014,38.36365,308.74,0.41,0.37,2026-03-23,00:24,N,nominal,2.0NRT,272.18,1.07,N
56.4025,55.5608,298.36,0.64,0.72,2026-03-23,00:24,N,nominal,2.0NRT,267.69,0.92,N
61.48529,38.96407,308.88,0.44,0.38,2026-03-23,00:24,N,nominal,2.0NRT,272.4,1.34,N
57.87096,56.159,300.79,0.57,0.69,2026-03-23,00:24,N,nominal,2.0NRT,269.95,1.14,N
60.47667,58.57671,327.46,0.51,0.66,2026-03-23,00:24,N,nominal,2.0NRT,271.01,2.55,N
59.5209,34.1653,297.37,0.4,0.37,2026-03-23,00:26,N,nominal,2.0NRT,274.59,0.67,N
59.91588,31.34011,337.83,0.38,0.36,2026-03-23,00:26,N,nominal,2.0NRT,272.45,3.04,N
59.91267,31.33812,295.52,0.38,0.36,2026-03-23,00:26,N,nominal,2.0NRT,270.83,0.44,N
59.50414,32.08915,296.98,0.38,0.36,2026-03-23,00:26,N,nominal,2.0NRT,272.51,0.59,N
59.3847,28.45785,307.08,0.4,0.37,2026-03-23,00:26,N,nominal,2.0NRT,272.31,1.39,N
59.02859,30.00971,320.29,0.39,0.36,2026-03-23,00:26,N,nominal,2.0NRT,270.74,1.9,N
53.54583,49.48573,307.57,0.54,0.68,2026-03-23,00:26,N,nominal,2.0NRT,269.19,1.81,N
58.20708,31.70945,297.61,0.39,0.36,2026-03-23,00:26,N,nominal,2.0NRT,271.61,0.63,N
57.16925,34.60323,341.64,0.43,0.38,2026-03-23,00:26,N,nominal,2.0NRT,269.49,4.58,N
57.16594,34.60099,302.9,0.43,0.38,2026-03-23,00:26,N,nominal,2.0NRT,266.93,4.58,N
52.02208,51.14725,300.84,0.71,0.75,2026-03-23,00:26,N,nominal,2.0NRT,265.63,0.77,N
51.90483,51.37244,298.01,0.73,0.76,2026-03-23,00:26,N,nominal,2.0NRT,266.61,0.96,N
58.67043,17.12909,311.59,0.55,0.51,2026-03-23,00:26,N,nominal,2.0NRT,274.37,1.76,N
58.66569,17.12814,317.4,0.55,0.51,2026-03-23,00:26,N,nominal,2.0NRT,273.26,2.19,N
55.25877,38.74356,298.9,0.4,0.44,2026-03-23,00:26,N,nominal,2.0NRT,272.99,0.65,N
54.16947,37.71387,337.39,0.4,0.44,2026-03-23,00:26,N,nominal,2.0NRT,276.25,9.64,N
54.16807,37.71962,306.84,0.4,0.44,2026-03-23,00:26,N,nominal,2.0NRT,270.4,3.63,N
54.16427,37.71686,296.5,0.4,0.44,2026-03-23,00:26,N,nominal,2.0NRT,268.77,0.84,N
57.06055,9.97545,318.66,0.49,0.65,2026-03-23,00:26,N,nominal,2.0NRT,276.72,2.7,N
55.5046,28.5882,297.37,0.38,0.36,2026-03-23,00:26,N,nominal,2.0NRT,271.58,0.64,N
52.56035,39.61981,310.73,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.3,4.34,N
52.5561,39.61668,337.74,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.71,4.34,N
52.56005,39.60234,296.45,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,271.36,3.59,N
52.55807,39.6095,312.37,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,271.13,3.59,N
52.55777,39.59206,310.41,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.62,3.05,N
52.5479,39.62788,295.77,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,272.56,2.6,N
52.54592,39.63506,318.73,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,272.96,2.6,N
52.55936,39.56776,317.89,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,273.1,2.26,N
52.55743,39.57477,302.07,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,272.38,2.26,N
52.5532,39.5716,336.2,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,273.13,6.85,N
52.53741,39.62881,322.35,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.17,2.4,N
52.54135,39.61452,302.39,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,271.37,1.3,N
52.53317,39.62563,328.67,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,270.81,2.4,N
52.53514,39.61848,295.38,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,269.17,2.4,N
52.55807,39.61164,336.37,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.03,6.3,N
52.56194,39.5973,297.89,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,273.84,2.07,N
52.55613,39.61884,316.3,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,273.65,6.3,N
52.5577,39.59413,316.11,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,276.45,2.07,N
52.548,39.63008,308.51,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,272.32,2.6,N
53.44296,34.41678,295.16,0.49,0.4,2026-03-23,00:26,N,nominal,2.0NRT,272.16,1.03,N
52.53526,39.62063,310.25,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,269.44,2.03,N
52.5333,39.62782,336.23,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274,7.24,N
52.54143,39.61665,303.58,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,271.83,1.36,N
52.55308,39.57357,337.23,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.49,3.16,N
52.54375,39.62694,295.99,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,274.72,1.36,N
52.5573,39.57676,296.68,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,270.87,3.16,N
52.5592,39.56973,325.21,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,275.33,5.19,N
52.54605,39.6373,306.49,0.52,0.5,2026-03-23,00:26,N,nominal,2.0NRT,271.95,1.83,N
54.85218,56.10887,297.71,0.77,0.78,2026-03-23,00:26,N,nominal,2.0NRT,271.3,1.55,N
55.60933,51.94518,300.77,0.54,0.68,2026-03-23,00:26,N,nominal,2.0NRT,266.04,1.37,N
59.13052,37.79458,321.08,0.46,0.39,2026-03-23,00:26,N,nominal,2.0NRT,263.53,2.18,N
59.13214,37.78704,295.55,0.46,0.39,2026-03-23,00:26,N,nominal,2.0NRT,262.65,1.9,N
58.74536,38.4428,296.92,0.48,0.4,2026-03-23,00:26,N,nominal,2.0NRT,266.3,0.91,N
59.91372,32.3587,296.31,0.38,0.36,2026-03-23,00:26,N,nominal,2.0NRT,276.13,0.65,N
59.53002,34.14084,295.29,0.39,0.37,2026-03-23,00:26,N,nominal,2.0NRT,272.73,0.67,N
59.52194,34.1653,307.26,0.4,0.37,2026-03-23,00:26,N,nominal,2.0NRT,279.32,1.42,N
51.13852,37.93167,323.62,0.49,0.49,2026-03-23,00:28,N,nominal,2.0NRT,271.09,3.22,N
51.14056,37.93214,336.8,0.49,0.49,2026-03-23,00:28,N,nominal,2.0NRT,271.6,3.47,N
51.25895,37.7621,298.78,0.48,0.48,2026-03-23,00:28,N,nominal,2.0NRT,271.7,1.18,N
52.38186,33.03582,312.66,0.47,0.4,2026-03-23,00:28,N,nominal,2.0NRT,267.94,2,N
52.80553,32.2251,306.71,0.44,0.38,2026-03-23,00:28,N,nominal,2.0NRT,272.48,1.59,N
52.8047,32.22428,307.87,0.44,0.38,2026-03-23,00:28,N,nominal,2.0NRT,271.5,1.44,N
54.56907,22.18146,301.19,0.49,0.41,2026-03-23,00:28,N,nominal,2.0NRT,270.4,0.53,N
53.58715,31.95068,297.54,0.42,0.38,2026-03-23,00:28,N,nominal,2.0NRT,270.39,0.84,N
51.89465,29.3409,296.1,0.4,0.37,2026-03-23,00:28,N,nominal,2.0NRT,273.04,0.48,N
45.12514,37.23966,300,0.34,0.56,2026-03-23,00:28,N,nominal,2.0NRT,275.76,0.36,N
49.24211,6.83901,309.6,0.64,0.72,2026-03-23,00:28,N,nominal,2.0NRT,274.31,2.5,N
48.60464,21.18059,313.33,0.46,0.39,2026-03-23,00:28,N,nominal,2.0NRT,272.98,1.35,N
48.60822,21.18156,303.22,0.46,0.39,2026-03-23,00:28,N,nominal,2.0NRT,274.38,1.35,N
48.61034,21.19492,298.75,0.46,0.39,2026-03-23,00:28,N,nominal,2.0NRT,275.75,1.23,N
46.63749,32.81645,299.52,0.4,0.44,2026-03-23,00:28,N,nominal,2.0NRT,273.7,0.54,N
49.31758,14.90641,333.05,0.55,0.51,2026-03-23,00:28,N,nominal,2.0NRT,270.48,5.33,N
49.67802,18.66381,307.01,0.39,0.44,2026-03-23,00:28,N,nominal,2.0NRT,273.15,1.03,N
48.975,24.70695,297.9,0.39,0.36,2026-03-23,00:28,N,nominal,2.0NRT,272.58,1.17,N
46.00281,38.78874,306.58,0.38,0.59,2026-03-23,00:28,N,nominal,2.0NRT,276.18,1.68,N
49.8604,18.27617,300.26,0.4,0.44,2026-03-23,00:28,N,nominal,2.0NRT,277.1,1.09,N
49.12697,24.76622,309.57,0.39,0.36,2026-03-23,00:28,N,nominal,2.0NRT,271.24,1.04,N
49.4485,24.1253,302.15,0.4,0.37,2026-03-23,00:28,N,nominal,2.0NRT,268.46,0.92,N
46.43201,38.60368,319.78,0.36,0.58,2026-03-23,00:28,N,nominal,2.0NRT,276.33,1.82,N
46.43331,38.59921,295.09,0.36,0.58,2026-03-23,00:28,N,nominal,2.0NRT,276.43,1.69,N
47.86947,33.44071,309.99,0.4,0.44,2026-03-23,00:28,N,nominal,2.0NRT,269.04,1.21,N
45.935,40.7142,299.19,0.46,0.64,2026-03-23,00:28,N,nominal,2.0NRT,273.32,0.89,N
50.3331,19.28338,297.85,0.56,0.43,2026-03-23,00:28,N,nominal,2.0NRT,273.22,1.59,N
50.33705,19.28432,310.25,0.56,0.43,2026-03-23,00:28,N,nominal,2.0NRT,277.84,1.59,N
50.33484,19.282,308.86,0.56,0.43,2026-03-23,00:28,N,nominal,2.0NRT,275.28,2.92,N
47.72264,34.89252,304.07,0.46,0.47,2026-03-23,00:28,N,nominal,2.0NRT,272.52,1.16,N
46.59553,39.22336,297.42,0.38,0.59,2026-03-23,00:28,N,nominal,2.0NRT,273.74,1.86,N
46.59413,39.22808,321,0.38,0.59,2026-03-23,00:28,N,nominal,2.0NRT,274.61,1.72,N
46.62251,39.58253,302.04,0.39,0.6,2026-03-23,00:28,N,nominal,2.0NRT,273.57,0.72,N
47.85882,35.144,298.04,0.47,0.48,2026-03-23,00:28,N,nominal,2.0NRT,275.45,1.98,N
47.87347,35.15878,295.34,0.47,0.48,2026-03-23,00:28,N,nominal,2.0NRT,273.86,1.58,N
47.87993,35.18975,295.91,0.47,0.48,2026-03-23,00:28,N,nominal,2.0NRT,273.58,0.95,N
50.80688,20.52796,296.07,0.51,0.41,2026-03-23,00:28,N,nominal,2.0NRT,275.46,0.59,N
48.47301,34.62912,305.04,0.43,0.46,2026-03-23,00:28,N,nominal,2.0NRT,271.86,1.1,N
47.24226,39.27943,315.34,0.37,0.58,2026-03-23,00:28,N,nominal,2.0NRT,274.91,1.21,N
51.59319,8.32965,295.26,0.55,0.68,2026-03-23,00:28,N,nominal,2.0NRT,274.7,1.23,N
50.94497,21.44831,308.13,0.47,0.4,2026-03-23,00:28,N,nominal,2.0NRT,272.18,1.44,N
