latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.51736,155.46416,334.3,0.62,0.54,2025-08-23,00:07,N20,nominal,2.0NRT,287.49,10.59,D
66.52123,155.47414,337.34,0.62,0.54,2025-08-23,00:07,N20,nominal,2.0NRT,285.07,10.59,D
66.66837,80.45089,351.47,0.62,0.71,2025-08-23,00:13,N20,nominal,2.0NRT,284.2,9.15,D
71.17316,72.21955,339.92,0.52,0.5,2025-08-23,00:13,N20,nominal,2.0NRT,280.92,8.48,D
66.66675,80.45397,346.4,0.62,0.71,2025-08-23,00:13,N20,nominal,2.0NRT,284.18,12.06,D
66.66171,80.46065,349.26,0.62,0.71,2025-08-23,00:13,N20,nominal,2.0NRT,283.81,10.73,D
66.66334,80.45742,336.96,0.62,0.71,2025-08-23,00:13,N20,nominal,2.0NRT,283.16,10.76,D
71.17245,72.2229,338.69,0.52,0.5,2025-08-23,00:13,N20,nominal,2.0NRT,280.51,7.2,D
65.56476,22.22655,337.15,0.44,0.46,2025-08-23,00:16,N20,nominal,2.0NRT,280.97,6.73,N
57.665,57.14234,295.77,0.65,0.73,2025-08-23,00:16,N20,nominal,2.0NRT,270.73,0.72,N
70.69449,23.59206,327.01,0.47,0.48,2025-08-23,00:16,N20,nominal,2.0NRT,278.45,3.82,N
57.61865,56.76505,296.72,0.64,0.72,2025-08-23,00:16,N20,nominal,2.0NRT,276.89,0.43,N
70.69067,23.59807,328.29,0.47,0.48,2025-08-23,00:16,N20,nominal,2.0NRT,280.11,2.6,N
65.56278,22.21868,349.29,0.44,0.46,2025-08-23,00:16,N20,nominal,2.0NRT,278.85,6.46,N
70.69135,23.58533,300.88,0.47,0.48,2025-08-23,00:16,N20,nominal,2.0NRT,278.83,2.6,N
57.94526,60.05337,335.84,0.76,0.77,2025-08-23,00:16,N20,nominal,2.0NRT,280.96,4.87,N
57.20448,56.61877,341.07,0.66,0.73,2025-08-23,00:16,N20,nominal,2.0NRT,277.65,5.67,N
57.94952,60.04919,325.35,0.76,0.77,2025-08-23,00:16,N20,nominal,2.0NRT,278.25,5.78,N
57.94999,60.04364,295.58,0.76,0.77,2025-08-23,00:16,N20,nominal,2.0NRT,278.32,4.87,N
57.20086,56.62695,320.11,0.66,0.73,2025-08-23,00:16,N20,nominal,2.0NRT,278,5.67,N
57.94477,60.0591,313.57,0.76,0.77,2025-08-23,00:16,N20,nominal,2.0NRT,280.04,5.84,N
58.39388,58.33238,304.8,0.65,0.73,2025-08-23,00:16,N20,nominal,2.0NRT,279.79,2.07,N
65.76888,24.18976,333.88,0.39,0.44,2025-08-23,00:16,N20,nominal,2.0NRT,277.69,3.18,N
65.76488,24.18793,302.78,0.39,0.44,2025-08-23,00:16,N20,nominal,2.0NRT,278.28,1.07,N
65.56216,22.22822,320.07,0.44,0.46,2025-08-23,00:16,N20,nominal,2.0NRT,278.96,6.46,N
65.56535,22.21706,340.45,0.44,0.46,2025-08-23,00:16,N20,nominal,2.0NRT,277.51,7.26,N
53.18737,50.99658,312.38,0.66,0.73,2025-08-23,00:18,N20,nominal,2.0NRT,281.1,1.23,N
53.18962,51.01122,297.36,0.66,0.73,2025-08-23,00:18,N20,nominal,2.0NRT,280.98,1.23,N
53.19296,51.00296,296.33,0.66,0.73,2025-08-23,00:18,N20,nominal,2.0NRT,281.05,1.23,N
53.19331,48.26391,319.55,0.53,0.67,2025-08-23,00:18,N20,nominal,2.0NRT,283.74,3.6,N
51.9049,51.37062,298.11,0.77,0.77,2025-08-23,00:18,N20,nominal,2.0NRT,281.88,1.31,N
51.90572,51.37399,299.48,0.77,0.77,2025-08-23,00:18,N20,nominal,2.0NRT,281.9,1.47,N
58.61509,39.66818,321.24,0.53,0.42,2025-08-23,00:18,N20,nominal,2.0NRT,276.38,3.01,N
59.13209,37.79119,331.81,0.47,0.39,2025-08-23,00:18,N20,nominal,2.0NRT,286.39,5.05,N
58.61862,39.67128,327.54,0.53,0.42,2025-08-23,00:18,N20,nominal,2.0NRT,276.35,3.01,N
