latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
70.68982,23.6006,306.71,0.47,0.48,2026-04-20,00:18,N20,nominal,2.0NRT,273.71,1.37,N
65.56381,22.22144,334.8,0.44,0.46,2026-04-20,00:20,N20,nominal,2.0NRT,274.9,5.22,N
65.56442,22.21188,301.76,0.44,0.46,2026-04-20,00:20,N20,nominal,2.0NRT,271.65,1.87,N
64.1384,48.43655,296.46,0.4,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,261.48,0.53,N
64.65049,24.42687,299.53,0.57,0.43,2026-04-20,00:20,N20,nominal,2.0NRT,272.01,1.99,N
64.64656,24.42511,316.66,0.57,0.43,2026-04-20,00:20,N20,nominal,2.0NRT,270.63,1.99,N
59.98796,45.73085,307.2,0.48,0.48,2026-04-20,00:20,N20,nominal,2.0NRT,266.73,0.93,N
65.76533,24.17948,295.08,0.4,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,269.53,2.49,N
65.76467,24.18811,334.37,0.4,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,276.77,2.49,N
65.76869,24.18994,335.3,0.4,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,272.73,2.49,N
66.30923,14.17551,296.33,0.38,0.59,2026-04-20,00:20,N20,nominal,2.0NRT,273.61,0.83,N
64.12264,48.42316,309.62,0.4,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,262.66,1.1,N
64.40968,40.96661,308.15,0.42,0.38,2026-04-20,00:20,N20,nominal,2.0NRT,266.14,1.28,N
64.40818,40.95515,306.44,0.42,0.38,2026-04-20,00:20,N20,nominal,2.0NRT,265.02,1.24,N
65.75885,24.53048,296.69,0.39,0.44,2026-04-20,00:20,N20,nominal,2.0NRT,271.72,0.57,N
66.30983,14.17171,301.98,0.38,0.59,2026-04-20,00:20,N20,nominal,2.0NRT,273.23,1.72,N
57.92943,31.02449,309.5,0.38,0.36,2026-04-20,00:22,N20,nominal,2.0NRT,269.63,1.5,N
57.86964,29.09341,303.89,0.39,0.36,2026-04-20,00:22,N20,nominal,2.0NRT,270.57,0.99,N
57.91819,28.20926,314.19,0.4,0.37,2026-04-20,00:22,N20,nominal,2.0NRT,267.93,1.53,N
56.4473,30.28734,304.04,0.38,0.36,2026-04-20,00:22,N20,nominal,2.0NRT,268.79,0.82,N
56.40109,29.78268,301.78,0.38,0.36,2026-04-20,00:22,N20,nominal,2.0NRT,269.76,0.74,N
56.31439,22.91474,297.01,0.49,0.4,2026-04-20,00:22,N20,nominal,2.0NRT,273.02,0.83,N
53.44395,34.42157,298.4,0.49,0.41,2026-04-20,00:22,N20,nominal,2.0NRT,275.35,1.76,N
