latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
67.84087,80.2196,321.57,0.46,0.63,2025-10-20,00:05,N,nominal,2.0NRT,264.29,2.33,N
68.41473,83.62103,352.83,0.47,0.64,2025-10-20,00:05,N,nominal,2.0NRT,257.31,5.82,N
68.5257,79.94861,321.75,0.41,0.61,2025-10-20,00:05,N,nominal,2.0NRT,244.58,2.78,N
67.28174,83.03328,337.49,0.54,0.68,2025-10-20,00:05,N,nominal,2.0NRT,261.77,4.47,N
67.54592,83.20288,332.72,0.52,0.67,2025-10-20,00:05,N,nominal,2.0NRT,255.54,5.59,N
67.54882,83.21748,353.58,0.52,0.67,2025-10-20,00:05,N,nominal,2.0NRT,257.32,9.6,N
67.55307,83.21154,344.08,0.52,0.67,2025-10-20,00:05,N,nominal,2.0NRT,261.49,11.57,N
67.54754,83.21286,349.31,0.52,0.67,2025-10-20,00:05,N,nominal,2.0NRT,255.55,10.75,N
67.55183,83.20695,367,0.52,0.67,2025-10-20,00:05,N,high,2.0NRT,265.17,16.65,N
70.99637,73.84656,337,0.5,0.49,2025-10-20,00:05,N,nominal,2.0NRT,262.06,3.03,N
71.00001,73.8428,329.09,0.5,0.49,2025-10-20,00:05,N,nominal,2.0NRT,262.7,3.6,N
66.66891,80.46091,325.85,0.54,0.68,2025-10-20,00:05,N,nominal,2.0NRT,264.55,4.24,N
67.82114,80.23982,324.76,0.46,0.64,2025-10-20,00:05,N,nominal,2.0NRT,261.6,1.76,N
71.1723,72.22294,338.18,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,270.94,9.6,N
71.18232,72.19825,335.81,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,267.81,5.27,N
61.95034,68.46684,347.02,0.61,0.71,2025-10-20,00:05,N,nominal,2.0NRT,265.65,7.34,N
71.17118,72.22337,333.38,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,266.88,6.45,N
71.17454,72.21522,336.66,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,266.94,8.46,N
68.41615,83.63058,344.37,0.47,0.64,2025-10-20,00:05,N,nominal,2.0NRT,259.25,5.36,N
71.18125,72.19893,336.74,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,268.96,5.73,N
61.51727,70.08387,324.7,0.7,0.75,2025-10-20,00:05,N,nominal,2.0NRT,257.63,4.04,N
71.25935,72.06062,301.33,0.46,0.47,2025-10-20,00:05,N,nominal,2.0NRT,264.29,3.43,N
