latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
46.77835,48.12939,304.66,1.21,1.09,2025-09-08,00:01,A,61,6.1NRT,286.27,10.97,N
35.56812,51.1295,317.55,1.15,1.07,2025-09-08,00:03,A,95,6.1NRT,291.98,19.58,N
31.30906,47.79404,306.37,1.01,1,2025-09-08,00:05,A,68,6.1NRT,295.92,6.16,N
31.30746,47.80427,311.96,1.01,1,2025-09-08,00:05,A,84,6.1NRT,295.76,10.27,N
31.2445,47.96447,306.3,1.02,1.01,2025-09-08,00:05,A,68,6.1NRT,294.84,6.73,N
30.99184,49.51989,308.61,1.13,1.06,2025-09-08,00:05,A,53,6.1NRT,298.55,6.93,N
30.90712,49.67939,325.26,1.15,1.07,2025-09-08,00:05,A,100,6.1NRT,299.69,25.28,N
31.16686,48.05449,308.28,1.02,1.01,2025-09-08,00:05,A,74,6.1NRT,296.29,8.04,N
31.16522,48.0648,319.46,1.02,1.01,2025-09-08,00:05,A,99,6.1NRT,297.04,17.29,N
31.36652,45.96482,307.61,1.03,1.01,2025-09-08,00:05,A,72,6.1NRT,296.17,7.08,N
31.09474,47.79365,344.98,1.01,1.01,2025-09-08,00:05,A,100,6.1NRT,298.37,52.33,N
30.92462,48.86122,324.37,1.07,1.03,2025-09-08,00:05,A,100,6.1NRT,295.6,24.66,N
31.0835,47.63338,306.85,1.01,1,2025-09-08,00:05,A,69,6.1NRT,296.21,6.15,N
30.72588,49.81932,316.26,1.17,1.08,2025-09-08,00:05,A,93,6.1NRT,297.82,14.85,N
30.72387,49.83095,320.79,1.18,1.08,2025-09-08,00:05,A,100,6.1NRT,299.36,19.66,N
30.71738,49.547,303.98,1.14,1.07,2025-09-08,00:05,A,58,6.1NRT,292.93,7.01,N
31.03503,47.2829,372.74,1,1,2025-09-08,00:05,A,100,6.1NRT,301.91,123.94,N
31.03349,47.29302,354.98,1,1,2025-09-08,00:05,A,100,6.1NRT,302.66,71.68,N
30.48343,50.49487,306.26,1.28,1.12,2025-09-08,00:05,A,67,6.1NRT,296.1,7.72,N
30.87063,47.92503,369.24,1.02,1.01,2025-09-08,00:05,A,100,6.1NRT,300.98,115.56,N
30.86902,47.9353,321.99,1.02,1.01,2025-09-08,00:05,A,100,6.1NRT,297.83,18.77,N
30.39957,50.61552,309.69,1.3,1.13,2025-09-08,00:05,A,78,6.1NRT,296.98,11.12,N
30.39727,50.62835,311.33,1.31,1.13,2025-09-08,00:05,A,82,6.1NRT,297.29,12.7,N
30.7602,48.27572,317.54,1.04,1.02,2025-09-08,00:05,A,95,6.1NRT,295.73,14.95,N
30.75852,48.28614,357.74,1.04,1.02,2025-09-08,00:05,A,100,6.1NRT,300.3,83.42,N
30.8868,47.33441,350.96,1,1,2025-09-08,00:05,A,100,6.1NRT,299.74,63.7,N
30.88526,47.34453,309.22,1,1,2025-09-08,00:05,A,77,6.1NRT,296.7,8.02,N
30.83292,47.33393,349.37,1,1,2025-09-08,00:05,A,100,6.1NRT,301.42,60.35,N
30.39954,49.86201,323.54,1.19,1.09,2025-09-08,00:05,A,100,6.1NRT,300.51,24.22,N
30.39743,49.87399,311.16,1.19,1.09,2025-09-08,00:05,A,82,6.1NRT,298.33,10.23,N
30.39437,49.86644,328.6,1.19,1.09,2025-09-08,00:05,A,100,6.1NRT,301.22,32.32,N
30.69249,47.33465,317.73,1,1,2025-09-08,00:05,A,96,6.1NRT,298.63,13.74,N
30.62007,47.32383,309.95,1,1,2025-09-08,00:05,A,78,6.1NRT,298.26,7.08,N
30.61852,47.33392,325.39,1,1,2025-09-08,00:05,A,100,6.1NRT,300.47,21.28,N
30.60979,47.33216,317.28,1,1,2025-09-08,00:05,A,95,6.1NRT,299.63,12.91,N
30.53111,47.60853,311.12,1.01,1,2025-09-08,00:05,A,81,6.1NRT,297.44,9.46,N
30.52953,47.61869,315.75,1.01,1,2025-09-08,00:05,A,92,6.1NRT,297.76,13.14,N
30.56462,47.33344,309.73,1,1,2025-09-08,00:05,A,69,6.1NRT,298.29,6.26,N
30.35995,47.34221,318.99,1,1,2025-09-08,00:05,A,98,6.1NRT,298.8,14.87,N
30.17204,47.41652,325.82,1.01,1,2025-09-08,00:05,A,100,6.1NRT,299.87,21.54,N
31.13578,49.32545,310.81,1.11,1.05,2025-09-08,00:05,A,81,6.1NRT,295.69,10.16,N
31.27491,48.12667,332.09,1.02,1.01,2025-09-08,00:05,A,100,6.1NRT,296.82,31.75,N
35.12422,44.83796,311.33,1.22,1.1,2025-09-08,00:05,A,82,6.1NRT,294.13,12.64,N
35.12577,44.82497,339.67,1.22,1.1,2025-09-08,00:05,A,100,6.1NRT,296.88,56.44,N
35.25185,44.43691,311.28,1.28,1.12,2025-09-08,00:05,A,82,6.1NRT,297.29,12.92,N
35.53683,44.3502,310.63,1.31,1.13,2025-09-08,00:05,A,81,6.1NRT,296.95,12.16,N
35.5385,44.33615,309.44,1.31,1.14,2025-09-08,00:05,A,77,6.1NRT,297.29,11.17,N
35.69257,43.87157,322.67,1.4,1.17,2025-09-08,00:05,A,100,6.1NRT,295.74,30.8,N
35.69093,43.88656,336.22,1.39,1.17,2025-09-08,00:05,A,100,6.1NRT,297.23,58.81,N
35.69468,43.88024,332.86,1.39,1.17,2025-09-08,00:05,A,100,6.1NRT,296.66,50.92,N
35.66399,43.96602,311.71,1.38,1.16,2025-09-08,00:05,A,83,6.1NRT,296.57,15.27,N
35.63862,44.00658,315.68,1.37,1.16,2025-09-08,00:05,A,92,6.1NRT,294.66,20.82,N
35.63693,44.02134,315,1.37,1.16,2025-09-08,00:05,A,90,6.1NRT,295.17,20.01,N
31.27654,48.11633,352.91,1.02,1.01,2025-09-08,00:05,A,100,6.1NRT,297.72,70.11,N
30.22042,47.39508,313.29,1.01,1,2025-09-08,00:05,A,86,6.1NRT,299.32,9.27,N
30.36868,47.34398,310.34,1,1,2025-09-08,00:05,A,79,6.1NRT,299.04,7.68,N
30.28161,47.36216,320.62,1.01,1,2025-09-08,00:05,A,100,6.1NRT,298.9,16.37,N
30.40515,47.34094,308.83,1,1,2025-09-08,00:05,A,75,6.1NRT,298.45,6.84,N
30.4997,47.325,313.72,1,1,2025-09-08,00:05,A,87,6.1NRT,299.73,10.42,N
30.36114,46.83929,316.64,1,1,2025-09-08,00:05,A,93,6.1NRT,298.35,13.26,N
30.29034,47.36393,317.49,1.01,1,2025-09-08,00:05,A,95,6.1NRT,299.26,13.14,N
30.31965,47.34904,311.54,1.01,1,2025-09-08,00:05,A,82,6.1NRT,297.93,8.77,N
31.25434,49.17362,304.59,1.09,1.04,2025-09-08,00:05,A,61,6.1NRT,294.11,5.98,N
31.28277,48.88644,310.56,1.07,1.03,2025-09-08,00:05,A,80,6.1NRT,297.03,9.81,N
31.14492,49.32147,314.11,1.11,1.05,2025-09-08,00:05,A,89,6.1NRT,294.4,13.69,N
28.49973,49.71732,343.42,1.25,1.11,2025-09-08,00:05,A,100,6.1NRT,305.73,60.27,N
30.5723,47.10638,324.56,1,1,2025-09-08,00:05,A,100,6.1NRT,298.66,21.11,N
27.7649,52.16973,322.13,1.84,1.33,2025-09-08,00:05,A,100,6.1NRT,300.15,37.44,N
30.56151,47.35363,320.38,1,1,2025-09-08,00:05,A,100,6.1NRT,299.61,15.09,N
27.76167,52.18624,311.49,1.85,1.33,2025-09-08,00:05,A,83,6.1NRT,300.05,14.56,N
30.56306,47.34353,375.36,1,1,2025-09-08,00:05,A,100,6.1NRT,301.81,132.96,N
27.7233,52.19787,311.9,1.85,1.33,2025-09-08,00:05,A,84,6.1NRT,301.38,15.87,N
27.7279,52.19209,312.85,1.85,1.33,2025-09-08,00:05,A,86,6.1NRT,301.52,17.76,N
31.52725,47.64085,303.83,1,1,2025-09-08,00:05,A,57,6.1NRT,293.82,5.95,N
31.77013,46.05108,332.18,1.03,1.01,2025-09-08,00:05,A,100,6.1NRT,299.85,31.33,N
27.55182,52.59122,315.55,1.99,1.38,2025-09-08,00:05,A,91,6.1NRT,301.03,23.82,N
31.77161,46.04055,313.43,1.03,1.01,2025-09-08,00:05,A,87,6.1NRT,297.16,10.92,N
31.30812,49.12408,309.95,1.08,1.04,2025-09-08,00:05,A,79,6.1NRT,295.42,10.07,N
27.54588,52.58655,314.54,1.99,1.38,2025-09-08,00:05,A,89,6.1NRT,301.45,21.03,N
31.41254,48.6558,314.2,1.05,1.02,2025-09-08,00:05,A,89,6.1NRT,296.96,12.28,N
31.41425,48.64519,310.63,1.05,1.02,2025-09-08,00:05,A,81,6.1NRT,296.99,9.24,N
31.32781,49.28845,309.95,1.1,1.05,2025-09-08,00:05,A,79,6.1NRT,297.07,9.56,N
27.51446,52.6199,312.96,2,1.38,2025-09-08,00:05,A,72,6.1NRT,301.23,17.15,N
31.65768,47.51567,310.06,1,1,2025-09-08,00:05,A,79,6.1NRT,295.95,7.65,N
31.66485,47.52766,312.78,1,1,2025-09-08,00:05,A,86,6.1NRT,297.7,10.03,N
27.51097,52.63756,317.78,2.01,1.38,2025-09-08,00:05,A,96,6.1NRT,301.44,29.27,N
31.6664,47.51747,308.88,1,1,2025-09-08,00:05,A,76,6.1NRT,297.74,7.15,N
31.666,47.69642,307.53,1,1,2025-09-08,00:05,A,72,6.1NRT,297.38,7.14,N
32.0659,47.44539,311.11,1,1,2025-09-08,00:05,A,82,6.1NRT,297.5,8.71,N
27.02525,49.5764,317.86,1.3,1.13,2025-09-08,00:05,A,96,6.1NRT,302.37,16.83,N
32.12708,47.41193,314.83,1,1,2025-09-08,00:05,A,90,6.1NRT,299.77,10.88,N
27.02302,49.58895,315.28,1.3,1.13,2025-09-08,00:05,A,91,6.1NRT,302.82,13.58,N
32.11412,47.55699,313.62,1,1,2025-09-08,00:05,A,87,6.1NRT,300.17,9.6,N
32.11567,47.54676,309.74,1,1,2025-09-08,00:05,A,78,6.1NRT,299.57,6.76,N
25.54254,53.15396,315.19,2.43,1.5,2025-09-08,00:05,A,87,6.1NRT,295.12,45.22,N
32.18531,47.52464,328.03,1,1,2025-09-08,00:05,A,100,6.1NRT,298.68,23.82,N
32.26175,47.25515,321.9,1,1,2025-09-08,00:05,A,100,6.1NRT,299.88,17.02,N
25.17054,52.88872,317.1,2.37,1.49,2025-09-08,00:05,A,93,6.1NRT,300.96,35.69,N
32.35872,47.72126,312.02,1,1,2025-09-08,00:05,A,83,6.1NRT,298.29,8.91,N
32.36028,47.71099,340.69,1,1,2025-09-08,00:05,A,100,6.1NRT,302.73,42.43,N
