latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
66.63824,76.98169,320.92,0.72,0.75,2025-11-18,01:02,N,nominal,2.0NRT,252.21,4.12,N
71.79671,71.70033,322.86,0.61,0.53,2025-11-18,01:02,N,nominal,2.0NRT,262.27,2.8,N
71.79692,71.70493,320.71,0.61,0.53,2025-11-18,01:02,N,nominal,2.0NRT,261.86,1.99,N
68.61552,57.96707,341.93,0.32,0.54,2025-11-18,01:02,N,nominal,2.0NRT,265.33,5.02,N
68.58683,58.04774,335.22,0.32,0.55,2025-11-18,01:02,N,nominal,2.0NRT,265.38,3.04,N
68.58807,58.05643,336.84,0.32,0.55,2025-11-18,01:02,N,nominal,2.0NRT,264.93,2.55,N
69.26448,57.28429,316.09,0.57,0.52,2025-11-18,01:02,N,nominal,2.0NRT,272.13,2.88,N
69.26754,57.295,308.29,0.57,0.52,2025-11-18,01:02,N,nominal,2.0NRT,272.9,1.94,N
69.26581,57.29339,335.15,0.57,0.52,2025-11-18,01:02,N,nominal,2.0NRT,273.13,4.46,N
66.19702,70.98642,350.76,0.66,0.73,2025-11-18,01:02,N,nominal,2.0NRT,263.18,10.41,N
66.19731,70.98808,343.51,0.66,0.73,2025-11-18,01:02,N,nominal,2.0NRT,262.93,8.5,N
66.95325,75.53667,339.68,0.66,0.73,2025-11-18,01:02,N,nominal,2.0NRT,259.92,5.21,N
66.24868,76.82223,323.09,0.76,0.77,2025-11-18,01:02,N,nominal,2.0NRT,253.31,3.66,N
66.55147,76.692,344.87,0.72,0.76,2025-11-18,01:02,N,nominal,2.0NRT,247.7,10.44,N
66.551,76.68719,335.85,0.72,0.76,2025-11-18,01:02,N,nominal,2.0NRT,246.35,7.38,N
66.55352,76.70399,331.04,0.72,0.76,2025-11-18,01:02,N,nominal,2.0NRT,245.79,5.24,N
60.61145,16.79059,299.31,0.42,0.38,2025-11-18,01:09,N,nominal,2.0NRT,264.64,0.81,N
58.67671,17.13195,306.18,0.4,0.37,2025-11-18,01:09,N,nominal,2.0NRT,270.1,1.33,N
58.67247,17.13705,306.59,0.4,0.37,2025-11-18,01:09,N,nominal,2.0NRT,271.5,1.33,N
58.66915,17.13538,329.23,0.4,0.37,2025-11-18,01:09,N,nominal,2.0NRT,271.83,8.88,N
57.70853,18.80153,310.79,0.38,0.36,2025-11-18,01:09,N,nominal,2.0NRT,273.53,1.57,N
60.61192,16.79038,295.3,0.42,0.38,2025-11-18,01:09,N,nominal,2.0NRT,264.57,1.37,N
58.68333,17.1353,327.33,0.4,0.37,2025-11-18,01:09,N,nominal,2.0NRT,272.75,6.41,N
50.69954,2.11077,295.57,0.34,0.56,2025-11-18,01:11,N,nominal,2.0NRT,275.25,0.78,N
50.4734,3.9933,295.64,0.55,0.51,2025-11-18,01:11,N,nominal,2.0NRT,275.16,0.84,N
49.35857,6.74859,327.01,0.41,0.45,2025-11-18,01:11,N,nominal,2.0NRT,276.89,2.43,N
49.27448,6.78155,314.47,0.41,0.45,2025-11-18,01:11,N,nominal,2.0NRT,271.97,1.27,N
49.24379,6.84446,303.63,0.41,0.45,2025-11-18,01:11,N,nominal,2.0NRT,271.95,1.05,N
48.28009,14.34168,304.16,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,275,1.28,N
48.27811,14.3399,337.55,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,280.56,4.63,N
48.27485,14.33875,334.88,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,275.87,4.63,N
38.7502,26.95706,301.02,0.58,0.7,2025-11-18,01:11,N,nominal,2.0NRT,283.71,0.99,N
48.27565,14.33364,316.94,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,276.58,4.63,N
48.27319,14.32738,301.05,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,275.5,0.77,N
48.24038,14.27274,295.33,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,270.89,0.4,N
39.86489,26.24257,295.79,0.5,0.65,2025-11-18,01:11,N,nominal,2.0NRT,281.78,0.61,N
38.75171,26.95726,298.24,0.58,0.69,2025-11-18,01:11,N,nominal,2.0NRT,283.67,0.57,N
38.7417,26.94436,295.61,0.58,0.69,2025-11-18,01:11,N,nominal,2.0NRT,284.14,1.58,N
38.73964,26.95093,298.8,0.58,0.69,2025-11-18,01:11,N,nominal,2.0NRT,283.87,1.19,N
48.27645,14.32853,298.86,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,278.1,0.86,N
38.74016,26.9441,295.18,0.58,0.69,2025-11-18,01:11,N,nominal,2.0NRT,284.05,1.07,N
38.73814,26.95066,296,0.58,0.7,2025-11-18,01:11,N,nominal,2.0NRT,283.96,1.07,N
42.0085,12.71585,296.94,0.39,0.36,2025-11-18,01:11,N,nominal,2.0NRT,279.86,0.61,N
41.47625,-1.48687,298.12,0.43,0.62,2025-11-18,01:11,N,nominal,2.0NRT,279.99,0.5,N
48.60741,6.11215,301,0.43,0.46,2025-11-18,01:11,N,nominal,2.0NRT,272.69,1.55,N
44.59558,20.97568,309.91,0.42,0.45,2025-11-18,01:11,N,nominal,2.0NRT,277.21,1.67,N
44.5996,20.97751,320.85,0.42,0.45,2025-11-18,01:11,N,nominal,2.0NRT,277.79,1.67,N
48.60896,6.11234,306.73,0.43,0.46,2025-11-18,01:11,N,nominal,2.0NRT,273.8,1.35,N
52.5839,19.66928,295.95,0.41,0.37,2025-11-18,01:11,N,nominal,2.0NRT,272.65,0.47,N
53.0949,12.89492,330.15,0.43,0.38,2025-11-18,01:11,N,nominal,2.0NRT,275.15,4.87,N
53.13293,8.69218,302.54,0.57,0.43,2025-11-18,01:11,N,nominal,2.0NRT,272.19,2.42,N
52.48942,13.83845,296.85,0.4,0.37,2025-11-18,01:11,N,nominal,2.0NRT,273.59,0.7,N
52.40126,12.49942,301.81,0.43,0.38,2025-11-18,01:11,N,nominal,2.0NRT,275.06,0.8,N
51.68868,15.97744,315.58,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,274.71,2.13,N
51.68283,15.99251,300.81,0.38,0.36,2025-11-18,01:11,N,nominal,2.0NRT,274.26,0.84,N
51.27171,11.65865,296.13,0.44,0.38,2025-11-18,01:11,N,nominal,2.0NRT,273.6,0.61,N
51.36659,6.7098,324.83,0.43,0.46,2025-11-18,01:11,N,nominal,2.0NRT,251.66,4.86,N
51.17293,3.80915,314.19,0.57,0.52,2025-11-18,01:11,N,nominal,2.0NRT,269.72,3.3,N
51.17247,3.81751,306.75,0.57,0.52,2025-11-18,01:11,N,nominal,2.0NRT,269.26,4.46,N
51.16764,3.81681,338.3,0.57,0.52,2025-11-18,01:11,N,nominal,2.0NRT,271.24,4.46,N
51.16809,3.80847,309.86,0.57,0.52,2025-11-18,01:11,N,nominal,2.0NRT,271,3.3,N
51.15887,3.79869,295.41,0.57,0.52,2025-11-18,01:11,N,nominal,2.0NRT,273.56,2.04,N
44.37852,8.29012,308.2,0.47,0.4,2025-11-18,01:13,N,nominal,2.0NRT,279.12,1.58,N
45.14347,9.93987,328.37,0.43,0.38,2025-11-18,01:13,N,nominal,2.0NRT,280.49,8.07,N
45.14694,9.94077,329.87,0.43,0.38,2025-11-18,01:13,N,nominal,2.0NRT,286.36,7.93,N
45.47886,10.21016,318.8,0.42,0.38,2025-11-18,01:13,N,nominal,2.0NRT,282.01,1.33,N
45.46087,10.45499,301.98,0.42,0.37,2025-11-18,01:13,N,nominal,2.0NRT,277.3,0.94,N
45.78219,8.68445,296.96,0.47,0.4,2025-11-18,01:13,N,nominal,2.0NRT,279.6,0.52,N
30.40255,19.61285,306.01,0.39,0.59,2025-11-18,01:13,N,nominal,2.0NRT,272.56,0.7,N
30.40349,19.60903,303.81,0.39,0.59,2025-11-18,01:13,N,nominal,2.0NRT,272.87,0.7,N
30.40638,19.59728,297.47,0.39,0.59,2025-11-18,01:13,N,nominal,2.0NRT,273.67,0.64,N
32.20416,12.50507,318.52,0.45,0.39,2025-11-18,01:13,N,nominal,2.0NRT,289.44,1.71,N
