latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.41521,83.62964,325.66,0.5,0.66,2026-02-19,00:20,N,nominal,2.0NRT,235.52,2.28,N
67.82726,80.00901,322.57,0.5,0.66,2026-02-19,00:20,N,nominal,2.0NRT,234.81,2.7,N
67.82018,80.24119,337.6,0.5,0.66,2026-02-19,00:20,N,nominal,2.0NRT,236.55,3.57,N
67.28123,83.03934,353.82,0.58,0.7,2026-02-19,00:20,N,nominal,2.0NRT,240.94,9.63,N
67.2757,83.21275,321.61,0.59,0.7,2026-02-19,00:20,N,nominal,2.0NRT,238.9,2.54,N
67.54333,83.20953,331.38,0.56,0.69,2026-02-19,00:20,N,nominal,2.0NRT,240.28,18.15,N
67.54811,83.20367,367,0.56,0.69,2026-02-19,00:20,N,high,2.0NRT,255.11,38.45,N
67.54876,83.20815,367,0.56,0.69,2026-02-19,00:20,N,high,2.0NRT,258.75,44.25,N
67.59586,83.24496,332.66,0.56,0.69,2026-02-19,00:20,N,nominal,2.0NRT,239.55,4.81,N
68.41512,83.6284,326.44,0.5,0.66,2026-02-19,00:20,N,nominal,2.0NRT,235.28,2.58,N
65.82472,76.86047,320.39,0.6,0.7,2026-02-19,00:20,N,nominal,2.0NRT,237.94,2.7,N
70.39529,68.30486,326.17,0.5,0.49,2026-02-19,00:20,N,nominal,2.0NRT,236.3,2.21,N
65.85693,76.96481,350.07,0.6,0.7,2026-02-19,00:20,N,nominal,2.0NRT,237.11,14.81,N
65.86173,76.95772,367,0.6,0.7,2026-02-19,00:20,N,high,2.0NRT,237.07,21.45,N
65.85843,76.96017,356.38,0.6,0.7,2026-02-19,00:20,N,nominal,2.0NRT,240.82,27.52,N
66.24656,76.82185,324.34,0.56,0.69,2026-02-19,00:20,N,nominal,2.0NRT,243.45,4.16,N
66.03019,77.46194,337.21,0.59,0.7,2026-02-19,00:20,N,nominal,2.0NRT,237.26,6.61,N
61.94798,68.47327,323.58,0.71,0.75,2026-02-19,00:22,N,nominal,2.0NRT,246.01,4.05,N
68.64267,57.95802,334.07,0.41,0.45,2026-02-19,00:22,N,nominal,2.0NRT,242.45,3.69,N
68.61754,57.9665,330.11,0.41,0.45,2026-02-19,00:22,N,nominal,2.0NRT,243.7,2.59,N
57.94499,60.05308,325.22,0.73,0.76,2026-02-19,00:24,N,nominal,2.0NRT,253.72,4.29,N
57.94438,60.04843,329.48,0.73,0.76,2026-02-19,00:24,N,nominal,2.0NRT,253.3,5.4,N
58.34492,11.41998,295.06,0.43,0.62,2026-02-19,00:26,N,nominal,2.0NRT,267.94,1.13,N
52.15767,10.40691,296.83,0.45,0.63,2026-02-19,00:28,N,nominal,2.0NRT,267.93,1.25,N
48.25344,20.34903,295.59,0.48,0.4,2026-02-19,00:28,N,nominal,2.0NRT,267.58,0.74,N
52.31689,10.25002,295.62,0.46,0.63,2026-02-19,00:28,N,nominal,2.0NRT,267.46,0.97,N
42.71543,24.16908,319.36,0.39,0.36,2026-02-19,00:30,N,nominal,2.0NRT,269.52,2.63,N
44.07959,22.10634,297.13,0.4,0.37,2026-02-19,00:30,N,nominal,2.0NRT,271.69,0.95,N
44.60093,20.97861,299.6,0.42,0.38,2026-02-19,00:30,N,nominal,2.0NRT,272.06,0.66,N
40.50406,17.21577,299.1,0.52,0.41,2026-02-19,00:30,N,nominal,2.0NRT,281.36,1.18,N
