latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.42949,35.31408,300.44,0.48,0.48,2026-08-19,00:37:00,N,nominal,2.0NRT,283.95,0.86,N,VIIRS
49.4118,38.98539,315.48,0.36,0.57,2026-08-19,00:37:00,N,nominal,2.0NRT,283.59,1.8,N,VIIRS
50.0448,36.83796,302.87,0.57,0.52,2026-08-19,00:37:00,N,nominal,2.0NRT,284.67,0.93,N,VIIRS
50.04922,36.84097,300.93,0.57,0.52,2026-08-19,00:37:00,N,nominal,2.0NRT,285.93,0.57,N,VIIRS
49.78183,37.95301,300.84,0.32,0.55,2026-08-19,00:37:00,N,nominal,2.0NRT,284.17,0.42,N,VIIRS
49.78651,37.95612,308.64,0.32,0.55,2026-08-19,00:37:00,N,nominal,2.0NRT,285.48,0.6,N,VIIRS
49.93475,37.59259,300.33,0.61,0.53,2026-08-19,00:37:00,N,nominal,2.0NRT,278.18,1.21,N,VIIRS
49.90014,37.86967,297.46,0.63,0.54,2026-08-19,00:37:00,N,nominal,2.0NRT,281.87,1.11,N,VIIRS
48.49898,36.82383,308.37,0.63,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,285.61,2.06,N,VIIRS
48.28919,37.63159,311.06,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,287.57,0.97,N,VIIRS
48.46437,37.08213,299.45,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,288.04,0.43,N,VIIRS
47.84431,39.19208,309.71,0.41,0.61,2026-08-19,00:39:00,N,nominal,2.0NRT,286.32,1.16,N,VIIRS
48.51778,37.0841,309.58,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,284.52,0.81,N,VIIRS
47.84653,39.70088,312.09,0.43,0.62,2026-08-19,00:39:00,N,nominal,2.0NRT,287.09,1.56,N,VIIRS
48.59746,37.17537,296.88,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,284.13,0.49,N,VIIRS
48.59862,37.17127,309.46,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,284.35,0.49,N,VIIRS
48.59757,37.17233,311.27,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,284.2,1.1,N,VIIRS
47.84831,39.702,314.45,0.43,0.62,2026-08-19,00:39:00,N,nominal,2.0NRT,287.79,1.47,N,VIIRS
48.52464,37.67803,314.84,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,286.79,0.89,N,VIIRS
48.61717,37.49478,295.23,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,285.18,0.41,N,VIIRS
48.6196,37.49526,295.49,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,285.14,0.34,N,VIIRS
48.7044,37.22211,298.21,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,286,0.43,N,VIIRS
48.91974,36.79076,304.97,0.61,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,284.84,1.99,N,VIIRS
48.88025,36.95202,304.63,0.62,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,286.08,2.91,N,VIIRS
48.92213,36.80161,304.75,0.61,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,285.4,1.43,N,VIIRS
48.91505,36.7953,295.93,0.61,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,283.27,1.13,N,VIIRS
48.922,36.78994,297.52,0.61,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,284.72,1.13,N,VIIRS
48.88177,36.95057,303.48,0.62,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,286.72,1.72,N,VIIRS
48.92437,36.80074,304.57,0.61,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,285.4,1.39,N,VIIRS
48.79493,37.78612,297.82,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,286.61,0.37,N,VIIRS
48.81619,38.20881,300.09,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,284.36,0.54,N,VIIRS
48.79954,38.30449,303.72,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,286.66,0.88,N,VIIRS
48.97211,37.832,299.13,0.33,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,287.99,0.39,N,VIIRS
49.12356,37.43483,303.76,0.32,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,286.74,0.44,N,VIIRS
49.02281,37.91917,297,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.08,0.45,N,VIIRS
48.91253,38.33447,301.12,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,285.64,3.48,N,VIIRS
48.91123,38.33889,355.82,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,290.09,6.05,N,VIIRS
48.91599,38.34249,306.42,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,286.72,0.51,N,VIIRS
48.9173,38.33803,300.09,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,287.02,0.84,N,VIIRS
49.00621,38.15318,300.14,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.63,1.09,N,VIIRS
49.00973,38.16084,296.29,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.35,0.8,N,VIIRS
49.00627,38.1572,305.49,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.78,0.81,N,VIIRS
49.00758,38.15281,297.49,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.53,0.97,N,VIIRS
48.99873,38.2215,300.55,0.35,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,286.53,0.62,N,VIIRS
49.09643,37.96813,312.06,0.34,0.56,2026-08-19,00:39:00,N,nominal,2.0NRT,285.18,0.58,N,VIIRS
49.54428,36.65573,295.88,0.58,0.52,2026-08-19,00:39:00,N,nominal,2.0NRT,284.52,0.59,N,VIIRS
49.54381,36.65348,299.42,0.57,0.52,2026-08-19,00:39:00,N,nominal,2.0NRT,284.72,0.43,N,VIIRS
49.58025,36.98249,328.16,0.59,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,268.63,3.17,N,VIIRS
49.56746,37.96693,300.64,0.32,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,286.57,0.33,N,VIIRS
49.59549,37.7161,301.27,0.63,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,284.3,1.39,N,VIIRS
49.59545,37.7163,300.99,0.63,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,284.07,0.5,N,VIIRS
51.39666,30.24811,304.26,0.45,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,285.15,1.32,N,VIIRS
51.35617,30.29675,309.06,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,284.87,1.37,N,VIIRS
51.35402,30.28863,295.19,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,284.06,1.09,N,VIIRS
51.35272,30.29494,298.66,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,284.4,1.09,N,VIIRS
51.35444,30.26789,301.76,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,284.9,1.56,N,VIIRS
51.35314,30.27421,298.81,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,284.27,1.57,N,VIIRS
51.35056,30.28683,312.75,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,289.34,1.09,N,VIIRS
51.34926,30.29313,305.69,0.46,0.39,2026-08-19,00:39:00,N,nominal,2.0NRT,285.22,1.09,N,VIIRS
49.39545,38.09847,298.58,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,287.02,0.43,N,VIIRS
49.14569,38.52993,295.85,0.35,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,285.27,0.74,N,VIIRS
49.5837,36.98269,316.08,0.59,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,270.69,3.42,N,VIIRS
49.57917,36.97972,314.75,0.59,0.53,2026-08-19,00:39:00,N,nominal,2.0NRT,267.53,3.42,N,VIIRS
47.28326,36.469,314.72,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,287.79,1.73,N,VIIRS
47.28209,36.47318,312.02,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,287.83,0.87,N,VIIRS
47.37178,36.13271,301.32,0.63,0.54,2026-08-19,00:39:00,N,nominal,2.0NRT,287.13,1.57,N,VIIRS
47.26312,36.46115,303.01,0.33,0.55,2026-08-19,00:39:00,N,nominal,2.0NRT,287.71,0.61,N,VIIRS
47.05376,37.11106,298.85,0.36,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,287.82,0.5,N,VIIRS
47.05245,37.11554,304.9,0.36,0.57,2026-08-19,00:39:00,N,nominal,2.0NRT,287.8,0.5,N,VIIRS
