latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.41302,22.65907,309.74,1.02,1.01,2026-03-04,13:10:00,A,69,6.1NRT,287.66,10.05,D,MODIS
48.22233,23.52877,305.66,1.06,1.03,2026-03-04,13:10:00,A,62,6.1NRT,286.24,8.38,D,MODIS
48.22413,23.54261,306.74,1.06,1.03,2026-03-04,13:10:00,A,64,6.1NRT,285.93,9.31,D,MODIS
48.10857,23.5122,320.05,1.06,1.03,2026-03-04,13:10:00,A,80,6.1NRT,287.03,20.59,D,MODIS
48.19894,24.74435,310.92,1.15,1.07,2026-03-04,13:10:00,A,71,6.1NRT,283.51,16.19,D,MODIS
48.03864,23.53813,311.67,1.06,1.03,2026-03-04,13:10:00,A,72,6.1NRT,287.77,12.26,D,MODIS
45.98007,29.12214,300.64,1.69,1.28,2026-03-04,13:10:00,A,38,6.1NRT,280.91,10.25,D,MODIS
48.65359,22.45404,317.66,1.02,1.01,2026-03-04,13:10:00,A,78,6.1NRT,285.87,18.27,D,MODIS
48.53623,22.75461,320.24,1.03,1.01,2026-03-04,13:10:00,A,80,6.1NRT,287.28,19.8,D,MODIS
48.42511,22.61364,310.84,1.02,1.01,2026-03-04,13:10:00,A,71,6.1NRT,287.28,10.83,D,MODIS
