latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.23061,34.4119,309.43,0.48,0.65,2025-08-30,01:05:00,N,nominal,2.0NRT,286.18,0.83,N,VIIRS
49.71233,37.61617,306.02,0.71,0.75,2025-08-30,01:05:00,N,nominal,2.0NRT,283.12,2.17,N,VIIRS
51.02504,35.26238,301.29,0.52,0.67,2025-08-30,01:05:00,N,nominal,2.0NRT,282.3,0.68,N,VIIRS
49.71499,37.61191,299.79,0.71,0.75,2025-08-30,01:05:00,N,nominal,2.0NRT,283.45,1.45,N,VIIRS
51.51953,34.21154,297.41,0.46,0.64,2025-08-30,01:05:00,N,nominal,2.0NRT,286.29,0.92,N,VIIRS
51.51751,34.21747,295.81,0.46,0.64,2025-08-30,01:05:00,N,nominal,2.0NRT,285.74,0.73,N,VIIRS
48.58057,35.83146,298.17,0.67,0.74,2025-08-30,01:07:00,N,nominal,2.0NRT,284.43,4.31,N,VIIRS
50.93015,30.81761,295.01,0.36,0.57,2025-08-30,01:07:00,N,nominal,2.0NRT,281.75,0.48,N,VIIRS
51.74976,25.79015,300.02,0.43,0.46,2025-08-30,01:07:00,N,nominal,2.0NRT,287.17,0.97,N,VIIRS
48.57428,35.84804,335.48,0.68,0.74,2025-08-30,01:07:00,N,nominal,2.0NRT,284.63,8.85,N,VIIRS
48.57744,35.8397,333.99,0.67,0.74,2025-08-30,01:07:00,N,nominal,2.0NRT,286,4.31,N,VIIRS
48.58347,35.84489,327.84,0.67,0.74,2025-08-30,01:07:00,N,nominal,2.0NRT,284.8,4.53,N,VIIRS
44.77423,33.85682,299.71,0.76,0.77,2025-08-30,01:07:00,N,nominal,2.0NRT,287.22,0.89,N,VIIRS
47.28299,29.82761,300.26,0.43,0.62,2025-08-30,01:07:00,N,nominal,2.0NRT,285.35,0.73,N,VIIRS
47.28456,29.82258,299.57,0.43,0.62,2025-08-30,01:07:00,N,nominal,2.0NRT,284.87,0.73,N,VIIRS
46.43377,32.68705,311.07,0.6,0.71,2025-08-30,01:07:00,N,nominal,2.0NRT,288.23,1.99,N,VIIRS
46.52515,32.46663,301.62,0.58,0.7,2025-08-30,01:07:00,N,nominal,2.0NRT,288.13,1.15,N,VIIRS
46.53102,32.47089,300.28,0.58,0.7,2025-08-30,01:07:00,N,nominal,2.0NRT,287.87,1.15,N,VIIRS
46.59739,32.6422,313.4,0.59,0.7,2025-08-30,01:07:00,N,nominal,2.0NRT,291.39,1.6,N,VIIRS
46.60327,32.64653,301.43,0.59,0.7,2025-08-30,01:07:00,N,nominal,2.0NRT,288.25,1.6,N,VIIRS
46.70074,33.06609,307.39,0.61,0.71,2025-08-30,01:07:00,N,nominal,2.0NRT,289.1,1.71,N,VIIRS
46.60682,33.48351,301.12,0.64,0.72,2025-08-30,01:07:00,N,nominal,2.0NRT,288,1.07,N,VIIRS
46.61037,33.48219,302.1,0.64,0.72,2025-08-30,01:07:00,N,nominal,2.0NRT,288.15,0.94,N,VIIRS
47.46485,31.23321,296.55,0.48,0.65,2025-08-30,01:07:00,N,nominal,2.0NRT,284.65,0.41,N,VIIRS
47.46752,31.23455,299.23,0.48,0.65,2025-08-30,01:07:00,N,nominal,2.0NRT,284.47,0.3,N,VIIRS
48.11755,30.63745,310.12,0.44,0.62,2025-08-30,01:07:00,N,nominal,2.0NRT,286.35,0.67,N,VIIRS
46.88631,35.24309,302.09,0.73,0.76,2025-08-30,01:07:00,N,nominal,2.0NRT,287.73,0.88,N,VIIRS
47.04323,35.59389,298.01,0.75,0.77,2025-08-30,01:07:00,N,nominal,2.0NRT,287.47,0.97,N,VIIRS
