latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.11772,36.84746,300.01,1.91,1.35,2026-06-24,01:09:00,A,6,6.1NRT,285.6,16.28,N,MODIS
47.19373,35.40407,319.44,1.01,1,2026-06-24,06:57:00,T,54,6.1NRT,303.41,8.19,D,MODIS
47.39709,33.89022,332.13,1.08,1.04,2026-06-24,06:57:00,T,63,6.1NRT,302.97,19.83,D,MODIS
47.40446,33.90642,326.8,1.08,1.04,2026-06-24,06:57:00,T,33,6.1NRT,305.96,11.99,D,MODIS
48.95004,37.86505,324.19,1.01,1.01,2026-06-24,06:57:00,T,67,6.1NRT,309.17,9.88,D,MODIS
49.29065,35.85038,313.54,1.02,1.01,2026-06-24,06:57:00,T,59,6.1NRT,300.81,5.78,D,MODIS
49.34441,37.58605,311.34,1,1,2026-06-24,06:57:00,T,29,6.1NRT,301.17,5.9,D,MODIS
49.35401,37.59592,325.57,1,1,2026-06-24,06:57:00,T,79,6.1NRT,303.59,17.44,D,MODIS
49.35598,37.58264,315.53,1,1,2026-06-24,06:57:00,T,56,6.1NRT,302.88,7.04,D,MODIS
50.11277,36.84158,322,1,1,2026-06-24,06:57:00,T,67,6.1NRT,299.86,15.04,D,MODIS
46.9756,33.40783,333.85,1.1,1.05,2026-06-24,06:57:00,T,77,6.1NRT,300.44,26.28,D,MODIS
47.04499,33.83193,321.65,1.07,1.03,2026-06-24,06:57:00,T,65,6.1NRT,303.27,10.74,D,MODIS
47.04667,33.81816,323.53,1.07,1.03,2026-06-24,06:57:00,T,67,6.1NRT,304.24,13.52,D,MODIS
47.27921,34.02441,326.36,1.07,1.03,2026-06-24,06:57:00,T,72,6.1NRT,303.51,15.09,D,MODIS
46.48185,32.69635,326.57,1.64,1.26,2026-06-24,12:14:00,A,44,6.1NRT,305.35,26.84,D,MODIS
47.77855,36.84167,319.47,1.06,1.03,2026-06-24,12:14:00,A,62,6.1NRT,306.01,9.45,D,MODIS
48.19361,37.43334,318.53,1.03,1.01,2026-06-24,12:14:00,A,63,6.1NRT,307.54,8.11,D,MODIS
48.32312,37.24733,318.78,1.03,1.01,2026-06-24,12:14:00,A,39,6.1NRT,305.78,7.56,D,MODIS
48.33182,37.24411,319.25,1.03,1.01,2026-06-24,12:14:00,A,46,6.1NRT,305.08,7.25,D,MODIS
48.32973,37.1745,316.35,1.03,1.02,2026-06-24,12:14:00,A,44,6.1NRT,305.23,5.6,D,MODIS
48.46491,37.77398,319.85,1.01,1.01,2026-06-24,12:14:00,A,63,6.1NRT,307.35,7.39,D,MODIS
48.46285,37.76093,317.25,1.01,1.01,2026-06-24,12:14:00,A,35,6.1NRT,306.2,4.89,D,MODIS
48.34975,37.00444,332.14,1.04,1.02,2026-06-24,12:14:00,A,82,6.1NRT,307.71,22.88,D,MODIS
48.59485,38.31925,318.74,1,1,2026-06-24,12:14:00,A,57,6.1NRT,308.56,6.5,D,MODIS
48.54995,37.90923,317.44,1.01,1,2026-06-24,12:14:00,A,50,6.1NRT,306.7,6.77,D,MODIS
48.52428,37.67771,316.84,1.01,1.01,2026-06-24,12:14:00,A,23,6.1NRT,305.22,5.61,D,MODIS
