latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.60595,39.15939,305.95,1.05,1.03,2025-09-19,07:05:00,T,62,6.1NRT,291.62,5.9,D,MODIS
47.87235,33.44259,301.93,1.76,1.3,2025-09-19,07:05:00,T,0,6.1NRT,289.68,8.57,D,MODIS
49.53529,37.03013,326.66,1.02,1.01,2025-09-19,11:40:00,A,85,6.1NRT,285.81,20.92,D,MODIS
49.54615,37.04031,316.55,1.02,1.01,2025-09-19,11:40:00,A,73,6.1NRT,284.08,10.91,D,MODIS
49.54398,37.02679,316.43,1.02,1.01,2025-09-19,11:40:00,A,77,6.1NRT,282.02,10.88,D,MODIS
49.78725,37.734,312.09,1,1,2025-09-19,11:40:00,A,68,6.1NRT,289.9,8.36,D,MODIS
49.53747,37.04369,336.91,1.02,1.01,2025-09-19,11:40:00,A,90,6.1NRT,287.37,35.06,D,MODIS
45.5737,29.48218,305.58,1.84,1.33,2025-09-19,18:11:00,T,65,6.1NRT,285.04,24.73,N,MODIS
46.30077,31.80554,341.32,1.35,1.15,2025-09-19,18:13:00,T,100,6.1NRT,288.75,74.62,N,MODIS
46.30391,31.82221,352.24,1.35,1.15,2025-09-19,18:13:00,T,100,6.1NRT,288.75,108.32,N,MODIS
