latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
47.44219,37.06956,318.38,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.95,2.84,N,VIIRS
47.88786,35.87564,367,0.66,0.73,2026-08-24,01:05:00,N20,high,2.0NRT,287.74,10.9,N,VIIRS
47.44843,37.07467,300,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.95,2.84,N,VIIRS
47.89368,35.88073,331.22,0.66,0.73,2026-08-24,01:05:00,N20,nominal,2.0NRT,287.03,10.9,N,VIIRS
48.4726,34.63108,298.06,0.56,0.69,2026-08-24,01:05:00,N20,nominal,2.0NRT,287.41,0.61,N,VIIRS
47.6997,36.83755,312,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.28,1.55,N,VIIRS
48.07717,35.91775,304.38,0.65,0.73,2026-08-24,01:05:00,N20,nominal,2.0NRT,285.97,0.95,N,VIIRS
47.69614,36.82549,296.89,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,283.31,1.62,N,VIIRS
47.69902,36.83905,306.1,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.69,1.8,N,VIIRS
48.07747,35.91036,298.18,0.65,0.73,2026-08-24,01:05:00,N20,nominal,2.0NRT,285.54,0.95,N,VIIRS
47.70787,37.325,302.25,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.67,1.45,N,VIIRS
47.71399,37.33045,298.92,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,285,1.45,N,VIIRS
47.72285,37.3502,300.99,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.78,1.33,N,VIIRS
48.07997,37.2185,299.01,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.47,0.96,N,VIIRS
48.0832,37.20992,295.34,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.49,0.96,N,VIIRS
51.20956,27.22708,311.2,0.46,0.47,2026-08-24,01:05:00,N20,nominal,2.0NRT,281.88,2.01,N,VIIRS
48.08088,37.21552,300.64,0.73,0.76,2026-08-24,01:05:00,N20,nominal,2.0NRT,284.25,1.59,N,VIIRS
48.02298,37.53727,303.67,0.76,0.77,2026-08-24,01:05:00,N20,nominal,2.0NRT,285.26,1.22,N,VIIRS
