latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.51947,34.62911,296.42,0.64,0.72,2025-08-26,01:05:00,N20,nominal,2.0NRT,283.26,0.91,N,VIIRS
47.86907,33.43087,367,0.6,0.71,2025-08-26,01:05:00,N20,high,2.0NRT,283.44,6.97,N,VIIRS
47.86654,33.43795,306.16,0.6,0.71,2025-08-26,01:05:00,N20,nominal,2.0NRT,282.57,6.97,N,VIIRS
47.86799,33.4294,342.81,0.6,0.71,2025-08-26,01:05:00,N20,nominal,2.0NRT,281.78,10.14,N,VIIRS
47.86549,33.43652,331.02,0.6,0.71,2025-08-26,01:05:00,N20,nominal,2.0NRT,283.75,9.32,N,VIIRS
50.92139,34.88742,319.19,0.53,0.67,2025-08-26,01:05:00,N20,nominal,2.0NRT,278.01,3.62,N,VIIRS
50.91906,34.894,307.36,0.53,0.67,2025-08-26,01:05:00,N20,nominal,2.0NRT,279.12,3.96,N,VIIRS
50.94665,34.79567,367,0.53,0.67,2025-08-26,01:05:00,N20,high,2.0NRT,283.79,11.95,N,VIIRS
49.79147,34.85067,298.54,0.58,0.7,2025-08-26,01:05:00,N20,nominal,2.0NRT,279.29,0.78,N,VIIRS
48.97426,24.71085,309.38,0.48,0.48,2025-08-26,01:07:00,N20,nominal,2.0NRT,281.69,1.91,N,VIIRS
47.03495,35.85981,331.36,0.57,0.69,2025-08-26,09:09:00,N20,low,2.0NRT,302.87,4.56,D,VIIRS
47.83482,39.72089,367,0.37,0.58,2025-08-26,09:09:00,N20,high,2.0NRT,294.75,15.71,D,VIIRS
49.18871,38.42804,351.51,0.38,0.58,2025-08-26,09:11:00,N20,nominal,2.0NRT,298.51,11.05,D,VIIRS
48.00007,36.48442,343.3,0.5,0.66,2025-08-26,09:11:00,N20,nominal,2.0NRT,295.76,4.12,D,VIIRS
48.3347,37.15208,367,0.45,0.63,2025-08-26,09:11:00,N20,high,2.0NRT,297.56,7.93,D,VIIRS
47.21583,33.8073,367,0.68,0.74,2025-08-26,09:11:00,N20,high,2.0NRT,296.09,14.44,D,VIIRS
47.18086,33.68962,367,0.69,0.74,2025-08-26,09:11:00,N20,high,2.0NRT,293.97,19.58,D,VIIRS
47.18381,33.69772,337.82,0.69,0.74,2025-08-26,09:11:00,N20,nominal,2.0NRT,289.1,14.16,D,VIIRS
49.19016,38.4328,367,0.38,0.58,2025-08-26,09:11:00,N20,high,2.0NRT,301.37,11.05,D,VIIRS
48.72494,36.63295,348.55,0.46,0.64,2025-08-26,09:11:00,N20,nominal,2.0NRT,290.75,7.28,D,VIIRS
48.72453,36.63172,349.25,0.46,0.64,2025-08-26,09:11:00,N20,nominal,2.0NRT,291.27,5.93,D,VIIRS
49.05047,37.29364,328.04,0.42,0.61,2025-08-26,09:11:00,N20,nominal,2.0NRT,295.55,4.77,D,VIIRS
49.7909,37.50676,350.16,0.39,0.6,2025-08-26,09:11:00,N20,nominal,2.0NRT,299.03,6.47,D,VIIRS
49.05553,37.2897,345.73,0.42,0.61,2025-08-26,09:11:00,N20,nominal,2.0NRT,293.71,4.77,D,VIIRS
49.04815,37.2917,343.34,0.42,0.61,2025-08-26,09:11:00,N20,nominal,2.0NRT,296.12,5.03,D,VIIRS
49.27985,36.89666,329.86,0.43,0.62,2025-08-26,09:11:00,N20,nominal,2.0NRT,296.68,4.69,D,VIIRS
49.27691,36.89698,326.06,0.43,0.62,2025-08-26,09:11:00,N20,low,2.0NRT,297.06,1.77,D,VIIRS
44.81971,34.24075,331.87,0.47,0.4,2025-08-26,10:49:00,N20,low,2.0NRT,304.04,5.46,D,VIIRS
44.81674,34.24731,340.5,0.47,0.4,2025-08-26,10:49:00,N20,nominal,2.0NRT,304.38,5.46,D,VIIRS
45.48055,29.53307,345.59,0.38,0.36,2025-08-26,10:49:00,N20,nominal,2.0NRT,303.09,8.52,D,VIIRS
48.34772,37.2178,342.14,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,301.21,9.07,D,VIIRS
46.73642,35.94244,336.06,0.38,0.43,2025-08-26,10:51:00,N20,low,2.0NRT,307.97,3.12,D,VIIRS
47.70058,37.2243,349.34,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,301.43,5.48,D,VIIRS
47.58483,29.84701,336.76,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,304.45,3.1,D,VIIRS
46.92178,31.19165,347.17,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,301.4,4.34,D,VIIRS
49.18963,38.43122,332.25,0.52,0.5,2025-08-26,10:51:00,N20,nominal,2.0NRT,301.18,5.49,D,VIIRS
46.66188,31.56217,336.11,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,302.31,2.31,D,VIIRS
47.22658,37.50561,342.93,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.96,9.45,D,VIIRS
47.85218,35.62404,337.64,0.38,0.43,2025-08-26,10:51:00,N20,nominal,2.0NRT,297.96,1.43,D,VIIRS
47.63964,29.58654,336.77,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.42,2.97,D,VIIRS
47.3989,29.50004,337.71,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.2,3.35,D,VIIRS
49.20119,34.34272,329.53,0.53,0.42,2025-08-26,10:51:00,N20,nominal,2.0NRT,294.58,2.42,D,VIIRS
48.61832,37.09308,331.73,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,300.89,5.08,D,VIIRS
47.40217,29.49901,339.25,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,308.08,3.35,D,VIIRS
46.49562,31.6835,338.31,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,305.88,2.54,D,VIIRS
47.2309,37.50485,346.1,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,309.23,5.45,D,VIIRS
46.68436,36.17995,340.99,0.39,0.44,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.34,3.93,D,VIIRS
47.67478,37.63685,332.86,0.47,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,304.86,3.38,D,VIIRS
49.59214,38.00869,330.82,0.51,0.49,2025-08-26,10:51:00,N20,nominal,2.0NRT,298.37,3.7,D,VIIRS
48.30665,37.13776,340.93,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,297.39,3.66,D,VIIRS
46.94597,31.59377,338.02,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,302.15,2.7,D,VIIRS
50.2033,36.48031,331.28,0.44,0.46,2025-08-26,10:51:00,N20,nominal,2.0NRT,290.17,3.13,D,VIIRS
47.22226,37.50635,353.08,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,304.42,9.45,D,VIIRS
47.23521,37.50404,342.48,0.45,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.44,5.45,D,VIIRS
48.93977,25.34406,330.47,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,296.01,1.91,D,VIIRS
50.03935,30.28385,326.42,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,293.05,3.24,D,VIIRS
46.7781,36.73925,331,0.42,0.45,2025-08-26,10:51:00,N20,nominal,2.0NRT,300.56,2.02,D,VIIRS
47.62636,35.85674,351.37,0.39,0.44,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.21,5.65,D,VIIRS
48.05152,37.4607,336.57,0.46,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,299.58,3.77,D,VIIRS
49.47441,25.50262,325.18,0.4,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,291.89,1.55,D,VIIRS
49.47347,25.49725,325.39,0.4,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,293.61,2.77,D,VIIRS
47.72839,36.66936,330.03,0.42,0.45,2025-08-26,10:51:00,N20,nominal,2.0NRT,301.86,2.39,D,VIIRS
46.6955,36.12047,337.39,0.39,0.44,2025-08-26,10:51:00,N20,nominal,2.0NRT,305.24,3.53,D,VIIRS
49.39275,24.72065,326.27,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,291.01,1.83,D,VIIRS
47.3168,29.78242,352.12,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,308.52,7.83,D,VIIRS
49.05772,37.28148,340.1,0.46,0.47,2025-08-26,10:51:00,N20,nominal,2.0NRT,300.3,5.91,D,VIIRS
48.72566,26.86903,339.41,0.39,0.36,2025-08-26,10:51:00,N20,nominal,2.0NRT,297.96,7.34,D,VIIRS
49.72548,23.24046,334.66,0.44,0.39,2025-08-26,10:51:00,N20,nominal,2.0NRT,295.06,3.29,D,VIIRS
46.68391,36.1748,353.87,0.39,0.44,2025-08-26,10:51:00,N20,nominal,2.0NRT,307.36,7.12,D,VIIRS
47.95333,38.54211,345.75,0.52,0.5,2025-08-26,10:51:00,N20,nominal,2.0NRT,306.14,31.21,D,VIIRS
50.35235,24.22307,339.41,0.41,0.37,2025-08-26,10:51:00,N20,nominal,2.0NRT,295.08,11.34,D,VIIRS
49.19101,38.43195,330.3,0.52,0.5,2025-08-26,10:51:00,N20,low,2.0NRT,300.95,4.39,D,VIIRS
