latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
51.8932,34.19904,301.46,0.34,0.56,2026-08-23,01:05:00,N,nominal,2.0NRT,284.38,0.61,N,VIIRS
51.89178,34.20367,311.72,0.34,0.56,2026-08-23,01:05:00,N,nominal,2.0NRT,284.53,0.61,N,VIIRS
51.29357,34.18939,304.38,0.36,0.57,2026-08-23,01:05:00,N,nominal,2.0NRT,280.64,0.8,N,VIIRS
51.2921,34.19417,299.23,0.36,0.57,2026-08-23,01:05:00,N,nominal,2.0NRT,281.31,0.8,N,VIIRS
49.16354,39.49302,367,0.68,0.74,2026-08-23,01:05:00,N,high,2.0NRT,291.84,22.37,N,VIIRS
49.16002,39.50216,312.36,0.68,0.74,2026-08-23,01:05:00,N,nominal,2.0NRT,287.85,22.37,N,VIIRS
49.16097,39.49599,332.53,0.68,0.74,2026-08-23,01:05:00,N,nominal,2.0NRT,289.33,5.93,N,VIIRS
49.22596,39.21873,297.98,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,286.99,1.15,N,VIIRS
48.84293,38.73794,367,0.65,0.73,2026-08-23,01:05:00,N,high,2.0NRT,294.69,25.94,N,VIIRS
48.83984,38.74611,356.26,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,289.18,25.94,N,VIIRS
48.82473,38.74427,295.82,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,285.26,1.17,N,VIIRS
48.84874,38.7373,307.12,0.65,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,288.28,2.54,N,VIIRS
48.84569,38.7455,315.81,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,288.03,2.54,N,VIIRS
48.84275,38.73223,326.4,0.65,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,287.65,24.82,N,VIIRS
48.83971,38.74041,367,0.66,0.73,2026-08-23,01:05:00,N,high,2.0NRT,295.62,24.82,N,VIIRS
48.83664,38.74868,309.39,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,286.56,12.49,N,VIIRS
48.82469,38.73846,302.48,0.66,0.73,2026-08-23,01:05:00,N,nominal,2.0NRT,285.8,0.87,N,VIIRS
51.35675,30.26962,308.15,0.51,0.49,2026-08-23,01:05:00,N,nominal,2.0NRT,289.43,1.83,N,VIIRS
48.46445,38.7576,302.51,0.68,0.74,2026-08-23,01:05:00,N,nominal,2.0NRT,292.03,1.41,N,VIIRS
50.16699,33.71232,303.73,0.38,0.58,2026-08-23,01:05:00,N,nominal,2.0NRT,289.1,1.08,N,VIIRS
48.61439,38.30688,303.61,0.64,0.72,2026-08-23,01:05:00,N,nominal,2.0NRT,290.34,1.46,N,VIIRS
48.98174,36.93344,297.75,0.55,0.68,2026-08-23,01:05:00,N,nominal,2.0NRT,286.71,0.83,N,VIIRS
