latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.3203,35.55756,307.7,1.22,1.1,2026-09-17,06:35:00,T,59,6.1NRT,296.09,4.84,D,MODIS
47.21715,34.25882,314.17,1.38,1.16,2026-09-17,06:35:00,T,70,6.1NRT,297.34,13.22,D,MODIS
46.9107,35.29007,310.33,1.23,1.1,2026-09-17,06:35:00,T,61,6.1NRT,296.59,6.79,D,MODIS
46.98016,33.86144,313.04,1.43,1.18,2026-09-17,06:35:00,T,67,6.1NRT,297.31,10.71,D,MODIS
46.74752,35.21545,314.96,1.24,1.11,2026-09-17,06:35:00,T,69,6.1NRT,295.55,11.53,D,MODIS
46.74614,35.20912,312.7,1.24,1.11,2026-09-17,06:35:00,T,65,6.1NRT,295.27,9.09,D,MODIS
47.62909,37.87251,305.94,1.04,1.02,2026-09-17,06:35:00,T,56,6.1NRT,290.97,5.62,D,MODIS
46.28641,34.75231,308.32,1.28,1.12,2026-09-17,06:37:00,T,56,6.1NRT,294.07,6.26,D,MODIS
46.28475,34.76852,309.54,1.28,1.12,2026-09-17,06:37:00,T,60,6.1NRT,294.36,7.42,D,MODIS
46.70202,34.02861,315.98,1.39,1.17,2026-09-17,06:37:00,T,71,6.1NRT,295.84,15.25,D,MODIS
46.70035,34.04646,307.53,1.39,1.17,2026-09-17,06:37:00,T,39,6.1NRT,294.57,4.94,D,MODIS
46.40348,34.39386,309.06,1.33,1.14,2026-09-17,06:37:00,T,59,6.1NRT,295.25,6.81,D,MODIS
51.78451,34.20218,307.74,4.57,1.96,2026-09-17,08:11:00,T,66,6.1NRT,289.43,66.73,D,MODIS
51.78644,34.20826,306.19,4.57,1.96,2026-09-17,08:11:00,T,63,6.1NRT,289.36,55.73,D,MODIS
51.25073,26.729,300.43,2.16,1.43,2026-09-17,08:11:00,T,20,6.1NRT,287.32,7.23,D,MODIS
50.50858,26.53196,301.12,2.23,1.45,2026-09-17,08:11:00,T,37,6.1NRT,288.45,6.27,D,MODIS
48.02795,31.21593,303.18,4.61,1.97,2026-09-17,08:13:00,T,38,6.1NRT,290.85,20.9,D,MODIS
49.66821,26.11461,304.35,2.27,1.46,2026-09-17,08:13:00,T,45,6.1NRT,290.54,6.56,D,MODIS
48.027,31.20782,302.71,4.61,1.97,2026-09-17,08:13:00,T,26,6.1NRT,291.69,18.94,D,MODIS
49.43493,25.11754,328.81,2.06,1.4,2026-09-17,08:13:00,T,85,6.1NRT,292.61,71.78,D,MODIS
49.43263,25.10932,328.96,2.06,1.4,2026-09-17,08:13:00,T,85,6.1NRT,292.6,72.75,D,MODIS
46.46117,33.29154,318.07,3.05,1.66,2026-09-17,12:04:00,A,64,6.1NRT,295.89,55.9,D,MODIS
47.09031,33.34637,320.07,2.88,1.62,2026-09-17,12:04:00,A,65,6.1NRT,298.92,55.59,D,MODIS
49.85294,32.88966,302.13,2.46,1.51,2026-09-17,12:04:00,A,15,6.1NRT,291.27,8.65,D,MODIS
49.92767,32.19754,302.87,2.64,1.56,2026-09-17,12:04:00,A,37,6.1NRT,291.95,7.66,D,MODIS
49.97706,32.23573,302.54,2.62,1.55,2026-09-17,12:04:00,A,35,6.1NRT,291.79,7.59,D,MODIS
50.42205,32.26946,306.11,2.52,1.53,2026-09-17,12:04:00,A,57,6.1NRT,291.01,15.15,D,MODIS
50.56166,31.07791,305.09,2.84,1.61,2026-09-17,12:06:00,A,53,6.1NRT,293.24,17.19,D,MODIS
51.10126,31.54393,302.42,2.58,1.54,2026-09-17,12:06:00,A,26,6.1NRT,289.73,10.02,D,MODIS
51.77306,34.1994,311.11,1.84,1.33,2026-09-17,12:06:00,A,37,6.1NRT,291.61,21.78,D,MODIS
51.9216,32.94358,302.51,2.08,1.4,2026-09-17,12:06:00,A,21,6.1NRT,289.03,8.88,D,MODIS
47.29027,32.13221,310.44,3.11,1.67,2026-09-17,13:42:00,A,59,6.1NRT,298.37,25.32,D,MODIS
47.28981,32.12755,310.99,3.11,1.67,2026-09-17,13:42:00,A,61,6.1NRT,298.38,27.42,D,MODIS
47.40649,34.8154,314.01,1.01,1,2026-09-17,17:41:00,T,88,6.1NRT,285.17,15.57,N,MODIS
47.40836,34.82827,310.73,1.01,1,2026-09-17,17:41:00,T,81,6.1NRT,285.5,13.1,N,MODIS
