latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.43016,29.29132,301.4,3,1.65,2026-03-20,11:53:00,A,47,6.1NRT,286.38,20.45,D,MODIS
52.2953,33.55729,300.28,1.34,1.15,2026-03-20,11:55:00,A,28,6.1NRT,281.08,7.92,D,MODIS
52.31809,33.24902,303.5,1.38,1.16,2026-03-20,11:55:00,A,53,6.1NRT,283.72,11.46,D,MODIS
51.4175,31.79967,301.22,1.68,1.27,2026-03-20,11:55:00,A,43,6.1NRT,285.08,9.87,D,MODIS
49.3396,23.95711,303.95,1.82,1.32,2026-03-20,13:31:00,A,54,6.1NRT,288.13,13.99,D,MODIS
49.34152,23.98159,301.82,1.82,1.32,2026-03-20,13:31:00,A,39,6.1NRT,287.46,11.19,D,MODIS
47.2513,36.5108,309.32,1.14,1.06,2026-03-20,17:43:00,T,77,6.1NRT,272.73,16.69,N,MODIS
47.24886,36.496339999999996,309.5,1.14,1.07,2026-03-20,17:43:00,T,78,6.1NRT,272.5,16.83,N,MODIS
47.26048,36.50745,320.79,1.14,1.06,2026-03-20,17:43:00,T,100,6.1NRT,272.74,26.78,N,MODIS
47.25804,36.49302,326.85,1.14,1.07,2026-03-20,17:43:00,T,100,6.1NRT,272.66,34.89,N,MODIS
