latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
46.99978,36.39152,329.2,1.78,1.31,2026-09-04,06:18:00,T,84,6.1NRT,290.68,55.1,D,MODIS
48.90375,38.52468,314.42,1.46,1.2,2026-09-04,06:18:00,T,70,6.1NRT,295.35,16.23,D,MODIS
48.90203,38.54433,309.72,1.46,1.19,2026-09-04,06:18:00,T,54,6.1NRT,295.22,9.18,D,MODIS
48.64146,37.98014,310.09,1.54,1.22,2026-09-04,06:18:00,T,50,6.1NRT,295.48,8.73,D,MODIS
47.01133,36.39338,310.67,1.78,1.31,2026-09-04,06:18:00,T,56,6.1NRT,290.94,13.35,D,MODIS
47.87802,36.28035,308.16,1.85,1.33,2026-09-04,06:18:00,T,52,6.1NRT,295.47,8.9,D,MODIS
46.76835,33.72822,313.74,2.48,1.52,2026-09-04,06:20:00,T,60,6.1NRT,297.86,20.18,D,MODIS
46.7598,33.72158,327.15,2.48,1.52,2026-09-04,06:20:00,T,81,6.1NRT,298.21,69.1,D,MODIS
50.51298,30.83409,314.13,2.22,1.44,2026-09-04,07:56:00,T,74,6.1NRT,291.52,34.32,D,MODIS
50.50098,30.82704,307.26,2.22,1.44,2026-09-04,07:56:00,T,26,6.1NRT,291.61,16.58,D,MODIS
50.51314,30.82892,319.17,2.22,1.44,2026-09-04,07:56:00,T,79,6.1NRT,291.64,45.95,D,MODIS
47.71215,35.47277,310.76,4.68,1.98,2026-09-04,07:56:00,T,57,6.1NRT,295.27,43.39,D,MODIS
47.126220000000004,34.65876,312.33,4.47,1.94,2026-09-04,07:56:00,T,61,6.1NRT,297.66,38.17,D,MODIS
46.66261,33.97153,316.23,4.28,1.91,2026-09-04,07:56:00,T,48,6.1NRT,296.91,44.52,D,MODIS
46.63239,34.01251,319.42,4.31,1.92,2026-09-04,07:56:00,T,72,6.1NRT,297.79,67.04,D,MODIS
46.61672,34.00304,329.29,4.31,1.92,2026-09-04,07:56:00,T,82,6.1NRT,297.92,152.84,D,MODIS
46.65935,33.96183,315.61,4.28,1.91,2026-09-04,07:56:00,T,65,6.1NRT,296.78,45.13,D,MODIS
46.62937,34.0029,335.01,4.31,1.92,2026-09-04,07:56:00,T,87,6.1NRT,298.09,222.82,D,MODIS
50.51988,30.80532,306.38,2.21,1.44,2026-09-04,07:56:00,T,43,6.1NRT,291.31,17.38,D,MODIS
47.53959,37.89518,318.83,1.66,1.27,2026-09-04,12:02:00,A,50,6.1NRT,296.51,20.6,D,MODIS
46.88051,36.43132,322.18,2.07,1.4,2026-09-04,12:02:00,A,73,6.1NRT,302.24,33.83,D,MODIS
47.27786,38.28235,322.01,1.62,1.25,2026-09-04,12:02:00,A,42,6.1NRT,303.87,21.71,D,MODIS
46.58863,34.80205,339.27,2.57,1.54,2026-09-04,12:02:00,A,89,6.1NRT,305.66,120.19,D,MODIS
46.58102,34.77118,324.53,2.58,1.54,2026-09-04,12:02:00,A,63,6.1NRT,306.14,40.92,D,MODIS
46.58636,34.86565,320.73,2.55,1.54,2026-09-04,12:02:00,A,58,6.1NRT,298.45,23.91,D,MODIS
46.58363,34.79774,337.71,2.57,1.54,2026-09-04,12:02:00,A,87,6.1NRT,305.39,108.93,D,MODIS
46.6526,33.93715,319.34,2.84,1.61,2026-09-04,12:02:00,A,46,6.1NRT,301.66,33.28,D,MODIS
47.34825,36.13206,323.99,2.07,1.4,2026-09-04,12:02:00,A,73,6.1NRT,300.75,42.57,D,MODIS
47.86275,38.30264,348.07,1.56,1.23,2026-09-04,12:02:00,A,94,6.1NRT,302.53,98.28,D,MODIS
47.85876,38.28341,323.4,1.56,1.23,2026-09-04,12:02:00,A,63,6.1NRT,304.84,27.41,D,MODIS
47.8653,38.29637,349.46,1.56,1.23,2026-09-04,12:02:00,A,95,6.1NRT,303.65,103.65,D,MODIS
46.9373,33.9969,332.04,2.76,1.59,2026-09-04,12:02:00,A,82,6.1NRT,301.82,89.37,D,MODIS
46.92882,33.96369,338.66,2.78,1.59,2026-09-04,12:02:00,A,88,6.1NRT,302.76,130.31,D,MODIS
46.9203,33.93034,326.37,2.79,1.6,2026-09-04,12:02:00,A,53,6.1NRT,303.34,52.06,D,MODIS
46.94193,33.95637,323.14,2.78,1.59,2026-09-04,12:02:00,A,48,6.1NRT,304.66,42.52,D,MODIS
47.03713,34.27499,334.71,2.65,1.56,2026-09-04,12:02:00,A,85,6.1NRT,303.79,99.49,D,MODIS
46.95504,33.94905,331.79,2.78,1.59,2026-09-04,12:02:00,A,77,6.1NRT,304.49,82.89,D,MODIS
46.9207,33.96082,325.53,2.78,1.59,2026-09-04,12:02:00,A,72,6.1NRT,302.01,55.11,D,MODIS
46.94247,33.98669,344.21,2.76,1.59,2026-09-04,12:02:00,A,92,6.1NRT,303.37,175.56,D,MODIS
46.93383,33.95356,330.75,2.78,1.59,2026-09-04,12:02:00,A,82,6.1NRT,303.71,81.69,D,MODIS
47.03086,34.27118,318.36,2.65,1.56,2026-09-04,12:02:00,A,63,6.1NRT,303.49,22.03,D,MODIS
47.04374,34.26405,328.62,2.65,1.56,2026-09-04,12:02:00,A,80,6.1NRT,304.53,67.21,D,MODIS
46.96006,33.93898,336.35,2.78,1.59,2026-09-04,12:02:00,A,86,6.1NRT,304.69,116.02,D,MODIS
46.97316,33.9316,337.63,2.78,1.59,2026-09-04,12:02:00,A,87,6.1NRT,305.38,125.79,D,MODIS
46.96453,33.89821,328.08,2.79,1.6,2026-09-04,12:02:00,A,79,6.1NRT,306.76,65.89,D,MODIS
47.86002,37.33852,340.26,1.74,1.29,2026-09-04,12:02:00,A,85,6.1NRT,299.51,83.86,D,MODIS
47.85526,37.3171,321.45,1.74,1.29,2026-09-04,12:02:00,A,43,6.1NRT,299.08,28.75,D,MODIS
48.36413,37.50382,318.42,1.65,1.26,2026-09-04,12:02:00,A,69,6.1NRT,298.09,21.77,D,MODIS
48.312,36.88627,316.9,1.78,1.31,2026-09-04,12:02:00,A,66,6.1NRT,298.87,18.42,D,MODIS
48.13795,35.75173,334.94,2.05,1.39,2026-09-04,12:02:00,A,86,6.1NRT,300.81,78.97,D,MODIS
48.7157,37.98354,318.26,1.53,1.22,2026-09-04,12:02:00,A,57,6.1NRT,303.13,15.83,D,MODIS
48.27117,35.55356,316.46,2.08,1.4,2026-09-04,12:02:00,A,65,6.1NRT,302.77,20.07,D,MODIS
48.74094,37.47431,316.58,1.62,1.25,2026-09-04,12:02:00,A,65,6.1NRT,296.25,18.67,D,MODIS
48.98129,38.15366,324.2,1.48,1.2,2026-09-04,12:02:00,A,41,6.1NRT,303.61,22.36,D,MODIS
48.89294,37.68374,338.46,1.57,1.23,2026-09-04,12:02:00,A,77,6.1NRT,302.58,67.69,D,MODIS
48.88868,37.66385,326.92,1.57,1.23,2026-09-04,12:02:00,A,75,6.1NRT,301.7,36.8,D,MODIS
49.07749,38.18958,324.82,1.47,1.2,2026-09-04,12:02:00,A,50,6.1NRT,298.5,27.97,D,MODIS
49.0737,38.17105,331.1,1.47,1.2,2026-09-04,12:02:00,A,75,6.1NRT,298.81,41.85,D,MODIS
49.0729,38.18523,328.18,1.47,1.2,2026-09-04,12:02:00,A,78,6.1NRT,296.42,34.23,D,MODIS
49.08295,38.18029,318.96,1.47,1.2,2026-09-04,12:02:00,A,52,6.1NRT,298.53,18.09,D,MODIS
49.12616,38.01365,312.67,1.49,1.21,2026-09-04,12:02:00,A,33,6.1NRT,299.04,7.84,D,MODIS
49.14246,37.9578,311.59,1.5,1.21,2026-09-04,12:02:00,A,21,6.1NRT,298.71,5.41,D,MODIS
49.26429,38.08044,314.03,1.47,1.2,2026-09-04,12:02:00,A,42,6.1NRT,302.28,11.68,D,MODIS
49.22034,37.87103,325.98,1.5,1.21,2026-09-04,12:02:00,A,79,6.1NRT,301.13,29.94,D,MODIS
49.21633,37.85201,321.59,1.51,1.21,2026-09-04,12:02:00,A,74,6.1NRT,301.2,22.06,D,MODIS
49.30143,37.80471,331.45,1.51,1.21,2026-09-04,12:02:00,A,84,6.1NRT,298.77,43.99,D,MODIS
49.29732,37.78524,317.98,1.51,1.21,2026-09-04,12:02:00,A,64,6.1NRT,300.19,17.45,D,MODIS
49.27191,37.55867,312.04,1.55,1.23,2026-09-04,12:02:00,A,0,6.1NRT,297.76,11.18,D,MODIS
49.50571,37.94963,328.1,1.47,1.2,2026-09-04,12:02:00,A,77,6.1NRT,297.88,35.83,D,MODIS
49.5018,37.93056,322.91,1.47,1.2,2026-09-04,12:02:00,A,64,6.1NRT,300.18,25.57,D,MODIS
49.50043,37.94735,325.1,1.47,1.2,2026-09-04,12:02:00,A,69,6.1NRT,298.58,28.81,D,MODIS
49.53086,37.82701,317.76,1.48,1.2,2026-09-04,12:02:00,A,70,6.1NRT,299.23,17.24,D,MODIS
49.69955,37.77263,318.17,1.48,1.2,2026-09-04,12:02:00,A,71,6.1NRT,298.33,17.5,D,MODIS
49.69553,37.75334,326.58,1.48,1.2,2026-09-04,12:02:00,A,81,6.1NRT,300.28,32.51,D,MODIS
49.80406,38.01212,311.15,1.43,1.18,2026-09-04,12:02:00,A,42,6.1NRT,296.19,9.79,D,MODIS
49.75694,37.69382,317.24,1.48,1.2,2026-09-04,12:02:00,A,70,6.1NRT,301.62,14.47,D,MODIS
49.80554,37.6056,330.14,1.49,1.21,2026-09-04,12:02:00,A,84,6.1NRT,300.76,38.8,D,MODIS
49.67036,36.9644,340.77,1.61,1.25,2026-09-04,12:02:00,A,91,6.1NRT,301.34,72,D,MODIS
49.81569,37.6006,316.88,1.49,1.21,2026-09-04,12:02:00,A,61,6.1NRT,300.07,13.74,D,MODIS
49.67636,36.93811,323.74,1.62,1.25,2026-09-04,12:02:00,A,58,6.1NRT,300.69,26.83,D,MODIS
49.81383,37.61827,320.16,1.49,1.21,2026-09-04,12:02:00,A,74,6.1NRT,300.44,20.37,D,MODIS
49.80972,37.59891,323.66,1.49,1.21,2026-09-04,12:02:00,A,78,6.1NRT,299.95,26.57,D,MODIS
49.67164,36.95919,330.85,1.61,1.25,2026-09-04,12:02:00,A,84,6.1NRT,302,44.1,D,MODIS
49.68209,36.95378,322.16,1.61,1.25,2026-09-04,12:02:00,A,74,6.1NRT,298.33,25.55,D,MODIS
49.67754,36.93298,319.03,1.62,1.25,2026-09-04,12:02:00,A,49,6.1NRT,300.27,19.02,D,MODIS
49.78439,37.10632,340.22,1.58,1.24,2026-09-04,12:02:00,A,90,6.1NRT,298.43,75.28,D,MODIS
49.78001,37.08577,311.72,1.58,1.24,2026-09-04,12:02:00,A,54,6.1NRT,298.31,11.05,D,MODIS
49.71306,36.77409,310.59,1.64,1.26,2026-09-04,12:02:00,A,32,6.1NRT,297.73,7.39,D,MODIS
49.70848,36.75296,338.95,1.65,1.26,2026-09-04,12:02:00,A,90,6.1NRT,301.34,73.48,D,MODIS
49.9054,37.54302,311.42,1.49,1.21,2026-09-04,12:02:00,A,56,6.1NRT,300.01,8.45,D,MODIS
49.90131,37.52374,310.31,1.5,1.21,2026-09-04,12:02:00,A,51,6.1NRT,298.77,7.2,D,MODIS
49.97618,37.61418,313.81,1.48,1.2,2026-09-04,12:02:00,A,52,6.1NRT,299.72,13.59,D,MODIS
49.93657,37.08266,310.49,1.57,1.23,2026-09-04,12:02:00,A,56,6.1NRT,297.81,10.03,D,MODIS
48.12029,29.75497,311.98,4.14,1.88,2026-09-04,12:02:00,A,63,6.1NRT,284.43,71.06,D,MODIS
48.12521,29.80168,316.13,4.11,1.88,2026-09-04,12:02:00,A,55,6.1NRT,282.69,93.19,D,MODIS
50.29081,37.23423,316.54,1.51,1.21,2026-09-04,12:02:00,A,72,6.1NRT,297.49,19.33,D,MODIS
47.80457,30.32787,312.64,2.44,1.51,2026-09-04,13:40:00,A,0,6.1NRT,291.32,28.35,D,MODIS
46.9497,33.96965,330.85,3.82,1.83,2026-09-04,13:40:00,A,82,6.1NRT,300.53,150.51,D,MODIS
46.97034,33.92776,317.32,3.8,1.82,2026-09-04,13:40:00,A,47,6.1NRT,299.4,46.52,D,MODIS
46.68334,34.05684,323.44,3.85,1.83,2026-09-04,13:40:00,A,59,6.1NRT,297.04,86.8,D,MODIS
46.29096,33.76726,305.57,1.58,1.24,2026-09-04,17:26:00,T,65,6.1NRT,291.01,13.52,N,MODIS
46.70757,35.93962,301.47,1.23,1.1,2026-09-04,17:26:00,T,41,6.1NRT,288.35,7.5,N,MODIS
46.89779,36.43909,301.79,1.17,1.08,2026-09-04,17:26:00,T,44,6.1NRT,288.96,6.82,N,MODIS
46.80946,35.92787,301.26,1.23,1.1,2026-09-04,17:26:00,T,22,6.1NRT,289.78,6.1,N,MODIS
46.80677,35.91249,307.5,1.23,1.1,2026-09-04,17:26:00,T,72,6.1NRT,290.05,11.17,N,MODIS
46.81134,35.92078,304.46,1.23,1.1,2026-09-04,17:26:00,T,32,6.1NRT,289.74,8.17,N,MODIS
47.1591,37.80602,303.49,1.06,1.03,2026-09-04,17:26:00,T,55,6.1NRT,288.88,6.9,N,MODIS
46.8754,35.64156,302.51,1.26,1.11,2026-09-04,17:26:00,T,50,6.1NRT,288.94,7.86,N,MODIS
46.8821,35.62212,317.18,1.26,1.12,2026-09-04,17:26:00,T,95,6.1NRT,289.04,22.59,N,MODIS
47.01881,36.22438,301.46,1.19,1.08,2026-09-04,17:26:00,T,41,6.1NRT,288.04,6.91,N,MODIS
47.04857,36.33967,301.75,1.18,1.08,2026-09-04,17:26:00,T,44,6.1NRT,288.89,6.79,N,MODIS
46.6699,34.05505,302.94,1.5,1.21,2026-09-04,17:26:00,T,41,6.1NRT,287.47,11.01,N,MODIS
46.65448,33.92036,303.64,1.52,1.22,2026-09-04,17:26:00,T,56,6.1NRT,286.93,12.47,N,MODIS
47.21918,36.79395,307.96,1.13,1.06,2026-09-04,17:26:00,T,73,6.1NRT,289.97,10.44,N,MODIS
47.21681,36.77977,300.02,1.13,1.06,2026-09-04,17:26:00,T,9,6.1NRT,289.56,4.8,N,MODIS
47.22826,36.79046,314.91,1.13,1.06,2026-09-04,17:26:00,T,90,6.1NRT,289.24,16.23,N,MODIS
47.22589,36.77626,303.1,1.13,1.06,2026-09-04,17:26:00,T,40,6.1NRT,288.84,6.4,N,MODIS
47.57183,38.117,300.46,1.04,1.02,2026-09-04,17:26:00,T,28,6.1NRT,287.98,5.07,N,MODIS
47.56979,38.10381,304.04,1.04,1.02,2026-09-04,17:26:00,T,58,6.1NRT,288.18,7.25,N,MODIS
46.93241,33.94692,308.05,1.49,1.21,2026-09-04,17:26:00,T,73,6.1NRT,287.91,17.41,N,MODIS
46.97709,33.94807,311.84,1.49,1.21,2026-09-04,17:26:00,T,83,6.1NRT,288.26,21.28,N,MODIS
47.00656,32.10673,301.31,1.84,1.33,2026-09-04,17:26:00,T,40,6.1NRT,290.05,9.89,N,MODIS
47.00245,32.10213,301.12,1.84,1.33,2026-09-04,17:26:00,T,38,6.1NRT,290.12,9.12,N,MODIS
48.64665,38.57106,300.91,1.01,1,2026-09-04,17:26:00,T,35,6.1NRT,288.27,5.7,N,MODIS
48.58549,37.97888,303.67,1.03,1.01,2026-09-04,17:26:00,T,56,6.1NRT,289.07,7.23,N,MODIS
47.13242,30.13788,310.59,2.31,1.47,2026-09-04,17:26:00,T,80,6.1NRT,288.98,36.62,N,MODIS
47.13065,30.13154,307.17,2.31,1.47,2026-09-04,17:26:00,T,71,6.1NRT,288.63,28.31,N,MODIS
48.96822,38.22738,302.8,1.01,1.01,2026-09-04,17:26:00,T,51,6.1NRT,287.9,6.53,N,MODIS
48.56562,35.62525,302.11,1.18,1.08,2026-09-04,17:26:00,T,47,6.1NRT,286.35,7.98,N,MODIS
48.56296,35.61005,303.51,1.18,1.08,2026-09-04,17:26:00,T,55,6.1NRT,286.81,9.05,N,MODIS
48.98439,38.15168,313.56,1.01,1.01,2026-09-04,17:26:00,T,87,6.1NRT,287.59,14.33,N,MODIS
47.42636,29.86947,316.57,2.34,1.48,2026-09-04,17:26:00,T,93,6.1NRT,286.2,55.8,N,MODIS
49.15548,38.23401,300.98,1.01,1.01,2026-09-04,17:26:00,T,36,6.1NRT,286.91,5.51,N,MODIS
