latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
50.61414,33.51143,308.44,1.18,1.08,2026-05-23,02:06:00,A,75,6.1NRT,286.6,13.47,D,MODIS
50.6112,33.5271,304.57,1.18,1.08,2026-05-23,02:06:00,A,61,6.1NRT,286.46,10.36,D,MODIS
50.35308,29.26369,301.98,1,1,2026-05-23,02:06:00,A,46,6.1NRT,283.77,7.28,N,MODIS
52.0217,33.0332,302.96,1.01,1,2026-05-23,07:22:00,T,26,6.1NRT,290.71,4.03,D,MODIS
50.57013,31.93115,313.01,1,1,2026-05-23,07:24:00,T,38,6.1NRT,295.45,5.63,D,MODIS
47.85812,33.4481,324.51,1.1,1.05,2026-05-23,07:24:00,T,74,6.1NRT,302.94,18.55,D,MODIS
50.41742,33.6653,312.96,1.05,1.02,2026-05-23,07:24:00,T,35,6.1NRT,298.17,7.52,D,MODIS
50.4197,33.65118,325.59,1.05,1.02,2026-05-23,07:24:00,T,79,6.1NRT,296.54,20.3,D,MODIS
50.82094,31.08161,306.32,1.01,1,2026-05-23,07:24:00,T,24,6.1NRT,292.97,4.36,D,MODIS
51.29815,31.65976,305.08,1,1,2026-05-23,07:24:00,T,22,6.1NRT,293.31,4.12,D,MODIS
51.47022,33.03541,304.28,1.01,1,2026-05-23,07:24:00,T,22,6.1NRT,292.51,4.05,D,MODIS
49.03593,37.49796,312.97,2.13,1.42,2026-05-23,11:36:00,A,40,6.1NRT,296.99,19.33,D,MODIS
49.04237,37.5246,318.16,2.12,1.42,2026-05-23,11:36:00,A,63,6.1NRT,298.79,30.7,D,MODIS
49.03383,37.5065,315.93,2.13,1.42,2026-05-23,11:36:00,A,39,6.1NRT,297.54,24.5,D,MODIS
51.20999,29.2291,301.89,4.44,1.94,2026-05-23,11:38:00,A,13,6.1NRT,289.98,19.5,D,MODIS
50.42059,33.65042,301.62,1.9,1.35,2026-05-23,18:32:00,T,43,6.1NRT,275.26,18.28,N,MODIS
