latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.05541,37.66892,330.3,0.38,0.58,2025-08-23,09:17:00,N21,nominal,2.0NRT,298.17,5.19,D,VIIRS
48.05405,37.66433,336.02,0.38,0.58,2025-08-23,09:17:00,N21,nominal,2.0NRT,298.05,5.16,D,VIIRS
48.0516,37.3646,350.58,0.39,0.59,2025-08-23,09:17:00,N21,nominal,2.0NRT,296.57,6.18,D,VIIRS
48.18559,37.53579,367,0.38,0.58,2025-08-23,09:17:00,N21,high,2.0NRT,295.81,7.72,D,VIIRS
48.18465,37.53699,367,0.38,0.58,2025-08-23,09:17:00,N21,high,2.0NRT,294.75,8.92,D,VIIRS
48.27632,37.74632,367,0.37,0.58,2025-08-23,09:17:00,N21,high,2.0NRT,292.9,17.9,D,VIIRS
48.27493,37.74163,367,0.37,0.58,2025-08-23,09:17:00,N21,high,2.0NRT,293.48,19.55,D,VIIRS
48.52897,37.47663,355.11,0.37,0.58,2025-08-23,09:17:00,N21,nominal,2.0NRT,296.23,21.2,D,VIIRS
48.43098,37.11053,330.33,0.39,0.59,2025-08-23,09:17:00,N21,nominal,2.0NRT,285.37,4.49,D,VIIRS
49.05445,38.57954,347.02,0.32,0.55,2025-08-23,09:17:00,N21,nominal,2.0NRT,297.95,4.52,D,VIIRS
49.05471,38.57696,340.32,0.32,0.54,2025-08-23,09:17:00,N21,nominal,2.0NRT,296.71,6.38,D,VIIRS
49.16963,38.24154,334.23,0.33,0.55,2025-08-23,09:17:00,N21,nominal,2.0NRT,283.49,4.57,D,VIIRS
49.14624,38.1591,343.37,0.33,0.55,2025-08-23,09:17:00,N21,nominal,2.0NRT,290.53,4.4,D,VIIRS
49.1743,38.23844,342.1,0.33,0.55,2025-08-23,09:17:00,N21,nominal,2.0NRT,287.65,5.09,D,VIIRS
49.17075,38.22589,327.48,0.33,0.55,2025-08-23,09:17:00,N21,nominal,2.0NRT,287.12,2.86,D,VIIRS
49.17495,37.95037,339.04,0.34,0.56,2025-08-23,09:17:00,N21,nominal,2.0NRT,281.27,3.9,D,VIIRS
47.71437,38.2117,355.12,0.36,0.58,2025-08-23,09:17:00,N21,nominal,2.0NRT,297.56,3.45,D,VIIRS
48.85387,38.51171,330.73,0.63,0.54,2025-08-23,10:58:00,N21,nominal,2.0NRT,297.49,4.7,D,VIIRS
48.81763,38.90308,348.15,0.33,0.55,2025-08-23,10:58:00,N21,nominal,2.0NRT,299.13,8.84,D,VIIRS
48.81783,38.90752,367,0.33,0.55,2025-08-23,10:58:00,N21,high,2.0NRT,298.61,8.31,D,VIIRS
48.81255,38.90379,341.09,0.33,0.55,2025-08-23,10:58:00,N21,nominal,2.0NRT,302.06,6,D,VIIRS
48.80218,38.90048,334.81,0.33,0.55,2025-08-23,10:58:00,N21,nominal,2.0NRT,302.88,9.07,D,VIIRS
48.79773,38.91472,338.5,0.33,0.55,2025-08-23,10:58:00,N21,nominal,2.0NRT,302.42,8.51,D,VIIRS
48.79752,38.91016,367,0.33,0.55,2025-08-23,10:58:00,N21,high,2.0NRT,306.54,8.51,D,VIIRS
48.58112,37.96814,335.07,0.59,0.53,2025-08-23,10:58:00,N21,nominal,2.0NRT,295.85,6.72,D,VIIRS
48.57804,37.96796,333.66,0.59,0.53,2025-08-23,10:58:00,N21,nominal,2.0NRT,297.19,8.48,D,VIIRS
48.51408,37.95957,341.37,0.59,0.53,2025-08-23,10:58:00,N21,nominal,2.0NRT,301.72,15.89,D,VIIRS
47.6798,29.21272,336.21,0.4,0.37,2025-08-23,10:58:00,N21,nominal,2.0NRT,301.21,3.05,D,VIIRS
48.54403,39.62732,332.11,0.35,0.57,2025-08-23,10:58:00,N21,low,2.0NRT,305.03,6.04,D,VIIRS
47.48338,29.40112,335.16,0.41,0.37,2025-08-23,10:58:00,N21,nominal,2.0NRT,304.16,3.34,D,VIIRS
48.06859,38.584,337.27,0.63,0.54,2025-08-23,10:58:00,N21,nominal,2.0NRT,294.82,6.56,D,VIIRS
48.06802,38.58351,341.01,0.63,0.54,2025-08-23,10:58:00,N21,nominal,2.0NRT,295.94,10.32,D,VIIRS
47.78374,38.7257,345.67,0.63,0.54,2025-08-23,10:58:00,N21,nominal,2.0NRT,303.78,12.14,D,VIIRS
