latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.31374,38.33536,334.07,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,297.26,4.47,D,VIIRS
48.32028,38.33991,342.47,0.59,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.01,5.66,D,VIIRS
48.31824,38.33242,343.63,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,297.68,9.38,D,VIIRS
48.3162,38.32497,338.62,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,296.88,9.38,D,VIIRS
48.32476,38.33694,330.39,0.59,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,294.93,5.66,D,VIIRS
48.32272,38.32948,345.95,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,297.69,9.38,D,VIIRS
48.3207,38.32206,333.4,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,294.54,9.38,D,VIIRS
47.93009,36.81301,333.48,0.35,0.57,2026-09-12,09:34:00,N,nominal,2.0NRT,295.05,1.84,D,VIIRS
48.32692,38.07105,344.18,0.6,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,294,7.59,D,VIIRS
48.33154,38.06836,339.25,0.6,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,293.41,7.64,D,VIIRS
48.25226,37.77787,337.03,0.62,0.54,2026-09-12,09:34:00,N,nominal,2.0NRT,295.91,5.55,D,VIIRS
47.53516,30.35554,354.53,0.66,0.73,2026-09-12,09:34:00,N,nominal,2.0NRT,287.51,18.28,D,VIIRS
47.53392,30.35688,346.34,0.66,0.73,2026-09-12,09:34:00,N,nominal,2.0NRT,285.07,8.54,D,VIIRS
49.7753,37.61284,342.09,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,294.63,8.14,D,VIIRS
49.65147,37.52477,348.02,0.58,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,294.39,9.12,D,VIIRS
49.66253,38.08746,342.92,0.55,0.51,2026-09-12,09:34:00,N,nominal,2.0NRT,297.16,20.97,D,VIIRS
49.65813,38.09026,330.52,0.55,0.51,2026-09-12,09:34:00,N,nominal,2.0NRT,296.69,5.73,D,VIIRS
49.49969,37.73728,332.33,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.1,5.73,D,VIIRS
49.50176,37.74479,339.26,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,295.66,9.95,D,VIIRS
49.50196,37.74475,339.76,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.1,13.06,D,VIIRS
49.26032,37.13914,339.85,0.62,0.54,2026-09-12,09:34:00,N,nominal,2.0NRT,292.06,3.48,D,VIIRS
49.37625,37.85913,339.28,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,294.71,7.92,D,VIIRS
49.34402,37.81796,333.26,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.86,5.37,D,VIIRS
47.80534,32.89731,355.79,0.51,0.66,2026-09-12,09:34:00,N,nominal,2.0NRT,298.26,9.52,D,VIIRS
49.32045,37.88561,339.89,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.78,3.75,D,VIIRS
49.33447,37.93675,333.32,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,298.8,2.37,D,VIIRS
49.32051,37.88545,335.92,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,296.68,7.33,D,VIIRS
49.33427,37.93675,333.04,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,298.23,3.19,D,VIIRS
49.30111,37.87187,341.24,0.57,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,295.41,7.41,D,VIIRS
47.80538,32.89863,351.22,0.51,0.66,2026-09-12,09:34:00,N,nominal,2.0NRT,298.03,7.32,D,VIIRS
46.74781,30.0783,357.29,0.72,0.76,2026-09-12,09:34:00,N,low,2.0NRT,282.49,11.05,D,VIIRS
46.75108,30.0871,330.4,0.72,0.76,2026-09-12,09:34:00,N,nominal,2.0NRT,282.44,11.05,D,VIIRS
46.74146,30.08295,344.37,0.72,0.76,2026-09-12,09:34:00,N,nominal,2.0NRT,284.16,6.9,D,VIIRS
46.74479,30.09191,330.66,0.72,0.76,2026-09-12,09:34:00,N,nominal,2.0NRT,283.77,6.9,D,VIIRS
49.22192,37.85164,341.99,0.58,0.52,2026-09-12,09:34:00,N,nominal,2.0NRT,299.13,10.4,D,VIIRS
49.02737,37.26832,332.1,0.62,0.54,2026-09-12,09:34:00,N,nominal,2.0NRT,292.34,4.51,D,VIIRS
48.07943,34.56376,332.15,0.43,0.62,2026-09-12,09:34:00,N,nominal,2.0NRT,294.21,3.36,D,VIIRS
48.35542,35.83215,367,0.37,0.58,2026-09-12,09:34:00,N,high,2.0NRT,294.67,5.61,D,VIIRS
47.61904,33.77555,335.27,0.48,0.64,2026-09-12,09:34:00,N,nominal,2.0NRT,292.44,2.85,D,VIIRS
48.85432,37.88661,336.28,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,297.15,6.07,D,VIIRS
48.43679,36.46445,336.36,0.35,0.57,2026-09-12,09:34:00,N,nominal,2.0NRT,296.07,3.49,D,VIIRS
48.85582,37.88586,337.27,0.59,0.53,2026-09-12,09:34:00,N,nominal,2.0NRT,296.8,7.37,D,VIIRS
47.62205,33.77584,338.95,0.48,0.64,2026-09-12,09:34:00,N,nominal,2.0NRT,291.42,4.27,D,VIIRS
48.43582,36.46395,336.75,0.35,0.57,2026-09-12,09:34:00,N,nominal,2.0NRT,296.37,3.15,D,VIIRS
