latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
47.35991,31.54421,302.15,1.36,1.15,2026-03-05,12:10:00,A,51,6.1NRT,282.07,10.9,D,MODIS
47.60798,31.36337,311.69,1.36,1.16,2026-03-05,12:10:00,A,72,6.1NRT,283.52,20.58,D,MODIS
48.09831,35.43466,300.26,1.01,1.01,2026-03-05,12:10:00,A,33,6.1NRT,279.59,5.98,D,MODIS
47.36327,31.5612,304.91,1.35,1.15,2026-03-05,12:10:00,A,60,6.1NRT,282.36,13.43,D,MODIS
47.69567,35.36836,307.53,1.02,1.01,2026-03-05,12:10:00,A,50,6.1NRT,284.57,10.34,D,MODIS
47.61393,35.44534,312,1.02,1.01,2026-03-05,12:10:00,A,72,6.1NRT,283.18,13.4,D,MODIS
47.71901,36.23714,314.66,1,1,2026-03-05,12:10:00,A,71,6.1NRT,279.31,14.94,D,MODIS
47.58355,35.66645,301.79,1.01,1.01,2026-03-05,12:10:00,A,46,6.1NRT,284,5.78,D,MODIS
47.13518,36.8065,301.51,1,1,2026-03-05,12:10:00,A,47,6.1NRT,285.2,5.68,D,MODIS
50.75956,26.55293,302.87,1.88,1.34,2026-03-05,12:12:00,A,54,6.1NRT,281.78,19.91,D,MODIS
47.86507,33.4503,317.84,1.45,1.19,2026-03-05,17:47:00,T,96,6.1NRT,273.47,35.06,N,MODIS
47.85663,33.44067,320.97,1.45,1.19,2026-03-05,17:47:00,T,100,6.1NRT,273.51,41.62,N,MODIS
47.86016,33.45907,304.73,1.45,1.19,2026-03-05,17:47:00,T,61,6.1NRT,273.19,19.6,N,MODIS
