latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
52.23751,32.62969,312.92,0.44,0.46,2025-09-23,00:37:00,N20,nominal,2.0NRT,285.59,0.93,N,VIIRS
51.97947,32.46339,308.3,0.44,0.46,2025-09-23,00:37:00,N20,nominal,2.0NRT,289.56,1.45,N,VIIRS
51.97548,32.46078,308.77,0.44,0.46,2025-09-23,00:37:00,N20,nominal,2.0NRT,287.48,1.47,N,VIIRS
50.06216,37.72301,299.87,0.41,0.61,2025-09-23,00:37:00,N20,nominal,2.0NRT,284.15,0.79,N,VIIRS
49.79439,37.76323,299.2,0.42,0.61,2025-09-23,00:37:00,N20,nominal,2.0NRT,280.54,0.33,N,VIIRS
51.973,32.45213,306.02,0.44,0.46,2025-09-23,00:37:00,N20,nominal,2.0NRT,286.63,1.79,N,VIIRS
47.87147,33.44424,326.92,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,284.77,3.61,N,VIIRS
47.8737,33.43632,301.2,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.07,1.05,N,VIIRS
47.87035,33.44821,306.95,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.43,2.42,N,VIIRS
47.87914,33.3976,301.35,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,287.36,1.42,N,VIIRS
47.8769,33.40554,315.95,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,287.23,2.21,N,VIIRS
47.86903,33.43342,310.33,0.32,0.55,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.19,1.05,N,VIIRS
47.87319,33.37988,297.07,0.32,0.54,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.29,0.69,N,VIIRS
48.97678,24.71188,320.57,0.43,0.38,2025-09-23,00:39:00,N20,nominal,2.0NRT,288.93,2.69,N,VIIRS
45.13139,33.9985,298.39,0.41,0.61,2025-09-23,00:39:00,N20,nominal,2.0NRT,282.98,0.58,N,VIIRS
44.77254,33.85901,311.28,0.42,0.61,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.69,1.25,N,VIIRS
46.5269,31.79865,296.75,0.6,0.53,2025-09-23,00:39:00,N20,nominal,2.0NRT,284.31,1.61,N,VIIRS
48.5816,38.65082,297.47,0.5,0.66,2025-09-23,00:39:00,N20,nominal,2.0NRT,285.93,1.12,N,VIIRS
49.54819,35.46592,296.79,0.35,0.56,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.14,0.39,N,VIIRS
49.00895,37.23927,299.32,0.43,0.62,2025-09-23,00:39:00,N20,nominal,2.0NRT,285.02,0.84,N,VIIRS
48.46825,38.75587,304.01,0.51,0.66,2025-09-23,00:39:00,N20,nominal,2.0NRT,287.64,1.4,N,VIIRS
48.46282,38.75154,303.63,0.51,0.66,2025-09-23,00:39:00,N20,nominal,2.0NRT,287.51,1.4,N,VIIRS
48.5127,37.74643,295.26,0.47,0.64,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.64,1.06,N,VIIRS
48.50536,37.7487,304.37,0.47,0.64,2025-09-23,00:39:00,N20,nominal,2.0NRT,282.4,1.06,N,VIIRS
48.51411,37.74353,299.96,0.47,0.64,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.71,1.08,N,VIIRS
48.51233,37.74908,297.12,0.47,0.64,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.99,1.08,N,VIIRS
48.34443,37.23394,308.76,0.45,0.63,2025-09-23,00:39:00,N20,nominal,2.0NRT,282.44,0.98,N,VIIRS
48.34182,37.23696,311.46,0.45,0.63,2025-09-23,00:39:00,N20,nominal,2.0NRT,282.52,1.63,N,VIIRS
48.05831,37.95318,309.59,0.49,0.65,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.48,1.57,N,VIIRS
47.83657,38.47545,295.12,0.53,0.67,2025-09-23,00:39:00,N20,nominal,2.0NRT,283.89,1.09,N,VIIRS
47.83106,38.4712,299.15,0.53,0.67,2025-09-23,00:39:00,N20,nominal,2.0NRT,284.52,1.09,N,VIIRS
50.54582,26.25934,303.43,0.44,0.39,2025-09-23,00:39:00,N20,nominal,2.0NRT,287.6,1,N,VIIRS
48.47581,34.63079,298.59,0.35,0.56,2025-09-23,00:39:00,N20,nominal,2.0NRT,286.57,0.72,N,VIIRS
47.81262,36.08225,303.17,0.42,0.61,2025-09-23,00:39:00,N20,nominal,2.0NRT,280.58,0.64,N,VIIRS
47.88062,35.19018,305.6,0.38,0.59,2025-09-23,00:39:00,N20,nominal,2.0NRT,285.25,0.85,N,VIIRS
47.87845,35.17746,298.92,0.38,0.59,2025-09-23,00:39:00,N20,nominal,2.0NRT,284.73,0.96,N,VIIRS
47.87132,35.16145,323.75,0.38,0.59,2025-09-23,00:39:00,N20,nominal,2.0NRT,288.83,2.61,N,VIIRS
