latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
48.52245,34.62514,303.79,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,290.11,2.15,N,VIIRS
51.61308,34.12577,295.19,0.42,0.38,2025-08-17,00:09:00,N,nominal,2.0NRT,284.95,0.21,N,VIIRS
48.43266,34.93863,330.3,0.5,0.41,2025-08-17,00:09:00,N,nominal,2.0NRT,289.49,12.24,N,VIIRS
49.11626,37.56923,299.56,0.41,0.45,2025-08-17,00:09:00,N,nominal,2.0NRT,287.27,1.34,N,VIIRS
51.07387,34.91472,328.09,0.45,0.39,2025-08-17,00:09:00,N,nominal,2.0NRT,285.85,3.87,N,VIIRS
48.47428,34.62955,309.95,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,290.87,1.27,N,VIIRS
47.64901,35.5293,316.7,0.55,0.43,2025-08-17,00:09:00,N,nominal,2.0NRT,285.77,2.9,N,VIIRS
47.14228,37.75207,297.51,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.84,0.81,N,VIIRS
48.19918,32.93098,297.76,0.44,0.38,2025-08-17,00:09:00,N,nominal,2.0NRT,285.27,0.59,N,VIIRS
47.15057,37.75645,309.79,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,287.29,1.3,N,VIIRS
47.14813,37.74911,297.13,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.17,1.34,N,VIIRS
47.15083,37.7571,306.84,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,287.18,1.48,N,VIIRS
49.81941,37.52227,297.11,0.39,0.44,2025-08-17,00:09:00,N,nominal,2.0NRT,285.4,0.25,N,VIIRS
47.15329,37.78495,330.18,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,287.49,3.11,N,VIIRS
47.15599,37.793,301.64,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.5,1.49,N,VIIRS
49.11493,37.56963,301.39,0.4,0.45,2025-08-17,00:09:00,N,nominal,2.0NRT,287.07,1.08,N,VIIRS
47.15745,37.78712,317.33,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,287.33,3.11,N,VIIRS
48.44755,39.09673,305.95,0.49,0.48,2025-08-17,00:09:00,N,nominal,2.0NRT,286.6,1.46,N,VIIRS
47.1935,37.79306,310.34,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.73,1.74,N,VIIRS
47.19765,37.79527,310.98,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.53,1.08,N,VIIRS
47.19908,37.78947,296.09,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,285.81,1.08,N,VIIRS
48.49299,38.80439,314.21,0.47,0.48,2025-08-17,00:09:00,N,nominal,2.0NRT,286.56,2.38,N,VIIRS
47.20452,37.80543,300.82,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,285.91,0.87,N,VIIRS
47.20595,37.79964,301.53,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,286.12,0.79,N,VIIRS
47.86002,35.14946,302.04,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,289.35,1.67,N,VIIRS
47.86148,35.14267,305.79,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,291.56,1.67,N,VIIRS
47.86594,35.15979,308.59,0.53,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,290.09,2.4,N,VIIRS
47.86741,35.153,310.33,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,292.13,2.6,N,VIIRS
47.86964,35.16157,322.2,0.53,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,294.02,2.4,N,VIIRS
47.85976,35.14175,303.25,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,290.62,1.37,N,VIIRS
47.86196,35.15026,304.14,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,290.5,1.19,N,VIIRS
47.86935,35.15381,306.1,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,291.27,3.38,N,VIIRS
47.86786,35.16058,329.37,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,292.82,3.38,N,VIIRS
47.87672,35.15741,303.58,0.52,0.42,2025-08-17,00:09:00,N,nominal,2.0NRT,288.75,1.45,N,VIIRS
47.77285,36.45598,299.98,0.39,0.44,2025-08-17,00:09:00,N,nominal,2.0NRT,284.03,0.97,N,VIIRS
47.59398,37.96653,296.41,0.46,0.47,2025-08-17,00:09:00,N,nominal,2.0NRT,285.41,0.28,N,VIIRS
48.47293,34.63593,301.8,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,290.2,1.27,N,VIIRS
48.5238,34.61871,302.65,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,289.18,0.87,N,VIIRS
48.52111,34.63156,328.17,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,290.3,2.15,N,VIIRS
48.53094,34.62215,299.99,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,289.9,1.83,N,VIIRS
48.53318,34.63029,303.7,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,289.91,0.84,N,VIIRS
48.53408,34.64485,316.43,0.49,0.4,2025-08-17,00:09:00,N,nominal,2.0NRT,291.82,2.67,N,VIIRS
47.83099,38.48134,302.94,0.48,0.48,2025-08-17,00:09:00,N,nominal,2.0NRT,287.32,1.23,N,VIIRS
47.83254,38.47514,304.08,0.48,0.48,2025-08-17,00:09:00,N,nominal,2.0NRT,288.4,2.09,N,VIIRS
48.25809,36.74065,299.29,0.39,0.44,2025-08-17,00:09:00,N,nominal,2.0NRT,286.76,0.74,N,VIIRS
