latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.54617,39.40004,307.87,1.3,1.13,2026-08-30,06:20:00,T,45,6.1NRT,296.85,6.55,D,MODIS
49.74651,38.72419,317.14,1.44,1.19,2026-08-30,06:20:00,T,73,6.1NRT,297.04,19.88,D,MODIS
50.31228,37.39354,313.39,1.69,1.28,2026-08-30,06:20:00,T,70,6.1NRT,295.86,17.27,D,MODIS
47.44435,37.49069,312.6,1.54,1.22,2026-08-30,06:22:00,T,63,6.1NRT,297.04,13.43,D,MODIS
47.39724,38.03273,311.44,1.45,1.19,2026-08-30,06:22:00,T,47,6.1NRT,297.66,9.91,D,MODIS
47.15369,35.32861,312.69,1.98,1.37,2026-08-30,06:22:00,T,62,6.1NRT,299.48,13.52,D,MODIS
47.10556,35.59616,314.42,1.91,1.35,2026-08-30,06:22:00,T,65,6.1NRT,299.82,17.39,D,MODIS
47.10379,35.62084,313.45,1.91,1.35,2026-08-30,06:22:00,T,63,6.1NRT,299.36,15.37,D,MODIS
47.01685,35.9982,314.25,1.82,1.32,2026-08-30,06:22:00,T,64,6.1NRT,298.63,18.04,D,MODIS
47.02133,35.99173,312.56,1.82,1.32,2026-08-30,06:22:00,T,59,6.1NRT,298.21,14.18,D,MODIS
46.99267,35.57295,330.74,1.91,1.35,2026-08-30,06:22:00,T,84,6.1NRT,299.95,62.01,D,MODIS
46.82496,36.5936,312.13,1.68,1.27,2026-08-30,06:22:00,T,57,6.1NRT,299.98,10.41,D,MODIS
46.60802,33.95037,312.67,2.33,1.48,2026-08-30,06:22:00,T,57,6.1NRT,298.92,17.68,D,MODIS
47.36291,37.50888,308.47,1.53,1.22,2026-08-30,06:22:00,T,48,6.1NRT,297,7.42,D,MODIS
47.39225,38.02499,311.66,1.45,1.19,2026-08-30,06:22:00,T,56,6.1NRT,298,10.61,D,MODIS
47.44007,37.50327,317.16,1.54,1.22,2026-08-30,06:22:00,T,71,6.1NRT,296.97,20,D,MODIS
47.46677,37.73505,308.33,1.5,1.21,2026-08-30,06:22:00,T,47,6.1NRT,297.17,7.82,D,MODIS
46.35969,33.34351,311.61,2.51,1.52,2026-08-30,06:22:00,T,56,6.1NRT,298.37,16.59,D,MODIS
46.35431,33.34872,312.84,2.51,1.52,2026-08-30,06:22:00,T,53,6.1NRT,298.89,20.04,D,MODIS
49.28318,24.19856,325.72,1.22,1.1,2026-08-30,07:58:00,T,83,6.1NRT,293.84,27.73,D,MODIS
49.28028,24.21461,317.62,1.23,1.1,2026-08-30,07:58:00,T,77,6.1NRT,295.47,15.96,D,MODIS
48.92826,24.20207,312.82,1.24,1.11,2026-08-30,07:58:00,T,63,6.1NRT,297.89,11.26,D,MODIS
46.35355,33.36315,314.62,4.19,1.9,2026-08-30,07:58:00,T,69,6.1NRT,295.78,50.83,D,MODIS
46.34943,33.35318,315.74,4.19,1.9,2026-08-30,07:58:00,T,63,6.1NRT,295.75,56.23,D,MODIS
