latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
52.33336,33.28322,310,1.39,1.17,2026-05-06,07:44:00,T,38,6.1NRT,298.94,7,D,MODIS
50.06838,23.54913,318.97,1.08,1.04,2026-05-06,07:46:00,T,64,6.1NRT,302.85,12.74,D,MODIS
51.96917,32.04818,320.78,1.27,1.12,2026-05-06,07:46:00,T,75,6.1NRT,300.68,19.36,D,MODIS
51.25157,32.79922,321.29,1.41,1.18,2026-05-06,07:46:00,T,74,6.1NRT,303.63,21.11,D,MODIS
51.24773,32.81826,323.1,1.42,1.18,2026-05-06,07:46:00,T,76,6.1NRT,302.29,22.65,D,MODIS
51.25214,32.81384,325.22,1.42,1.18,2026-05-06,07:46:00,T,66,6.1NRT,304.48,22.91,D,MODIS
50.7151,34.10831,327.56,1.67,1.27,2026-05-06,07:46:00,T,81,6.1NRT,303.96,36.75,D,MODIS
51.38295,25.9223,322.21,1.01,1,2026-05-06,07:46:00,T,77,6.1NRT,299.52,14.69,D,MODIS
51.38104,25.93629,325.54,1.01,1,2026-05-06,07:46:00,T,80,6.1NRT,299.21,18.87,D,MODIS
50.04146,23.61705,322.42,1.07,1.03,2026-05-06,07:46:00,T,72,6.1NRT,298.99,17.01,D,MODIS
49.16633,37.36077,308.49,2.68,1.57,2026-05-06,07:46:00,T,26,6.1NRT,294.98,18.59,D,MODIS
51.96916,32.05486,312.22,1.27,1.12,2026-05-06,07:46:00,T,27,6.1NRT,300.42,8.43,D,MODIS
51.97249,32.0374,314.38,1.27,1.12,2026-05-06,07:46:00,T,51,6.1NRT,300.17,10.46,D,MODIS
51.99442,32.08644,312.06,1.28,1.12,2026-05-06,07:46:00,T,45,6.1NRT,299.12,9.26,D,MODIS
52.00062,32.10873,310.39,1.28,1.12,2026-05-06,07:46:00,T,49,6.1NRT,298.59,8.24,D,MODIS
49.1577,37.39464,310.72,2.69,1.57,2026-05-06,07:46:00,T,36,6.1NRT,294,22.97,D,MODIS
49.15221,37.38631,312.97,2.69,1.57,2026-05-06,07:46:00,T,63,6.1NRT,293.99,34.45,D,MODIS
50.85466,26.63459,322.61,1,1,2026-05-06,07:46:00,T,76,6.1NRT,301.82,15.26,D,MODIS
50.85268,26.64829,321.27,1,1,2026-05-06,07:46:00,T,75,6.1NRT,301.54,13.76,D,MODIS
49.57418,22.97791,309.63,1.11,1.05,2026-05-06,07:46:00,T,40,6.1NRT,296.48,5.59,D,MODIS
48.45713,37.09242,310.64,2.74,1.58,2026-05-06,07:46:00,T,55,6.1NRT,295.44,20.6,D,MODIS
48.4523,37.08482,312.14,2.74,1.58,2026-05-06,07:46:00,T,61,6.1NRT,296.53,26.46,D,MODIS
52.00395,32.09117,316.99,1.28,1.12,2026-05-06,07:46:00,T,71,6.1NRT,300.02,15.64,D,MODIS
49.76223,37.72191,325.75,1.03,1.02,2026-05-06,12:17:00,A,78,6.1NRT,301.83,16.35,D,MODIS
49.8698,37.62263,316.85,1.03,1.01,2026-05-06,12:17:00,A,60,6.1NRT,304.43,8.02,D,MODIS
49.68155,37.73879,316.22,1.03,1.02,2026-05-06,12:17:00,A,61,6.1NRT,302.61,7.18,D,MODIS
49.51004,37.70599,315.08,1.03,1.01,2026-05-06,12:17:00,A,42,6.1NRT,300.62,7.17,D,MODIS
49.46666,37.6698,312.59,1.03,1.01,2026-05-06,12:17:00,A,17,6.1NRT,299.68,5.19,D,MODIS
49.43484,37.63739,330.09,1.03,1.01,2026-05-06,12:17:00,A,77,6.1NRT,301.98,22.84,D,MODIS
49.43668,37.651,334.3,1.03,1.01,2026-05-06,12:17:00,A,85,6.1NRT,298.87,29.1,D,MODIS
49.36611,37.60824,313.78,1.02,1.01,2026-05-06,12:17:00,A,46,6.1NRT,296.74,6.39,D,MODIS
49.15837,37.3731,320.6,1.01,1.01,2026-05-06,12:17:00,A,70,6.1NRT,296.47,12.83,D,MODIS
49.2365,37.81231,312.4,1.03,1.01,2026-05-06,12:17:00,A,36,6.1NRT,299.93,4.33,D,MODIS
48.98707,37.68412,327.19,1.02,1.01,2026-05-06,12:17:00,A,69,6.1NRT,297.83,21.55,D,MODIS
48.98891,37.69756,323.58,1.02,1.01,2026-05-06,12:17:00,A,58,6.1NRT,298.17,16.51,D,MODIS
48.96532,37.8595,311.56,1.03,1.01,2026-05-06,12:17:00,A,25,6.1NRT,292.65,5.9,D,MODIS
48.95839,37.87577,312.46,1.03,1.01,2026-05-06,12:17:00,A,37,6.1NRT,292.24,7.01,D,MODIS
47.92938,32.10901,318.18,1.28,1.12,2026-05-06,12:17:00,A,38,6.1NRT,304.6,8.29,D,MODIS
47.93247,32.12502,320.16,1.28,1.12,2026-05-06,12:17:00,A,63,6.1NRT,304.93,11.36,D,MODIS
48.73636,37.82434,310.28,1.02,1.01,2026-05-06,12:17:00,A,47,6.1NRT,288.57,8.32,D,MODIS
48.81701,38.70914,318.07,1.06,1.03,2026-05-06,12:17:00,A,70,6.1NRT,298.05,9.64,D,MODIS
48.8188,38.72313,399.32,1.07,1.03,2026-05-06,12:17:00,A,100,6.1NRT,307.34,265.75,D,MODIS
48.82059,38.73711,349.18,1.07,1.03,2026-05-06,12:17:00,A,95,6.1NRT,296.5,59.04,D,MODIS
48.44617,37.14457,321.43,1,1,2026-05-06,12:17:00,A,76,6.1NRT,294.97,14.04,D,MODIS
47.85279,39.4812,319.99,1.09,1.04,2026-05-06,12:17:00,A,78,6.1NRT,284.67,18.8,D,MODIS
46.42531,32.59769,316.91,1.31,1.14,2026-05-06,12:17:00,A,56,6.1NRT,302.8,10.07,D,MODIS
50.06532,36.95316,325.72,1.01,1.01,2026-05-06,12:19:00,A,76,6.1NRT,302.44,15.64,D,MODIS
50.11632,36.84348,339.23,1.01,1.01,2026-05-06,12:19:00,A,84,6.1NRT,300.68,35.95,D,MODIS
50.125,36.84051,314.79,1.01,1.01,2026-05-06,12:19:00,A,40,6.1NRT,300.34,7.19,D,MODIS
50.69378,35.37691,319.28,1,1,2026-05-06,12:19:00,A,68,6.1NRT,300.95,10.78,D,MODIS
50.04132,30.76246,326.01,1.31,1.13,2026-05-06,12:19:00,A,70,6.1NRT,308.99,20.64,D,MODIS
50.97538,35.20863,325.71,1,1,2026-05-06,12:19:00,A,77,6.1NRT,301.1,18.13,D,MODIS
50.79714,34.07162,321.52,1.03,1.01,2026-05-06,12:19:00,A,69,6.1NRT,303.96,9.79,D,MODIS
49.85672,28.62584,319.59,1.64,1.26,2026-05-06,12:19:00,A,67,6.1NRT,303.58,20.25,D,MODIS
49.85733,28.62104,318.71,1.64,1.26,2026-05-06,12:19:00,A,65,6.1NRT,303.33,17.68,D,MODIS
51.16823,34.86856,362.26,1,1,2026-05-06,12:19:00,A,100,6.1NRT,303.4,84.89,D,MODIS
51.16613,34.85487,376.78,1,1,2026-05-06,12:19:00,A,100,6.1NRT,307.92,133.46,D,MODIS
51.17682,34.86517,313.71,1,1,2026-05-06,12:19:00,A,38,6.1NRT,300.34,4.41,D,MODIS
51.17471,34.85148,313.57,1,1,2026-05-06,12:19:00,A,35,6.1NRT,302.09,4.65,D,MODIS
51.23401,34.57475,378.59,1.01,1,2026-05-06,12:19:00,A,100,6.1NRT,304.09,141.86,D,MODIS
51.23186,34.56099,316.39,1.01,1,2026-05-06,12:19:00,A,43,6.1NRT,300.59,6.7,D,MODIS
51.23612,34.47148,316.79,1.01,1,2026-05-06,12:19:00,A,59,6.1NRT,303.14,7.86,D,MODIS
51.04721,32.2138,317.65,1.12,1.05,2026-05-06,12:19:00,A,46,6.1NRT,307.3,8.57,D,MODIS
51.00664,31.94612,320.27,1.14,1.06,2026-05-06,12:19:00,A,52,6.1NRT,310.18,6.89,D,MODIS
51.3292,33.58225,316.56,1.03,1.02,2026-05-06,12:19:00,A,35,6.1NRT,305.58,6.68,D,MODIS
51.01165,30.74946,316.02,1.25,1.11,2026-05-06,12:19:00,A,32,6.1NRT,303.76,8.92,D,MODIS
49.50815,23.68141,311.84,2.94,1.63,2026-05-06,12:19:00,A,43,6.1NRT,295.74,36.28,D,MODIS
49.51104,23.67218,314.4,2.94,1.63,2026-05-06,12:19:00,A,35,6.1NRT,296.67,45.89,D,MODIS
51.79119,34.23078,317.54,1.01,1,2026-05-06,12:19:00,A,65,6.1NRT,301.59,9.31,D,MODIS
51.789,34.21686,314.14,1.01,1,2026-05-06,12:19:00,A,54,6.1NRT,302.25,6.48,D,MODIS
51.79716,34.09458,335.25,1.01,1.01,2026-05-06,12:19:00,A,86,6.1NRT,303.34,29.6,D,MODIS
51.79495,34.08062,318.61,1.01,1.01,2026-05-06,12:19:00,A,67,6.1NRT,303.43,9.56,D,MODIS
51.79273,34.06665,313.97,1.01,1.01,2026-05-06,12:19:00,A,42,6.1NRT,302.87,5.22,D,MODIS
51.23088,29.65725,324.78,1.36,1.16,2026-05-06,12:19:00,A,76,6.1NRT,304.56,22.17,D,MODIS
51.22863,29.65326,320.93,1.36,1.16,2026-05-06,12:19:00,A,62,6.1NRT,303.54,15.94,D,MODIS
52.05991,33.92179,311.77,1.01,1.01,2026-05-06,12:19:00,A,49,6.1NRT,301,5.92,D,MODIS
52.07113,33.518,313.62,1.02,1.01,2026-05-06,12:19:00,A,39,6.1NRT,303.28,5.67,D,MODIS
50.78992,26.56476,318.53,1.93,1.36,2026-05-06,12:19:00,A,63,6.1NRT,302.14,26.12,D,MODIS
50.81279,26.6081,317.5,1.91,1.35,2026-05-06,12:19:00,A,67,6.1NRT,302.34,22.15,D,MODIS
50.84668,26.64479,330.65,1.9,1.35,2026-05-06,12:19:00,A,85,6.1NRT,302.56,59.29,D,MODIS
51.97952,32.19499,316.46,1.09,1.04,2026-05-06,12:19:00,A,61,6.1NRT,299.36,9.74,D,MODIS
50.86352,26.66293,316.43,1.9,1.35,2026-05-06,12:19:00,A,70,6.1NRT,301.47,20.56,D,MODIS
50.85783,26.63823,336,1.9,1.35,2026-05-06,12:19:00,A,88,6.1NRT,302.84,79.52,D,MODIS
51.99353,32.22077,334.21,1.08,1.04,2026-05-06,12:19:00,A,86,6.1NRT,301.39,33.29,D,MODIS
51.99094,32.20583,347.12,1.09,1.04,2026-05-06,12:19:00,A,94,6.1NRT,302.44,57.54,D,MODIS
51.98834,32.19088,328.84,1.09,1.04,2026-05-06,12:19:00,A,82,6.1NRT,300.2,24.79,D,MODIS
51.97002,32.08577,375.26,1.09,1.04,2026-05-06,12:19:00,A,100,6.1NRT,303.85,143.68,D,MODIS
51.96739,32.07076,434.38,1.09,1.04,2026-05-06,12:19:00,A,100,6.1NRT,321.62,592.19,D,MODIS
51.96476,32.0557,371.41,1.1,1.04,2026-05-06,12:19:00,A,100,6.1NRT,312.14,127.92,D,MODIS
52.01405,32.28493,317.1,1.08,1.04,2026-05-06,12:19:00,A,68,6.1NRT,298.54,11.85,D,MODIS
52.00098,32.21055,346.42,1.08,1.04,2026-05-06,12:19:00,A,93,6.1NRT,302.44,56.28,D,MODIS
51.99834,32.19558,328.04,1.09,1.04,2026-05-06,12:19:00,A,81,6.1NRT,300.99,24.16,D,MODIS
51.97981,32.09071,331.4,1.09,1.04,2026-05-06,12:19:00,A,46,6.1NRT,297.49,23.12,D,MODIS
51.97715,32.07571,386.81,1.09,1.04,2026-05-06,12:19:00,A,100,6.1NRT,315.42,197.55,D,MODIS
51.97448,32.06068,345.64,1.09,1.04,2026-05-06,12:19:00,A,59,6.1NRT,312.4,48.61,D,MODIS
51.97181,32.04563,329,1.1,1.04,2026-05-06,12:19:00,A,52,6.1NRT,308.19,21.82,D,MODIS
