latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
49.026,26.52125,304.62,1.29,1.13,2026-06-08,07:58:00,T,41,6.1NRT,291.68,5.14,D,MODIS
48.45399,22.66594,309.46,1.02,1.01,2026-06-08,08:01:00,T,44,6.1NRT,298.3,4.58,D,MODIS
51.16175,34.562,328.17,1.58,1.24,2026-06-08,11:57:00,A,82,6.1NRT,300.15,41.97,D,MODIS
48.96519,38.15498,330.55,1.26,1.11,2026-06-08,11:57:00,A,74,6.1NRT,311.82,20.61,D,MODIS
48.92044,37.81828,335.78,1.3,1.13,2026-06-08,11:57:00,A,85,6.1NRT,304.88,39.49,D,MODIS
49.68927,37.65209,321.39,1.27,1.12,2026-06-08,11:57:00,A,59,6.1NRT,307.47,16.32,D,MODIS
49.77507,37.66087,333.93,1.26,1.12,2026-06-08,11:57:00,A,71,6.1NRT,310.39,35.43,D,MODIS
49.82222,37.74657,323.89,1.25,1.11,2026-06-08,11:57:00,A,48,6.1NRT,307.62,18.46,D,MODIS
49.82725,37.75538,322.9,1.25,1.11,2026-06-08,11:57:00,A,42,6.1NRT,306.36,16.74,D,MODIS
49.01218,38.18661,326.3,1.25,1.11,2026-06-08,11:57:00,A,46,6.1NRT,310.88,17.01,D,MODIS
48.96528,37.94223,346.89,1.28,1.12,2026-06-08,11:57:00,A,93,6.1NRT,312.51,62.87,D,MODIS
49.00944,38.06487,333.23,1.26,1.12,2026-06-08,11:57:00,A,83,6.1NRT,307.88,30.51,D,MODIS
49.03796,37.72291,315.9,1.3,1.13,2026-06-08,11:57:00,A,44,6.1NRT,303.59,8.06,D,MODIS
52.30018,33.80381,310.61,1.58,1.24,2026-06-08,12:00:00,A,59,6.1NRT,298.31,12.01,D,MODIS
49.00901,38.05869,304.27,1.1,1.04,2026-06-08,17:28:00,T,59,6.1NRT,291.87,6.53,N,MODIS
49.01267,38.18554,303.38,1.09,1.04,2026-06-08,17:28:00,T,55,6.1NRT,291.79,5.85,N,MODIS
49.27238,37.54776,315.45,1.13,1.06,2026-06-08,17:28:00,T,91,6.1NRT,290.59,16.21,N,MODIS
49.26329,37.55149,305.5,1.13,1.06,2026-06-08,17:28:00,T,38,6.1NRT,289.28,7.59,N,MODIS
49.0114,38.07309,304.31,1.1,1.04,2026-06-08,17:28:00,T,59,6.1NRT,291.87,6.49,N,MODIS
50.13793,36.84994,302.52,1.15,1.07,2026-06-08,17:30:00,T,50,6.1NRT,290.29,6.65,D,MODIS
