latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
48.23532,37.53474,324.6,1.59,1.24,2026-03-15,06:37:00,T,83,6.1NRT,281.16,48.91,D,MODIS
48.23385,37.52743,319.9,1.59,1.24,2026-03-15,06:37:00,T,80,6.1NRT,281.08,36.63,D,MODIS
48.23204,37.54832,309,1.58,1.24,2026-03-15,06:37:00,T,55,6.1NRT,280.18,18.87,D,MODIS
48.17625,23.15015,309.13,1.17,1.07,2026-03-15,08:16:00,T,68,6.1NRT,284.02,12.94,D,MODIS
48.17366,23.16494,316.93,1.17,1.08,2026-03-15,08:16:00,T,77,6.1NRT,283.87,20.74,D,MODIS
50.43457,24.78282,301.29,1.22,1.1,2026-03-15,08:16:00,T,46,6.1NRT,284.23,7.23,D,MODIS
49.69905,23.3063,307.7,1.12,1.05,2026-03-15,08:16:00,T,66,6.1NRT,282.58,12.15,D,MODIS
48.51757,22.46425,309.98,1.1,1.04,2026-03-15,08:16:00,T,69,6.1NRT,286.66,12.14,D,MODIS
48.62449,34.75888,300.2,1.26,1.11,2026-03-15,12:00:00,A,32,6.1NRT,286.22,5.86,D,MODIS
44.96589,33.79116,302.26,1.7,1.28,2026-03-15,12:00:00,A,40,6.1NRT,282.59,13.19,D,MODIS
44.96492,33.78694,305.97,1.7,1.28,2026-03-15,12:00:00,A,63,6.1NRT,283.16,18.74,D,MODIS
47.84295,39.17672,302.51,1,1,2026-03-15,12:00:00,A,53,6.1NRT,287.79,5.78,D,MODIS
47.64073,37.46081,305.32,1.07,1.03,2026-03-15,12:00:00,A,44,6.1NRT,282.59,7.72,D,MODIS
47.61178,36.01635,331.84,1.18,1.08,2026-03-15,12:00:00,A,88,6.1NRT,286.97,39.21,D,MODIS
47.32524,34.1577,313.05,1.42,1.18,2026-03-15,12:00:00,A,55,6.1NRT,287.36,20.08,D,MODIS
47.73701,35.7268,323.19,1.2,1.09,2026-03-15,12:00:00,A,82,6.1NRT,289.07,27.33,D,MODIS
47.73418,35.71162,311.05,1.2,1.09,2026-03-15,12:00:00,A,71,6.1NRT,288.44,13.21,D,MODIS
48.27977,37.57852,310.43,1.05,1.02,2026-03-15,12:00:00,A,43,6.1NRT,281.01,10.54,D,MODIS
48.1578,36.7482,303.1,1.1,1.04,2026-03-15,12:00:00,A,36,6.1NRT,288.04,6.4,D,MODIS
48.31772,37.081,306.27,1.07,1.03,2026-03-15,12:00:00,A,63,6.1NRT,285.87,8.59,D,MODIS
48.46331,37.61119,306.08,1.04,1.02,2026-03-15,12:00:00,A,63,6.1NRT,282.23,8.57,D,MODIS
47.85838,33.45685,301.71,1.49,1.21,2026-03-15,12:00:00,A,49,6.1NRT,287.75,8.49,D,MODIS
47.85448,33.43814,308.15,1.49,1.21,2026-03-15,12:00:00,A,63,6.1NRT,287.85,15.22,D,MODIS
48.68228,36.31413,301.14,1.11,1.05,2026-03-15,12:00:00,A,45,6.1NRT,286.98,5.42,D,MODIS
48.83595,36.3215,300.26,1.1,1.05,2026-03-15,12:00:00,A,33,6.1NRT,285.82,5.25,D,MODIS
49.10511,36.84817,304.24,1.06,1.03,2026-03-15,12:00:00,A,58,6.1NRT,285.4,7.71,D,MODIS
48.59275,33.79084,302.57,1.38,1.16,2026-03-15,12:00:00,A,53,6.1NRT,283.3,11.34,D,MODIS
49.56197,38.70457,303.03,1,1,2026-03-15,12:00:00,A,43,6.1NRT,283.23,6.42,D,MODIS
49.57259,38.71473,302.28,1,1,2026-03-15,12:00:00,A,51,6.1NRT,284.19,6.33,D,MODIS
49.57059,38.70146,306.89,1,1,2026-03-15,12:00:00,A,64,6.1NRT,280.52,9.11,D,MODIS
49.18466,34.77001,318.05,1.23,1.1,2026-03-15,12:00:00,A,78,6.1NRT,284.74,24.56,D,MODIS
49.67857,37.54009,300.05,1.02,1.01,2026-03-15,12:00:00,A,23,6.1NRT,284.94,5.31,D,MODIS
50.01025,36.36931,308.46,1.07,1.03,2026-03-15,12:00:00,A,67,6.1NRT,284.86,10.87,D,MODIS
49.6842,34.19089,315.64,1.26,1.12,2026-03-15,12:00:00,A,76,6.1NRT,283.43,22.96,D,MODIS
50.2872,37.18526,317.6,1.02,1.01,2026-03-15,12:00:00,A,78,6.1NRT,284.8,17.29,D,MODIS
50.29587,37.18176,327.73,1.02,1.01,2026-03-15,12:00:00,A,71,6.1NRT,284.11,26.56,D,MODIS
50.29365,37.16802,320.05,1.02,1.01,2026-03-15,12:00:00,A,45,6.1NRT,284.15,17.87,D,MODIS
50.19321,36.55795,316.13,1.05,1.02,2026-03-15,12:00:00,A,76,6.1NRT,284.51,16.7,D,MODIS
50.31321,37.17476,315.54,1.02,1.01,2026-03-15,12:00:00,A,63,6.1NRT,284.51,14.68,D,MODIS
50.31099,37.16102,337.21,1.02,1.01,2026-03-15,12:00:00,A,90,6.1NRT,285.13,41.51,D,MODIS
50.30877,37.14728,311.29,1.03,1.01,2026-03-15,12:00:00,A,40,6.1NRT,283.78,10.96,D,MODIS
50.45673,35.52149,301.46,1.1,1.05,2026-03-15,12:00:00,A,47,6.1NRT,284.45,7.15,D,MODIS
48.59869,25.63201,307.14,3.49,1.76,2026-03-15,12:00:00,A,65,6.1NRT,287.85,50.33,D,MODIS
49.49405,28.08633,311.33,2.46,1.51,2026-03-15,12:00:00,A,71,6.1NRT,283.39,46.39,D,MODIS
49.4864,28.0558,306.33,2.47,1.51,2026-03-15,12:00:00,A,63,6.1NRT,283.24,34.16,D,MODIS
49.49052,28.08085,318.53,2.46,1.51,2026-03-15,12:00:00,A,79,6.1NRT,283.46,68.54,D,MODIS
48.68172,24.48796,303.05,3.95,1.85,2026-03-15,12:00:00,A,55,6.1NRT,285.64,48.83,D,MODIS
