latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,instrument
51.12386,34.88851,312.69,1.23,1.1,2025-08-16,01:30:00,A,85,6.1NRT,283.74,19.94,N,MODIS
45.38697,29.09387,313.78,1.02,1.01,2025-08-16,01:32:00,A,88,6.1NRT,294.34,14.72,N,MODIS
47.02096,35.88498,325.34,1.17,1.08,2025-08-16,07:41:00,T,68,6.1NRT,308.13,13.69,D,MODIS
48.16401,36.50146,333.81,1.18,1.08,2025-08-16,07:41:00,T,84,6.1NRT,301.48,34.13,D,MODIS
47.34458,35.26826,325.83,1.11,1.05,2025-08-16,07:41:00,T,69,6.1NRT,304.66,15.35,D,MODIS
48.15201,36.51304,314.43,1.19,1.08,2025-08-16,07:41:00,T,39,6.1NRT,300.23,8,D,MODIS
47.36029,35.28891,322.78,1.11,1.05,2025-08-16,07:41:00,T,62,6.1NRT,305.82,11.93,D,MODIS
48.26465,30.52275,319.24,1.06,1.03,2025-08-16,07:41:00,T,63,6.1NRT,306.55,7.33,D,MODIS
47.87456,36.59723,317.54,1.21,1.09,2025-08-16,07:41:00,T,43,6.1NRT,303.48,6.43,D,MODIS
47.8718,36.61264,337.35,1.21,1.09,2025-08-16,07:41:00,T,81,6.1NRT,306.6,38.09,D,MODIS
47.62516,36.60161,328.56,1.22,1.1,2025-08-16,07:41:00,T,73,6.1NRT,305.02,21.58,D,MODIS
47.62796,36.58624,321.63,1.22,1.1,2025-08-16,07:41:00,T,51,6.1NRT,303.81,10.78,D,MODIS
47.75974,36.54536,325.33,1.21,1.09,2025-08-16,07:41:00,T,73,6.1NRT,309.56,13.07,D,MODIS
48.28226,35.82252,341.14,1.12,1.05,2025-08-16,07:41:00,T,90,6.1NRT,305.2,42.1,D,MODIS
46.47998,32.79456,327.05,1.01,1,2025-08-16,07:41:00,T,70,6.1NRT,308.09,13.46,D,MODIS
48.28473,35.80812,348.73,1.12,1.05,2025-08-16,07:41:00,T,94,6.1NRT,308.07,58.56,D,MODIS
46.75527,31.79077,339.22,1,1,2025-08-16,07:41:00,T,86,6.1NRT,311.82,27.65,D,MODIS
46.68789,32.07381,361.39,1,1,2025-08-16,07:41:00,T,100,6.1NRT,313.17,73.77,D,MODIS
46.68608,32.08643,344.67,1,1,2025-08-16,07:41:00,T,90,6.1NRT,312.96,35.52,D,MODIS
48.58806,35.3396,319.7,1.08,1.04,2025-08-16,07:41:00,T,69,6.1NRT,304.62,8.72,D,MODIS
48.59039,35.32566,371.19,1.08,1.04,2025-08-16,07:41:00,T,100,6.1NRT,304.79,123.65,D,MODIS
48.18805,37.9668,338.44,1.35,1.15,2025-08-16,07:41:00,T,88,6.1NRT,302.68,50.67,D,MODIS
48.67943,37.13505,321.1,1.22,1.1,2025-08-16,07:41:00,T,72,6.1NRT,301.86,15.32,D,MODIS
45.41916,36.58371,326.77,1.34,1.15,2025-08-16,07:41:00,T,68,6.1NRT,303.49,24.89,D,MODIS
48.77325,37.98483,317.64,1.31,1.14,2025-08-16,07:41:00,T,65,6.1NRT,302.85,10.76,D,MODIS
45.69521,34.82205,325.57,1.13,1.06,2025-08-16,07:41:00,T,73,6.1NRT,305.87,15.28,D,MODIS
49.01641,37.92135,314.91,1.29,1.13,2025-08-16,07:41:00,T,57,6.1NRT,298.92,8.92,D,MODIS
49.92658,35.12117,313.71,1.04,1.02,2025-08-16,07:41:00,T,50,6.1NRT,299.4,6.59,D,MODIS
50.08707,34.08662,309.41,1,1,2025-08-16,07:41:00,T,28,6.1NRT,297.41,4.75,D,MODIS
51.46717,32.66446,311.63,1.02,1.01,2025-08-16,07:41:00,T,51,6.1NRT,300.82,6.82,D,MODIS
46.76949,31.68935,326.19,1,1,2025-08-16,07:41:00,T,68,6.1NRT,310.19,10.04,D,MODIS
48.15472,36.49782,316.95,1.18,1.08,2025-08-16,07:41:00,T,57,6.1NRT,300.23,10.88,D,MODIS
48.16131,36.51666,330,1.19,1.08,2025-08-16,07:41:00,T,80,6.1NRT,301.42,27.22,D,MODIS
47.2242,29.98557,336.49,1.07,1.03,2025-08-16,07:41:00,T,85,6.1NRT,308.04,29.51,D,MODIS
46.9523,33.83857,324.6,1.03,1.02,2025-08-16,07:41:00,T,61,6.1NRT,309.46,7.83,D,MODIS
46.28886,33.067,332.57,1.02,1.01,2025-08-16,07:41:00,T,79,6.1NRT,308.54,19.74,D,MODIS
46.29081,33.0543,334.19,1.02,1.01,2025-08-16,07:41:00,T,81,6.1NRT,308.54,21.97,D,MODIS
47.22963,33.3519,325.55,4.22,1.9,2025-08-16,11:00:00,A,75,6.1NRT,305.99,70.66,D,MODIS
48.13955,36.68539,320.46,2.66,1.57,2025-08-16,11:00:00,A,67,6.1NRT,299.03,45.45,D,MODIS
48.14677,36.68509,323.07,2.66,1.57,2025-08-16,11:00:00,A,58,6.1NRT,300.69,53.82,D,MODIS
47.22506,33.3579,325.9,4.22,1.9,2025-08-16,11:00:00,A,75,6.1NRT,306.2,73.37,D,MODIS
46.92923,33.07045,325.5,4.47,1.94,2025-08-16,11:00:00,A,74,6.1NRT,306.54,76.82,D,MODIS
46.9265,33.07524,324.89,4.47,1.94,2025-08-16,11:00:00,A,72,6.1NRT,306.48,70.29,D,MODIS
48.12914,37.5645,321.82,2.41,1.5,2025-08-16,11:00:00,A,57,6.1NRT,298.2,44.44,D,MODIS
46.94554,33.84656,326.02,4.08,1.87,2025-08-16,11:00:00,A,74,6.1NRT,306.15,75.21,D,MODIS
46.95527,33.84424,322.6,4.08,1.87,2025-08-16,11:00:00,A,68,6.1NRT,305.71,45.17,D,MODIS
