latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,instrument
50.02343,36.17686,309.63,0.63,0.72,2026-05-13,01:13:00,N,nominal,2.0NRT,279.9,2.05,N,VIIRS
48.87737,37.21622,333.5,0.42,0.61,2026-05-13,09:20:00,N,nominal,2.0NRT,292.27,3.28,D,VIIRS
48.9905,38.09641,337.38,0.38,0.59,2026-05-13,09:20:00,N,nominal,2.0NRT,296.46,5.04,D,VIIRS
48.98807,38.09529,340.83,0.38,0.59,2026-05-13,09:20:00,N,nominal,2.0NRT,304.12,3.21,D,VIIRS
49.60901,37.64446,345.93,0.38,0.59,2026-05-13,09:22:00,N,nominal,2.0NRT,292.95,3.88,D,VIIRS
50.05287,37.68087,329.98,0.37,0.58,2026-05-13,09:22:00,N,nominal,2.0NRT,298.68,4.31,D,VIIRS
50.24092,36.86869,332.37,0.39,0.59,2026-05-13,09:22:00,N,nominal,2.0NRT,295.79,3.55,D,VIIRS
50.24198,36.86852,336.58,0.39,0.59,2026-05-13,09:22:00,N,nominal,2.0NRT,297.19,2.87,D,VIIRS
51.81852,34.2234,330.4,0.43,0.62,2026-05-13,09:22:00,N,nominal,2.0NRT,288.75,2.01,D,VIIRS
48.47255,34.63152,332.97,0.54,0.42,2026-05-13,11:02:00,N,nominal,2.0NRT,296.95,4.94,D,VIIRS
48.47245,34.6325,334.27,0.54,0.42,2026-05-13,11:02:00,N,nominal,2.0NRT,297.19,4.89,D,VIIRS
49.44365,37.6604,337.81,0.49,0.49,2026-05-13,11:02:00,N,nominal,2.0NRT,298.57,7.93,D,VIIRS
49.50152,38.06424,338.86,0.52,0.5,2026-05-13,11:02:00,N,nominal,2.0NRT,300.33,5.56,D,VIIRS
49.48899,36.42626,341.31,0.44,0.46,2026-05-13,11:02:00,N,nominal,2.0NRT,288.63,3.22,D,VIIRS
49.60857,37.64666,334.49,0.5,0.49,2026-05-13,11:02:00,N,nominal,2.0NRT,299.65,3.96,D,VIIRS
49.86446,37.90821,341.14,0.51,0.49,2026-05-13,11:02:00,N,nominal,2.0NRT,298.81,3.56,D,VIIRS
50.30211,37.16052,330.64,0.48,0.48,2026-05-13,11:02:00,N,nominal,2.0NRT,298.97,3.98,D,VIIRS
50.2733,36.38029,334.76,0.44,0.46,2026-05-13,11:02:00,N,nominal,2.0NRT,294.39,3.42,D,VIIRS
51.10779,34.85814,331.12,0.39,0.44,2026-05-13,11:02:00,N,nominal,2.0NRT,291.92,3.49,D,VIIRS
51.10732,34.85249,329.54,0.39,0.44,2026-05-13,11:02:00,N,nominal,2.0NRT,291.07,3.49,D,VIIRS
52.01032,31.35495,332.03,0.46,0.39,2026-05-13,11:02:00,N,nominal,2.0NRT,290.02,2.29,D,VIIRS
48.48219,34.63967,316.79,0.49,0.49,2026-05-13,23:16:00,N,nominal,2.0NRT,282.3,1.11,N,VIIRS
48.48145,34.64009,318.46,0.49,0.49,2026-05-13,23:16:00,N,nominal,2.0NRT,282.99,2.71,N,VIIRS
46.81041,33.566160000000004,295.47,0.53,0.5,2026-05-13,23:16:00,N,nominal,2.0NRT,280.94,0.36,N,VIIRS
46.31955,34.08058,295.51,0.5,0.49,2026-05-13,23:16:00,N,nominal,2.0NRT,281.35,0.45,N,VIIRS
